date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,60300.0,56167.0,-16796.0,21347.0,12992997.0,29.32
2025-06-17,60100.0,43393.0,-4049.0,5245.0,12998281.0,29.33
2025-06-18,57300.0,92788.0,-23935.0,11754.0,13011832.0,29.36
2025-06-19,59000.0,51463.0,428.0,12972.0,13025278.0,29.4
2025-06-20,59900.0,61009.0,742.0,2351.0,13027206.0,29.4
2025-06-23,60000.0,102580.0,-23719.0,25309.0,13052713.0,29.46
2025-06-24,60500.0,78234.0,-601.0,22844.0,13080256.0,29.52
2025-06-25,61800.0,58723.0,-13797.0,19576.0,13100195.0,29.56
2025-06-26,62900.0,71593.0,1775.0,7527.0,13106140.0,29.58
2025-06-27,63600.0,66916.0,-7979.0,13418.0,13117152.0,29.6
2025-06-30,63200.0,60196.0,-13746.0,15467.0,13135402.0,29.64
2025-07-01,64000.0,49844.0,-187.0,5683.0,13141077.0,29.66
2025-07-02,62900.0,62797.0,-1900.0,10671.0,13152157.0,29.68
2025-07-03,61500.0,71804.0,-2336.0,-1780.0,13149981.0,29.68
2025-07-04,59400.0,42006.0,-2376.0,-535.0,13148971.0,29.67
2025-07-07,58900.0,38647.0,-10740.0,13454.0,13162755.0,29.71
2025-07-08,59300.0,30699.0,-2033.0,3445.0,13165801.0,29.71
2025-07-09,59200.0,46485.0,-14737.0,4780.0,13170450.0,29.72
2025-07-10,59800.0,53058.0,-2802.0,1351.0,13171699.0,29.73
2025-07-11,60200.0,47650.0,6347.0,-6121.0,13166015.0,29.71
2025-07-14,62400.0,64042.0,16414.0,-9826.0,13156485.0,29.69
2025-07-15,61700.0,80878.0,8424.0,-9685.0,13145882.0,29.67
2025-07-16,60300.0,56483.0,3527.0,-11174.0,13134610.0,29.64
2025-07-17,59700.0,49516.0,-3745.0,-349.0,13134136.0,29.64
2025-07-18,60200.0,25779.0,2606.0,-101.0,13124167.0,29.62
2025-07-21,59900.0,39077.0,-6637.0,5944.0,13130190.0,29.63
2025-07-22,59700.0,21493.0,643.0,137.0,13130297.0,29.63
2025-07-23,59400.0,59179.0,-8633.0,8110.0,13138656.0,29.65
2025-07-24,60100.0,37228.0,3629.0,5000.0,13146794.0,29.67
2025-07-25,59200.0,35035.0,2377.0,-5674.0,13140954.0,29.66
2025-07-28,59100.0,51667.0,-12514.0,12624.0,13153253.0,29.68
2025-07-29,59800.0,45467.0,-8035.0,13459.0,13166856.0,29.71
2025-07-30,60600.0,47063.0,-10933.0,17070.0,13184053.0,29.75
2025-07-31,60500.0,25095.0,487.0,87.0,13185973.0,29.76
2025-08-01,57300.0,52440.0,-4103.0,1092.0,13185471.0,29.76
2025-08-04,57600.0,44572.0,-13968.0,13659.0,13199118.0,29.79
2025-08-05,57900.0,26649.0,-4426.0,2958.0,13202011.0,29.79
2025-08-06,59300.0,18565.0,-541.0,3379.0,13205320.0,29.8
2025-08-07,59200.0,25077.0,935.0,1435.0,13202799.0,29.8
