날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,75680,10.53,1.8,12932,1.69,2300
2023-06-08,75680,10.43,1.78,12932,1.7,2300
2023-06-09,75680,10.37,1.77,12932,1.72,2300
2023-06-12,75680,9.98,1.7,12932,1.78,2300
2023-06-13,75680,9.91,1.69,12932,1.8,2300
2023-06-14,75680,9.93,1.7,12932,1.79,2300
2023-06-15,75680,10.17,1.74,12932,1.75,2300
2023-06-16,75680,10.14,1.73,12932,1.75,2300
2023-06-19,75680,10.29,1.76,12932,1.73,2300
2023-06-20,75680,10.52,1.8,12932,1.69,2300
2023-06-21,75680,10.62,1.82,12932,1.67,2300
2023-06-22,75680,11.12,1.9,12932,1.6,2300
2023-06-23,75680,11.44,1.96,12932,1.55,2300
2023-06-26,75680,11.45,1.96,12932,1.55,2300
2023-06-27,75680,11.88,2.03,12932,1.5,2300
2023-06-28,75680,12.04,2.06,12932,1.48,2300
2023-06-29,75680,12.04,2.06,12932,1.48,2300
2023-06-30,75680,12.05,2.06,12932,1.48,2300
2023-07-03,75680,11.56,1.98,12932,1.54,2300
2023-07-04,75680,11.79,2.02,12932,1.51,2300
2023-07-05,75680,12.09,2.07,12932,1.47,2300
2023-07-06,75680,12.44,2.13,12932,1.43,2300
2023-07-07,75680,12.38,2.12,12932,1.44,2300
2023-07-10,75680,12.0,2.05,12932,1.48,2300
2023-07-11,75680,11.48,1.96,12932,1.55,2300
2023-07-12,75680,11.08,1.89,12932,1.61,2300
2023-07-13,75680,11.69,2.0,12932,1.52,2300
2023-07-14,75680,11.44,1.96,12932,1.55,2300
2023-07-17,75680,11.45,1.96,12932,1.55,2300
2023-07-18,75680,11.12,1.9,12932,1.6,2300
2023-07-19,75680,11.12,1.9,12932,1.6,2300
2023-07-20,75680,11.22,1.92,12932,1.59,2300
2023-07-21,75680,11.51,1.97,12932,1.54,2300
2023-07-24,75680,11.51,1.97,12932,1.54,2300
