date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,9390.0,111632.0,7487.0,19283.0,0.0,0.0
2025-06-17,9450.0,342193.0,-5222.0,51335.0,0.0,0.0
2025-06-18,9480.0,127902.0,1329.0,-6548.0,0.0,0.0
2025-06-19,9470.0,139128.0,-1078.0,-25520.0,0.0,0.0
2025-06-20,9490.0,161890.0,-4572.0,5702.0,0.0,0.0
2025-06-23,9140.0,235502.0,-5675.0,-62067.0,0.0,0.0
2025-06-24,9510.0,254152.0,6747.0,92336.0,0.0,0.0
2025-06-25,9640.0,268189.0,3143.0,39656.0,0.0,0.0
2025-06-26,9730.0,1035811.0,-7487.0,-105324.0,0.0,0.0
2025-06-27,9440.0,275692.0,2590.0,-107248.0,0.0,0.0
2025-06-30,9290.0,155587.0,3565.0,-34947.0,0.0,0.0
2025-07-01,9290.0,147839.0,5385.0,-5676.0,0.0,0.0
2025-07-02,9290.0,183604.0,1808.0,-7966.0,0.0,0.0
2025-07-03,9460.0,199722.0,-102.0,18651.0,0.0,0.0
2025-07-04,9290.0,132515.0,7809.0,-9324.0,0.0,0.0
2025-07-07,9200.0,105434.0,-4247.0,-20512.0,0.0,0.0
2025-07-08,9150.0,136324.0,-3725.0,-12364.0,0.0,0.0
2025-07-09,8990.0,173064.0,-10104.0,-45176.0,0.0,0.0
2025-07-10,8870.0,214793.0,-12638.0,-36963.0,0.0,0.0
2025-07-11,8890.0,141271.0,-8776.0,11926.0,0.0,0.0
2025-07-14,8710.0,138825.0,-8774.0,1649.0,0.0,0.0
2025-07-15,8840.0,125960.0,-12859.0,5282.0,0.0,0.0
2025-07-16,8860.0,130053.0,-6174.0,-13736.0,0.0,0.0
2025-07-17,9100.0,235078.0,-2471.0,8726.0,0.0,0.0
2025-07-18,8940.0,98127.0,-40.0,-24140.0,0.0,0.0
2025-07-21,8930.0,87890.0,6463.0,-293.0,0.0,0.0
2025-07-22,8750.0,131475.0,-6933.0,-20246.0,0.0,0.0
2025-07-23,8600.0,115908.0,-3776.0,6775.0,0.0,0.0
2025-07-24,8520.0,91708.0,-1743.0,-11479.0,0.0,0.0
2025-07-25,8390.0,89153.0,-1326.0,4195.0,0.0,0.0
2025-07-28,8820.0,227512.0,-1190.0,42004.0,0.0,0.0
2025-07-29,8760.0,141418.0,-1984.0,-33260.0,0.0,0.0
2025-07-30,8750.0,164459.0,-6028.0,11103.0,0.0,0.0
2025-07-31,8570.0,125146.0,-10393.0,-8096.0,0.0,0.0
2025-08-01,8210.0,168193.0,87.0,1252.0,0.0,0.0
2025-08-04,8240.0,76367.0,-5880.0,15088.0,0.0,0.0
2025-08-05,8320.0,74756.0,-3481.0,-4519.0,0.0,0.0
2025-08-06,8300.0,71858.0,3051.0,20165.0,0.0,0.0
2025-08-07,8330.0,56578.0,-1517.0,4763.0,0.0,0.0
2025-08-08,8400.0,84384.0,-6442.0,10499.0,0.0,0.0
2025-08-11,8510.0,66944.0,-3031.0,7046.0,0.0,0.0
2025-08-12,8790.0,620861.0,-8731.0,-49363.0,0.0,0.0
2025-08-13,8820.0,214325.0,-13208.0,12809.0,0.0,0.0
2025-08-14,8720.0,102266.0,-9904.0,21350.0,0.0,0.0
2025-08-18,8360.0,133001.0,-5541.0,-35707.0,0.0,0.0
2025-08-19,8170.0,92660.0,-1207.0,-6145.0,0.0,0.0
2025-08-20,8020.0,124724.0,9356.0,485.0,0.0,0.0
2025-08-21,7950.0,88448.0,-1622.0,-8150.0,0.0,0.0
2025-08-22,7920.0,82608.0,1287.0,-2903.0,0.0,0.0
2025-08-25,8010.0,64357.0,-1930.0,3557.0,0.0,0.0
2025-08-26,8010.0,74500.0,-14110.0,8722.0,0.0,0.0
2025-08-27,7990.0,68727.0,-4039.0,9815.0,0.0,0.0
2025-08-28,7980.0,67332.0,3404.0,5164.0,0.0,0.0
2025-08-29,7910.0,76501.0,-3231.0,-15529.0,0.0,0.0
2025-09-01,7720.0,105651.0,2219.0,-17591.0,0.0,0.0
2025-09-02,7680.0,92635.0,1866.0,10205.0,0.0,0.0
2025-09-03,7750.0,77639.0,-1263.0,18020.0,0.0,0.0
2025-09-04,7910.0,88460.0,-3068.0,25062.0,0.0,0.0
2025-09-05,8290.0,1484852.0,-5845.0,-93037.0,0.0,0.0
2025-09-08,8420.0,205502.0,-2629.0,22440.0,0.0,0.0
2025-09-09,9160.0,1156430.0,-2749.0,-11428.0,0.0,0.0
2025-09-10,9200.0,484879.0,-8.0,-7583.0,0.0,0.0
2025-09-11,9240.0,930224.0,-287579.0,227009.0,0.0,0.0
2025-09-12,9190.0,420305.0,3612.0,-69172.0,0.0,0.0
2025-09-15,9410.0,457853.0,7467.0,51806.0,0.0,0.0
2025-09-16,9490.0,394057.0,16797.0,-37747.0,0.0,0.0
2025-09-17,9270.0,253101.0,-4685.0,20353.0,0.0,0.0
2025-09-18,10010.0,3062397.0,9518.0,207238.0,0.0,0.0
2025-09-19,10140.0,1369613.0,14896.0,-248486.0,0.0,0.0
2025-09-22,10320.0,876621.0,27974.0,-58258.0,0.0,0.0
2025-09-23,10050.0,702540.0,26517.0,58005.0,0.0,0.0
2025-09-24,10120.0,485911.0,6209.0,28987.0,0.0,0.0
2025-09-25,10050.0,389706.0,-1974.0,-48683.0,0.0,0.0
2025-09-26,9600.0,379213.0,2325.0,45318.0,0.0,0.0
2025-09-29,9710.0,252700.0,10175.0,6796.0,0.0,0.0
2025-09-30,10350.0,1500004.0,22665.0,189850.0,0.0,0.0
2025-10-01,10660.0,881204.0,5782.0,3099.0,0.0,0.0
2025-10-02,12060.0,9071133.0,25854.0,-214188.0,0.0,0.0
2025-10-10,12540.0,1806542.0,4792.0,-46891.0,0.0,0.0
2025-10-13,12310.0,1217740.0,-17629.0,30900.0,0.0,0.0
2025-10-14,11590.0,985648.0,12291.0,-71285.0,0.0,0.0
2025-10-15,12050.0,901394.0,17008.0,69538.0,0.0,0.0
2025-10-16,12060.0,601370.0,27136.0,36974.0,0.0,0.0
2025-10-17,11610.0,630141.0,-9725.0,77164.0,0.0,0.0
2025-10-20,12010.0,611769.0,2515.0,-292.0,0.0,0.0
2025-10-21,12020.0,741283.0,3742.0,49636.0,0.0,0.0
2025-10-22,11820.0,391219.0,-22440.0,-41789.0,0.0,0.0
2025-10-23,11560.0,298352.0,-4820.0,-4012.0,0.0,0.0
2025-10-24,11780.0,433408.0,2722.0,-58605.0,0.0,0.0
2025-10-27,11550.0,543532.0,2470.0,-46025.0,0.0,0.0
2025-10-28,11380.0,322459.0,12819.0,18221.0,0.0,0.0
2025-10-29,11920.0,776960.0,5661.0,73786.0,0.0,0.0
2025-10-30,12370.0,1096574.0,53114.0,171482.0,0.0,0.0
2025-10-31,12540.0,745177.0,49300.0,-18856.0,0.0,0.0
2025-11-03,12180.0,645573.0,-13912.0,-147399.0,0.0,0.0
2025-11-04,12020.0,609813.0,6272.0,21065.0,0.0,0.0
2025-11-05,11280.0,596970.0,13925.0,-47608.0,0.0,0.0
2025-11-06,11890.0,1621154.0,61998.0,381705.0,0.0,0.0
2025-11-07,11460.0,530605.0,25414.0,-181974.0,0.0,0.0
2025-11-10,11640.0,621422.0,-91532.0,32359.0,0.0,0.0
2025-11-11,11900.0,963034.0,-33444.0,343837.0,0.0,0.0
2025-11-12,12330.0,716655.0,-692.0,40767.0,0.0,0.0
2025-11-13,11860.0,2047726.0,4916.0,-803918.0,0.0,0.0
2025-11-14,11270.0,910204.0,-37985.0,-92283.0,0.0,0.0
2025-11-17,11250.0,352134.0,-11120.0,-4346.0,0.0,0.0
2025-11-18,10550.0,500049.0,-1402.0,12193.0,0.0,0.0
2025-11-19,10160.0,305750.0,2347.0,14230.0,0.0,0.0
2025-11-20,10340.0,241392.0,-7663.0,13840.0,0.0,0.0
2025-11-21,9490.0,358373.0,-46465.0,-14277.0,0.0,0.0
2025-11-24,9540.0,169528.0,6670.0,38599.0,0.0,0.0
2025-11-25,9650.0,169151.0,828.0,29622.0,0.0,0.0
2025-11-26,9800.0,168028.0,1398.0,-11098.0,0.0,0.0
2025-11-27,9940.0,162603.0,-4461.0,-23516.0,0.0,0.0
2025-11-28,10260.0,188372.0,22131.0,43985.0,0.0,0.0
2025-12-01,10400.0,274137.0,23604.0,40278.0,0.0,0.0
2025-12-02,10400.0,160097.0,16824.0,-23003.0,0.0,0.0
2025-12-03,10510.0,140811.0,4658.0,-4128.0,0.0,0.0
2025-12-04,10320.0,158446.0,7292.0,-2927.0,0.0,0.0
2025-12-05,10240.0,288078.0,17422.0,90688.0,0.0,0.0
2025-12-08,10150.0,170407.0,710.0,13497.0,0.0,0.0
2025-12-09,10080.0,110123.0,-5178.0,-5932.0,0.0,0.0
2025-12-10,9960.0,194592.0,-23130.0,161.0,0.0,0.0
2025-12-11,9860.0,168777.0,-34775.0,22406.0,0.0,0.0
2025-12-12,9790.0,175682.0,-36924.0,24724.0,0.0,0.0
2025-12-15,9650.0,113419.0,-6345.0,3017.0,0.0,0.0
2025-12-16,9390.0,156982.0,4934.0,-19138.0,0.0,0.0
2025-12-17,9470.0,114632.0,7619.0,18798.0,0.0,0.0
