날짜,BPS,PER,PBR,EPS,DIV,DPS
2025-11-20,0,80.29,0.0,1639,0.0,0
2025-11-21,0,63.33,0.0,1639,0.0,0
2025-11-24,0,59.98,0.0,1639,0.0,0
2025-11-25,0,56.19,0.0,1639,0.0,0
2025-11-26,0,56.31,0.0,1639,0.0,0
2025-11-27,0,58.21,0.0,1639,0.0,0
2025-11-28,0,55.64,0.0,1639,0.0,0
2025-12-01,0,57.41,0.0,1639,0.0,0
2025-12-02,0,56.07,0.0,1639,0.0,0
2025-12-03,0,53.45,0.0,1639,0.0,0
2025-12-04,0,54.06,0.0,1639,0.0,0
2025-12-05,0,50.95,0.0,1639,0.0,0
2025-12-08,0,51.37,0.0,1639,0.0,0
2025-12-09,0,48.57,0.0,1639,0.0,0
2025-12-10,0,47.53,0.0,1639,0.0,0
2025-12-11,0,45.33,0.0,1639,0.0,0
2025-12-12,0,46.31,0.0,1639,0.0,0
2025-12-15,0,48.75,0.0,1639,0.0,0
2025-12-16,0,51.37,0.0,1639,0.0,0
2025-12-17,0,56.99,0.0,1639,0.0,0
2025-12-18,0,56.99,0.0,1639,0.0,0
2025-12-19,0,58.27,0.0,1639,0.0,0
2025-12-22,0,60.83,0.0,1639,0.0,0
2025-12-23,0,63.51,0.0,1639,0.0,0
2025-12-24,0,62.78,0.0,1639,0.0,0
2025-12-26,0,60.83,0.0,1639,0.0,0
2025-12-29,0,60.28,0.0,1639,0.0,0
2025-12-30,0,60.95,0.0,1639,0.0,0
2026-01-02,0,63.09,0.0,1639,0.0,0
2026-01-05,0,60.04,0.0,1639,0.0,0
2026-01-06,0,58.94,0.0,1639,0.0,0
2026-01-07,0,56.44,0.0,1639,0.0,0
2026-01-08,0,57.23,0.0,1639,0.0,0
2026-01-09,0,58.08,0.0,1639,0.0,0
2026-01-12,0,60.16,0.0,1639,0.0,0
2026-01-13,0,61.26,0.0,1639,0.0,0
2026-01-14,0,69.68,0.0,1639,0.0,0
2026-01-15,0,67.36,0.0,1639,0.0,0
2026-01-16,0,62.54,0.0,1639,0.0,0
2026-01-19,0,67.11,0.0,1639,0.0,0
2026-01-20,0,70.29,0.0,1639,0.0,0
2026-01-21,0,67.05,0.0,1639,0.0,0
2026-01-22,0,64.61,0.0,1639,0.0,0
2026-01-23,0,61.2,0.0,1639,0.0,0
2026-01-26,0,68.21,0.0,1639,0.0,0
2026-01-27,0,75.59,0.0,1639,0.0,0
2026-01-28,0,80.35,0.0,1639,0.0,0
2026-01-29,0,80.11,0.0,1639,0.0,0
2026-01-30,0,81.33,0.0,1639,0.0,0
2026-02-02,0,75.05,0.0,1639,0.0,0
2026-02-03,0,84.69,0.0,1639,0.0,0
2026-02-04,0,82.61,0.0,1639,0.0,0
2026-02-05,0,78.22,0.0,1639,0.0,0
2026-02-06,0,79.68,0.0,1639,0.0,0
2026-02-09,0,82.73,0.0,1639,0.0,0
2026-02-10,0,76.14,0.0,1639,0.0,0
2026-02-11,0,74.92,0.0,1639,0.0,0
2026-02-12,0,84.99,0.0,1639,0.0,0
2026-02-13,0,89.51,0.0,1639,0.0,0
2026-02-19,0,87.61,0.0,1639,0.0,0
2026-02-20,0,93.04,0.0,1639,0.0,0
2026-02-23,0,90.91,0.0,1639,0.0,0
2026-02-24,0,100.31,0.0,1639,0.0,0
2026-02-25,0,97.38,0.0,1639,0.0,0
2026-02-26,0,96.89,0.0,1639,0.0,0
