날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,2779,21.68,2.04,262,0.0,0
2023-06-08,2779,22.6,2.13,262,0.0,0
2023-06-09,2779,22.25,2.1,262,0.0,0
2023-06-12,2779,22.37,2.11,262,0.0,0
2023-06-13,2779,22.4,2.11,262,0.0,0
2023-06-14,2779,21.87,2.06,262,0.0,0
2023-06-15,2779,22.25,2.1,262,0.0,0
2023-06-16,2779,22.18,2.09,262,0.0,0
2023-06-19,2779,22.14,2.09,262,0.0,0
2023-06-20,2779,22.02,2.08,262,0.0,0
2023-06-21,2779,21.49,2.03,262,0.0,0
2023-06-22,2779,21.26,2.0,262,0.0,0
2023-06-23,2779,21.34,2.01,262,0.0,0
2023-06-26,2779,22.02,2.08,262,0.0,0
2023-06-27,2779,22.25,2.1,262,0.0,0
2023-06-28,2779,22.33,2.11,262,0.0,0
2023-06-29,2779,22.48,2.12,262,0.0,0
2023-06-30,2779,20.69,1.95,262,0.0,0
2023-07-03,2779,20.76,1.96,262,0.0,0
2023-07-04,2779,20.5,1.93,262,0.0,0
2023-07-05,2779,20.11,1.9,262,0.0,0
2023-07-06,2779,19.58,1.85,262,0.0,0
2023-07-07,2779,19.08,1.8,262,0.0,0
2023-07-10,2779,19.12,1.8,262,0.0,0
2023-07-11,2779,20.19,1.9,262,0.0,0
2023-07-12,2779,21.34,2.01,262,0.0,0
2023-07-13,2779,21.6,2.04,262,0.0,0
2023-07-14,2779,21.79,2.05,262,0.0,0
2023-07-17,2779,22.14,2.09,262,0.0,0
2023-07-18,2779,22.52,2.12,262,0.0,0
2023-07-19,2779,22.06,2.08,262,0.0,0
2023-07-20,2779,22.37,2.11,262,0.0,0
2023-07-21,2779,21.64,2.04,262,0.0,0
2023-07-24,2779,21.41,2.02,262,0.0,0
2023-07-25,2779,21.22,2.0,262,0.0,0
2023-07-26,2779,20.46,1.93,262,0.0,0
2023-07-27,2779,21.56,2.03,262,0.0,0
2023-07-28,2779,22.37,2.11,262,0.0,0
2023-07-31,2779,23.4,2.21,262,0.0,0
2023-08-01,2779,23.05,2.17,262,0.0,0
2023-08-02,2779,21.53,2.03,262,0.0,0
2023-08-03,2779,21.07,1.99,262,0.0,0
2023-08-04,2779,20.61,1.94,262,0.0,0
2023-08-07,2779,20.19,1.9,262,0.0,0
2023-08-08,2779,19.62,1.85,262,0.0,0
2023-08-09,2779,19.92,1.88,262,0.0,0
2023-08-10,2779,19.66,1.85,262,0.0,0
2023-08-11,2779,19.69,1.86,262,0.0,0
2023-08-14,2779,19.27,1.82,262,0.0,0
2023-08-16,2779,18.93,1.78,262,0.0,0
2023-08-17,2779,18.91,1.78,262,0.0,0
2023-08-18,2779,18.89,1.78,262,0.0,0
2023-08-21,2779,18.87,1.78,262,0.0,0
2023-08-22,2779,18.4,1.73,262,0.0,0
2023-08-23,2779,18.36,1.73,262,0.0,0
2023-08-24,2779,19.03,1.79,262,0.0,0
2023-08-25,2779,18.34,1.73,262,0.0,0
2023-08-28,2779,18.36,1.73,262,0.0,0
2023-08-29,2779,18.85,1.78,262,0.0,0
2023-08-30,2779,19.06,1.8,262,0.0,0
2023-08-31,2779,19.08,1.8,262,0.0,0
2023-09-01,2779,20.34,1.92,262,0.0,0
2023-09-04,2779,21.53,2.03,262,0.0,0
2023-09-05,2779,21.6,2.04,262,0.0,0
2023-09-06,2779,21.76,2.05,262,0.0,0
2023-09-07,2779,22.14,2.09,262,0.0,0
2023-09-08,2779,21.79,2.05,262,0.0,0
2023-09-11,2779,21.6,2.04,262,0.0,0
2023-09-12,2779,21.26,2.0,262,0.0,0
2023-09-13,2779,21.15,1.99,262,0.0,0
2023-09-14,2779,21.68,2.04,262,0.0,0
2023-09-15,2779,21.26,2.0,262,0.0,0
2023-09-18,2779,20.8,1.96,262,0.0,0
2023-09-19,2779,20.65,1.95,262,0.0,0
2023-09-20,2779,20.46,1.93,262,0.0,0
2023-09-21,2779,19.66,1.85,262,0.0,0
2023-09-22,2779,19.62,1.85,262,0.0,0
2023-09-25,2779,19.69,1.86,262,0.0,0
2023-09-26,2779,19.16,1.81,262,0.0,0
2023-09-27,2779,19.27,1.82,262,0.0,0
2023-10-04,2779,18.82,1.77,262,0.0,0
2023-10-05,2779,18.72,1.77,262,0.0,0
2023-10-06,2779,19.03,1.79,262,0.0,0
2023-10-10,2779,18.97,1.79,262,0.0,0
2023-10-11,2779,19.47,1.84,262,0.0,0
2023-10-12,2779,19.73,1.86,262,0.0,0
2023-10-13,2779,19.54,1.84,262,0.0,0
2023-10-16,2779,19.31,1.82,262,0.0,0
2023-10-17,2779,19.73,1.86,262,0.0,0
2023-10-18,2779,19.58,1.85,262,0.0,0
2023-10-19,2779,18.59,1.75,262,0.0,0
2023-10-20,2779,18.49,1.74,262,0.0,0
2023-10-23,2779,18.3,1.73,262,0.0,0
2023-10-24,2779,19.24,1.81,262,0.0,0
2023-10-25,2779,19.31,1.82,262,0.0,0
2023-10-26,2779,18.85,1.78,262,0.0,0
2023-10-27,2779,18.66,1.76,262,0.0,0
2023-10-30,2779,18.84,1.78,262,0.0,0
2023-10-31,2779,18.0,1.7,262,0.0,0
2023-11-01,2779,18.11,1.71,262,0.0,0
2023-11-02,2779,20.15,1.9,262,0.0,0
2023-11-03,2779,20.19,1.9,262,0.0,0
2023-11-06,2779,21.07,1.99,262,0.0,0
2023-11-07,2779,21.03,1.98,262,0.0,0
2023-11-08,2779,21.07,1.99,262,0.0,0
2023-11-09,2779,20.69,1.95,262,0.0,0
2023-11-10,2779,20.95,1.98,262,0.0,0
2023-11-13,2779,19.62,1.85,262,0.0,0
2023-11-14,2779,19.31,1.82,262,0.0,0
2023-11-15,2779,19.35,1.82,262,0.0,0
2023-11-16,2779,19.73,1.86,262,0.0,0
2023-11-17,2779,19.39,1.83,262,0.0,0
2023-11-20,2779,19.62,1.85,262,0.0,0
2023-11-21,2779,19.81,1.87,262,0.0,0
2023-11-22,2779,19.69,1.86,262,0.0,0
2023-11-23,2779,19.54,1.84,262,0.0,0
2023-11-24,2779,19.39,1.83,262,0.0,0
2023-11-27,2779,20.38,1.92,262,0.0,0
2023-11-28,2779,20.61,1.94,262,0.0,0
2023-11-29,2779,20.11,1.9,262,0.0,0
2023-11-30,2779,20.27,1.91,262,0.0,0
2023-12-01,2779,19.96,1.88,262,0.0,0
2023-12-04,2779,19.54,1.84,262,0.0,0
2023-12-05,2779,19.08,1.8,262,0.0,0
2023-12-06,2779,19.43,1.83,262,0.0,0
2023-12-07,2779,19.24,1.81,262,0.0,0
2023-12-08,2779,19.66,1.85,262,0.0,0
2023-12-11,2779,20.04,1.89,262,0.0,0
2023-12-12,2779,25.15,2.37,262,0.0,0
2023-12-13,2779,25.27,2.38,262,0.0,0
2023-12-14,2779,24.62,2.32,262,0.0,0
2023-12-15,2779,22.71,2.14,262,0.0,0
2023-12-18,2779,22.94,2.16,262,0.0,0
2023-12-19,2779,23.21,2.19,262,0.0,0
2023-12-20,2779,23.47,2.21,262,0.0,0
2023-12-21,2779,23.32,2.2,262,0.0,0
2023-12-22,2779,22.82,2.15,262,0.0,0
2023-12-26,2779,22.86,2.16,262,0.0,0
2023-12-27,2779,23.17,2.18,262,0.0,0
2023-12-28,2779,23.02,2.17,262,0.0,0
2024-01-02,2779,23.78,2.24,262,0.0,0
2024-01-03,2779,24.2,2.28,262,0.0,0
2024-01-04,2779,26.07,2.46,262,0.0,0
2024-01-05,2779,25.46,2.4,262,0.0,0
2024-01-08,2779,25.0,2.36,262,0.0,0
2024-01-09,2779,24.89,2.35,262,0.0,0
2024-01-10,2779,24.16,2.28,262,0.0,0
2024-01-11,2779,24.27,2.29,262,0.0,0
2024-01-12,2779,23.55,2.22,262,0.0,0
2024-01-15,2779,23.66,2.23,262,0.0,0
2024-01-16,2779,22.9,2.16,262,0.0,0
2024-01-17,2779,22.79,2.15,262,0.0,0
2024-01-18,2779,22.6,2.13,262,0.0,0
2024-01-19,2779,23.4,2.21,262,0.0,0
2024-01-22,2779,24.69,2.33,262,0.0,0
2024-01-23,2779,26.34,2.48,262,0.0,0
2024-01-24,2779,28.55,2.69,262,0.0,0
2024-01-25,2779,28.17,2.66,262,0.0,0
2024-01-26,2779,28.21,2.66,262,0.0,0
2024-01-29,2779,27.06,2.55,262,0.0,0
2024-01-30,2779,25.8,2.43,262,0.0,0
2024-01-31,2779,24.31,2.29,262,0.0,0
2024-02-01,2779,23.74,2.24,262,0.0,0
2024-02-02,2779,24.77,2.34,262,0.0,0
2024-02-05,2779,23.85,2.25,262,0.0,0
2024-02-06,2779,24.16,2.28,262,0.0,0
2024-02-07,2779,23.55,2.22,262,0.0,0
2024-02-08,2779,24.58,2.32,262,0.0,0
2024-02-13,2779,25.38,2.39,262,0.0,0
2024-02-14,2779,25.57,2.41,262,0.0,0
2024-02-15,2779,25.04,2.36,262,0.0,0
2024-02-16,2779,24.54,2.31,262,0.0,0
2024-02-19,2779,24.77,2.34,262,0.0,0
2024-02-20,2779,24.35,2.3,262,0.0,0
2024-02-21,2779,24.08,2.27,262,0.0,0
2024-02-22,2779,25.19,2.37,262,0.0,0
2024-02-23,2779,24.05,2.27,262,0.0,0
