날짜,시가,고가,저가,종가,거래량,등락률
2025-12-29,41700,42200,26600,27650,20721592,
2025-12-30,27500,30400,25500,26500,9739350,-4.159132007233273
2026-01-02,27350,30600,26850,29800,6627884,12.452830188679245
2026-01-05,31100,32450,28550,28700,3532561,-3.691275167785235
2026-01-06,28900,30500,28250,30150,3012659,5.052264808362369
2026-01-07,30600,31000,28000,28200,1566287,-6.467661691542288
2026-01-08,28000,29400,27650,27750,1121306,-1.5957446808510638
2026-01-09,27850,28500,26500,26550,950824,-4.324324324324325
2026-01-12,26550,27400,25850,26300,687537,-0.9416195856873822
2026-01-13,25200,26700,25100,25600,1170807,-2.6615969581749046
2026-01-14,26200,27400,25550,26500,1169558,3.515625
2026-01-15,26350,26700,25150,25250,754378,-4.716981132075472
2026-01-16,25700,25850,24200,24900,876279,-1.3861386138613863
2026-01-19,24900,25500,24600,24950,434846,0.2008032128514056
2026-01-20,25200,25450,24450,24900,448126,-0.2004008016032064
2026-01-21,24600,24600,23000,23150,670311,-7.028112449799197
2026-01-22,23850,24150,23050,23550,407506,1.7278617710583155
2026-01-23,23550,26700,23100,26350,1639533,11.8895966029724
2026-01-26,26650,26900,25500,26100,652183,-0.9487666034155597
2026-01-27,26150,29000,25700,28400,1773800,8.812260536398467
2026-01-28,29050,29300,27600,29100,1225150,2.464788732394366
2026-01-29,29500,31350,29150,30100,3440252,3.436426116838488
2026-01-30,29450,30350,28450,28450,1143420,-5.48172757475083
2026-02-02,27500,29800,26600,26600,1063548,-6.502636203866433
2026-02-03,27500,29250,27450,29050,713887,9.210526315789473
2026-02-04,28800,29650,28300,29250,774091,0.6884681583476765
2026-02-05,29050,29250,26850,26900,639981,-8.034188034188034
2026-02-06,25600,27300,24650,26550,579356,-1.3011152416356877
2026-02-09,27950,29250,27350,28150,777398,6.0263653483992465
2026-02-10,28300,28600,26350,26800,574950,-4.7957371225577266
2026-02-11,27000,28000,26800,27600,425161,2.9850746268656714
2026-02-12,28150,28550,27150,27400,291263,-0.7246376811594203
2026-02-13,27000,28600,26600,27450,604553,0.18248175182481752
2026-02-19,28000,30450,27150,28800,1308843,4.918032786885246
2026-02-20,29300,29900,28200,28650,738445,-0.5208333333333333
2026-02-23,28900,29500,27800,28150,607247,-1.7452006980802792
2026-02-24,28400,29300,27150,28300,732886,0.5328596802841918
2026-02-25,28900,29000,27400,27450,547419,-3.0035335689045937
2026-02-26,27600,28650,27150,28050,599575,2.185792349726776
2026-02-27,27500,27850,26850,27350,467111,-2.4955436720142603
2026-03-03,26500,27300,24800,24800,585574,-9.323583180987203
2026-03-04,23550,24050,20400,20500,625630,-17.338709677419356
2026-03-05,22500,24300,21950,23650,334524,15.365853658536585
2026-03-06,23150,24600,22750,24350,254341,2.9598308668076108
2026-03-09,22500,23200,20500,21450,406557,-11.90965092402464
2026-03-10,22750,23850,21950,23600,294011,10.023310023310025
2026-03-11,23800,26700,23600,25200,653884,6.779661016949152
2026-03-12,24700,25650,24200,25600,274624,1.5873015873015872
2026-03-13,24500,27050,24100,25500,693990,-0.390625
2026-03-16,25200,25350,23700,24050,227320,-5.686274509803922
2026-03-17,24950,27400,24800,25400,914301,5.613305613305614
2026-03-18,26250,29750,25600,29150,2454252,14.763779527559054
