date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-12-29,27650.0,20721592.0,-699630.0,-937140.0,135675.0,0.4
2025-12-30,26500.0,9739350.0,-31481.0,-251996.0,0.0,0.0
2026-01-02,29800.0,6627884.0,18526.0,307477.0,196332.0,0.58
2026-01-05,28700.0,3532561.0,-7056.0,-226814.0,28966.0,0.09
2026-01-06,30150.0,3012659.0,2735.0,125435.0,153029.0,0.45
2026-01-07,28200.0,1566287.0,-995.0,-155557.0,0.0,0.0
2026-01-08,27750.0,1121306.0,2562.0,-72971.0,0.0,0.0
2026-01-09,26550.0,950824.0,-5682.0,-89162.0,0.0,0.0
2026-01-12,26300.0,687537.0,3294.0,30102.0,0.0,0.0
2026-01-13,25600.0,1170807.0,-200566.0,-11375.0,0.0,0.0
2026-01-14,26500.0,1169558.0,-29221.0,24470.0,0.0,0.0
2026-01-15,25250.0,754378.0,509.0,-46764.0,0.0,0.0
2026-01-16,24900.0,876279.0,8012.0,-32723.0,0.0,0.0
2026-01-19,24950.0,434846.0,-7623.0,35473.0,0.0,0.0
2026-01-20,24900.0,448126.0,-11290.0,81066.0,0.0,0.0
2026-01-21,23150.0,670311.0,-16305.0,251.0,0.0,0.0
2026-01-22,23550.0,407506.0,-1632.0,62036.0,19101.0,0.06
2026-01-23,26350.0,1639533.0,14787.0,42106.0,63841.0,0.19
2026-01-26,26100.0,652183.0,-5307.0,-19186.0,44563.0,0.13
2026-01-27,28400.0,1773800.0,45105.0,99780.0,143816.0,0.43
2026-01-28,29100.0,1225150.0,54092.0,90665.0,239132.0,0.71
2026-01-29,30100.0,3440252.0,-242558.0,-242374.0,0.0,0.0
2026-01-30,28450.0,1143420.0,-133963.0,-24453.0,0.0,0.0
2026-02-02,26600.0,1063548.0,-93844.0,116652.0,84715.0,0.25
2026-02-03,29050.0,713887.0,16552.0,52996.0,139590.0,0.41
2026-02-04,29250.0,774091.0,-12395.0,-154798.0,300.0,0.0
2026-02-05,26900.0,639981.0,-54720.0,-95995.0,0.0,0.0
2026-02-06,26550.0,579356.0,-3581.0,-5015.0,0.0,0.0
2026-02-09,28150.0,777398.0,-2634.0,156234.0,72934.0,0.22
2026-02-10,26800.0,574950.0,-37774.0,-12237.0,59627.0,0.18
2026-02-11,27600.0,425161.0,491.0,27506.0,88182.0,0.26
2026-02-12,27400.0,291263.0,-1282.0,-34141.0,54052.0,0.16
2026-02-13,27450.0,604553.0,-12208.0,15980.0,71044.0,0.21
2026-02-19,28800.0,1308843.0,-7105.0,261283.0,334599.0,0.99
2026-02-20,28650.0,738445.0,-17850.0,-104453.0,230288.0,0.68
2026-02-23,28150.0,607247.0,-6814.0,39181.0,268197.0,0.79
2026-02-24,28300.0,732886.0,-11736.0,92136.0,360967.0,1.07
2026-02-25,27450.0,547419.0,6033.0,-118624.0,240818.0,0.71
2026-02-26,28050.0,599575.0,-15439.0,79263.0,323185.0,0.95
2026-02-27,27350.0,467111.0,18844.0,39947.0,362844.0,1.07
2026-03-03,24800.0,585574.0,5117.0,-12364.0,351799.0,1.04
2026-03-04,20500.0,625630.0,-27191.0,20828.0,373707.0,1.1
2026-03-05,23650.0,334524.0,12698.0,76244.0,450088.0,1.33
2026-03-06,24350.0,254341.0,-1578.0,-66816.0,395005.0,1.17
2026-03-09,21450.0,406557.0,-27682.0,4288.0,399735.0,1.18
2026-03-10,23600.0,294011.0,-7726.0,47833.0,447260.0,1.32
2026-03-11,25200.0,653884.0,-4933.0,66808.0,517631.0,1.53
2026-03-12,25600.0,274624.0,-493.0,4201.0,521666.0,1.54
2026-03-13,25500.0,693990.0,-656.0,-144149.0,374158.0,1.11
2026-03-16,24050.0,227320.0,1248.0,-30095.0,347191.0,1.03
2026-03-17,25400.0,914301.0,4003.0,153026.0,500177.0,1.48
2026-03-18,29150.0,2454252.0,22196.0,285252.0,798772.0,2.36
2026-03-19,31250.0,4056956.0,97968.0,12794.0,819674.0,2.42
2026-03-20,30900.0,1507154.0,-9922.0,-114731.0,655649.0,1.94
2026-03-23,30100.0,1183603.0,49347.0,90980.0,747816.0,2.21
2026-03-24,30250.0,2050931.0,3838.0,-98907.0,658717.0,1.95
2026-03-25,31850.0,1301535.0,81543.0,245982.0,904330.0,2.67
2026-03-26,28000.0,1264119.0,-75994.0,-4940.0,896991.0,2.65
2026-03-27,27350.0,561379.0,2525.0,-21164.0,876064.0,2.59
2026-03-30,24600.0,1486773.0,-268892.0,97442.0,970180.0,2.87
2026-03-31,22500.0,884663.0,-67877.0,-84225.0,950299.0,2.81
2026-04-01,25000.0,909557.0,8946.0,46943.0,1003087.0,2.96
2026-04-02,23250.0,593080.0,-9661.0,-89690.0,922135.0,2.72
2026-04-03,23300.0,434888.0,-16412.0,-48118.0,872503.0,2.58
2026-04-06,24300.0,366850.0,63531.0,-32073.0,840127.0,2.48
2026-04-07,23050.0,475747.0,-9067.0,-136766.0,710311.0,2.1
2026-04-08,25300.0,517375.0,2912.0,118515.0,830255.0,2.45
