날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,99469,12.04,0.29,2387,5.22,1500
2023-06-08,99469,12.02,0.29,2387,5.23,1500
2023-06-09,99469,12.11,0.29,2387,5.19,1500
2023-06-12,99469,11.98,0.29,2387,5.24,1500
2023-06-13,99469,11.9,0.29,2387,5.28,1500
2023-06-14,99469,11.79,0.28,2387,5.33,1500
2023-06-15,99469,11.65,0.28,2387,5.4,1500
2023-06-16,99469,11.69,0.28,2387,5.38,1500
2023-06-19,99469,11.92,0.29,2387,5.27,1500
2023-06-20,99469,11.73,0.28,2387,5.36,1500
2023-06-21,99469,11.5,0.28,2387,5.46,1500
2023-06-22,99469,11.35,0.27,2387,5.54,1500
2023-06-23,99469,10.79,0.26,2387,5.83,1500
2023-06-26,99469,10.72,0.26,2387,5.86,1500
2023-06-27,99469,10.72,0.26,2387,5.86,1500
2023-06-28,99469,10.72,0.26,2387,5.86,1500
2023-06-29,99469,10.39,0.25,2387,6.05,1500
2023-06-30,99469,10.47,0.25,2387,6.0,1500
2023-07-03,99469,10.75,0.26,2387,5.85,1500
2023-07-04,99469,10.47,0.25,2387,6.0,1500
2023-07-05,99469,10.35,0.25,2387,6.07,1500
2023-07-06,99469,10.41,0.25,2387,6.04,1500
2023-07-07,99469,10.39,0.25,2387,6.05,1500
2023-07-10,99469,10.37,0.25,2387,6.06,1500
2023-07-11,99469,10.33,0.25,2387,6.09,1500
2023-07-12,99469,10.41,0.25,2387,6.04,1500
2023-07-13,99469,10.56,0.25,2387,5.95,1500
2023-07-14,99469,10.66,0.26,2387,5.89,1500
2023-07-17,99469,10.6,0.25,2387,5.93,1500
2023-07-18,99469,10.47,0.25,2387,6.0,1500
2023-07-19,99469,10.49,0.25,2387,5.99,1500
2023-07-20,99469,10.49,0.25,2387,5.99,1500
2023-07-21,99469,10.58,0.25,2387,5.94,1500
2023-07-24,99469,10.47,0.25,2387,6.0,1500
2023-07-25,99469,10.45,0.25,2387,6.01,1500
2023-07-26,99469,10.26,0.25,2387,6.12,1500
2023-07-27,99469,10.54,0.25,2387,5.96,1500
2023-07-28,99469,10.62,0.25,2387,5.92,1500
2023-07-31,99469,10.66,0.26,2387,5.89,1500
2023-08-01,99469,10.91,0.26,2387,5.76,1500
2023-08-02,99469,10.81,0.26,2387,5.81,1500
2023-08-03,99469,10.75,0.26,2387,5.85,1500
2023-08-04,99469,10.79,0.26,2387,5.83,1500
2023-08-07,99469,10.83,0.26,2387,5.8,1500
2023-08-08,99469,10.75,0.26,2387,5.85,1500
2023-08-09,99469,10.72,0.26,2387,5.86,1500
2023-08-10,99469,10.98,0.26,2387,5.73,1500
2023-08-11,99469,10.89,0.26,2387,5.77,1500
2023-08-14,99469,11.0,0.26,2387,5.71,1500
2023-08-16,99469,10.62,0.25,2387,5.92,1500
2023-08-17,99469,10.35,0.25,2387,6.07,1500
2023-08-18,99469,10.26,0.25,2387,6.12,1500
2023-08-21,99469,10.39,0.25,2387,6.05,1500
2023-08-22,99469,10.28,0.25,2387,6.11,1500
2023-08-23,99469,10.28,0.25,2387,6.11,1500
2023-08-24,99469,10.24,0.25,2387,6.13,1500
2023-08-25,99469,10.24,0.25,2387,6.13,1500
2023-08-28,99469,10.41,0.25,2387,6.04,1500
2023-08-29,99469,10.54,0.25,2387,5.96,1500
2023-08-30,99469,10.47,0.25,2387,6.0,1500
2023-08-31,99469,10.45,0.25,2387,6.01,1500
2023-09-01,99469,10.43,0.25,2387,6.02,1500
2023-09-04,99469,10.56,0.25,2387,5.95,1500
2023-09-05,99469,10.45,0.25,2387,6.01,1500
2023-09-06,99469,10.35,0.25,2387,6.07,1500
2023-09-07,99469,10.31,0.25,2387,6.1,1500
2023-09-08,99469,10.39,0.25,2387,6.05,1500
2023-09-11,99469,10.66,0.26,2387,5.89,1500
2023-09-12,99469,10.66,0.26,2387,5.89,1500
2023-09-13,99469,10.77,0.26,2387,5.84,1500
2023-09-14,99469,10.96,0.26,2387,5.74,1500
2023-09-15,99469,11.04,0.26,2387,5.69,1500
2023-09-18,99469,11.16,0.27,2387,5.63,1500
2023-09-19,99469,11.12,0.27,2387,5.65,1500
2023-09-20,99469,11.16,0.27,2387,5.63,1500
2023-09-21,99469,11.19,0.27,2387,5.62,1500
2023-09-22,99469,11.08,0.27,2387,5.67,1500
2023-09-25,99469,10.85,0.26,2387,5.79,1500
2023-09-26,99469,10.77,0.26,2387,5.84,1500
2023-09-27,99469,10.66,0.26,2387,5.89,1500
2023-10-04,99469,10.49,0.25,2387,5.99,1500
2023-10-05,99469,10.56,0.25,2387,5.95,1500
2023-10-06,99469,10.75,0.26,2387,5.85,1500
2023-10-10,99469,11.0,0.26,2387,5.71,1500
2023-10-11,99469,11.0,0.26,2387,5.71,1500
2023-10-12,99469,11.19,0.27,2387,5.62,1500
2023-10-13,99469,11.08,0.27,2387,5.67,1500
