날짜,시가,고가,저가,종가,거래량,등락률
2023-06-05,60300,60400,59600,59800,1033131,-0.33333333333333337
2023-06-07,59600,59900,59400,59800,1057240,0.0
2023-06-08,59700,59900,59300,59900,1073336,0.16722408026755853
2023-06-09,59800,61200,59800,61200,2092560,2.1702838063439067
2023-06-12,61200,61400,60700,60900,1268000,-0.49019607843137253
2023-06-13,61200,61500,60800,61100,1108689,0.3284072249589491
2023-06-14,61300,61400,60200,60600,1210162,-0.8183306055646482
2023-06-15,61100,61100,60700,60700,1064023,0.16501650165016502
2023-06-16,60700,61100,59800,61100,1999935,0.6589785831960462
2023-06-19,60400,60700,59700,59800,974061,-2.127659574468085
2023-06-20,59200,59700,59000,59600,961028,-0.33444816053511706
2023-06-21,59100,59600,59100,59300,583216,-0.5033557046979865
2023-06-22,59200,59700,59000,59500,444802,0.33726812816188867
2023-06-23,59800,60000,59300,59400,726643,-0.16806722689075632
2023-06-26,59100,60500,59000,60500,1208486,1.8518518518518516
2023-06-27,60400,60400,60000,60300,886394,-0.3305785123966942
2023-06-28,60800,60800,60100,60500,941981,0.33167495854063017
2023-06-29,60600,60700,60200,60500,753269,0.0
2023-06-30,60400,60400,59500,59500,1514957,-1.6528925619834711
2023-07-03,59700,60100,59700,60000,584935,0.8403361344537815
2023-07-04,60100,60200,59800,59900,564879,-0.16666666666666669
2023-07-05,59900,59900,59300,59700,679797,-0.333889816360601
2023-07-06,59400,59600,59100,59100,698765,-1.0050251256281406
2023-07-07,59000,59000,58100,58300,788916,-1.353637901861252
2023-07-10,58000,58300,57400,57700,688138,-1.0291595197255576
2023-07-11,58000,59300,58000,59300,600221,2.772963604852686
2023-07-12,59300,59600,59000,59500,636619,0.33726812816188867
2023-07-13,60000,60100,59500,59900,845921,0.6722689075630253
2023-07-14,60000,60300,59800,60300,1075298,0.667779632721202
2023-07-17,60100,60300,59800,60200,809795,-0.16583747927031509
2023-07-18,60300,60400,59600,59900,863315,-0.4983388704318937
2023-07-19,59900,60000,59300,59800,1090528,-0.1669449081803005
2023-07-20,59800,59900,59300,59700,950350,-0.16722408026755853
2023-07-21,59400,59400,58300,58900,878982,-1.340033500837521
2023-07-24,58500,58500,57800,58300,1693173,-1.0186757215619695
2023-07-25,57900,58300,57500,58300,1763674,0.0
2023-07-26,57800,58000,56400,57400,2275284,-1.5437392795883362
2023-07-27,57300,58900,57300,58600,1743689,2.0905923344947737
2023-07-28,58600,59200,58100,58600,863715,0.0
2023-07-31,58600,58700,57400,57400,1387987,-2.04778156996587
2023-08-01,57500,58200,57400,58100,945338,1.2195121951219512
2023-08-02,58200,58800,57500,57800,1332444,-0.5163511187607573
2023-08-03,57400,57600,56800,57200,1397241,-1.0380622837370241
2023-08-04,56800,57000,56400,56400,827530,-1.3986013986013985
2023-08-07,56200,57100,56000,56700,600910,0.5319148936170213
2023-08-08,56800,57000,55700,55700,761647,-1.763668430335097
2023-08-09,55900,57100,55900,56800,690816,1.9748653500897666
2023-08-10,56400,56700,56000,56300,997292,-0.8802816901408451
2023-08-11,56400,56700,55900,56000,1238016,-0.5328596802841918
2023-08-14,55900,56200,55500,55500,998809,-0.8928571428571428
2023-08-16,54800,55400,54700,55000,1884819,-0.9009009009009009
2023-08-17,54400,55000,54000,55000,1486178,0.0
2023-08-18,54200,55000,54100,54500,772291,-0.9090909090909091
2023-08-21,54500,55000,54200,54300,638880,-0.3669724770642202
2023-08-22,54600,54900,54100,54100,791505,-0.3683241252302026
2023-08-23,54400,54500,54000,54500,988454,0.7393715341959335
2023-08-24,55200,55600,55100,55400,1081016,1.651376146788991
2023-08-25,55000,55200,54600,55200,736294,-0.36101083032490977
2023-08-28,55200,55200,54700,54800,546924,-0.7246376811594203
2023-08-29,54800,54900,54500,54700,595062,-0.18248175182481752
2023-08-30,55100,55300,54900,54900,780012,0.3656307129798903
2023-08-31,55100,55200,54000,54000,2440052,-1.639344262295082
2023-09-01,54400,56900,54300,56900,2803240,5.37037037037037
2023-09-04,58200,58300,57300,57500,1962982,1.054481546572935
2023-09-05,57600,57600,57000,57600,2502978,0.17391304347826086
2023-09-06,57500,57500,56900,57300,619107,-0.5208333333333333
2023-09-07,57200,57600,56700,57600,984265,0.5235602094240838
2023-09-08,57000,57400,56600,57100,880339,-0.8680555555555556
2023-09-11,57000,57000,56500,56800,705709,-0.5253940455341506
2023-09-12,57500,57500,56800,57200,893637,0.7042253521126761
2023-09-13,57300,57500,57000,57500,1301027,0.5244755244755245
2023-09-14,57300,57800,57200,57800,889778,0.5217391304347827
2023-09-15,57700,58100,57700,58100,2000364,0.5190311418685121
2023-09-18,57500,57900,56600,56600,818699,-2.5817555938037864
2023-09-19,56800,57000,56500,56900,552257,0.5300353356890459
2023-09-20,56600,56900,56100,56100,656811,-1.4059753954305798
2023-09-21,55800,56300,55700,55800,796996,-0.53475935828877
2023-09-22,55000,55400,55000,55000,1215022,-1.4336917562724014
2023-09-25,55000,55300,54700,54700,1200907,-0.5454545454545455
2023-09-26,55000,55000,54200,54200,895432,-0.9140767824497258
2023-09-27,53800,54500,53700,54500,1408168,0.5535055350553505
2023-10-04,53500,54100,53300,53300,2331421,-2.2018348623853212
2023-10-05,53500,54100,53300,53700,1196362,0.7504690431519699
2023-10-06,53700,53800,53000,53000,593828,-1.303538175046555
2023-10-10,53600,54300,53500,53900,1138396,1.6981132075471699
2023-10-11,54900,55300,54500,54900,1066991,1.855287569573284
2023-10-12,54900,56000,54900,55700,1122966,1.4571948998178506
2023-10-13,55000,55400,54700,55300,624810,-0.718132854578097
2023-10-16,54800,55100,54200,54400,651382,-1.62748643761302
2023-10-17,54500,55400,54100,55000,1522804,1.1029411764705883
2023-10-18,54700,55300,54500,55000,1267488,0.0
2023-10-19,54500,55000,54300,54800,758483,-0.36363636363636365
2023-10-20,54500,55000,53800,55000,1631473,0.36496350364963503
2023-10-23,54500,55300,54300,54600,1774334,-0.7272727272727273
2023-10-24,54900,55400,54400,54400,1062186,-0.3663003663003663
2023-10-25,55000,55000,54600,54800,1075070,0.7352941176470588
2023-10-26,54000,54500,53800,54000,991158,-1.4598540145985401
2023-10-27,53800,54100,53500,53600,902398,-0.7407407407407408
2023-10-30,53600,54000,53000,53800,678807,0.3731343283582089
2023-10-31,53900,54500,53600,53600,751633,-0.37174721189591076
2023-11-01,54000,55800,54000,55600,1372043,3.731343283582089
2023-11-02,56500,56700,56100,56300,1122851,1.2589928057553956
2023-11-03,56900,56900,56300,56600,792571,0.5328596802841918
2023-11-06,57000,57400,56200,57200,1216282,1.0600706713780919
2023-11-07,57100,57600,56700,57600,1491542,0.6993006993006993
2023-11-08,58000,58000,56600,57100,682314,-0.8680555555555556
2023-11-09,56700,57100,56500,56900,536810,-0.3502626970227671
2023-11-10,56600,56700,56100,56700,722595,-0.35149384885764495
2023-11-13,57100,57500,56400,56400,736224,-0.5291005291005291
2023-11-14,57000,57300,56800,57200,902486,1.4184397163120568
