날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,675601600000,152000,3925260250,26288000
2023-06-08,679544800000,283645,7258021700,26288000
2023-06-09,695317600000,441136,11585169550,26288000
2023-06-12,683488000000,298436,7736741850,26288000
2023-06-13,705832800000,516992,13846154750,26288000
2023-06-14,682173600000,316504,8293192300,26288000
2023-06-15,715033600000,611703,16469097250,26288000
2023-06-16,708461600000,291738,7881445800,26288000
2023-06-19,697946400000,266267,7056229850,26288000
2023-06-20,705832800000,269464,7144267300,26288000
2023-06-21,750522400000,1912496,54930310600,26288000
2023-06-22,730806400000,475387,13303609700,26288000
2023-06-23,762352000000,1205443,35364573000,26288000
2023-06-26,789954400000,816287,24226088750,26288000
2023-06-27,786011200000,325358,9693298500,26288000
2023-06-28,788640000000,355837,10628845300,26288000
2023-06-29,813613600000,709587,21967986950,26288000
2023-06-30,816242400000,516654,15776466600,26288000
2023-07-03,810984800000,396426,12252785150,26288000
2023-07-04,812299200000,220704,6789032800,26288000
2023-07-05,792583200000,334371,10131590350,26288000
2023-07-06,766295200000,369921,10876829700,26288000
2023-07-07,755780000000,369501,10608708900,26288000
2023-07-10,733435200000,308988,8667535300,26288000
2023-07-11,743950400000,247080,6977899900,26288000
2023-07-12,761037600000,250171,7203118700,26288000
2023-07-13,779439200000,377313,11076447500,26288000
2023-07-14,774181600000,446253,13304020050,26288000
2023-07-17,807041600000,737285,22725904400,26288000
2023-07-18,791268800000,273760,8276848900,26288000
2023-07-19,778124800000,273355,8090733700,26288000
2023-07-20,791268800000,187488,5561023350,26288000
2023-07-21,759723200000,359617,10369782900,26288000
2023-07-24,757094400000,258948,7385356700,26288000
2023-07-25,755780000000,215094,6187243500,26288000
2023-07-26,736064000000,352575,9937465400,26288000
2023-07-27,768924000000,344758,9975491600,26288000
2023-07-28,786011200000,300642,8931826800,26288000
2023-07-31,778124800000,261694,7763046950,26288000
2023-08-01,764980800000,277777,8049192350,26288000
2023-08-02,728177600000,316666,8882038750,26288000
2023-08-03,725548800000,313967,8586125000,26288000
2023-08-04,703204000000,278478,7500801300,26288000
2023-08-07,712404800000,157831,4258652350,26288000
2023-08-08,697946400000,175745,4696526800,26288000
2023-08-09,715033600000,190208,5117895250,26288000
2023-08-10,701889600000,179013,4746314900,26288000
2023-08-11,705832800000,172433,4649895800,26288000
2023-08-14,691374400000,334852,8791251550,26288000
2023-08-16,690060000000,177623,4670462550,26288000
2023-08-17,682173600000,313326,8065484350,26288000
2023-08-18,721605600000,765155,20840530900,26288000
2023-08-21,703204000000,259956,6994887200,26288000
2023-08-22,711090400000,444925,12212346750,26288000
2023-08-23,726863200000,433482,12078266850,26288000
2023-08-24,742636000000,382758,10910036700,26288000
2023-08-25,728177600000,199251,5499044550,26288000
2023-08-28,724234400000,187784,5148402550,26288000
2023-08-29,734749600000,124997,3486950800,26288000
2023-08-30,736064000000,188070,5304024200,26288000
2023-08-31,738692800000,127685,3559007250,26288000
2023-09-01,766295200000,475909,13767519600,26288000
2023-09-04,764980800000,260459,7567399900,26288000
2023-09-05,753151200000,174416,5022689800,26288000
2023-09-06,736064000000,234005,6599668450,26288000
