날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,763200000000,4492764,44062771820,80000000
2023-06-08,758400000000,1907679,18103773700,80000000
2023-06-09,753600000000,1743807,16502036790,80000000
2023-06-12,751200000000,1520342,14209808510,80000000
2023-06-13,748800000000,1492043,13979062820,80000000
2023-06-14,744800000000,2611720,24302306540,80000000
2023-06-15,731200000000,1600155,14662217750,80000000
2023-06-16,732800000000,1323193,12106636700,80000000
2023-06-19,732000000000,1591642,14393437680,80000000
2023-06-20,716000000000,1772839,15868602050,80000000
2023-06-21,760000000000,4262043,39723707480,80000000
2023-06-22,736800000000,2012603,18740234620,80000000
2023-06-23,730400000000,1083756,9906252690,80000000
2023-06-26,748800000000,2089743,19574408270,80000000
2023-06-27,765600000000,2927875,27907141700,80000000
2023-06-28,766400000000,3467254,33694131120,80000000
2023-06-29,755200000000,1345838,12792887860,80000000
2023-06-30,794400000000,5542400,54515597210,80000000
2023-07-03,805600000000,3458519,34682377590,80000000
2023-07-04,827200000000,4390855,45136448780,80000000
2023-07-05,855200000000,6816389,72074183400,80000000
2023-07-06,1081600000000,66645648,853871717670,80000000
2023-07-07,1097600000000,28443097,387491602330,80000000
2023-07-10,1136000000000,19077360,267896900750,80000000
2023-07-11,1160000000000,14530762,212455664120,80000000
2023-07-12,1199200000000,16795698,258579320670,80000000
2023-07-13,1200000000000,4874355,72637318730,80000000
2023-07-14,1208800000000,7121979,105894257620,80000000
2023-07-17,1142400000000,4883253,70984384180,80000000
2023-07-18,1156000000000,11044017,164444455030,80000000
2023-07-19,1140000000000,5169059,72885102230,80000000
2023-07-20,1098400000000,3451685,47808785190,80000000
2023-07-21,1120000000000,6556005,93129992870,80000000
2023-07-24,1084000000000,4045800,55101815800,80000000
2023-07-25,1123200000000,7183978,101534736140,80000000
2023-07-26,1028000000000,7377247,96003305600,80000000
2023-07-27,998400000000,4691633,60019179830,80000000
2023-07-28,1011200000000,3355114,42828939850,80000000
2023-07-31,1002400000000,2353734,29549491360,80000000
2023-08-01,988800000000,2170099,26838802700,80000000
2023-08-02,952000000000,1976426,23823508850,80000000
2023-08-03,934400000000,1780376,21082977760,80000000
2023-08-04,924000000000,1325164,15367316250,80000000
2023-08-07,894400000000,2499836,27801743490,80000000
2023-08-08,882400000000,1480406,16375216770,80000000
2023-08-09,892000000000,1437982,15915179570,80000000
2023-08-10,860800000000,1860707,20072895970,80000000
2023-08-11,901600000000,3298251,37074387780,80000000
2023-08-14,867200000000,1976906,21862232150,80000000
2023-08-16,824000000000,2858863,29642337070,80000000
2023-08-17,795200000000,2406240,24025009620,80000000
2023-08-18,808000000000,1443532,14488860840,80000000
2023-08-21,804000000000,1063578,10712238590,80000000
2023-08-22,801600000000,889796,8970077280,80000000
2023-08-23,794400000000,783260,7808443590,80000000
2023-08-24,789600000000,1251303,12334565530,80000000
2023-08-25,781600000000,904872,8794247300,80000000
2023-08-28,792000000000,807489,7977649860,80000000
2023-08-29,810400000000,1819228,18530695740,80000000
2023-08-30,820800000000,1125319,11594537160,80000000
2023-08-31,808800000000,1249329,12593088980,80000000
2023-09-01,798400000000,971713,9772898910,80000000
2023-09-04,800000000000,768180,7658431500,80000000
2023-09-05,788800000000,779557,7676860670,80000000
2023-09-06,774400000000,1111975,10882147690,80000000
2023-09-07,756800000000,1115875,10584880660,80000000
2023-09-08,751200000000,788927,7411761670,80000000
2023-09-11,745600000000,835092,7807254400,80000000
2023-09-12,736000000000,1001623,9283809190,80000000
2023-09-13,737600000000,1381011,12837348820,80000000
2023-09-14,744000000000,819780,7646324240,80000000
2023-09-15,766400000000,1675978,16026524370,80000000
2023-09-18,746400000000,822085,7748998680,80000000
2023-09-19,737600000000,626076,5797374260,80000000
2023-09-20,752800000000,1387740,13156915960,80000000
2023-09-21,727200000000,1914945,17853146410,80000000
2023-09-22,724800000000,777328,7030571560,80000000
2023-09-25,728800000000,1000503,9137562740,80000000
2023-09-26,718400000000,875531,7913959370,80000000
2023-09-27,735200000000,620079,5634835790,80000000
2023-10-04,706400000000,751883,6704525420,80000000
2023-10-05,706400000000,671103,6008859640,80000000
2023-10-06,719200000000,371218,3327147660,80000000
2023-10-10,684800000000,1158841,10155612040,80000000
2023-10-11,716800000000,656092,5873083230,80000000
2023-10-12,716800000000,795588,7114717220,80000000
2023-10-13,695200000000,630241,5520377880,80000000
2023-10-16,684800000000,610295,5220458040,80000000
2023-10-17,686400000000,548332,4732079470,80000000
2023-10-18,696000000000,646019,5605699670,80000000
2023-10-19,663200000000,820265,6836542290,80000000
2023-10-20,648000000000,805815,6560519350,80000000
2023-10-23,656800000000,729540,6021979220,80000000
2023-10-24,661600000000,613142,5012673760,80000000
2023-10-25,646400000000,573191,4673840060,80000000
2023-10-26,627200000000,716412,5642845750,80000000
2023-10-27,656000000000,1385413,11329169730,80000000
2023-10-30,644000000000,713116,5738258850,80000000
2023-10-31,630400000000,800652,6402940540,80000000
2023-11-01,633600000000,440953,3525061280,80000000
2023-11-02,652800000000,568744,4639504390,80000000
2023-11-03,657600000000,608813,4977223700,80000000
2023-11-06,698400000000,1238664,10563413250,80000000
2023-11-07,663200000000,853217,7175552440,80000000
2023-11-08,653600000000,530827,4379778020,80000000
2023-11-09,656000000000,365014,2988482250,80000000
2023-11-10,632000000000,557734,4433634450,80000000
2023-11-13,620800000000,468579,3671755110,80000000
2023-11-14,679200000000,1800839,14890250060,80000000
2023-11-15,704800000000,7676690,69544522540,80000000
2023-11-16,724000000000,2835191,25713794510,80000000
2023-11-17,709600000000,1145623,10182176940,80000000
2023-11-20,704800000000,840444,7391070900,80000000
2023-11-21,717600000000,997833,8929939740,80000000
2023-11-22,725600000000,996555,8974222280,80000000
2023-11-23,721600000000,609914,5504576340,80000000
2023-11-24,744000000000,2101742,19450406320,80000000
2023-11-27,741600000000,1264189,11769680830,80000000
2023-11-28,748000000000,1930658,18129714500,80000000
2023-11-29,732800000000,1124297,10437532700,80000000
2023-11-30,724000000000,603658,5501991540,80000000
2023-12-01,705600000000,819523,7284950540,80000000
2023-12-04,699200000000,575580,5055894390,80000000
