date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,5790.0,195886.0,12977.0,24983.0,5174667.0,6.47
2025-06-17,5800.0,293097.0,-9607.0,35670.0,5226267.0,6.53
2025-06-18,5770.0,213476.0,-7381.0,22345.0,5219972.0,6.52
2025-06-19,5810.0,166577.0,-6975.0,26041.0,5234078.0,6.54
2025-06-20,5820.0,284495.0,-27488.0,-144.0,5208297.0,6.51
2025-06-23,5640.0,560935.0,-18138.0,-27771.0,5145733.0,6.43
2025-06-24,5880.0,401715.0,15862.0,161292.0,5366894.0,6.71
2025-06-25,5980.0,740403.0,8533.0,1367.0,5288947.0,6.61
2025-06-26,5930.0,290414.0,-12678.0,-70641.0,5182932.0,6.48
2025-06-27,5810.0,244940.0,-344.0,-93979.0,5087682.0,6.36
2025-06-30,5770.0,171409.0,9352.0,-56900.0,5028240.0,6.29
2025-07-01,5970.0,358404.0,2590.0,126342.0,5197557.0,6.5
2025-07-02,5980.0,234074.0,3395.0,-4256.0,5186370.0,6.48
2025-07-03,6090.0,484389.0,-6961.0,105492.0,5314023.0,6.64
2025-07-04,5970.0,275400.0,-3218.0,-50800.0,5270653.0,6.59
2025-07-07,5900.0,192731.0,-20162.0,-48047.0,5221690.0,6.53
2025-07-08,5920.0,196119.0,-19705.0,33768.0,5270772.0,6.59
2025-07-09,5950.0,191889.0,-85219.0,48720.0,5296538.0,6.62
2025-07-10,6070.0,362820.0,-99988.0,102705.0,5457786.0,6.82
2025-07-11,6090.0,250133.0,-5978.0,66059.0,5551081.0,6.94
2025-07-14,6300.0,761551.0,-4891.0,79149.0,5655382.0,7.07
2025-07-15,6170.0,387704.0,-20736.0,-108557.0,5492865.0,6.87
2025-07-16,6070.0,272714.0,-85199.0,-24392.0,5461804.0,6.83
2025-07-17,6140.0,201913.0,-1143.0,-61008.0,5394627.0,6.74
2025-07-18,6120.0,180532.0,23804.0,-37699.0,5356356.0,6.7
2025-07-21,6040.0,288736.0,-89106.0,13922.0,5370845.0,6.71
2025-07-22,5920.0,258029.0,-16539.0,-37684.0,5322444.0,6.65
2025-07-23,6230.0,1395632.0,1738.0,157417.0,5518390.0,6.9
2025-07-24,6090.0,469988.0,-8976.0,-32074.0,5464049.0,6.83
2025-07-25,6060.0,273049.0,-97.0,-54777.0,5414688.0,6.77
2025-07-28,6110.0,334806.0,-9246.0,-69621.0,5338767.0,6.67
2025-07-29,6080.0,280846.0,-16496.0,-23157.0,5340629.0,6.68
2025-07-30,6340.0,943119.0,50286.0,308438.0,5730603.0,7.16
2025-07-31,5960.0,1946489.0,-41058.0,-1058275.0,4553183.0,5.69
2025-08-01,5650.0,636951.0,-21382.0,-93036.0,4443551.0,5.55
2025-08-04,5680.0,243182.0,6712.0,-14324.0,4427530.0,5.53
2025-08-05,5740.0,248704.0,-29567.0,-12811.0,4393513.0,5.49
2025-08-06,5860.0,173979.0,4117.0,45256.0,4450853.0,5.56
2025-08-07,5910.0,167154.0,-3630.0,30541.0,4471411.0,5.59
2025-08-08,5900.0,239842.0,-11341.0,36475.0,4502813.0,5.63
2025-08-11,5920.0,146746.0,-8858.0,40438.0,4536231.0,5.67
2025-08-12,5930.0,225862.0,-12579.0,77801.0,4615724.0,5.77
2025-08-13,5990.0,261748.0,-28429.0,80760.0,4708843.0,5.89
2025-08-14,6000.0,336797.0,-86264.0,104127.0,4847182.0,6.06
2025-08-18,5950.0,186136.0,-17266.0,13002.0,4844973.0,6.06
2025-08-19,6030.0,281387.0,-3701.0,86701.0,4958899.0,6.2
2025-08-20,6050.0,260073.0,30288.0,47762.0,5038073.0,6.3
2025-08-21,6180.0,509017.0,6626.0,187451.0,5249215.0,6.56
2025-08-22,6280.0,577310.0,-77.0,130996.0,5388347.0,6.74
2025-08-25,6170.0,369708.0,-52043.0,-21168.0,5366884.0,6.71
2025-08-26,6040.0,269770.0,-29508.0,-28704.0,5333504.0,6.67
2025-08-27,6050.0,184352.0,-7207.0,20941.0,5354332.0,6.69
2025-08-28,6070.0,249367.0,8963.0,28321.0,5375882.0,6.72
2025-08-29,6030.0,184871.0,-8014.0,-32773.0,5322194.0,6.65
2025-09-01,6020.0,183725.0,-3689.0,35863.0,5342011.0,6.68
2025-09-02,5940.0,189179.0,8892.0,-61180.0,5272403.0,6.59
2025-09-03,6030.0,185737.0,-2174.0,61458.0,5346600.0,6.68
2025-09-04,6010.0,138737.0,-9212.0,-49504.0,5291013.0,6.61
2025-09-05,6010.0,165351.0,-10975.0,-56998.0,5251882.0,6.56
2025-09-08,5970.0,182308.0,-15357.0,-10181.0,5230202.0,6.54
2025-09-09,6020.0,115369.0,6781.0,21801.0,5270121.0,6.59
