날짜,시가총액,거래량,거래대금,상장주식수
2024-06-28,240419006200,19633844,533753156780,11901931
2024-07-01,224351399350,3339616,67515760070,11901931
2024-07-02,191502069790,2251351,38797304410,11901931
2024-07-03,178528965000,1591656,25237408710,11901931
2024-07-04,168293304340,782277,11187725950,11901931
2024-07-05,158652740230,760178,10320171860,11901931
2024-07-08,150440407840,694124,8921086370,11901931
2024-07-09,155082160930,2315623,31733941080,11901931
2024-07-10,154487064380,498220,6489410450,11901931
2024-07-11,154606083690,401429,5277970050,11901931
2024-07-12,151749620250,268915,3466695790,11901931
2024-07-15,145203558200,206618,2567221320,11901931
2024-07-16,140442785800,197776,2346622870,11901931
2024-07-17,133420646510,228256,2618603430,11901931
2024-07-18,134491820300,235702,2537184460,11901931
2024-07-19,142585133380,1904685,23721332780,11901931
2024-07-22,132349472720,203931,2316679820,11901931
2024-07-23,131040260310,168859,1889381270,11901931
2024-07-24,132349472720,166543,1879106030,11901931
2024-07-25,132587511340,115130,1274292060,11901931
2024-07-26,137705341670,249792,2875618930,11901931
2024-07-29,134729858920,119547,1362073580,11901931
2024-07-30,132230453410,132022,1470956360,11901931
2024-07-31,132111434100,128228,1449151300,11901931
2024-08-01,135205936160,105199,1187170580,11901931
2024-08-02,145798654750,1230599,14315907910,11901931
2024-08-05,164722725040,10430906,148860014060,11901931
2024-08-06,181028370510,7085591,105883674730,11901931
2024-08-07,184479930500,3322645,50424651860,11901931
2024-08-08,166031937450,1813307,26090784260,11901931
2024-08-09,160199991260,948734,12751253760,11901931
2024-08-12,166388995380,929268,12807703920,11901931
2024-08-13,157938624370,1681736,23665671520,11901931
2024-08-14,150916485080,513079,6586021960,11901931
2024-08-16,139847689250,580768,6967661200,11901931
2024-08-19,130683202380,365781,4087618340,11901931
2024-08-20,138538476840,385223,4306636350,11901931
2024-08-21,129850067210,291569,3230243050,11901931
2024-08-22,151154523700,2256154,27402684210,11901931
2024-08-23,158057643680,1600891,21055984450,11901931
2024-08-26,157581566440,687508,9409050960,11901931
2024-08-27,157581566440,265390,3440468750,11901931
2024-08-28,163175474010,697134,9727362150,11901931
2024-08-29,155796276790,313341,4176846940,11901931
2024-08-30,173887211910,1005505,14426569310,11901931
2024-09-02,169959574680,470733,6762463920,11901931
2024-09-03,170078593990,328542,4693855100,11901931
2024-09-04,166031937450,455315,6281892310,11901931
2024-09-05,157105489200,338084,4579076470,11901931
2024-09-06,148774137500,183200,2327459540,11901931
2024-09-09,151630600940,195113,2507393280,11901931
2024-09-10,156629411960,208653,2786941280,11901931
2024-09-11,158414701610,193877,2599410030,11901931
2024-09-12,157105489200,89846,1190016180,11901931
2024-09-13,165198802280,285996,3900560930,11901931
2024-09-19,166150956760,335746,4759557770,11901931
2024-09-20,167341149860,532070,7640909480,11901931
2024-09-23,196262842190,1873733,29899427550,11901931
2024-09-24,188407567730,885959,14396592460,11901931
2024-09-25,176505636730,543782,8296621030,11901931
2024-09-26,179362100170,375057,5569277520,11901931
2024-09-27,190668934620,876824,13960992740,11901931
2024-09-30,184479930500,765134,12240771890,11901931
2024-10-02,178528965000,554552,8631286070,11901931
2024-10-04,179838177410,447133,6677890990,11901931
2024-10-07,195905784260,1600790,26667871410,11901931
2024-10-08,193644417370,326966,5303621580,11901931
2024-10-10,200071460110,757656,12826610870,11901931
2024-10-11,193049320820,444033,7475692910,11901931
2024-10-14,211259275250,4695792,83216881820,11901931
2024-10-15,210902217320,1298616,23225044040,11901931
2024-10-16,203880078030,896778,15724328560,11901931
2024-10-17,190430896000,764992,12447704550,11901931
2024-10-18,176981713970,528235,8095796290,11901931
2024-10-21,188883644970,570189,8854349590,11901931
2024-10-22,179005042240,470744,7091523220,11901931
2024-10-23,173768192600,283709,4167577690,11901931
2024-10-24,178647984310,489931,7027378000,11901931
2024-10-25,197929112530,1265826,20637838060,11901931
2024-10-28,176029559490,701606,10860882620,11901931
2024-10-29,173173096050,303325,4495898380,11901931
2024-10-30,174244269840,242395,3580763390,11901931
2024-10-31,188645606350,561423,8631541310,11901931
2024-11-01,193049320820,1053520,17489109650,11901931
2024-11-04,197691073910,469359,7785770170,11901931
2024-11-05,199476363560,932815,16223421340,11901931
2024-11-06,240419006200,2839291,53422650080,11901931
2024-11-07,304094337050,8234203,206630441900,11901931
2024-11-08,312425688750,2407014,62612567900,11901931
2024-11-11,329683488700,1428286,40192330450,11901931
2024-11-12,335634454200,1545320,43864731350,11901931
2024-11-13,304094337050,1297624,33118946950,11901931
2024-11-14,314806074950,822743,21502885200,11901931
2024-11-15,316591364600,438277,11220435350,11901931
2024-11-18,321947233550,565661,15329621350,11901931
2024-11-19,344560902450,1028429,28555750800,11901931
2024-11-20,276719895750,1505038,37018581750,11901931
2024-11-21,260057192350,1005611,22378041500,11901931
2024-11-22,249940551000,581662,12538546100,11901931
2024-11-25,268983640600,923799,20623042750,11901931
2024-11-26,243394488950,1073305,23859271900,11901931
2024-11-27,246965068250,634315,13098877600,11901931
2024-11-28,230183345540,871093,17185805010,11901931
2024-11-29,243989585500,1091536,22314351740,11901931
2024-12-02,251725840650,741338,15762098250,11901931
2024-12-03,258866999250,914861,19639688700,11901931
2024-12-04,235301175870,834871,16862656130,11901931
2024-12-05,231968635190,646300,12706640670,11901931
2024-12-06,236967446210,670971,13004152040,11901931
2024-12-09,236253330350,662039,13230673050,11901931
2024-12-10,259462095800,603593,12866015900,11901931
2024-12-11,259462095800,728910,16000277800,11901931
2024-12-12,309450206000,3768076,92445657450,11901931
2024-12-13,291002212950,1325485,32309854800,11901931
2024-12-16,299333564650,1062122,26454512100,11901931
2024-12-17,277314992300,1002988,23794264350,11901931
2024-12-18,276719895750,541957,12773755100,11901931
2024-12-19,249940551000,971606,20983090950,11901931
2024-12-20,255891516500,869499,18355162350,11901931
2024-12-23,262437578550,532354,11759914700,11901931
2024-12-24,258271902700,397017,8656528800,11901931
2024-12-26,271364026800,843808,19259575600,11901931
2024-12-27,282670861250,1801409,42495665000,11901931
2024-12-30,291597309500,980456,23365489550,11901931
2025-01-02,326112909400,2044688,53732907950,11901931
2025-01-03,325517812850,1645078,44764295700,11901931
2025-01-06,328493295600,1771260,49750040950,11901931
2025-01-07,347536385200,1018426,28503590350,11901931
2025-01-08,301118854300,1504776,40077977500,11901931
2025-01-09,307664916350,881815,22092654900,11901931
2025-01-10,305879626700,576954,14453988900,11901931
2025-01-13,314210978400,1137157,30518038250,11901931
2025-01-14,308855109450,591473,15507789900,11901931
2025-01-15,311830592200,595685,15745664350,11901931
2025-01-16,316591364600,536831,14242143650,11901931
2025-01-17,304689433600,4097029,107619619550,11901931
2025-01-20,284456150900,813536,19710987950,11901931
2025-01-21,288621826750,2127058,54656844700,11901931
2025-01-22,310640399100,1732108,44847942600,11901931
2025-01-23,295762985350,526332,13261478750,11901931
2025-01-24,300523757750,560768,14212499500,11901931
2025-01-31,291002212950,296355,7289575400,11901931
2025-02-03,256486613050,888688,19702306250,11901931
2025-02-04,263627771650,387704,8681791500,11901931
2025-02-05,272554219900,247986,5667752800,11901931
2025-02-06,267793447500,292801,6585399650,11901931
2025-02-07,284456150900,729167,17340648250,11901931
2025-02-10,294572792250,643342,15824816150,11901931
2025-02-11,293382599150,581084,14619699050,11901931
2025-02-12,312425688750,858230,21651129700,11901931
2025-02-13,313615881850,872154,22991625250,11901931
2025-02-14,389788240250,8168733,260616086700,11901931
2025-02-17,384432371300,1284585,41376101000,11901931
2025-02-18,376696116150,1239046,39482674400,11901931
2025-02-19,350511867950,1686967,50661067600,11901931
2025-02-20,340990323150,673186,19440801050,11901931
2025-02-21,339205033500,482060,13797400150,11901931
2025-02-24,341585419700,598724,17092238600,11901931
2025-02-25,333254068000,483402,13548752050,11901931
2025-02-26,326112909400,479688,13048296200,11901931
2025-02-27,320161943900,353775,9636073900,11901931
2025-02-28,304689433600,488746,12583566850,11901931
2025-03-04,304689433600,420688,10826382575,11901931
2025-03-05,317781557700,344191,9041704550,11901931
2025-03-06,320161943900,1032320,27802530725,11901931
2025-03-07,283265957800,1064634,26162454450,11901931
2025-03-10,269578737150,620459,14250716075,11901931
2025-03-11,268983640600,506780,11334086600,11901931
2025-03-12,270768930250,320942,7367542450,11901931
2025-03-13,283265957800,423700,10125723250,11901931
2025-03-14,285646344000,157274,3736351950,11901931
2025-03-17,279695378500,303582,7191466650,11901931
2025-03-18,274934606100,276910,6446721950,11901931
2025-03-19,273744413000,139450,3226399550,11901931
2025-03-20,261842482000,257501,5735133375,11901931
2025-03-21,248155261350,330644,6961157775,11901931
2025-03-24,242204295850,286492,5891680275,11901931
2025-03-25,261842482000,770153,17070634000,11901931
2025-03-26,263627771650,198942,4378282200,11901931
2025-03-27,245179778600,364674,7714821250,11901931
2025-03-28,236729407590,273051,5488088120,11901931
2025-03-31,231611577260,216606,4124856450,11901931
2025-04-01,233515886220,94877,1872897075,11901931
2025-04-02,228874133130,80575,1584637580,11901931
2025-04-03,223042186940,147467,2767610700,11901931
2025-04-04,221375916600,185742,3395492525,11901931
2025-04-07,200309498730,116295,2005152275,11901931
2025-04-08,201856749760,99307,1699805040,11901931
2025-04-09,193882455990,78364,1287885195,11901931
2025-04-10,217091221440,121395,2168849280,11901931
