날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,45550,46250,45100,45800,81132,0.5488474204171241
2023-06-08,45600,47950,44150,47750,304482,4.25764192139738
2023-06-09,47800,51200,47350,50600,534539,5.968586387434556
2023-06-12,50100,51000,49550,50400,157675,-0.3952569169960474
2023-06-13,51800,51900,49800,49850,203737,-1.0912698412698412
2023-06-14,50100,50200,48350,49250,183450,-1.2036108324974923
2023-06-15,49400,51600,49400,51400,278176,4.365482233502538
2023-06-16,51100,52000,50300,51200,133865,-0.38910505836575876
2023-06-19,51700,51700,49400,50400,161114,-1.5625
2023-06-20,50400,52500,48800,51900,193700,2.976190476190476
2023-06-21,52000,52800,50000,50600,136363,-2.5048169556840074
2023-06-22,49450,51200,49450,50200,78239,-0.7905138339920948
2023-06-23,50300,51000,49350,50000,109567,-0.398406374501992
2023-06-26,50300,51700,49300,50600,105382,1.2
2023-06-27,50500,50900,49600,50900,66759,0.592885375494071
2023-06-28,51500,51900,50500,51400,83647,0.9823182711198428
2023-06-29,51300,52800,51300,52800,151945,2.7237354085603114
2023-06-30,52600,53500,50800,52600,158006,-0.3787878787878788
2023-07-03,52700,53200,51000,51400,181720,-2.2813688212927756
2023-07-04,51400,52000,50300,51600,93621,0.38910505836575876
2023-07-05,51000,52200,50500,51000,108407,-1.1627906976744187
2023-07-06,50600,51100,48650,49000,137992,-3.9215686274509802
2023-07-07,49400,49400,47250,48100,179226,-1.8367346938775513
2023-07-10,48000,48250,46850,47100,73314,-2.079002079002079
2023-07-11,47600,48450,47050,48150,71755,2.229299363057325
2023-07-12,48050,48550,47250,48550,132472,0.8307372793354102
2023-07-13,49250,49700,47250,47850,265765,-1.4418125643666324
2023-07-14,48500,50000,47800,48350,310461,1.044932079414838
2023-07-17,48050,50800,46800,50100,289501,3.6194415718717683
2023-07-18,52000,52000,49200,50700,267205,1.1976047904191618
2023-07-19,50500,50800,47800,49950,276442,-1.4792899408284024
2023-07-20,49400,49700,48100,48950,222693,-2.002002002002002
2023-07-21,48000,48000,46000,46650,312449,-4.698672114402451
2023-07-24,46500,47000,45700,46650,164989,0.0
2023-07-25,46650,47600,45700,46500,162165,-0.3215434083601286
2023-07-26,46600,46800,44650,45100,237604,-3.010752688172043
2023-07-27,45150,47900,45050,47650,210427,5.65410199556541
2023-07-28,48000,49100,46300,48700,153526,2.2035676810073452
2023-07-31,49500,49600,47300,48150,117431,-1.1293634496919918
2023-08-01,48150,48400,46550,47950,135868,-0.4153686396677051
2023-08-02,47600,47800,45600,46100,146571,-3.8581856100104277
2023-08-03,45700,46050,44500,45600,114578,-1.0845986984815619
2023-08-04,45150,45650,44350,44950,76551,-1.425438596491228
2023-08-07,44950,46700,44550,46100,104649,2.5583982202447166
2023-08-08,47150,47250,44800,45000,137881,-2.386117136659436
2023-08-09,45000,45550,44500,45100,69064,0.2222222222222222
2023-08-10,44650,44650,42350,43750,219215,-2.9933481152993346
2023-08-11,43400,44150,43050,43300,126511,-1.0285714285714285
2023-08-14,42950,43600,41950,43400,80112,0.23094688221709006
2023-08-16,43350,43850,42350,42600,148053,-1.8433179723502304
2023-08-17,42250,43300,41900,43050,95466,1.056338028169014
2023-08-18,42450,44600,41750,43750,129175,1.6260162601626018
2023-08-21,44500,44550,42800,42900,93413,-1.9428571428571426
2023-08-22,43350,44250,41900,42650,110430,-0.5827505827505828
2023-08-23,42100,43750,42100,43050,71830,0.9378663540445485
2023-08-24,43900,44400,42700,43100,104906,0.11614401858304298
2023-08-25,42150,42600,41750,42100,111327,-2.320185614849188
2023-08-28,42700,43400,42300,42900,74778,1.9002375296912115
2023-08-29,42900,44050,42900,43600,61518,1.6317016317016315
2023-08-30,44300,44600,43550,43950,85591,0.8027522935779817
2023-08-31,44000,44550,43350,44400,82057,1.023890784982935
2023-09-01,44450,50400,44000,49850,1049274,12.274774774774775
2023-09-04,49600,50700,47300,48750,385735,-2.206619859578736
2023-09-05,48300,49050,46250,46600,279229,-4.41025641025641
2023-09-06,46550,47750,45500,45700,169185,-1.9313304721030045
2023-09-07,45550,47600,45450,46500,153201,1.75054704595186
2023-09-08,46350,46900,45200,46900,130791,0.8602150537634409
2023-09-11,46900,46950,45450,46350,116097,-1.1727078891257996
2023-09-12,46850,47200,45650,46500,126104,0.3236245954692557
2023-09-13,46600,48150,46250,47450,240215,2.043010752688172
2023-09-14,48200,52600,47700,51900,720068,9.378292939936776
2023-09-15,52000,52700,50700,51600,195555,-0.5780346820809248
2023-09-18,50200,51800,50000,51300,167852,-0.5813953488372093
2023-09-19,51300,52100,50000,51600,127401,0.5847953216374269
2023-09-20,51400,51800,49800,50400,134253,-2.3255813953488373
2023-09-21,49600,50300,47950,48600,170399,-3.571428571428571
2023-09-22,48000,50600,47650,49700,144993,2.263374485596708
2023-09-25,49700,50500,48700,50100,111163,0.8048289738430584
2023-09-26,50200,50300,48250,49500,127874,-1.1976047904191618
2023-09-27,49000,49950,48350,49700,101049,0.40404040404040403
2023-10-04,48900,49700,48350,48650,100532,-2.112676056338028
