날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,9590,9830,9590,9690,84141,-1.9230769230769231
2023-06-08,9790,9790,9570,9580,43877,-1.1351909184726523
2023-06-09,9680,9680,9550,9580,49212,0.0
2023-06-12,9580,9670,9480,9500,55460,-0.8350730688935281
2023-06-13,9500,9620,9470,9520,47856,0.21052631578947367
2023-06-14,9550,9550,9310,9340,80848,-1.8907563025210083
2023-06-15,9340,9440,9120,9270,75552,-0.7494646680942184
2023-06-16,9390,9630,9300,9600,65777,3.559870550161812
2023-06-19,9600,10150,9600,9990,157945,4.0625
2023-06-20,9990,10000,9750,9890,57709,-1.001001001001001
2023-06-21,9870,9900,9580,9620,58190,-2.730030333670374
2023-06-22,9570,9770,9500,9610,33677,-0.10395010395010396
2023-06-23,9610,10000,9500,9660,51562,0.5202913631633715
2023-06-26,9500,9790,9450,9560,40332,-1.0351966873706004
2023-06-27,9780,9990,9560,9810,92258,2.615062761506276
2023-06-28,9660,9800,9550,9560,56126,-2.54841997961264
2023-06-29,9560,9620,9310,9340,60785,-2.301255230125523
2023-06-30,9330,9490,9300,9470,31095,1.3918629550321198
2023-07-03,9550,9750,9440,9660,52211,2.0063357972544877
2023-07-04,9760,10600,9550,9750,216533,0.9316770186335404
2023-07-05,9770,9880,9530,9630,71632,-1.2307692307692308
2023-07-06,9750,9750,9400,9430,54707,-2.0768431983385254
2023-07-07,9490,9490,9260,9430,74806,0.0
2023-07-10,9320,9500,9290,9300,68735,-1.378579003181336
2023-07-11,9310,9370,9250,9300,57606,0.0
2023-07-12,9420,9420,9220,9300,42214,0.0
2023-07-13,9310,9680,9310,9390,61002,0.967741935483871
2023-07-14,9460,9460,9240,9270,69607,-1.2779552715654952
2023-07-17,9270,9310,9070,9100,70943,-1.8338727076591153
2023-07-18,9100,9140,8930,9000,88380,-1.098901098901099
2023-07-19,8950,9120,8950,9020,48515,0.2222222222222222
2023-07-20,8930,9040,8920,8990,37626,-0.3325942350332594
2023-07-21,8920,9180,8890,9000,45894,0.11123470522803114
2023-07-24,8950,9000,8760,8790,105499,-2.3333333333333335
2023-07-25,8780,8790,8570,8590,96481,-2.2753128555176336
2023-07-26,8520,8730,8130,8140,202319,-5.238649592549476
2023-07-27,8150,8530,8150,8330,72915,2.334152334152334
2023-07-28,8330,8440,8270,8370,51842,0.4801920768307323
2023-07-31,8370,8830,8370,8760,61450,4.659498207885305
2023-08-01,8750,9020,8710,8870,54165,1.2557077625570776
2023-08-02,8710,8980,8550,8580,57053,-3.269447576099211
2023-08-03,8650,8950,8500,8790,56822,2.4475524475524475
2023-08-04,8900,8990,8750,8840,56720,0.5688282138794084
2023-08-07,9120,9370,8900,9100,110670,2.941176470588235
2023-08-08,9000,9410,8970,9190,87528,0.9890109890109889
2023-08-09,9160,9450,9090,9370,68698,1.958650707290533
2023-08-10,9330,9790,9290,9700,130844,3.5218783351120595
2023-08-11,9700,9710,9540,9600,53746,-1.0309278350515463
2023-08-14,9740,10050,9630,9790,143431,1.9791666666666665
2023-08-16,9790,9890,9580,9600,83184,-1.940755873340143
2023-08-17,9580,9850,9450,9700,76171,1.0416666666666665
2023-08-18,9620,9720,9520,9560,68222,-1.443298969072165
2023-08-21,9520,9760,9500,9680,63418,1.2552301255230125
2023-08-22,9680,9740,9290,9400,65035,-2.8925619834710745
2023-08-23,9400,9580,9300,9320,43742,-0.851063829787234
2023-08-24,9320,9440,9200,9240,56445,-0.8583690987124464
2023-08-25,9190,9370,9070,9070,54554,-1.83982683982684
2023-08-28,9110,9190,9050,9070,60109,0.0
2023-08-29,9080,9260,9080,9130,42250,0.6615214994487321
2023-08-30,9180,9300,9150,9190,40315,0.6571741511500547
2023-08-31,9230,9460,9140,9300,55092,1.1969532100108813
2023-09-01,9230,9400,9120,9130,49328,-1.827956989247312
2023-09-04,9200,9200,9040,9090,38748,-0.43811610076670315
2023-09-05,9030,9120,9030,9040,24693,-0.5500550055005501
2023-09-06,9050,9130,8980,9040,43941,0.0
2023-09-07,9010,9170,8930,8990,52946,-0.5530973451327433
2023-09-08,9000,9120,8850,9010,48971,0.22246941045606228
2023-09-11,9010,9450,8960,9160,115280,1.6648168701442843
2023-09-12,9220,9410,9150,9200,55761,0.43668122270742354
2023-09-13,9120,9230,8980,9090,62475,-1.1956521739130435
2023-09-14,9030,9130,8930,9060,43390,-0.33003300330033003
2023-09-15,9200,9200,8910,8960,79711,-1.1037527593818985
2023-09-18,8960,9090,8780,8980,49230,0.2232142857142857
2023-09-19,8830,9040,8830,8970,38185,-0.11135857461024498
2023-09-20,8960,8980,8830,8950,37212,-0.2229654403567447
2023-09-21,8910,8980,8740,8770,53050,-2.011173184357542
2023-09-22,8650,8820,8650,8800,33958,0.34207525655644244
2023-09-25,8940,8940,8650,8680,38651,-1.3636363636363635
2023-09-26,8820,8820,8620,8660,31758,-0.2304147465437788
2023-09-27,8610,8950,8550,8860,28486,2.3094688221709005
2023-10-04,8860,8860,8580,8580,39618,-3.160270880361174
2023-10-05,8620,8670,8300,8350,45457,-2.6806526806526807
2023-10-06,8520,8540,8330,8530,24167,2.155688622754491
2023-10-10,8530,8640,8210,8320,42760,-2.4618991793669402
2023-10-11,8310,8570,8310,8500,21916,2.1634615384615383
2023-10-12,8500,8630,8460,8500,21488,0.0
2023-10-13,8510,8600,8430,8550,40457,0.5882352941176471
2023-10-16,8470,8530,8310,8360,28852,-2.2222222222222223
2023-10-17,8500,8550,8380,8400,16135,0.4784688995215311
2023-10-18,8400,8530,8310,8430,29414,0.35714285714285715
2023-10-19,8410,8530,8310,8330,48521,-1.1862396204033214
2023-10-20,8300,8310,8150,8240,68993,-1.0804321728691477
2023-10-23,8200,8400,8150,8200,31290,-0.48543689320388345
2023-10-24,8200,8400,8100,8310,30303,1.3414634146341464
2023-10-25,8310,8400,8220,8220,15321,-1.083032490974729
2023-10-26,8220,8280,8050,8110,33725,-1.338199513381995
2023-10-27,8120,8540,7710,8440,72470,4.069050554870531
2023-10-30,8340,8520,8330,8380,20019,-0.7109004739336493
2023-10-31,8450,8450,8100,8220,34593,-1.9093078758949882
2023-11-01,8220,8500,7860,8370,55171,1.824817518248175
2023-11-02,8490,8540,8390,8480,29606,1.3142174432497014
2023-11-03,8490,8990,8340,8640,125327,1.8867924528301887
2023-11-06,8640,8860,8560,8780,82042,1.6203703703703702
2023-11-07,8780,8920,8710,8850,43762,0.7972665148063782
2023-11-08,8800,8980,8760,8810,41163,-0.4519774011299435
2023-11-09,8800,8800,8450,8530,44641,-3.1782065834279227
2023-11-10,8460,8550,8310,8400,32402,-1.5240328253223916
2023-11-13,8420,8460,8100,8120,64055,-3.3333333333333335
