날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,9532339344000,97142,18839947400,49237290
2023-06-08,9478178325000,105930,20341196800,49237290
2023-06-09,9832686813000,169634,33471457600,49237290
2023-06-12,10069025805000,160927,32821752000,49237290
2023-06-13,9995169870000,110728,22498752785,49237290
2023-06-14,10118263095000,185170,37923023500,49237290
2023-06-15,9841818200500,92616,18747111500,48362743
2023-06-16,9841818200500,218142,44479710000,48362743
2023-06-19,9696729971500,88980,17826420100,48362743
2023-06-20,9890180943500,95165,19422271300,48362743
2023-06-21,9914362315000,78616,16070913500,48362743
2023-06-22,9841818200500,64726,13180151500,48362743
2023-06-23,9745092714500,55971,11313931500,48362743
2023-06-26,9865999572000,57927,11822483000,48362743
2023-06-27,9793455457500,52644,10643281000,48362743
2023-06-28,9624185857000,78693,15662730000,48362743
2023-06-29,9430734885000,82339,16164113900,48362743
2023-06-30,9421062336400,53244,10374206700,48362743
2023-07-03,9406553513500,69904,13616057000,48362743
2023-07-04,8850381969000,196148,36526902000,48362743
2023-07-05,8623077076900,138399,24829729200,48362743
2023-07-06,8632749625500,116734,20835705400,48362743
2023-07-07,8439298653500,102069,18048753300,48362743
2023-07-10,8473152573600,69282,12140843500,48362743
2023-07-11,8826200597500,104529,18898775700,48362743
2023-07-12,8961616277900,86051,15861345500,48362743
2023-07-13,9295319204600,174884,33669896700,48362743
2023-07-14,9411389787800,75887,14668799900,48362743
2023-07-17,9246956461600,63099,12060247500,48362743
2023-07-18,8942271180700,84089,15647734800,48362743
2023-07-19,8864890791900,58112,10648874100,48362743
2023-07-20,8753656483000,73951,13498736500,48362743
2023-07-21,8719802562900,79826,14306821900,48362743
2023-07-24,8584386882500,88520,15673196500,48362743
2023-07-25,8294210424500,120465,20916642100,48362743
2023-07-26,8052396709500,205512,34176615100,48362743
2023-07-27,8255520230100,110320,18739167300,48362743
2023-07-28,8163631018400,68748,11558982200,48362743
2023-07-31,8308719247400,92931,15973720800,48362743
2023-08-01,8613404528300,108226,19110090100,48362743
2023-08-02,8361918264700,97960,16970927900,48362743
2023-08-03,8250683955800,103388,17652192700,48362743
2023-08-04,8192648664200,78997,13386971800,48362743
2023-08-07,8439298653500,106658,18675193400,48362743
2023-08-08,8299046698800,75242,12999143500,48362743
2023-08-09,8434462379200,69562,12105860300,48362743
2023-08-10,7791237897300,493203,79901507000,48362743
2023-08-11,7887963383300,160992,26332339200,48362743
2023-08-14,7810582994500,122595,19808239800,48362743
2023-08-16,7641313394000,124595,19785103300,48362743
2023-08-17,7723530057100,105570,16832858200,48362743
2023-08-18,7641313394000,113061,17804883900,48362743
2023-08-21,7655822216900,108766,17405996800,48362743
2023-08-22,7617132022500,76681,12171270800,48362743
2023-08-23,7578441828100,65365,10243914200,48362743
2023-08-24,7530079085100,107691,16814022800,48362743
2023-08-25,7501061439300,83001,12847567900,48362743
2023-08-28,7515570262200,75467,11717473500,48362743
2023-08-29,7549424182300,58101,9078052400,48362743
2023-08-30,7583278102400,47682,7509033500,48362743
2023-08-31,7496225165000,189157,29302114500,48362743
2023-09-01,7520406536500,69304,10817046800,48362743
2023-09-04,7578441828100,52646,8207083000,48362743
2023-09-05,7510733987900,66535,10363068100,48362743
