날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,108962,18.15,1.78,10666,0.0,0
2023-06-08,108962,18.05,1.77,10666,0.0,0
2023-06-09,108962,18.72,1.83,10666,0.0,0
2023-06-12,108962,19.17,1.88,10666,0.0,0
2023-06-13,108962,19.03,1.86,10666,0.0,0
2023-06-14,108962,19.27,1.89,10666,0.0,0
2023-06-15,108962,19.08,1.87,10666,0.0,0
2023-06-16,108962,19.08,1.87,10666,0.0,0
2023-06-19,108962,18.8,1.84,10666,0.0,0
2023-06-20,108962,19.17,1.88,10666,0.0,0
2023-06-21,108962,19.22,1.88,10666,0.0,0
2023-06-22,108962,19.08,1.87,10666,0.0,0
2023-06-23,108962,18.89,1.85,10666,0.0,0
2023-06-26,108962,19.13,1.87,10666,0.0,0
2023-06-27,108962,18.99,1.86,10666,0.0,0
2023-06-28,108962,18.66,1.83,10666,0.0,0
2023-06-29,108962,18.28,1.79,10666,0.0,0
2023-06-30,108962,18.26,1.79,10666,0.0,0
2023-07-03,108962,18.24,1.79,10666,0.0,0
2023-07-04,108962,17.16,1.68,10666,0.0,0
2023-07-05,108962,16.72,1.64,10666,0.0,0
2023-07-06,108962,16.74,1.64,10666,0.0,0
2023-07-07,108962,16.36,1.6,10666,0.0,0
2023-07-10,108962,16.43,1.61,10666,0.0,0
2023-07-11,108962,17.11,1.67,10666,0.0,0
2023-07-12,108962,17.37,1.7,10666,0.0,0
2023-07-13,108962,18.02,1.76,10666,0.0,0
2023-07-14,108962,18.24,1.79,10666,0.0,0
2023-07-17,108962,17.93,1.75,10666,0.0,0
2023-07-18,108962,17.34,1.7,10666,0.0,0
2023-07-19,108962,17.19,1.68,10666,0.0,0
2023-07-20,108962,16.97,1.66,10666,0.0,0
2023-07-21,108962,16.9,1.65,10666,0.0,0
2023-07-24,108962,16.64,1.63,10666,0.0,0
2023-07-25,108962,16.08,1.57,10666,0.0,0
2023-07-26,108962,15.61,1.53,10666,0.0,0
2023-07-27,108962,16.0,1.57,10666,0.0,0
2023-07-28,108962,15.83,1.55,10666,0.0,0
2023-07-31,108962,16.11,1.58,10666,0.0,0
2023-08-01,108962,16.7,1.63,10666,0.0,0
2023-08-02,108962,16.21,1.59,10666,0.0,0
2023-08-03,108962,15.99,1.57,10666,0.0,0
2023-08-04,108962,15.88,1.55,10666,0.0,0
2023-08-07,108962,16.36,1.6,10666,0.0,0
2023-08-08,108962,16.09,1.57,10666,0.0,0
2023-08-09,108962,16.35,1.6,10666,0.0,0
2023-08-10,108962,15.1,1.48,10666,0.0,0
2023-08-11,108962,15.29,1.5,10666,0.0,0
2023-08-14,108962,15.14,1.48,10666,0.0,0
2023-08-16,108962,14.81,1.45,10666,0.0,0
2023-08-17,108962,14.97,1.47,10666,0.0,0
2023-08-18,108962,14.81,1.45,10666,0.0,0
2023-08-21,108962,14.84,1.45,10666,0.0,0
2023-08-22,108962,14.77,1.45,10666,0.0,0
2023-08-23,108962,14.69,1.44,10666,0.0,0
2023-08-24,108962,14.6,1.43,10666,0.0,0
2023-08-25,108962,14.54,1.42,10666,0.0,0
2023-08-28,108962,14.57,1.43,10666,0.0,0
2023-08-29,108962,14.64,1.43,10666,0.0,0
2023-08-30,108962,14.7,1.44,10666,0.0,0
2023-08-31,108962,14.53,1.42,10666,0.0,0
2023-09-01,108962,14.58,1.43,10666,0.0,0
2023-09-04,108962,14.69,1.44,10666,0.0,0
2023-09-05,108962,14.56,1.43,10666,0.0,0
2023-09-06,108962,14.45,1.41,10666,0.0,0
2023-09-07,108962,14.33,1.4,10666,0.0,0
2023-09-08,108962,14.4,1.41,10666,0.0,0
2023-09-11,108962,14.34,1.4,10666,0.0,0
2023-09-12,108962,14.34,1.4,10666,0.0,0
2023-09-13,108962,14.25,1.39,10666,0.0,0
2023-09-14,108962,14.56,1.43,10666,0.0,0
2023-09-15,108962,14.72,1.44,10666,0.0,0
2023-09-18,108962,14.41,1.41,10666,0.0,0
2023-09-19,108962,14.28,1.4,10666,0.0,0
2023-09-20,108962,14.25,1.39,10666,0.0,0
2023-09-21,108962,13.93,1.36,10666,0.0,0
2023-09-22,108962,13.93,1.36,10666,0.0,0
2023-09-25,108962,13.96,1.37,10666,0.0,0
2023-09-26,108962,13.94,1.36,10666,0.0,0
2023-09-27,108962,14.12,1.38,10666,0.0,0
2023-10-04,108962,13.74,1.34,10666,0.0,0
2023-10-05,108962,13.88,1.36,10666,0.0,0
2023-10-06,108962,14.01,1.37,10666,0.0,0
2023-10-10,108962,14.18,1.39,10666,0.0,0
2023-10-11,108962,14.36,1.41,10666,0.0,0
2023-10-12,108962,14.44,1.41,10666,0.0,0
