날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,128000,128100,124800,126400,60436,-0.628930817610063
2023-06-08,126200,127800,125200,126200,39202,-0.15822784810126583
2023-06-09,126200,126400,125300,125900,34428,-0.2377179080824089
2023-06-12,125400,125800,122600,123000,61040,-2.3034154090548054
2023-06-13,123600,123900,122600,123300,37181,0.24390243902439024
2023-06-14,122500,124000,121100,121900,47444,-1.1354420113544201
2023-06-15,121500,123400,120700,121300,41065,-0.4922067268252666
2023-06-16,122100,124100,121900,124100,106015,2.3083264633140974
2023-06-19,124500,124500,120900,121600,52332,-2.0145044319097503
2023-06-20,121300,121500,119600,120000,37234,-1.3157894736842104
2023-06-21,120200,124200,120000,122700,60366,2.25
2023-06-22,122200,122200,120200,120800,35799,-1.5484922575387123
2023-06-23,121000,121000,119600,119800,22638,-0.8278145695364238
2023-06-26,120000,121000,119300,119500,24530,-0.25041736227045075
2023-06-27,119300,121600,119100,121100,20471,1.3389121338912133
2023-06-28,121300,133400,120800,132100,308705,9.083402146985962
2023-06-29,131500,140000,130000,138900,498474,5.1476154428463285
2023-06-30,139200,147500,139000,140200,270382,0.9359251259899208
2023-07-03,140500,147000,140000,141700,179589,1.0699001426533523
2023-07-04,142900,149500,142900,145900,190317,2.9640084685956247
2023-07-05,147800,151900,145000,146500,159536,0.411240575736806
2023-07-06,147500,153900,146400,151300,234825,3.2764505119453924
2023-07-07,154700,154700,142400,146400,179603,-3.238598810310641
2023-07-10,146400,149500,142600,146400,103747,0.0
2023-07-11,148000,151000,146100,149500,78835,2.1174863387978142
2023-07-12,149500,149600,145000,147200,110522,-1.5384615384615385
2023-07-13,147500,149100,145800,146500,89678,-0.4755434782608696
2023-07-14,147000,160000,147000,159000,334768,8.532423208191126
2023-07-17,157800,160500,148400,149500,284707,-5.9748427672955975
2023-07-18,151000,151900,147000,151400,185382,1.2709030100334449
2023-07-19,151400,152900,144300,147600,193172,-2.509907529722589
2023-07-20,146700,148400,145800,146700,50091,-0.6097560975609756
2023-07-21,145600,150100,143600,148500,98558,1.2269938650306749
2023-07-24,148500,148500,142500,142600,105122,-3.9730639730639727
2023-07-25,143000,147600,142600,143500,93893,0.6311360448807855
2023-07-26,143700,143800,138200,141100,112356,-1.6724738675958188
2023-07-27,143200,149700,137600,139600,155766,-1.0630758327427356
2023-07-28,138600,142000,138100,141300,57083,1.2177650429799427
2023-07-31,145000,157700,142800,153000,333653,8.280254777070063
2023-08-01,154000,154000,147800,151200,171088,-1.1764705882352942
2023-08-02,151100,165000,150900,160000,445990,5.82010582010582
2023-08-03,160000,162400,151400,153200,192751,-4.25
2023-08-04,154500,160900,150700,157100,137896,2.5456919060052217
2023-08-07,157000,171500,156200,164500,327368,4.7103755569700825
2023-08-08,164000,167500,160300,166100,107386,0.9726443768996961
2023-08-09,165000,165900,162500,163200,97608,-1.745936183022276
2023-08-10,161900,161900,155300,155300,132823,-4.840686274509804
