date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,5500.0,3381820.0,149974.0,59736.0,3157964.0,4.09
2025-06-17,5360.0,2662053.0,19752.0,-52252.0,3107904.0,4.02
2025-06-18,5300.0,1418696.0,-31319.0,147794.0,3287656.0,4.26
2025-06-19,5190.0,1809304.0,-78466.0,67907.0,3357829.0,4.35
2025-06-20,5370.0,3867374.0,162292.0,-80020.0,3280760.0,4.25
2025-06-23,5530.0,3972594.0,899.0,-129620.0,3167180.0,4.1
2025-06-24,5620.0,3370690.0,-13093.0,43018.0,3217448.0,4.17
2025-06-25,5560.0,12557844.0,13162.0,-328619.0,2896932.0,3.75
2025-06-26,5300.0,2540577.0,-113795.0,85712.0,2987977.0,3.87
2025-06-27,5390.0,3169016.0,4334.0,-57587.0,2944181.0,3.81
2025-06-30,5470.0,2523516.0,3244.0,-90718.0,2868403.0,3.71
2025-07-01,6140.0,21150494.0,-4664.0,1047286.0,4033416.0,5.22
2025-07-02,6140.0,4511337.0,-3096.0,-504096.0,3483022.0,4.51
2025-07-03,6070.0,2022474.0,2333.0,133426.0,3625752.0,4.69
2025-07-04,5700.0,1783792.0,-909.0,-92163.0,3451795.0,4.47
2025-07-07,5770.0,871063.0,6374.0,-133495.0,3303120.0,4.28
2025-07-08,5980.0,1633296.0,-15081.0,33541.0,3341042.0,4.33
2025-07-09,5890.0,837953.0,-1369.0,-70568.0,3231753.0,4.18
2025-07-10,5800.0,732055.0,10311.0,-13093.0,3232886.0,4.19
2025-07-11,5840.0,1017916.0,9133.0,41028.0,3284207.0,4.25
2025-07-14,6010.0,2162284.0,-725.0,47230.0,3367480.0,4.36
2025-07-15,6110.0,1326542.0,15196.0,-36610.0,3342213.0,4.33
2025-07-16,6180.0,1714825.0,2742.0,248592.0,3696504.0,4.79
2025-07-17,5990.0,1478825.0,11204.0,-325279.0,3336022.0,4.32
2025-07-18,5850.0,1004348.0,1268.0,-125748.0,3169656.0,4.1
2025-07-21,6350.0,4805537.0,61584.0,1099270.0,4443451.0,5.75
2025-07-22,6040.0,1760192.0,-26791.0,-709032.0,3598011.0,4.66
2025-07-23,5980.0,796847.0,666.0,-213902.0,3360987.0,4.35
2025-07-24,5860.0,873663.0,334.0,-286112.0,3093808.0,4.01
2025-07-25,5760.0,656006.0,286.0,-91056.0,2993988.0,3.88
2025-07-28,5960.0,841136.0,24016.0,-22919.0,2982635.0,3.86
2025-07-29,6020.0,958367.0,5759.0,94718.0,3135011.0,4.06
2025-07-30,5930.0,681419.0,-233.0,-24287.0,3072736.0,3.98
2025-07-31,6020.0,1046669.0,-30936.0,110551.0,3176986.0,4.11
2025-08-01,5690.0,895218.0,325.0,-210948.0,2954338.0,3.82
2025-08-04,6350.0,10148445.0,35035.0,1124097.0,4221203.0,5.47
2025-08-05,6320.0,2739423.0,-3771.0,255284.0,4526905.0,5.86
2025-08-06,6150.0,928662.0,1689.0,-136662.0,4323672.0,5.6
2025-08-07,6170.0,1122853.0,853.0,-230964.0,4110650.0,5.32
2025-08-08,6390.0,1852157.0,181820.0,188299.0,4453061.0,5.77
2025-08-11,6290.0,1244784.0,53654.0,-234013.0,4156291.0,5.38
2025-08-12,6160.0,893359.0,17991.0,-28665.0,4136125.0,5.36
2025-08-13,6280.0,533430.0,30064.0,-24299.0,4070352.0,5.27
2025-08-14,6200.0,392691.0,103.0,-25164.0,4042789.0,5.23
2025-08-18,5970.0,843533.0,-182101.0,20755.0,4087107.0,5.29
2025-08-19,5920.0,519475.0,-3620.0,23019.0,4104562.0,5.31
2025-08-20,5690.0,1039718.0,-44943.0,-71720.0,4018944.0,5.2
2025-08-21,5660.0,444664.0,-971.0,-113969.0,3884927.0,5.03
2025-08-22,5700.0,476125.0,-1860.0,-28497.0,3877039.0,5.02
2025-08-25,6470.0,9444031.0,93053.0,1313593.0,5530782.0,7.16
2025-08-26,7540.0,25991098.0,42833.0,1324513.0,6770785.0,8.77
2025-08-27,7650.0,5702119.0,490169.0,48151.0,6699347.0,8.67
2025-08-28,8540.0,12156730.0,333788.0,158910.0,6888548.0,8.92
2025-08-29,8690.0,5008758.0,-89871.0,692303.0,7492360.0,9.7
2025-09-01,8990.0,3032500.0,13550.0,-192365.0,7291798.0,9.44
2025-09-02,9050.0,3338183.0,52017.0,128009.0,7413739.0,9.6
2025-09-03,8730.0,2216446.0,-149378.0,-92919.0,7257799.0,9.4
2025-09-04,8890.0,1620592.0,-43312.0,-22087.0,7131938.0,9.23
2025-09-05,9020.0,1527011.0,16927.0,154203.0,7308507.0,9.46
2025-09-08,9340.0,2797307.0,27238.0,-530649.0,6692256.0,8.66
2025-09-09,11280.0,19876268.0,-120152.0,103027.0,6813076.0,8.82
2025-09-10,11790.0,4004361.0,-29251.0,322001.0,7219392.0,9.35
2025-09-11,12260.0,5883539.0,146358.0,128327.0,7284218.0,9.43
2025-09-12,11230.0,5929211.0,-334556.0,-852596.0,6426756.0,8.32
2025-09-15,11780.0,5167257.0,282755.0,-46275.0,6375048.0,8.25
2025-09-16,10810.0,3884042.0,-290091.0,-411533.0,5952771.0,7.71
2025-09-17,10850.0,3032475.0,-70245.0,-32770.0,5912564.0,7.65
2025-09-18,11220.0,2224139.0,-50363.0,-122175.0,5788070.0,7.49
2025-09-19,11620.0,3426288.0,-59240.0,-131098.0,5654541.0,7.32
2025-09-22,12600.0,6602243.0,-69394.0,229676.0,5895140.0,7.63
2025-09-23,12700.0,2982603.0,-3123.0,-269923.0,5643875.0,7.31
2025-09-24,13340.0,8304691.0,-100194.0,-142658.0,5490091.0,7.11
2025-09-25,13790.0,3689457.0,-25101.0,-12872.0,5479138.0,7.09
2025-09-26,13810.0,2814757.0,7421.0,-17617.0,5398881.0,6.99
2025-09-29,14500.0,3872279.0,-3041.0,89152.0,5486677.0,7.1
2025-09-30,14650.0,1875476.0,1961.0,-87478.0,5408556.0,7.0
2025-10-01,14690.0,1882038.0,-46848.0,47742.0,5542225.0,7.18
2025-10-02,14670.0,1842270.0,-924.0,-39213.0,5523040.0,7.15
2025-10-10,19070.0,11075633.0,11690.0,1597801.0,7122404.0,9.22
2025-10-13,22700.0,18553835.0,11349.0,-1046660.0,6070437.0,7.86
2025-10-14,20900.0,8633064.0,-10972.0,-413347.0,5653934.0,7.32
2025-10-15,22100.0,3749483.0,29795.0,120838.0,5792751.0,7.5
2025-10-16,22500.0,2811199.0,-26897.0,-50368.0,5743222.0,7.44
2025-10-17,22350.0,2160475.0,4329.0,-51511.0,5695185.0,7.37
2025-10-20,25950.0,6937326.0,5672.0,-26018.0,5668645.0,7.34
2025-10-21,25250.0,3032129.0,-18806.0,-368840.0,5296889.0,6.86
2025-10-22,25000.0,2167913.0,48802.0,-150958.0,5139826.0,6.65
2025-10-23,25300.0,1623083.0,30166.0,-68843.0,5068355.0,6.56
2025-10-24,26500.0,2262518.0,19355.0,128291.0,5164765.0,6.69
2025-10-27,29600.0,3866464.0,18536.0,248064.0,5416460.0,7.01
2025-10-28,29600.0,0.0,0.0,0.0,5416460.0,7.01
2025-10-29,29450.0,3376553.0,-20565.0,-334189.0,5050058.0,6.54
2025-10-30,28500.0,1642012.0,-7690.0,-67969.0,4924528.0,6.38
2025-10-31,27400.0,2985784.0,-10636.0,-28864.0,4896663.0,6.34
2025-11-03,28850.0,3545270.0,-9233.0,-10370.0,4899691.0,6.34
2025-11-04,31300.0,4955068.0,-123554.0,198114.0,5099899.0,6.6
2025-11-05,32200.0,4252893.0,46428.0,-93892.0,5014875.0,6.49
2025-11-06,30600.0,2120464.0,-1126.0,-321766.0,4644855.0,6.01
2025-11-07,30050.0,2298347.0,-1573.0,-82945.0,4548596.0,5.89
2025-11-10,31800.0,1528137.0,2087.0,6529.0,4595956.0,5.95
2025-11-11,32600.0,1698420.0,-1529.0,-32658.0,4565305.0,5.91
2025-11-12,32600.0,1022983.0,-7553.0,-8413.0,4561035.0,5.91
2025-11-13,32050.0,960512.0,-1858.0,-75362.0,4488732.0,5.81
2025-11-14,29900.0,1517391.0,31925.0,8040.0,4501655.0,5.83
2025-11-17,25700.0,5986548.0,34429.0,-266804.0,4250574.0,5.5
2025-11-18,21950.0,6880537.0,4525.0,385948.0,4638417.0,6.01
2025-11-19,23450.0,6981274.0,155344.0,-331575.0,4283932.0,5.55
2025-11-20,22100.0,2762483.0,6297.0,-152372.0,4145243.0,5.37
2025-11-21,21900.0,2640725.0,5537.0,120005.0,4265954.0,5.52
2025-11-24,22050.0,1788281.0,-1141.0,-34958.0,4248823.0,5.5
2025-11-25,24550.0,3714141.0,-22841.0,161106.0,4404959.0,5.7
2025-11-26,25550.0,1923114.0,1013.0,-102263.0,4305845.0,5.57
2025-11-27,23950.0,4900309.0,88867.0,-1701571.0,2652308.0,3.43
2025-11-28,23700.0,5201011.0,-75887.0,-354527.0,2328103.0,3.01
2025-12-01,24950.0,10167637.0,39555.0,-265885.0,2072702.0,2.68
2025-12-02,24850.0,3332045.0,-26329.0,-149726.0,1976156.0,2.56
2025-12-03,23900.0,2481601.0,-132035.0,-177782.0,1835540.0,2.38
2025-12-04,27750.0,20653105.0,167566.0,1035940.0,2913305.0,3.77
2025-12-05,28350.0,17287486.0,-78292.0,-608120.0,2302828.0,2.98
2025-12-08,29500.0,8448514.0,14093.0,107910.0,2405811.0,3.11
2025-12-09,29200.0,2859455.0,-6778.0,-282474.0,2120434.0,2.75
2025-12-10,30750.0,6628571.0,-677.0,238010.0,2378745.0,3.08
2025-12-11,30000.0,5386319.0,1946.0,-488496.0,1881789.0,2.44
2025-12-12,30550.0,3359311.0,25931.0,238586.0,2153819.0,2.79
2025-12-15,37500.0,22158667.0,-47353.0,2509156.0,4675272.0,6.05
2025-12-16,34550.0,6621489.0,-36735.0,-829385.0,3843345.0,4.98
2025-12-17,31950.0,7553786.0,-2867.0,-672676.0,3091436.0,4.0
2025-12-18,32300.0,7583787.0,-4938.0,-1074831.0,1995049.0,2.58
