날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,31250,31450,31050,31250,805851,0.482315112540193
2023-06-08,31400,31650,31100,31350,1045037,0.32
2023-06-09,31350,31350,30950,31150,831869,-0.6379585326953748
2023-06-12,31450,32750,31450,32150,2937927,3.210272873194221
2023-06-13,32200,32250,31250,31250,2051679,-2.7993779160186625
2023-06-14,31500,33300,31250,32600,4933659,4.32
2023-06-15,32600,33050,31950,32600,2149231,0.0
2023-06-16,33050,33900,32900,33800,3084186,3.6809815950920246
2023-06-19,33850,37600,33700,37500,11119907,10.946745562130179
2023-06-20,37900,39800,36800,39350,11328030,4.933333333333334
2023-06-21,38950,40250,38250,38500,7294249,-2.1601016518424396
2023-06-22,38500,38950,38050,38400,3258900,-0.2597402597402597
2023-06-23,38550,38550,36700,36900,3427907,-3.90625
2023-06-26,36500,37300,36150,37050,2369244,0.40650406504065045
2023-06-27,37050,37400,36450,36700,1311308,-0.9446693657219973
2023-06-28,37000,37000,35650,35750,1535161,-2.588555858310627
2023-06-29,35850,36800,35300,35650,1700566,-0.27972027972027974
2023-06-30,36500,38200,36200,36550,7394417,2.524544179523142
2023-07-03,36750,36900,35650,36250,2209143,-0.8207934336525308
2023-07-04,36250,38150,35950,37850,4314391,4.413793103448276
2023-07-05,37550,39500,37050,38550,4205242,1.8494055482166447
2023-07-06,38750,38900,37250,37900,2464193,-1.6861219195849546
2023-07-07,37750,38100,37000,37650,2105493,-0.6596306068601583
2023-07-10,38300,38350,35600,36300,3766431,-3.5856573705179287
2023-07-11,36300,37650,36250,37250,3129881,2.6170798898071626
2023-07-12,37500,38050,36350,37800,3108606,1.476510067114094
2023-07-13,37900,38950,37150,38150,3778433,0.9259259259259258
2023-07-14,38200,38200,34700,34750,7656540,-8.91218872870249
2023-07-17,34750,34800,33400,33700,3726154,-3.0215827338129495
2023-07-18,33650,34000,32700,32850,2934269,-2.522255192878338
2023-07-19,33150,33450,32150,32450,2540518,-1.21765601217656
2023-07-20,32500,33150,32300,32650,2231821,0.6163328197226503
2023-07-21,32650,32700,31800,31900,1825074,-2.2970903522205206
2023-07-24,32150,32500,31600,31800,2051967,-0.3134796238244514
2023-07-25,31750,33250,31200,32550,3290254,2.358490566037736
2023-07-26,32900,33400,30050,30600,5234017,-5.990783410138248
2023-07-27,31100,33500,30250,30400,5462806,-0.6535947712418301
2023-07-28,30850,31200,30200,30600,1694042,0.6578947368421052
2023-07-31,30650,31800,30600,31350,1901251,2.450980392156863
2023-08-01,31350,31650,30750,31350,1409578,0.0
2023-08-02,31400,32550,30800,31350,2657087,0.0
2023-08-03,31200,31250,30050,30350,2037045,-3.1897926634768736
2023-08-04,30200,30650,30050,30200,997421,-0.4942339373970346
2023-08-07,30350,30650,29350,30000,1378488,-0.6622516556291391
2023-08-08,29950,30000,29300,29650,1443725,-1.1666666666666667
2023-08-09,29500,29850,29200,29750,970231,0.33726812816188867
2023-08-10,29700,29800,28800,28950,1826982,-2.689075630252101
2023-08-11,29050,30400,28950,30250,2104924,4.490500863557859
2023-08-14,30250,30300,29500,29600,1237622,-2.1487603305785123
2023-08-16,29050,30250,29000,29600,1828355,0.0
2023-08-17,29650,30050,28550,28800,1536987,-2.7027027027027026
2023-08-18,28450,29000,28200,28700,1064732,-0.3472222222222222
2023-08-21,28750,29400,28750,29200,860436,1.7421602787456445
2023-08-22,29250,29500,28700,29200,877996,0.0
2023-08-23,29450,29950,29400,29700,941946,1.7123287671232876
2023-08-24,29900,30100,29250,29400,858389,-1.0101010101010102
2023-08-25,29050,29600,29000,29150,502856,-0.8503401360544218
2023-08-28,29400,30000,29300,29950,769952,2.7444253859348198
2023-08-29,30400,31100,30150,30500,1668742,1.8363939899833055
2023-08-30,30800,30900,30350,30700,962138,0.6557377049180327
2023-08-31,30900,31050,30500,30750,797803,0.16286644951140067
2023-09-01,30950,31400,30450,30500,1163990,-0.8130081300813009
2023-09-04,30650,31300,30650,30900,917503,1.3114754098360655
2023-09-05,31100,31200,30350,30800,838675,-0.3236245954692557
2023-09-06,30600,32500,30550,31600,3700058,2.5974025974025974
2023-09-07,31850,32000,30400,30500,1817887,-3.481012658227848
2023-09-08,30650,31300,30550,30700,979897,0.6557377049180327
2023-09-11,30750,31550,30200,31100,1633691,1.3029315960912053
2023-09-12,31200,31300,29700,29700,1758385,-4.501607717041801
2023-09-13,29550,29850,29050,29100,1079959,-2.0202020202020203
2023-09-14,29200,29800,29200,29800,640621,2.405498281786942
2023-09-15,29750,30150,29650,29950,842204,0.5033557046979865
2023-09-18,30200,30550,29900,29900,723281,-0.1669449081803005
2023-09-19,30100,30150,29450,29550,537980,-1.1705685618729096
2023-09-20,29600,29900,29250,29700,647631,0.5076142131979695
2023-09-21,29450,30100,29150,29150,886450,-1.8518518518518516
2023-09-22,28700,28800,28100,28200,1263249,-3.2590051457975986
2023-09-25,27900,28300,27600,27650,820414,-1.950354609929078
2023-09-26,27500,28000,27250,27250,832475,-1.4466546112115732
2023-09-27,27000,27850,27000,27750,624615,1.834862385321101
2023-10-04,27550,27600,26550,26600,1163349,-4.1441441441441444
2023-10-05,26700,27650,26400,27000,1004566,1.5037593984962405
2023-10-06,26800,27350,26800,27250,458925,0.9259259259259258
2023-10-10,28650,29350,27900,28200,3290133,3.486238532110092
2023-10-11,28200,28650,27500,28450,1623169,0.8865248226950355
2023-10-12,28500,28750,28100,28500,1018152,0.17574692442882248
2023-10-13,28250,28350,27600,28150,1135370,-1.2280701754385965
2023-10-16,27850,28650,27150,27300,1216067,-3.019538188277087
2023-10-17,27500,28350,27250,27650,1318685,1.282051282051282
2023-10-18,27650,28050,27300,27550,792181,-0.3616636528028933
2023-10-19,27200,27200,26200,26200,1392936,-4.900181488203267
2023-10-20,25750,26150,25500,25650,957050,-2.099236641221374
2023-10-23,25850,26350,25400,26200,1089681,2.144249512670565
2023-10-24,26250,26350,24900,25750,1026061,-1.717557251908397
2023-10-25,25850,26250,25500,25850,1050422,0.3883495145631068
2023-10-26,25050,25750,24550,24550,1388100,-5.029013539651837
2023-10-27,24500,24700,23700,23750,1415751,-3.2586558044806515
2023-10-30,23550,24400,23550,24400,933803,2.736842105263158
2023-10-31,24300,24500,23050,23250,1342098,-4.713114754098361
2023-11-01,23500,24200,23350,24000,949650,3.225806451612903
2023-11-02,24300,24550,24050,24150,715813,0.625
2023-11-03,24400,24650,24250,24550,607106,1.6563146997929608
2023-11-06,25400,26100,25050,26100,1386669,6.313645621181263
2023-11-07,26300,26800,25800,26250,1185898,0.5747126436781609
2023-11-08,26450,26500,25750,25750,637968,-1.9047619047619049
2023-11-09,25600,25850,25150,25400,561571,-1.3592233009708738
2023-11-10,25050,25550,24900,25300,642555,-0.39370078740157477
2023-11-13,26000,26200,25100,25150,796611,-0.592885375494071
2023-11-14,25350,25800,25200,25800,426534,2.584493041749503
2023-11-15,26050,26100,25800,25900,682314,0.3875968992248062
2023-11-16,26000,26000,25400,25900,624338,0.0
2023-11-17,25850,25900,25450,25550,437741,-1.3513513513513513
2023-11-20,25550,26100,25350,25900,535320,1.36986301369863
2023-11-21,26050,26150,25750,25750,512177,-0.5791505791505791
2023-11-22,25750,26150,25650,25900,814942,0.5825242718446602
2023-11-23,27150,27550,26300,26400,2858774,1.9305019305019304
2023-11-24,26200,26200,25700,25800,937148,-2.272727272727273
2023-11-27,25900,26100,25700,25700,660259,-0.3875968992248062
2023-11-28,25750,25900,25650,25800,625317,0.38910505836575876
2023-11-29,25900,26550,25600,26350,1208111,2.131782945736434
2023-11-30,26550,26750,26350,26550,938548,0.7590132827324478
2023-12-01,26600,28450,26450,28050,4417839,5.649717514124294
2023-12-04,28050,29400,27800,29100,3343280,3.7433155080213902
2023-12-05,29000,29900,28600,28750,2159689,-1.202749140893471
2023-12-06,28950,29950,28800,29750,1733318,3.4782608695652173
2023-12-07,29550,29900,28900,29050,973698,-2.3529411764705883
2023-12-08,29050,29050,28050,28550,1182571,-1.7211703958691909
2023-12-11,28800,29200,27650,28050,1586443,-1.7513134851138354
2023-12-12,27200,27550,26550,26850,2662010,-4.27807486631016
2023-12-13,26850,27100,25800,25850,1698671,-3.7243947858473
2023-12-14,26350,26500,25950,26050,994364,0.7736943907156674
2023-12-15,26200,26700,26200,26350,778126,1.1516314779270633
2023-12-18,26550,26650,26350,26550,481623,0.7590132827324478
2023-12-19,26550,26700,26100,26650,402924,0.3766478342749529
2023-12-20,26800,26950,26600,26750,558590,0.37523452157598497
2023-12-21,26600,26700,26200,26500,552822,-0.9345794392523363
2023-12-22,26700,26800,26400,26400,503678,-0.37735849056603776
2023-12-26,26400,26500,25700,25700,892155,-2.6515151515151514
2023-12-27,25750,26150,25650,26100,662051,1.556420233463035
2023-12-28,26100,26700,26000,26600,574905,1.9157088122605364
2024-01-02,26850,27100,26650,26750,694034,0.5639097744360901
2024-01-03,26550,27750,26400,27500,1205532,2.803738317757009
2024-01-04,27550,28050,27000,27000,1002503,-1.8181818181818181
2024-01-05,27200,28250,27100,27300,1597423,1.1111111111111112
2024-01-08,27550,27650,26700,26700,717906,-2.197802197802198
2024-01-09,26800,26950,26500,26550,503248,-0.5617977528089888
2024-01-10,26650,27350,26650,27200,950564,2.4482109227871938
2024-01-11,27200,27400,26500,26550,990635,-2.389705882352941
2024-01-12,26600,27150,26300,26600,816687,0.18832391713747645
2024-01-15,26900,26950,26500,26900,542665,1.1278195488721803
2024-01-16,26700,27000,26350,26400,542287,-1.858736059479554
2024-01-17,26450,26550,25400,25500,1019291,-3.4090909090909087
2024-01-18,25450,26150,25450,26000,857803,1.9607843137254901
2024-01-19,26200,26750,26000,26450,693824,1.7307692307692308
2024-01-22,26800,27550,26500,27450,1456758,3.780718336483932
2024-01-23,27550,28000,27200,27800,986193,1.2750455373406193
2024-01-24,27800,28100,27450,27700,749679,-0.3597122302158274
2024-01-25,27800,28650,27650,28150,1481082,1.6245487364620936
2024-01-26,28150,28600,27950,28500,924230,1.2433392539964476
2024-01-29,28700,28700,27450,27500,1135082,-3.508771929824561
2024-01-30,27500,27700,27000,27100,784803,-1.4545454545454546
2024-01-31,27000,29200,26900,28350,3788729,4.612546125461255
2024-02-01,28100,28650,27400,27500,1344043,-2.9982363315696645
2024-02-02,27600,27600,26950,27150,1236872,-1.2727272727272727
2024-02-05,27050,27450,26850,27250,650935,0.3683241252302026
2024-02-06,27050,27350,26900,27150,627160,-0.3669724770642202
2024-02-07,27500,28450,27500,28450,1561068,4.788213627992634
2024-02-08,28400,29250,28300,29050,1686971,2.10896309314587
2024-02-13,29100,29400,28550,28950,1303349,-0.34423407917383825
2024-02-14,28600,29900,28300,29250,1438222,1.0362694300518136
2024-02-15,29450,29450,28650,28800,871956,-1.5384615384615385
2024-02-16,28900,28950,28450,28550,668121,-0.8680555555555556
2024-02-19,28600,29800,28600,29600,1489373,3.677758318739054
2024-02-20,29400,29900,28800,28900,1186455,-2.364864864864865
2024-02-21,29000,29950,29000,29850,1509660,3.2871972318339098
2024-02-22,30900,34500,30350,34500,16080506,15.577889447236181
2024-02-23,33950,34150,31600,32800,7097629,-4.9275362318840585
2024-02-26,32850,33700,32550,33450,3245830,1.9817073170731707
2024-02-27,33350,34500,32800,32850,3600320,-1.7937219730941705
2024-02-28,33500,34950,33350,34150,4953093,3.95738203957382
2024-02-29,34150,34450,33250,33450,2187226,-2.049780380673499
2024-03-04,33500,33750,31850,32050,3101925,-4.185351270553064
2024-03-05,32050,32400,31150,31400,1909105,-2.02808112324493
2024-03-06,31350,32400,31300,31950,2632839,1.7515923566878981
2024-03-07,32050,32700,31050,31450,2762292,-1.5649452269170578
2024-03-08,31500,32200,31200,31700,1518499,0.7949125596184419
