날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,164805,5.3,0.58,17919,3.16,3000
2023-06-08,164805,5.34,0.58,17919,3.14,3000
2023-06-09,164805,5.36,0.58,17919,3.13,3000
2023-06-12,164805,5.25,0.57,17919,3.19,3000
2023-06-13,164805,5.21,0.57,17919,3.22,3000
2023-06-14,164805,5.19,0.56,17919,3.23,3000
2023-06-15,164805,5.24,0.57,17919,3.19,3000
2023-06-16,164805,5.09,0.55,17919,3.29,3000
2023-06-19,164805,5.02,0.55,17919,3.33,3000
2023-06-20,164805,4.99,0.54,17919,3.35,3000
2023-06-21,164805,5.09,0.55,17919,3.29,3000
2023-06-22,164805,5.12,0.56,17919,3.27,3000
2023-06-23,164805,5.01,0.54,17919,3.34,3000
2023-06-26,164805,5.06,0.55,17919,3.31,3000
2023-06-27,164805,5.0,0.54,17919,3.35,3000
2023-06-28,164805,4.97,0.54,17919,3.37,3000
2023-06-29,164805,4.92,0.53,17919,3.41,3000
2023-06-30,164805,4.93,0.54,17919,3.39,3000
2023-07-03,164805,5.01,0.54,17919,3.34,3000
2023-07-04,164805,4.94,0.54,17919,3.39,3000
2023-07-05,164805,4.88,0.53,17919,3.43,3000
2023-07-06,164805,4.85,0.53,17919,3.45,3000
2023-07-07,164805,4.72,0.51,17919,3.55,3000
2023-07-10,164805,4.77,0.52,17919,3.51,3000
2023-07-11,164805,4.82,0.52,17919,3.48,3000
2023-07-12,164805,4.79,0.52,17919,3.49,3000
2023-07-13,164805,5.03,0.55,17919,3.33,3000
2023-07-14,164805,5.1,0.55,17919,3.29,3000
2023-07-17,164805,5.12,0.56,17919,3.27,3000
2023-07-18,164805,5.16,0.56,17919,3.24,3000
2023-07-19,164805,5.06,0.55,17919,3.31,3000
2023-07-20,164805,5.16,0.56,17919,3.25,3000
2023-07-21,164805,5.08,0.55,17919,3.29,3000
2023-07-24,164805,5.0,0.54,17919,3.35,3000
2023-07-25,164805,5.26,0.57,17919,3.18,3000
2023-07-26,164805,5.16,0.56,17919,3.24,3000
2023-07-27,164805,5.5,0.6,17919,3.05,3000
2023-07-28,164805,5.48,0.6,17919,3.05,3000
2023-07-31,164805,5.42,0.59,17919,3.09,3000
2023-08-01,164805,5.8,0.63,17919,2.89,3000
2023-08-02,164805,5.65,0.61,17919,2.96,3000
2023-08-03,164805,5.66,0.62,17919,2.96,3000
2023-08-04,164805,5.7,0.62,17919,2.94,3000
2023-08-07,164805,5.81,0.63,17919,2.88,3000
2023-08-08,164805,5.76,0.63,17919,2.91,3000
2023-08-09,164805,5.58,0.61,17919,3.0,3000
2023-08-10,164805,5.42,0.59,17919,3.09,3000
2023-08-11,164805,5.45,0.59,17919,3.07,3000
2023-08-14,164805,5.43,0.59,17919,3.08,3000
2023-08-16,164805,5.34,0.58,17919,3.14,3000
2023-08-17,164805,5.35,0.58,17919,3.13,3000
2023-08-18,164805,5.36,0.58,17919,3.13,3000
2023-08-21,164805,5.32,0.58,17919,3.15,3000
2023-08-22,164805,5.45,0.59,17919,3.07,3000
2023-08-23,164805,5.45,0.59,17919,3.07,3000
2023-08-24,164805,5.58,0.61,17919,3.0,3000
2023-08-25,164805,5.52,0.6,17919,3.03,3000
2023-08-28,164805,5.65,0.61,17919,2.96,3000
2023-08-29,164805,5.71,0.62,17919,2.93,3000
2023-08-30,164805,5.73,0.62,17919,2.92,3000
2023-08-31,164805,5.76,0.63,17919,2.9,3000
2023-09-01,164805,5.57,0.61,17919,3.01,3000
2023-09-04,164805,5.74,0.62,17919,2.92,3000
2023-09-05,164805,5.59,0.61,17919,3.0,3000
2023-09-06,164805,5.49,0.6,17919,3.05,3000
2023-09-07,164805,5.54,0.6,17919,3.02,3000
2023-09-08,164805,5.7,0.62,17919,2.94,3000
2023-09-11,164805,5.64,0.61,17919,2.97,3000
2023-09-12,164805,5.6,0.61,17919,2.99,3000
2023-09-13,164805,5.75,0.62,17919,2.91,3000
2023-09-14,164805,5.72,0.62,17919,2.93,3000
2023-09-15,164805,5.8,0.63,17919,2.89,3000
2023-09-18,164805,5.69,0.62,17919,2.94,3000
2023-09-19,164805,5.58,0.61,17919,3.0,3000
2023-09-20,164805,5.66,0.62,17919,2.96,3000
2023-09-21,164805,5.39,0.59,17919,3.11,3000
2023-09-22,164805,5.36,0.58,17919,3.12,3000
2023-09-25,164805,5.4,0.59,17919,3.1,3000
2023-09-26,164805,5.31,0.58,17919,3.15,3000
2023-09-27,164805,5.27,0.57,17919,3.18,3000
2023-10-04,164805,5.07,0.55,17919,3.3,3000
2023-10-05,164805,5.11,0.56,17919,3.28,3000
2023-10-06,164805,5.16,0.56,17919,3.24,3000
2023-10-10,164805,5.21,0.57,17919,3.21,3000
2023-10-11,164805,6.0,0.65,17919,2.79,3000
2023-10-12,164805,5.81,0.63,17919,2.88,3000
2023-10-13,164805,5.7,0.62,17919,2.94,3000
