날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,94500,95700,94200,95000,67999,0.7423117709437964
2023-06-08,95000,96500,94500,95600,79160,0.631578947368421
2023-06-09,96200,96900,94700,96000,55305,0.41841004184100417
2023-06-12,95800,96200,93800,94000,38875,-2.083333333333333
2023-06-13,94300,94700,92700,93300,55439,-0.7446808510638299
2023-06-14,93300,93500,92300,93000,53837,-0.3215434083601286
2023-06-15,93000,95000,92800,93900,72820,0.967741935483871
2023-06-16,94700,94700,91000,91200,87072,-2.8753993610223643
2023-06-19,91100,91300,88800,90000,66865,-1.3157894736842104
2023-06-20,89900,90500,89200,89500,45800,-0.5555555555555556
2023-06-21,89800,91200,89200,91200,70952,1.899441340782123
2023-06-22,91200,92300,90000,91700,71087,0.5482456140350876
2023-06-23,91600,91900,89400,89700,66573,-2.1810250817884405
2023-06-26,89500,91700,89300,90600,38780,1.0033444816053512
2023-06-27,90700,91500,88700,89600,49557,-1.1037527593818985
2023-06-28,89700,90000,88300,89100,32703,-0.5580357142857143
2023-06-29,88500,89600,88100,88100,40462,-1.122334455667789
2023-06-30,88800,89200,87200,88400,36322,0.340522133938706
2023-07-03,88400,90100,88400,89700,30104,1.4705882352941175
2023-07-04,89200,89900,88200,88600,30392,-1.2263099219620959
2023-07-05,88400,89100,87400,87500,43932,-1.2415349887133182
2023-07-06,87500,88500,86500,86900,59625,-0.6857142857142857
2023-07-07,86700,86800,84000,84600,79791,-2.6467203682393556
2023-07-10,85700,86100,84000,85400,49145,0.9456264775413712
2023-07-11,85800,86800,85400,86300,29559,1.053864168618267
2023-07-12,86800,86800,85400,85900,41800,-0.4634994206257242
2023-07-13,86600,90800,86500,90100,157002,4.889406286379511
2023-07-14,89800,92300,89500,91300,63301,1.3318534961154271
2023-07-17,90400,92500,89300,91800,49114,0.547645125958379
2023-07-18,92700,93300,91800,92500,56363,0.7625272331154684
2023-07-19,92400,92800,90500,90700,32433,-1.9459459459459458
2023-07-20,90100,93200,90000,92400,60234,1.8743109151047408
2023-07-21,91600,92300,90400,91100,50900,-1.406926406926407
2023-07-24,91200,91200,89200,89600,47831,-1.646542261251372
2023-07-25,89800,94900,89700,94300,91510,5.245535714285714
2023-07-26,93700,94100,90200,92500,99501,-1.9088016967126193
2023-07-27,93000,99400,91900,98500,209767,6.486486486486487
2023-07-28,98500,98800,95400,98200,98434,-0.3045685279187817
2023-07-31,97900,98200,96300,97200,90604,-1.0183299389002036
2023-08-01,98400,105300,96400,103900,177330,6.893004115226338
2023-08-02,102300,104000,100300,101300,90309,-2.5024061597690084
2023-08-03,101300,103000,99400,101500,73648,0.19743336623889435
2023-08-04,101700,103800,100900,102200,42538,0.6896551724137931
2023-08-07,101300,107200,101300,104100,120274,1.8590998043052838
2023-08-08,105300,105700,102300,103200,42157,-0.8645533141210375
2023-08-09,103200,103200,98400,100000,121444,-3.10077519379845
2023-08-10,100000,100500,96500,97200,100676,-2.8000000000000003
2023-08-11,97900,100600,97500,97700,58395,0.51440329218107
2023-08-14,97800,99100,97000,97300,29030,-0.4094165813715456
2023-08-16,96800,98000,95200,95600,41558,-1.7471736896197325
2023-08-17,95200,96200,93000,95800,60505,0.20920502092050208
2023-08-18,94500,97400,94400,96000,38283,0.20876826722338201
2023-08-21,97800,97800,95000,95300,33629,-0.7291666666666666
2023-08-22,96200,98000,95300,97600,40001,2.413431269674711
2023-08-23,96700,98600,95600,97700,42610,0.10245901639344263
2023-08-24,98700,100700,97800,99900,70206,2.2517911975435005
2023-08-25,98100,100200,98100,98900,39937,-1.001001001001001
2023-08-28,100000,101600,98500,101200,40610,2.3255813953488373
2023-08-29,101100,103500,100500,102300,48073,1.0869565217391304
2023-08-30,102800,105000,102600,102700,39193,0.39100684261974583
2023-08-31,102300,103700,101900,103300,33437,0.5842259006815969
2023-09-01,102200,103000,99600,99800,48647,-3.3881897386253628
2023-09-04,98600,102900,98600,102900,28062,3.106212424849699
2023-09-05,101400,101700,99600,100100,27275,-2.7210884353741496
2023-09-06,100000,100600,98400,98400,33736,-1.6983016983016983
2023-09-07,97500,99600,97500,99200,30271,0.8130081300813009
2023-09-08,99600,103900,99200,102100,78432,2.9233870967741935
2023-09-11,102100,102800,100700,101100,24631,-0.9794319294809012
2023-09-12,101100,101800,99800,100300,27020,-0.791295746785361
2023-09-13,99500,103600,99500,103000,38385,2.6919242273180455
2023-09-14,103000,104500,101800,102500,49063,-0.48543689320388345
2023-09-15,103700,105200,102600,103900,75793,1.3658536585365855
2023-09-18,102800,103800,101600,101900,32447,-1.9249278152069296
2023-09-19,101700,102400,99700,100000,65036,-1.8645731108930326
2023-09-20,99600,101700,99600,101400,20474,1.4000000000000001
2023-09-21,99600,101400,96100,96500,141724,-4.832347140039447
2023-09-22,95600,96700,94300,96100,52689,-0.41450777202072536
2023-09-25,96600,97500,96000,96800,34689,0.72840790842872
2023-09-26,96300,97600,95000,95100,23628,-1.756198347107438
2023-09-27,94800,96000,93600,94400,30272,-0.7360672975814931
2023-10-04,93500,93900,90400,90900,66899,-3.7076271186440675
2023-10-05,93000,93000,91200,91500,29557,0.6600660066006601
2023-10-06,91100,93100,91000,92500,17126,1.092896174863388
2023-10-10,93300,94900,92800,93400,42318,0.9729729729729729
2023-10-11,99000,111000,97000,107500,437725,15.096359743040685
2023-10-12,106400,106800,102000,104100,147703,-3.1627906976744184
2023-10-13,103000,104800,102100,102200,42487,-1.8251681075888568
2023-10-16,100500,102500,100300,102100,40029,-0.09784735812133072
2023-10-17,101500,103300,101000,102000,57283,-0.0979431929480901
2023-10-18,102000,104600,101500,101600,58009,-0.39215686274509803
2023-10-19,101200,102000,100000,101600,49132,0.0
2023-10-20,101300,101500,97700,100300,46450,-1.279527559055118
2023-10-23,81000,82900,76100,76300,1140503,-23.928215353938185
2023-10-24,77700,78000,75300,77500,415076,1.5727391874180863
2023-10-25,77900,82700,77000,80700,642321,4.129032258064516
2023-10-26,79600,79600,76500,78200,345276,-3.0978934324659235
2023-10-27,78900,80700,77400,79300,198108,1.4066496163682864
2023-10-30,78700,83400,78200,82600,226767,4.16141235813367
2023-10-31,82700,83400,80100,80500,195903,-2.5423728813559325
2023-11-01,80700,82300,79400,81800,167971,1.6149068322981366
2023-11-02,83100,83600,81900,82900,159771,1.3447432762836184
2023-11-03,84000,87600,84000,86800,241963,4.704463208685163
2023-11-06,88800,96700,88100,95500,343717,10.023041474654377
2023-11-07,93600,95600,91700,93900,163185,-1.6753926701570683
2023-11-08,94400,95100,93300,93600,70569,-0.3194888178913738
2023-11-09,93700,97500,93400,95200,82416,1.7094017094017095
2023-11-10,94300,94300,91000,91600,102630,-3.7815126050420167
2023-11-13,92200,92200,89100,90100,111440,-1.6375545851528384
2023-11-14,90600,92500,90600,92400,41190,2.5527192008879025
2023-11-15,93900,94500,93000,94300,62720,2.0562770562770565
2023-11-16,94300,94400,92500,93100,38299,-1.2725344644750796
2023-11-17,93000,93400,92000,93200,28406,0.10741138560687433
2023-11-20,92400,93700,92400,93300,22088,0.1072961373390558
2023-11-21,93900,94300,93100,93500,34225,0.21436227224008575
2023-11-22,92800,93800,92400,93300,27228,-0.21390374331550802
2023-11-23,92900,93200,90900,91700,77160,-1.714898177920686
2023-11-24,91800,92200,91200,92000,26378,0.3271537622682661
2023-11-27,92300,92500,91400,92000,18464,0.0
2023-11-28,91800,92100,90800,91300,37264,-0.7608695652173914
2023-11-29,90900,91800,90500,91100,36158,-0.21905805038335158
2023-11-30,91700,92300,90800,92300,78981,1.3172338090010975
2023-12-01,92300,92300,91000,91200,33107,-1.191765980498375
2023-12-04,91800,92400,91100,91600,19930,0.43859649122807015
2023-12-05,91500,93600,91500,92500,59192,0.9825327510917031
2023-12-06,93400,93400,91900,92300,22555,-0.21621621621621623
2023-12-07,91200,92300,91000,91500,39950,-0.8667388949079089
2023-12-08,92300,94500,91500,92600,58852,1.2021857923497268
2023-12-11,93900,94800,92700,93700,22785,1.187904967602592
2023-12-12,94600,95100,93600,93800,65755,0.10672358591248667
2023-12-13,93900,94700,93100,94000,42878,0.21321961620469082
2023-12-14,96000,100700,95200,96700,101808,2.872340425531915
2023-12-15,96700,99500,96500,97800,76171,1.1375387797311272
2023-12-18,97600,99200,97000,98200,55855,0.408997955010225
2023-12-19,98200,99400,97700,98700,40792,0.5091649694501018
2023-12-20,99800,101400,98900,101200,101930,2.532928064842958
2023-12-21,100000,102000,99700,101600,56413,0.3952569169960474
2023-12-22,102100,102400,99000,99500,58163,-2.066929133858268
2023-12-26,100000,102100,99400,101000,86662,1.507537688442211
2023-12-27,100000,100000,95300,97500,77109,-3.4653465346534658
2023-12-28,99000,99900,97700,99500,54553,2.051282051282051
2024-01-02,98300,99800,97500,97800,53117,-1.7085427135678393
2024-01-03,96800,97800,94600,94600,82036,-3.2719836400818
2024-01-04,94300,95000,93500,94300,42839,-0.3171247357293869
2024-01-05,93800,95300,93600,94400,23545,0.10604453870625664
2024-01-08,95000,95000,92800,93000,26240,-1.4830508474576272
2024-01-09,94100,94500,93200,93700,26701,0.7526881720430108
2024-01-10,93700,95100,93700,93700,26489,0.0
2024-01-11,94700,95700,93500,93500,34919,-0.21344717182497333
2024-01-12,93600,94200,92300,92700,26392,-0.8556149732620321
2024-01-15,93600,94300,92200,93100,20137,0.4314994606256742
2024-01-16,92000,93700,91200,92900,32459,-0.21482277121374865
2024-01-17,93400,94000,91900,92100,23971,-0.8611410118406888
2024-01-18,92800,92900,91300,92800,23737,0.760043431053203
2024-01-19,93100,94400,92000,92000,29633,-0.8620689655172413
2024-01-22,92400,93800,92200,92200,24554,0.21739130434782608
2024-01-23,92600,93800,92200,93500,16326,1.4099783080260302
2024-01-24,93900,93900,92500,92900,25049,-0.6417112299465241
2024-01-25,92900,93300,91700,93000,31134,0.1076426264800861
2024-01-26,92200,93500,91900,92800,28375,-0.21505376344086022
2024-01-29,93600,96200,92500,95400,46517,2.8017241379310347
2024-01-30,97000,99900,96100,98400,92991,3.1446540880503147
2024-01-31,98000,99400,96100,96700,70279,-1.7276422764227644
