date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,166900.0,930054.0,194484.0,-64699.0,14910969.0,19.27
2025-06-17,158200.0,697737.0,-20112.0,-166296.0,14736254.0,19.04
2025-06-18,161100.0,427782.0,61957.0,-92054.0,14694046.0,18.99
2025-06-19,168400.0,771653.0,154326.0,-112551.0,14604656.0,18.87
2025-06-20,172000.0,500243.0,31586.0,-30930.0,14569913.0,18.83
2025-06-23,191800.0,1516711.0,12243.0,8358.0,14586755.0,18.85
2025-06-24,193500.0,689133.0,21042.0,-67263.0,14507803.0,18.75
2025-06-25,180100.0,774478.0,-87656.0,-90355.0,14412301.0,18.63
2025-06-26,174900.0,536713.0,-41201.0,82643.0,14569832.0,18.83
2025-06-27,173300.0,267429.0,-6381.0,-6340.0,14558183.0,18.81
2025-06-30,169600.0,362309.0,-38859.0,72296.0,14672787.0,18.96
2025-07-01,168400.0,231436.0,-7968.0,-11812.0,14598074.0,18.87
2025-07-02,165000.0,218497.0,-8735.0,-4432.0,14585469.0,18.85
2025-07-03,165500.0,200392.0,-5289.0,8334.0,14567252.0,18.83
2025-07-04,164200.0,134069.0,-9395.0,882.0,14560784.0,18.82
2025-07-07,166000.0,178478.0,-5506.0,5697.0,14570879.0,18.83
2025-07-08,164300.0,156852.0,-25344.0,14117.0,14583744.0,18.85
2025-07-09,166500.0,219361.0,-1094.0,-17489.0,14566968.0,18.83
2025-07-10,176500.0,484183.0,132636.0,-60257.0,14504008.0,18.74
2025-07-11,184000.0,683189.0,323086.0,-194287.0,14326984.0,18.52
2025-07-14,183700.0,341095.0,99712.0,-59510.0,14322693.0,18.51
2025-07-15,184000.0,291709.0,43740.0,-38635.0,14268321.0,18.44
2025-07-16,187400.0,447126.0,67683.0,-77926.0,14190695.0,18.34
2025-07-17,186200.0,790765.0,159116.0,-114516.0,14052878.0,18.16
2025-07-18,186000.0,319491.0,9310.0,20636.0,14103327.0,18.23
2025-07-21,183300.0,194324.0,-16679.0,52279.0,14156364.0,18.3
2025-07-22,178200.0,234468.0,-21755.0,91879.0,14247491.0,18.41
2025-07-23,173900.0,237848.0,-44449.0,52773.0,14304967.0,18.49
2025-07-24,160400.0,720578.0,-291689.0,35044.0,14333095.0,18.52
2025-07-25,159600.0,395174.0,-117306.0,-5136.0,14374524.0,18.58
2025-07-28,157300.0,363383.0,-100972.0,21495.0,14396257.0,18.61
2025-07-29,157500.0,271443.0,-6712.0,16049.0,14413629.0,18.63
2025-07-30,159600.0,291075.0,1413.0,-12902.0,14393237.0,18.6
2025-07-31,159700.0,180134.0,9331.0,-5575.0,14384155.0,18.59
2025-08-01,152500.0,304806.0,-31973.0,4935.0,14388846.0,18.6
2025-08-04,154400.0,215877.0,-29891.0,63277.0,14465637.0,18.7
2025-08-05,154800.0,132141.0,-17246.0,2204.0,14465407.0,18.69
2025-08-06,154300.0,138687.0,-15631.0,12233.0,14477775.0,18.71
2025-08-07,155500.0,152240.0,2002.0,-16479.0,14465213.0,18.69
2025-08-08,154500.0,117034.0,12571.0,-27427.0,14435340.0,18.66
2025-08-11,153700.0,59600.0,-9772.0,4864.0,14438810.0,18.66
2025-08-12,152000.0,146758.0,-30414.0,13759.0,14452897.0,18.68
2025-08-13,152000.0,186882.0,-15703.0,4889.0,14460472.0,18.69
2025-08-14,151400.0,221685.0,-89348.0,39177.0,14497965.0,18.74
2025-08-18,150800.0,87893.0,-618.0,-77.0,14497728.0,18.74
2025-08-19,149600.0,141464.0,8706.0,-16116.0,14482077.0,18.72
2025-08-20,147700.0,165227.0,36676.0,-1351.0,14445046.0,18.67
2025-08-21,146700.0,84396.0,534.0,55.0,14445842.0,18.67
2025-08-22,147700.0,78736.0,123.0,-155.0,14445097.0,18.67
2025-08-25,149800.0,119427.0,10469.0,34926.0,14493095.0,18.73
2025-08-26,147100.0,172209.0,-15978.0,-7472.0,14425534.0,18.64
2025-08-27,146000.0,92683.0,-14376.0,16502.0,14442136.0,18.66
2025-08-28,147400.0,119159.0,-13338.0,17211.0,14459269.0,18.69
2025-08-29,147300.0,99572.0,13706.0,-18188.0,14440281.0,18.66
2025-09-01,146400.0,64987.0,-18225.0,17944.0,14455951.0,18.68
2025-09-02,145900.0,104108.0,-24662.0,8128.0,14459129.0,18.69
2025-09-03,146300.0,66602.0,-15463.0,15182.0,14477936.0,18.71
2025-09-04,150100.0,172930.0,29516.0,6170.0,14477882.0,18.71
2025-09-05,151500.0,144234.0,37791.0,-33613.0,14445224.0,18.67
2025-09-08,154300.0,218782.0,31123.0,10527.0,14457607.0,18.68
2025-09-09,161300.0,369091.0,108814.0,-21440.0,14436315.0,18.66
2025-09-10,161800.0,259700.0,100354.0,-45266.0,14485173.0,18.72
2025-09-11,163500.0,312481.0,4095.0,37216.0,14541310.0,18.79
2025-09-12,167100.0,257147.0,73020.0,-9010.0,14492725.0,18.73
2025-09-15,167600.0,143393.0,2563.0,20003.0,14526901.0,18.77
2025-09-16,166600.0,117489.0,4899.0,9994.0,14536274.0,18.79
2025-09-17,164000.0,127730.0,-21967.0,49322.0,14591937.0,18.86
2025-09-18,166000.0,113613.0,-6809.0,18009.0,14610253.0,18.88
2025-09-19,163300.0,267988.0,-40176.0,39215.0,14648522.0,18.93
2025-09-22,164500.0,109699.0,-2501.0,23472.0,14604486.0,18.87
2025-09-23,167200.0,241261.0,7966.0,34713.0,14633762.0,18.91
2025-09-24,164300.0,137722.0,-18693.0,11131.0,14670355.0,18.96
2025-09-25,165400.0,161982.0,8219.0,-6221.0,14710147.0,19.01
2025-09-26,161700.0,125110.0,-2735.0,16695.0,14711827.0,19.01
2025-09-29,166600.0,239213.0,24355.0,-983.0,14723717.0,19.03
2025-09-30,164200.0,121075.0,5022.0,-16312.0,14721075.0,19.03
2025-10-01,166600.0,156640.0,4229.0,253.0,14742829.0,19.05
2025-10-02,166700.0,594633.0,-46024.0,-154759.0,14580622.0,18.84
2025-10-10,169500.0,346857.0,-58901.0,107507.0,14708123.0,19.01
2025-10-13,166800.0,173672.0,-23881.0,19914.0,14879088.0,19.23
2025-10-14,165500.0,289552.0,-2131.0,-28633.0,14740500.0,19.05
2025-10-15,165100.0,134191.0,-21707.0,11803.0,14752189.0,19.07
2025-10-16,167600.0,200497.0,-19376.0,39208.0,14799298.0,19.13
2025-10-17,165500.0,220623.0,-31127.0,18811.0,14825918.0,19.16
2025-10-20,168600.0,190640.0,8666.0,7850.0,14819629.0,19.15
2025-10-21,165500.0,192125.0,-9844.0,-41361.0,14794152.0,19.12
2025-10-22,168000.0,103749.0,-3000.0,-1983.0,14797993.0,19.12
2025-10-23,163700.0,182648.0,-40442.0,440.0,14798851.0,19.13
2025-10-24,168000.0,143712.0,-7552.0,38044.0,14890076.0,19.24
2025-10-27,172700.0,225458.0,15517.0,35329.0,14936703.0,19.3
2025-10-28,169400.0,132063.0,-2520.0,-23336.0,14915142.0,19.28
2025-10-29,180500.0,533210.0,120326.0,-3856.0,14920029.0,19.28
2025-10-30,168400.0,410966.0,-79878.0,-129470.0,14788822.0,19.11
2025-10-31,183000.0,678492.0,88909.0,79099.0,14870403.0,19.22
2025-11-03,181600.0,491172.0,37914.0,-140565.0,14729889.0,19.04
2025-11-04,188800.0,759722.0,55715.0,95773.0,14861866.0,19.21
2025-11-05,177800.0,394334.0,5647.0,-78604.0,14791333.0,19.12
2025-11-06,173000.0,239567.0,-8303.0,-28277.0,14763613.0,19.08
2025-11-07,168800.0,155672.0,13989.0,-3929.0,14759607.0,19.07
2025-11-10,174700.0,181800.0,34755.0,13298.0,14777866.0,19.1
2025-11-11,173300.0,180784.0,-16162.0,17032.0,14802317.0,19.13
2025-11-12,175300.0,148897.0,4953.0,35870.0,14842950.0,19.18
2025-11-13,172600.0,203332.0,-42066.0,-7496.0,14831590.0,19.17
2025-11-14,167600.0,159355.0,-1605.0,-5227.0,14746550.0,19.06
2025-11-17,168200.0,121397.0,-5014.0,-1072.0,14741720.0,19.05
2025-11-18,163100.0,157782.0,-37405.0,18393.0,14755651.0,19.07
2025-11-19,164200.0,204154.0,10620.0,16274.0,14783733.0,19.11
2025-11-20,168400.0,171199.0,3719.0,38653.0,14820950.0,19.15
2025-11-21,169000.0,148050.0,13811.0,18805.0,14866299.0,19.21
2025-11-24,166800.0,196482.0,14924.0,-7398.0,14888367.0,19.24
2025-11-25,167800.0,100784.0,-4861.0,12107.0,14895508.0,19.25
2025-11-26,169300.0,177714.0,-4048.0,19972.0,14914376.0,19.27
2025-11-27,169300.0,128923.0,-1639.0,18517.0,14926418.0,19.29
2025-11-28,168500.0,100963.0,3894.0,-7751.0,14847394.0,19.19
2025-12-01,169700.0,84800.0,2832.0,18635.0,14867563.0,19.21
2025-12-02,170800.0,135017.0,-32141.0,38444.0,14956245.0,19.33
2025-12-03,172100.0,161188.0,14899.0,-4018.0,14956679.0,19.33
2025-12-04,177500.0,242888.0,12884.0,26091.0,14986290.0,19.37
2025-12-05,176000.0,174146.0,17115.0,-12248.0,14974438.0,19.35
2025-12-08,174600.0,146518.0,-28958.0,32756.0,14961508.0,19.34
2025-12-09,176900.0,119909.0,9533.0,18862.0,14993079.0,19.38
2025-12-10,173500.0,110053.0,-7169.0,3096.0,14951724.0,19.32
2025-12-11,174400.0,153402.0,-3988.0,29809.0,14999867.0,19.39
2025-12-12,175700.0,115191.0,12661.0,6541.0,14985768.0,19.37
2025-12-15,174100.0,83468.0,10508.0,6655.0,14993345.0,19.38
2025-12-16,172700.0,107024.0,25310.0,-6831.0,14944253.0,19.31
2025-12-17,172400.0,83993.0,1061.0,6167.0,14941691.0,19.31
2025-12-18,169900.0,66301.0,-7288.0,5361.0,14837949.0,19.18
2025-12-19,171800.0,125390.0,-15062.0,23006.0,14923791.0,19.29
2025-12-22,169900.0,152243.0,-24651.0,-33936.0,14885311.0,19.24
2025-12-23,169700.0,110779.0,-9737.0,38197.0,14688697.0,18.98
2025-12-24,169500.0,82197.0,-22555.0,20001.0,14709594.0,19.01
2025-12-26,170600.0,98399.0,-5212.0,15704.0,14726865.0,19.03
2025-12-29,171500.0,80341.0,1959.0,14222.0,14730648.0,19.04
2025-12-30,171500.0,127083.0,-32042.0,42134.0,14761907.0,19.08
2026-01-02,175100.0,193490.0,12462.0,34508.0,14799597.0,19.13
2026-01-05,177100.0,148516.0,-16831.0,40273.0,14849012.0,19.19
2026-01-06,181100.0,217071.0,-15176.0,41724.0,14918785.0,19.28
2026-01-07,177700.0,199907.0,-22273.0,-18035.0,14901682.0,19.26
2026-01-08,175500.0,154488.0,-58611.0,36930.0,14937621.0,19.3
2026-01-09,172700.0,124349.0,-21422.0,-7771.0,14933551.0,19.3
2026-01-12,175200.0,140954.0,-44307.0,55117.0,15029719.0,19.42
2026-01-13,182700.0,288995.0,16541.0,88531.0,15132154.0,19.56
2026-01-14,180700.0,150858.0,3744.0,-1090.0,15117499.0,19.54
2026-01-15,174900.0,335447.0,-121556.0,-8878.0,15089966.0,19.5
2026-01-16,180000.0,369555.0,-20228.0,85774.0,15192848.0,19.63
2026-01-19,183900.0,222724.0,-24003.0,39875.0,15261936.0,19.72
2026-01-20,179800.0,230777.0,-55120.0,28120.0,15448397.0,19.97
2026-01-21,176700.0,162877.0,-7515.0,-26827.0,15461801.0,19.98
2026-01-22,169200.0,583183.0,-116748.0,-212976.0,15241108.0,19.7
2026-01-23,174500.0,441588.0,-33111.0,59775.0,15328992.0,19.81
2026-01-26,172200.0,271684.0,-93834.0,40822.0,15364914.0,19.86
2026-01-27,176500.0,361107.0,-78852.0,107037.0,15503881.0,20.04
2026-01-28,176500.0,278522.0,-85031.0,43777.0,15557815.0,20.11
2026-01-29,177000.0,274938.0,-46961.0,67524.0,15573042.0,20.13
2026-01-30,173100.0,260956.0,-76854.0,47092.0,15601512.0,20.16
2026-02-02,167900.0,228079.0,-61394.0,5914.0,15607599.0,20.17
2026-02-03,171300.0,171342.0,-10029.0,18988.0,15623535.0,20.19
2026-02-04,172700.0,149462.0,-25707.0,25811.0,15618960.0,20.19
2026-02-05,168300.0,149153.0,-59088.0,8332.0,15627829.0,20.2
2026-02-06,165500.0,185610.0,4291.0,-7781.0,15655482.0,20.23
2026-02-09,167800.0,138816.0,-26325.0,5719.0,15691583.0,20.28
2026-02-10,169700.0,149358.0,-35445.0,57544.0,15785039.0,20.4
2026-02-11,171700.0,202840.0,-43975.0,70049.0,15863097.0,20.5
2026-02-12,172500.0,159143.0,-32470.0,43536.0,15906797.0,20.56
2026-02-13,170400.0,126919.0,-29218.0,24417.0,15975932.0,20.65
2026-02-19,171600.0,155835.0,-22292.0,39078.0,16012822.0,20.69
2026-02-20,172300.0,279236.0,-18765.0,15793.0,16031760.0,20.72
2026-02-23,175600.0,235312.0,-7482.0,51483.0,16107069.0,20.82
2026-02-24,174700.0,188008.0,-22459.0,19157.0,16122951.0,20.84
2026-02-25,178700.0,318940.0,-18768.0,44962.0,16180568.0,20.91
