날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,303000,305500,296000,302000,269034,-1.948051948051948
2023-06-08,302500,304500,298500,303000,175728,0.33112582781456956
2023-06-09,305000,313000,303000,311000,233734,2.6402640264026402
2023-06-12,311500,313000,307000,308500,125791,-0.8038585209003215
2023-06-13,312000,313500,307500,308000,126059,-0.1620745542949757
2023-06-14,309500,309500,301000,305500,161971,-0.8116883116883116
2023-06-15,307000,318000,305000,317000,243535,3.764320785597381
2023-06-16,319500,321000,311000,313500,157009,-1.1041009463722398
2023-06-19,313000,316500,310000,314500,100662,0.3189792663476874
2023-06-20,313500,315000,307000,313000,98612,-0.47694753577106513
2023-06-21,313000,313000,306500,307000,84964,-1.9169329073482428
2023-06-22,306500,309500,304500,307000,100427,0.0
2023-06-23,309000,309000,303000,306500,85355,-0.16286644951140067
2023-06-26,306500,309000,304000,308000,71114,0.48939641109298526
2023-06-27,311000,316500,305000,312500,177393,1.461038961038961
2023-06-28,313000,313500,302000,303000,148437,-3.04
2023-06-29,302500,310000,302000,307000,105375,1.3201320132013201
2023-06-30,309000,313000,307000,309500,125869,0.8143322475570033
2023-07-03,314000,315000,309000,312500,121895,0.9693053311793215
2023-07-04,312500,319500,310500,313000,140744,0.16
2023-07-05,314500,318000,313000,314500,102749,0.4792332268370607
2023-07-06,314500,314500,306500,308000,131336,-2.066772655007949
2023-07-07,306000,306500,293500,299000,197928,-2.922077922077922
2023-07-10,298500,298500,289000,290000,146913,-3.0100334448160537
2023-07-11,292000,294500,289500,291500,106001,0.5172413793103449
2023-07-12,292000,294000,289500,292500,95780,0.34305317324185247
2023-07-13,294500,296500,291000,293000,161058,0.17094017094017094
2023-07-14,296000,298500,292500,294000,194970,0.3412969283276451
2023-07-17,293500,297500,292000,293500,174995,-0.17006802721088435
2023-07-18,295000,295500,286500,293500,145177,0.0
2023-07-19,298000,298500,285000,288000,208367,-1.8739352640545146
2023-07-20,288000,291000,285500,289000,120744,0.3472222222222222
2023-07-21,285500,287500,282000,282500,145796,-2.249134948096886
2023-07-24,280500,282000,275500,279000,174068,-1.238938053097345
2023-07-25,280500,287000,278000,279000,187917,0.0
2023-07-26,279500,280000,268000,271500,240389,-2.6881720430107525
2023-07-27,268000,275000,265000,269500,268977,-0.7366482504604052
2023-07-28,270500,275500,266500,266500,188055,-1.1131725417439702
2023-07-31,270000,270000,261500,264000,239318,-0.9380863039399625
2023-08-01,264000,269500,261500,268500,179213,1.7045454545454544
2023-08-02,268000,274000,262000,264000,282905,-1.675977653631285
2023-08-03,264000,274500,262500,265500,237385,0.5681818181818182
2023-08-04,265000,265000,255000,255500,326041,-3.766478342749529
2023-08-07,258000,267500,253500,264500,320608,3.522504892367906
2023-08-08,266000,266500,255500,261500,211103,-1.1342155009451798
2023-08-09,262500,262500,258500,261000,105254,-0.19120458891013384
2023-08-10,260000,261000,256000,260000,220641,-0.38314176245210724
2023-08-11,262000,270500,261500,267000,185193,2.6923076923076925
2023-08-14,267000,267000,258500,259500,139029,-2.8089887640449436
2023-08-16,258000,265500,251000,252000,283897,-2.8901734104046244
2023-08-17,251000,261000,251000,260500,177240,3.373015873015873
2023-08-18,256500,259000,254500,256000,102634,-1.727447216890595
2023-08-21,257500,257500,252500,255000,99440,-0.390625
2023-08-22,258000,262000,256000,259000,144142,1.5686274509803921
2023-08-23,256500,257500,251500,255500,121865,-1.3513513513513513
2023-08-24,258000,265000,256500,258000,244256,0.9784735812133072
2023-08-25,253000,257000,252000,254500,134704,-1.3565891472868217
2023-08-28,257000,257500,254000,257000,85681,0.9823182711198428
2023-08-29,259000,268000,258500,264500,269114,2.9182879377431905
2023-08-30,270000,272000,264500,268000,197362,1.3232514177693762
2023-08-31,272000,272000,267000,270000,157082,0.7462686567164178
2023-09-01,269500,273000,266500,268500,120029,-0.5555555555555556
2023-09-04,270500,271500,266500,269000,89539,0.186219739292365
2023-09-05,272500,277500,271000,272000,265596,1.1152416356877324
2023-09-06,271500,273000,268000,269000,94512,-1.1029411764705883
2023-09-07,259500,261500,251500,252500,509955,-6.133828996282528
2023-09-08,248000,248000,239000,244500,411117,-3.1683168316831685
2023-09-11,245000,250000,245000,248500,135200,1.6359918200409
2023-09-12,250000,250500,243500,245500,148760,-1.2072434607645874
2023-09-13,243500,247000,239500,240500,246664,-2.0366598778004072
2023-09-14,239000,245000,239000,244500,156353,1.6632016632016633
2023-09-15,245500,251000,243500,249500,165365,2.044989775051125
2023-09-18,254000,258000,250500,250500,240043,0.4008016032064128
2023-09-19,253000,255500,248500,250500,101101,0.0
2023-09-20,248500,251000,245000,246500,100034,-1.5968063872255487
2023-09-21,246000,249000,243000,243000,113106,-1.4198782961460445
2023-09-22,242500,244000,239500,243000,122777,0.0
2023-09-25,243500,250500,242500,248000,94701,2.05761316872428
2023-09-26,249500,249500,241000,242000,107994,-2.4193548387096775
2023-09-27,239000,245500,239000,244500,106976,1.0330578512396695
2023-10-04,241500,242500,236500,237000,170488,-3.067484662576687
2023-10-05,238000,241000,236000,237000,83783,0.0
2023-10-06,237000,238500,227500,230000,202221,-2.9535864978902953
2023-10-10,232000,242000,232000,234500,185412,1.956521739130435
2023-10-11,237500,240500,236000,237000,147515,1.0660980810234542
2023-10-12,238500,241500,237500,239500,109928,1.0548523206751055
2023-10-13,238500,244000,238500,238500,75818,-0.41753653444676403
2023-10-16,238500,240000,231500,236000,97687,-1.0482180293501049
2023-10-17,236000,241000,236000,237000,103039,0.423728813559322
2023-10-18,236000,238000,227000,229000,287477,-3.375527426160337
2023-10-19,226000,227000,217000,218000,347546,-4.8034934497816595
2023-10-20,215500,221500,213000,219000,170747,0.45871559633027525
2023-10-23,219000,222500,218500,218500,112061,-0.228310502283105
2023-10-24,221000,226000,219000,226000,152065,3.4324942791762014
2023-10-25,227500,229000,223500,227500,150692,0.6637168141592921
2023-10-26,222500,227000,217500,220000,199743,-3.296703296703297
2023-10-27,220000,227500,220000,225500,166002,2.5
2023-10-30,224000,229000,223500,226500,82649,0.4434589800443459
2023-10-31,228000,229500,221000,223000,109329,-1.545253863134658
2023-11-01,223000,226500,218000,218500,126427,-2.0179372197309418
2023-11-02,222500,231000,222500,228500,203780,4.576659038901601
2023-11-03,229000,232500,218500,226500,249070,-0.87527352297593
2023-11-06,233500,242000,229000,242000,216108,6.843267108167771
2023-11-07,240500,240500,231500,234500,104901,-3.0991735537190084
2023-11-08,237000,237500,230000,231500,100246,-1.279317697228145
2023-11-09,235500,246000,235500,239500,292501,3.455723542116631
2023-11-10,237000,243000,234000,241500,89782,0.8350730688935281
2023-11-13,244000,244500,239000,239500,73324,-0.8281573498964804
2023-11-14,241500,244500,239500,244500,84066,2.0876826722338206
2023-11-15,249000,250000,246500,248000,100762,1.4314928425357873
2023-11-16,249500,253000,248000,253000,126017,2.0161290322580645
2023-11-17,253500,254000,248000,249000,80404,-1.5810276679841897
2023-11-20,247500,252500,247000,250500,76849,0.6024096385542169
2023-11-21,252500,258500,250500,255000,145691,1.7964071856287425
2023-11-22,252500,257000,251500,255500,61518,0.19607843137254902
2023-11-23,253500,254000,242000,243000,253399,-4.892367906066536
2023-11-24,244000,246500,242000,243500,76264,0.205761316872428
2023-11-27,242500,243500,234500,234500,151992,-3.696098562628337
2023-11-28,237000,238500,234000,237500,130790,1.279317697228145
2023-11-29,239000,239000,235500,236500,80259,-0.42105263157894735
2023-11-30,236500,239500,236000,238000,111681,0.6342494714587738
2023-12-01,238000,238500,234000,234000,85972,-1.680672268907563
2023-12-04,235500,240500,235000,236000,90766,0.8547008547008548
2023-12-05,236000,239000,234000,237000,71082,0.423728813559322
2023-12-06,239000,242500,238000,238500,106244,0.6329113924050633
2023-12-07,236500,237500,234000,236500,81127,-0.8385744234800839
2023-12-08,238500,239500,235500,236500,101742,0.0
2023-12-11,239000,247000,238500,246000,197156,4.0169133192389
2023-12-12,247500,251500,245500,246000,124432,0.0
2023-12-13,247500,249000,246000,246500,69730,0.20325203252032523
2023-12-14,250500,251000,246000,250000,208235,1.4198782961460445
