날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,659351915750,223939,4283537330,34648025
2023-06-08,665242080000,134952,2576651510,34648025
2023-06-09,655194152750,178366,3380965010,34648025
2023-06-12,654501192250,126930,2398886260,34648025
2023-06-13,661084317000,173090,3301578360,34648025
2023-06-14,676675928250,403988,7810532040,34648025
2023-06-15,663509678750,329920,6387141250,34648025
2023-06-16,675290007250,424929,8269918730,34648025
2023-06-19,666628001000,206638,4003995700,34648025
2023-06-20,657619514500,170084,3244681940,34648025
2023-06-21,640295502000,252017,4700801670,34648025
2023-06-22,630247574750,217206,3981257720,34648025
2023-06-23,610844680750,240460,4276443830,34648025
2023-06-26,608419319000,108652,1908600450,34648025
2023-06-27,603568595500,160740,2797038530,34648025
2023-06-28,605993957250,94324,1647849290,34648025
2023-06-29,590748826250,181910,3121622460,34648025
2023-06-30,594906589250,111045,1902228730,34648025
2023-07-03,609805240000,132201,2321154130,34648025
2023-07-04,600796753500,96682,1681134130,34648025
2023-07-05,587630504000,133903,2284441830,34648025
2023-07-06,579314978000,141228,2356585800,34648025
2023-07-07,570999452000,154467,2542809200,34648025
2023-07-10,569960011250,67234,1106717290,34648025
2023-07-11,574117774250,102370,1687630840,34648025
2023-07-12,577582576750,68888,1144762440,34648025
2023-07-13,595599549750,163840,2795458830,34648025
2023-07-14,592827707750,136030,2316626520,34648025
2023-07-17,587630504000,115113,1943154790,34648025
2023-07-18,584512181750,98956,1676150490,34648025
2023-07-19,586244583000,71501,1211011080,34648025
2023-07-20,589709385500,75537,1284203750,34648025
2023-07-21,595253069500,87870,1501620730,34648025
2023-07-24,584858662000,95666,1615627300,34648025
2023-07-25,577582576750,88173,1474094930,34648025
2023-07-26,570652971750,200404,3269664950,34648025
2023-07-27,591095306500,103868,1753787950,34648025
2023-07-28,579661458250,82712,1384813380,34648025
2023-07-31,589016425000,72709,1233003390,34648025
2023-08-01,601143233750,103942,1790025130,34648025
2023-08-02,598024911500,83650,1445313040,34648025
2023-08-03,598371391750,75671,1305341690,34648025
2023-08-04,606340437500,84496,1469327200,34648025
2023-08-07,609112279500,64998,1140889650,34648025
2023-08-08,604608036250,93001,1633228380,34648025
2023-08-09,609112279500,55907,978871720,34648025
2023-08-10,619160206750,129904,2316019090,34648025
2023-08-11,620199647500,89689,1602407070,34648025
2023-08-14,634751818000,229232,4174192570,34648025
2023-08-16,629208134000,109040,1968338570,34648025
2023-08-17,620199647500,112658,2007091690,34648025
2023-08-18,626782772250,82094,1475972610,34648025
2023-08-21,622971489500,46801,843587130,34648025
