날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,87700,91700,86600,90000,130728,2.272727272727273
2023-06-08,90400,93200,89900,90700,111594,0.7777777777777778
2023-06-09,91600,95500,91600,95500,153317,5.2921719955898565
2023-06-12,95100,96000,92500,94400,90459,-1.1518324607329842
2023-06-13,94400,96100,92500,93000,58177,-1.4830508474576272
2023-06-14,93000,93500,89700,91200,91400,-1.935483870967742
2023-06-15,91400,94100,90400,92600,65249,1.5350877192982455
2023-06-16,94500,99500,93700,96400,131833,4.103671706263499
2023-06-19,95600,99300,95600,98600,62125,2.2821576763485476
2023-06-20,99700,105000,97300,98500,90161,-0.10141987829614604
2023-06-21,99900,104100,98400,102100,69838,3.654822335025381
2023-06-22,101200,103500,99400,101200,39568,-0.881488736532811
2023-06-23,101200,102800,99500,100000,42666,-1.185770750988142
2023-06-26,100000,102700,99400,101000,48859,1.0
2023-06-27,101000,102400,99000,101100,37339,0.09900990099009901
2023-06-28,101100,104300,100700,101300,30372,0.19782393669634024
2023-06-29,101300,102400,97600,100500,72271,-0.7897334649555774
2023-06-30,100500,115400,99700,114900,288116,14.328358208955224
2023-07-03,117500,123800,115500,116200,191204,1.1314186248912097
2023-07-04,116000,127500,116000,122200,185623,5.163511187607573
2023-07-05,123000,129400,122200,124300,118807,1.718494271685761
2023-07-06,123500,130600,120400,121100,129915,-2.574416733708769
2023-07-07,119500,123100,118900,121900,77943,0.6606110652353426
2023-07-10,124000,124100,117200,123300,78762,1.1484823625922889
2023-07-11,125800,134600,125000,134600,149297,9.164639091646391
2023-07-12,138100,147000,129500,134000,215713,-0.44576523031203563
2023-07-13,134300,144600,128200,141300,174800,5.447761194029851
2023-07-14,143100,143100,131100,131300,159985,-7.077140835102619
2023-07-17,131600,134300,130000,131300,58347,0.0
2023-07-18,131300,132100,127500,129000,58957,-1.7517136329017517
2023-07-19,129000,134900,125200,131300,89035,1.7829457364341086
2023-07-20,132000,136800,129400,133500,71639,1.6755521706016754
2023-07-21,131200,133300,129600,130500,48987,-2.247191011235955
2023-07-24,129300,133900,126600,133000,67961,1.9157088122605364
2023-07-25,133000,149400,132000,148800,202069,11.879699248120302
2023-07-26,152000,152100,128500,134700,233478,-9.475806451612904
2023-07-27,138700,141100,125000,126500,113957,-6.087602078693393
2023-07-28,126200,136900,126200,134300,92130,6.16600790513834
2023-07-31,163500,174500,155100,174500,638263,29.932985852568876
2023-08-01,174500,174700,160100,164600,374444,-5.673352435530086
2023-08-02,165300,173500,164400,166600,227999,1.2150668286755772
2023-08-03,165600,189900,160800,186700,278673,12.064825930372148
2023-08-04,181300,181300,169000,172800,165660,-7.445099089448312
2023-08-07,174300,184900,171800,174700,162673,1.099537037037037
2023-08-08,172100,199600,172100,188900,330607,8.128219805380652
2023-08-09,189200,195700,181200,191300,136483,1.270513499205929
2023-08-10,192700,198900,184000,186800,118176,-2.3523261892315737
2023-08-11,187200,188500,181000,186800,75499,0.0
2023-08-14,184800,194900,181800,188100,61511,0.6959314775160599
2023-08-16,186000,198500,184100,186000,114883,-1.1164274322169059
2023-08-17,183600,190000,179600,186900,91592,0.4838709677419355
2023-08-18,186100,190000,181700,186000,63654,-0.4815409309791332
2023-08-21,187200,194900,184500,190900,66220,2.6344086021505375
2023-08-22,190400,208000,188800,203000,152150,6.338397066526978
2023-08-23,204000,207500,187500,189800,132322,-6.502463054187192
2023-08-24,190500,194000,181600,190300,141515,0.26343519494204426
2023-08-25,185300,197900,185300,193500,80487,1.6815554387808722
2023-08-28,193500,194800,187400,190100,66773,-1.757105943152455
2023-08-29,190100,193800,187000,192600,56263,1.3150973172014728
2023-08-30,193000,193800,189000,191200,41103,-0.726895119418484
2023-08-31,191400,200500,190000,200500,90626,4.864016736401674
2023-09-01,198300,201500,176000,185900,233862,-7.281795511221945
2023-09-04,186000,190400,184700,187000,81640,0.591715976331361
2023-09-05,185100,187400,177400,183400,96840,-1.9251336898395723
2023-09-06,182100,183400,176700,180700,72117,-1.4721919302071973
2023-09-07,180800,180900,176200,176700,36056,-2.213613724405091
2023-09-08,174700,178400,173100,175000,36822,-0.9620826259196379
2023-09-11,175300,191000,172300,184600,157407,5.485714285714286
2023-09-12,184600,193400,184600,185000,72686,0.21668472372697722
2023-09-13,183900,183900,173000,174400,106290,-5.72972972972973
2023-09-14,174600,179700,173700,176700,41021,1.3188073394495414
2023-09-15,176100,191800,176100,182700,113220,3.395585738539898
2023-09-18,185700,191500,184000,185800,70022,1.6967706622879035
2023-09-19,187400,191500,185500,190900,60244,2.744886975242196
2023-09-20,192500,192900,185000,186400,36877,-2.357255107386066
2023-09-21,187900,187900,180400,183100,58986,-1.7703862660944207
2023-09-22,179600,186800,177500,184200,34671,0.6007646095030038
2023-09-25,181900,183700,170100,170100,84091,-7.654723127035831
2023-09-26,168700,173700,166200,166500,73817,-2.1164021164021163
2023-09-27,164800,170800,162500,170000,53928,2.1021021021021022
2023-10-04,169400,169400,159800,161200,59927,-5.176470588235294
2023-10-05,163600,166500,160500,161600,45829,0.24813895781637718
2023-10-06,161400,164800,161100,162000,28432,0.24752475247524752
2023-10-10,162700,172600,162000,162700,67187,0.43209876543209874
2023-10-11,165100,168200,161200,167600,46553,3.0116779348494163
