날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,839209320000,130728,11727784400,9324548
2023-06-08,845736503600,111594,10221020300,9324548
2023-06-09,890494334000,153317,14460674700,9324548
2023-06-12,880237331200,90459,8527275800,9324548
2023-06-13,867182964000,58177,5474920900,9324548
2023-06-14,850398777600,91400,8355483800,9324548
2023-06-15,863453144800,65249,6061092300,9324548
2023-06-16,898886427200,131833,12764784400,9324548
2023-06-19,919400432800,62125,6088451200,9324548
2023-06-20,918467978000,90161,9082514600,9324548
2023-06-21,952036350800,69838,7121633600,9324548
2023-06-22,943644257600,39568,4002845800,9324548
2023-06-23,932454800000,42666,4301225400,9324548
2023-06-26,941779348000,48859,4945746600,9324548
2023-06-27,942711802800,37339,3760947200,9324548
2023-06-28,944576712400,30372,3114446500,9324548
2023-06-29,937117074000,72271,7156533900,9324548
2023-06-30,1071390565200,288116,31836928800,9324548
2023-07-03,1083512477600,191204,22756480000,9324548
2023-07-04,1139459765600,185623,22900562200,9324548
2023-07-05,1159041316400,118807,14976562300,9324548
2023-07-06,1129202762800,129915,16115760300,9324548
2023-07-07,1136662401200,77943,9436276200,9324548
2023-07-10,1149716768400,78762,9576500800,9324548
2023-07-11,1255084160800,149297,19669556100,9324548
2023-07-12,1249489432000,215713,30001197200,9324548
2023-07-13,1317558632400,174800,23383976500,9324548
2023-07-14,1224313152400,159985,21444272100,9324548
2023-07-17,1224313152400,58347,7691412900,9324548
2023-07-18,1202866692000,58957,7610570700,9324548
2023-07-19,1224313152400,89035,11632433100,9324548
2023-07-20,1244827158000,71639,9602352500,9324548
2023-07-21,1216853514000,48987,6421423200,9324548
2023-07-24,1240164884000,67961,8889583200,9324548
2023-07-25,1387492742400,202069,28862934500,9324548
2023-07-26,1256016615600,233478,32168566200,9324548
2023-07-27,1179555322000,113957,15173475400,9324548
2023-07-28,1252286796400,92130,12362495900,9324548
2023-07-31,1627133626000,638263,107082078700,9324548
2023-08-01,1534820600800,374444,62022508600,9324548
2023-08-02,1553469696800,227999,38312546000,9324548
2023-08-03,1740893111600,278673,48948494000,9324548
2023-08-04,1611281894400,165660,28769190200,9324548
2023-08-07,1628998535600,162673,28962197800,9324548
2023-08-08,1761407117200,330607,62296676000,9324548
2023-08-09,1783786032400,136483,25719515400,9324548
2023-08-10,1741825566400,118176,22463062500,9324548
2023-08-11,1741825566400,75499,13951432700,9324548
2023-08-14,1753947478800,61511,11639357100,9324548
2023-08-16,1734365928000,114883,22045864400,9324548
2023-08-17,1742758021200,91592,16872648700,9324548
2023-08-18,1734365928000,63654,11877648200,9324548
2023-08-21,1780056213200,66220,12589603300,9324548
2023-08-22,1892883244000,152150,30516152500,9324548
2023-08-23,1769799210400,132322,25781560000,9324548
2023-08-24,1774461484400,141515,26367727300,9324548
2023-08-25,1804300038000,80487,15570459200,9324548
2023-08-28,1772596574800,66773,12667238900,9324548
2023-08-29,1795907944800,56263,10706723800,9324548
2023-08-30,1782853577600,41103,7842904900,9324548
2023-08-31,1869571874000,90626,17810575700,9324548
2023-09-01,1733433473200,233862,43233273500,9324548
2023-09-04,1743690476000,81640,15307572200,9324548
2023-09-05,1710122103200,96840,17647159600,9324548
2023-09-06,1684945823600,72117,12960055800,9324548
2023-09-07,1647647631600,36056,6415223800,9324548
2023-09-08,1631795900000,36822,6428606000,9324548
2023-09-11,1721311560800,157407,29107314400,9324548
2023-09-12,1725041380000,72686,13745786900,9324548
2023-09-13,1626201171200,106290,18991769200,9324548
2023-09-14,1647647631600,41021,7247821400,9324548
2023-09-15,1703594919600,113220,20957378400,9324548
2023-09-18,1732501018400,70022,13140892800,9324548
2023-09-19,1780056213200,60244,11386161800,9324548
2023-09-20,1738095747200,36877,6915488200,9324548
2023-09-21,1707324738800,58986,10830932900,9324548
2023-09-22,1717581741600,34671,6312601600,9324548
2023-09-25,1586105614800,84091,14695336200,9324548
2023-09-26,1552537242000,73817,12419620600,9324548
2023-09-27,1585173160000,53928,8979993200,9324548
2023-10-04,1503117137600,59927,9744296600,9324548
2023-10-05,1506846956800,45829,7442703400,9324548
2023-10-06,1510576776000,28432,4616102300,9324548
2023-10-10,1517103959600,67187,11257522200,9324548
2023-10-11,1562794244800,46553,7714101600,9324548
2023-10-12,1617809078000,58118,10005550300,9324548
2023-10-13,1639255538400,39249,6863830100,9324548
2023-10-16,1679351094800,76318,13617523800,9324548
2023-10-17,1718514196400,83984,15683360600,9324548
2023-10-18,1718514196400,54721,10048363200,9324548
