날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,5270,5300,5180,5190,51345,-1.5180265654648957
2023-06-08,5190,5200,5110,5160,67717,-0.5780346820809248
2023-06-09,5170,5930,5170,5270,2630256,2.131782945736434
2023-06-12,5290,5760,5280,5410,1717073,2.6565464895635675
2023-06-13,5450,5550,5390,5470,281007,1.1090573012939002
2023-06-14,5510,5510,5190,5190,360827,-5.118829981718465
2023-06-15,5220,5390,5220,5220,138215,0.5780346820809248
2023-06-16,5250,5370,5240,5340,96982,2.2988505747126435
2023-06-19,5340,5340,5230,5280,72200,-1.1235955056179776
2023-06-20,5360,5360,5190,5320,115221,0.7575757575757576
2023-06-21,5260,5330,5160,5160,73881,-3.007518796992481
2023-06-22,5120,5720,5120,5230,1640411,1.3565891472868217
2023-06-23,5230,5280,5190,5210,100337,-0.3824091778202677
2023-06-26,5170,5420,5140,5240,225661,0.5758157389635317
2023-06-27,5200,5450,5200,5370,242876,2.480916030534351
2023-06-28,5350,5400,5320,5370,107431,0.0
2023-06-29,5350,5430,5270,5320,67762,-0.931098696461825
2023-06-30,5300,5370,5250,5330,71358,0.18796992481203006
2023-07-03,5330,5440,5330,5390,93080,1.125703564727955
2023-07-04,5390,5390,5290,5330,60615,-1.1131725417439702
2023-07-05,5340,5340,5200,5240,97235,-1.6885553470919326
2023-07-06,5200,5230,5090,5100,119694,-2.6717557251908395
2023-07-07,5070,5140,5050,5090,61724,-0.19607843137254902
2023-07-10,5080,5250,5050,5120,91079,0.5893909626719057
2023-07-11,5120,5180,5100,5120,35376,0.0
2023-07-12,5130,5130,5050,5080,64947,-0.78125
2023-07-13,5080,5300,5040,5230,123398,2.952755905511811
2023-07-14,5180,5250,5140,5150,67217,-1.5296367112810707
2023-07-17,5150,5150,5000,5140,74718,-0.1941747572815534
2023-07-18,5140,5140,5080,5110,43660,-0.5836575875486382
2023-07-19,5150,5250,5070,5230,104939,2.3483365949119372
2023-07-20,5160,5270,5110,5270,123943,0.7648183556405354
2023-07-21,5230,5300,5120,5250,86264,-0.3795066413662239
2023-07-24,5240,5240,4910,4950,186056,-5.714285714285714
2023-07-25,4905,4950,4790,4800,116252,-3.0303030303030303
2023-07-26,4750,4800,4300,4635,252210,-3.4375000000000004
2023-07-27,4615,4780,4615,4720,88466,1.8338727076591153
2023-07-28,4720,4935,4650,4935,66045,4.555084745762712
2023-07-31,4940,4955,4860,4915,70004,-0.4052684903748734
2023-08-01,5000,5080,4820,5060,72148,2.950152594099695
2023-08-02,5090,5130,5030,5040,71754,-0.3952569169960474
2023-08-03,5020,5120,4990,5110,55037,1.3888888888888888
2023-08-04,5150,5230,5050,5090,92190,-0.3913894324853229
2023-08-07,5120,5130,5000,5000,42476,-1.768172888015717
2023-08-08,5080,5080,4900,4940,64764,-1.2
2023-08-09,4930,5070,4910,5040,50273,2.0242914979757085
2023-08-10,5010,5040,4910,5010,61161,-0.5952380952380952
2023-08-11,5000,5190,5000,5150,68293,2.7944111776447107
2023-08-14,5150,5210,5020,5190,47303,0.7766990291262136
2023-08-16,5190,5220,5010,5140,184181,-0.9633911368015413
2023-08-17,5090,5090,4890,4975,96370,-3.2101167315175094
2023-08-18,4975,5040,4870,4960,110899,-0.3015075376884422
2023-08-21,4960,5020,4950,4955,74871,-0.10080645161290322
2023-08-22,4955,4985,4820,4855,136013,-2.0181634712411705
2023-08-23,4810,4875,4690,4795,118654,-1.235839340885685
2023-08-24,4830,4900,4790,4890,57541,1.981230448383733
2023-08-25,4880,4880,4755,4755,48874,-2.7607361963190185
2023-08-28,4755,4785,4745,4770,35024,0.31545741324921134
2023-08-29,4800,4865,4720,4835,33717,1.3626834381551363
2023-08-30,4895,4955,4850,4950,110823,2.378490175801448
2023-08-31,4950,4970,4880,4930,38078,-0.40404040404040403
2023-09-01,4900,4965,4900,4925,21190,-0.10141987829614604
2023-09-04,4925,4950,4865,4925,28757,0.0
2023-09-05,4905,4955,4890,4945,46053,0.40609137055837563
2023-09-06,4990,5110,4955,5020,93019,1.5166835187057632
2023-09-07,5000,5060,4975,5030,57671,0.199203187250996
2023-09-08,5090,5090,5000,5090,32361,1.1928429423459244
2023-09-11,5120,5280,5050,5110,98254,0.3929273084479371
2023-09-12,5110,5130,5020,5070,48596,-0.7827788649706457
2023-09-13,5030,5080,4975,4985,62937,-1.6765285996055226
2023-09-14,5020,5070,5000,5040,54941,1.103309929789368
2023-09-15,5030,5070,4985,4990,140747,-0.992063492063492
2023-09-18,5060,5120,4920,4960,92997,-0.6012024048096193
2023-09-19,4990,4990,4840,4950,59785,-0.20161290322580644
2023-09-20,4985,4985,4895,4920,32588,-0.6060606060606061
2023-09-21,4975,4975,4830,4945,63358,0.5081300813008129
2023-09-22,4830,4945,4830,4930,29085,-0.3033367037411527
2023-09-25,4900,4945,4830,4850,90191,-1.6227180527383367
2023-09-26,4830,4890,4730,4785,71661,-1.3402061855670102
2023-09-27,4715,4845,4715,4815,29956,0.6269592476489028
2023-10-04,4815,4840,4670,4695,57266,-2.4922118380062304
2023-10-05,4700,5160,4620,4620,1277374,-1.5974440894568689
2023-10-06,4570,4835,4570,4730,108118,2.380952380952381
2023-10-10,4675,4780,4510,4530,160937,-4.2283298097251585
2023-10-11,4520,4730,4520,4700,52338,3.7527593818984544
2023-10-12,4675,4860,4675,4800,54098,2.127659574468085
2023-10-13,4885,4920,4760,4910,98527,2.2916666666666665
2023-10-16,4910,4910,4645,4705,105129,-4.1751527494908345
2023-10-17,4750,4820,4705,4770,30024,1.381509032943677
2023-10-18,4740,4850,4700,4765,49700,-0.10482180293501049
2023-10-19,4740,4760,4670,4670,77583,-1.993704092339979
2023-10-20,4650,4730,4550,4700,47067,0.6423982869379015
2023-10-23,4650,4695,4560,4615,79626,-1.8085106382978722
2023-10-24,4650,4650,4495,4640,75840,0.5417118093174431
2023-10-25,4640,4700,4600,4615,30805,-0.5387931034482759
2023-10-26,4530,4555,4405,4420,96047,-4.225352112676056
2023-10-27,4425,4485,4355,4395,56257,-0.5656108597285068
2023-10-30,4320,4455,4320,4440,54813,1.023890784982935
2023-10-31,4470,4470,4295,4350,58930,-2.027027027027027
2023-11-01,4430,4460,4400,4460,24936,2.528735632183908
2023-11-02,4475,4610,4475,4605,79287,3.2511210762331837
2023-11-03,4605,4765,4605,4740,56442,2.9315960912052117
2023-11-06,4810,4840,4755,4840,43411,2.109704641350211
2023-11-07,4835,4855,4720,4780,47525,-1.2396694214876034
2023-11-08,4805,4810,4740,4765,18804,-0.3138075313807531
2023-11-09,4775,4840,4760,4795,31061,0.6295907660020986
2023-11-10,4755,4795,4675,4725,21768,-1.4598540145985401
2023-11-13,4730,4880,4655,4695,90031,-0.6349206349206349
2023-11-14,4695,4840,4695,4830,36248,2.8753993610223643
2023-11-15,4850,5000,4775,4845,160768,0.3105590062111801
2023-11-16,4840,4875,4810,4865,27475,0.41279669762641896
2023-11-17,4840,4875,4840,4850,18019,-0.3083247687564234
2023-11-20,4840,4920,4800,4880,70756,0.6185567010309279
2023-11-21,4845,5010,4845,4965,110653,1.7418032786885245
2023-11-22,5030,5030,4860,4935,70317,-0.6042296072507553
2023-11-23,4940,5190,4845,4850,373002,-1.7223910840932117
2023-11-24,4855,4880,4740,4775,99734,-1.5463917525773196
2023-11-27,4775,4840,4760,4800,57448,0.5235602094240838
2023-11-28,4800,4875,4765,4815,47793,0.3125
2023-11-29,4860,4885,4830,4870,78261,1.142263759086189
