date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,74000.0,730836.0,-80967.0,57886.0,6732395.0,13.87
2025-06-17,73200.0,506570.0,-73282.0,85373.0,6843794.0,14.1
2025-06-18,70200.0,882013.0,-287939.0,260508.0,7002045.0,14.43
2025-06-19,71000.0,467298.0,-87616.0,79664.0,7135950.0,14.7
2025-06-20,70800.0,848364.0,18578.0,-116408.0,6974784.0,14.37
2025-06-23,68100.0,660702.0,-76604.0,111550.0,7105585.0,14.64
2025-06-24,67300.0,603603.0,-55242.0,30040.0,7238036.0,14.92
2025-06-25,66300.0,506140.0,-30307.0,37822.0,7281845.0,15.01
2025-06-26,66000.0,1241216.0,-13906.0,-429068.0,6814865.0,14.04
2025-06-27,65500.0,546380.0,52895.0,-55523.0,6705324.0,13.82
2025-06-30,67200.0,756172.0,140593.0,-123175.0,6625718.0,13.65
2025-07-01,66800.0,496413.0,32312.0,-42319.0,6635539.0,13.67
2025-07-02,68200.0,916035.0,200031.0,-308372.0,6303914.0,12.99
2025-07-03,70700.0,1100190.0,195556.0,-153363.0,6131403.0,12.63
2025-07-04,62800.0,1695696.0,-35785.0,-439404.0,5644820.0,11.63
2025-07-07,61800.0,751242.0,-155071.0,138030.0,5799831.0,11.95
2025-07-08,63500.0,563829.0,86341.0,13247.0,5833829.0,12.02
2025-07-09,66200.0,697721.0,86267.0,73683.0,5868363.0,12.09
2025-07-10,68000.0,866585.0,1758.0,-58910.0,5819344.0,11.99
2025-07-11,68800.0,656584.0,147881.0,12642.0,5826210.0,12.01
2025-07-14,65300.0,789824.0,-75006.0,-130581.0,5699037.0,11.74
2025-07-15,72100.0,1727315.0,319049.0,99605.0,5895451.0,12.15
2025-07-16,70100.0,820165.0,-7847.0,-249784.0,5614343.0,11.57
2025-07-17,73000.0,1110907.0,324500.0,-286726.0,5318099.0,10.96
2025-07-18,74300.0,897888.0,129996.0,-240898.0,5278048.0,10.88
2025-07-21,71300.0,604873.0,-86805.0,1708.0,5301373.0,10.92
2025-07-22,71000.0,453197.0,-24386.0,74417.0,5385989.0,11.1
2025-07-23,75200.0,1059084.0,28599.0,-24269.0,5364141.0,11.05
2025-07-24,88600.0,5966823.0,-78145.0,1111451.0,6584142.0,13.57
2025-07-25,83800.0,1280534.0,99755.0,-148578.0,6424484.0,13.24
2025-07-28,81300.0,1291677.0,-26846.0,-45358.0,6401445.0,11.73
2025-07-29,77900.0,1005619.0,-134436.0,-37942.0,6379016.0,11.69
2025-07-30,73800.0,1071713.0,-178421.0,-67745.0,6240770.0,11.44
2025-07-31,73900.0,940663.0,-102547.0,-151641.0,6076106.0,11.13
2025-08-01,70200.0,786549.0,-139011.0,20125.0,6117200.0,11.21
2025-08-04,71700.0,698109.0,21954.0,-178340.0,5922270.0,10.85
2025-08-05,75300.0,1343166.0,-105731.0,-203031.0,5793528.0,10.62
2025-08-06,76600.0,1020907.0,939.0,-53505.0,5788838.0,10.61
2025-08-07,74100.0,815651.0,-203799.0,-155628.0,5606203.0,10.27
2025-08-08,74500.0,434634.0,-79483.0,28114.0,5646917.0,10.35
2025-08-11,77500.0,749400.0,-13845.0,-6041.0,5658989.0,10.37
2025-08-12,77200.0,1305083.0,106733.0,-31790.0,5642486.0,10.34
2025-08-13,81600.0,1528163.0,143802.0,28649.0,5691494.0,10.43
2025-08-14,87400.0,3224304.0,-34815.0,639599.0,6383953.0,11.7
2025-08-18,89700.0,1404831.0,-52229.0,251431.0,6703783.0,12.28
2025-08-19,83100.0,1410494.0,-123360.0,211323.0,6885281.0,12.62
2025-08-20,80900.0,958055.0,-118219.0,-22366.0,6742480.0,12.35
2025-08-21,81100.0,735884.0,52803.0,-143684.0,6563293.0,12.03
2025-08-22,81800.0,602912.0,-61419.0,-8756.0,6539727.0,11.98
2025-08-25,88800.0,1453104.0,16775.0,193524.0,6802392.0,12.46
2025-08-26,94400.0,2399040.0,31474.0,255585.0,7134887.0,13.07
2025-08-27,94800.0,765644.0,-2737.0,51924.0,7172281.0,13.14
2025-08-28,94700.0,640326.0,-31571.0,44204.0,7179718.0,13.16
2025-08-29,91600.0,696305.0,-83668.0,75693.0,7295133.0,13.37
2025-09-01,90500.0,1707760.0,246705.0,-262151.0,7015106.0,12.85
2025-09-02,93000.0,720061.0,20289.0,-26385.0,6921492.0,12.68
2025-09-03,96900.0,1175584.0,73625.0,86035.0,7004095.0,12.83
2025-09-04,95500.0,533394.0,67128.0,-90711.0,6869409.0,12.59
2025-09-05,103000.0,1997375.0,69192.0,373684.0,7340840.0,13.45
2025-09-08,100300.0,914906.0,39944.0,-352243.0,6865002.0,12.58
2025-09-09,103000.0,729712.0,45765.0,-58707.0,6820068.0,12.5
2025-09-10,102900.0,538089.0,27543.0,-22420.0,6761440.0,12.39
2025-09-11,105400.0,1161032.0,49317.0,107013.0,6908242.0,12.66
2025-09-12,105300.0,490839.0,-33464.0,-22819.0,6883025.0,12.61
2025-09-15,104200.0,644849.0,-62321.0,27152.0,6898122.0,12.64
2025-09-16,101300.0,671604.0,-139318.0,75599.0,6885031.0,12.62
2025-09-17,99900.0,622085.0,-121978.0,93526.0,6951688.0,12.74
2025-09-18,100300.0,496294.0,-42982.0,-16935.0,6942932.0,12.72
2025-09-19,108300.0,1602856.0,119332.0,509565.0,7569657.0,13.87
2025-09-22,108300.0,557103.0,11967.0,-106114.0,7277324.0,13.33
2025-09-23,107900.0,735234.0,-79301.0,-96309.0,7167469.0,13.13
2025-09-24,98800.0,1460857.0,-255969.0,-361170.0,6726058.0,12.32
2025-09-25,93300.0,1393339.0,-315796.0,53999.0,6804253.0,12.47
2025-09-26,92200.0,639637.0,-67073.0,23431.0,6780355.0,12.42
2025-09-29,93300.0,313817.0,28542.0,-61422.0,6673111.0,12.23
2025-09-30,92400.0,273829.0,-14117.0,31530.0,6703496.0,12.28
2025-10-01,95000.0,451029.0,89639.0,-81035.0,6590574.0,12.08
2025-10-02,95400.0,502156.0,-112782.0,41118.0,6650721.0,12.06
2025-10-10,93900.0,479757.0,-86228.0,20930.0,6673129.0,12.11
2025-10-13,91500.0,417226.0,-66409.0,65384.0,6764620.0,12.27
2025-10-14,90000.0,575024.0,-89918.0,31201.0,6775725.0,12.29
2025-10-15,90100.0,443064.0,-19677.0,5345.0,6770778.0,12.28
2025-10-16,86300.0,1169407.0,-509187.0,274598.0,7066865.0,12.82
2025-10-17,85800.0,618251.0,-122171.0,83082.0,7143970.0,12.96
2025-10-20,87500.0,463716.0,59403.0,-124241.0,6976635.0,12.66
2025-10-21,87500.0,529473.0,-139530.0,30892.0,7033896.0,12.76
2025-10-22,86300.0,467007.0,-163734.0,4927.0,6872639.0,12.47
2025-10-23,85000.0,366817.0,-85315.0,25923.0,6889816.0,12.5
2025-10-24,84800.0,377175.0,-41901.0,-37330.0,6842689.0,12.41
2025-10-27,94400.0,1325081.0,169639.0,-66805.0,6761334.0,12.27
2025-10-28,95500.0,818724.0,41349.0,-181918.0,6558821.0,11.9
2025-10-29,93000.0,576614.0,-109702.0,-9046.0,6633925.0,12.03
2025-10-30,93000.0,484218.0,-20054.0,-41804.0,6562537.0,11.9
2025-10-31,99700.0,1316121.0,206279.0,62132.0,6597335.0,11.97
2025-11-03,103300.0,877064.0,33379.0,-75210.0,6487551.0,11.77
2025-11-04,111200.0,2090599.0,176846.0,426680.0,6996261.0,12.69
2025-11-05,103800.0,1420383.0,-21059.0,-375005.0,6537861.0,11.86
2025-11-06,104400.0,797391.0,68157.0,36062.0,6559054.0,11.9
2025-11-07,101300.0,633077.0,-36746.0,207663.0,6794076.0,12.32
2025-11-10,100500.0,462553.0,15147.0,-39082.0,6725036.0,12.2
2025-11-11,97500.0,782981.0,-158866.0,50124.0,6695737.0,12.15
2025-11-12,126700.0,748516.0,87168.0,-9461.0,6722830.0,12.2
2025-11-13,163500.0,6642695.0,456122.0,420892.0,7220044.0,13.1
2025-11-14,174200.0,6248155.0,43857.0,-395324.0,6708484.0,12.17
2025-11-17,176000.0,2213810.0,49720.0,186701.0,6880269.0,12.48
2025-11-18,166600.0,1720766.0,-102222.0,-31795.0,6854601.0,12.43
2025-11-19,169900.0,1722419.0,41273.0,-1153.0,6921351.0,12.56
2025-11-20,177300.0,1765067.0,98577.0,42447.0,6964216.0,12.63
2025-11-21,178800.0,1403887.0,20140.0,13722.0,6921896.0,12.56
2025-11-24,173100.0,1014858.0,-48691.0,-18812.0,6901324.0,12.52
2025-11-25,166000.0,1031190.0,-78359.0,36035.0,6956857.0,12.62
2025-11-26,173400.0,854750.0,16966.0,51938.0,7010305.0,12.72
2025-11-27,174800.0,715765.0,-3523.0,19702.0,7015347.0,12.73
2025-11-28,188000.0,2494701.0,237018.0,196028.0,7257600.0,13.17
2025-12-01,196800.0,1501902.0,92426.0,18075.0,7501383.0,13.61
2025-12-02,199900.0,1191165.0,43150.0,-20267.0,7497223.0,13.6
2025-12-03,201000.0,786653.0,29697.0,27906.0,7513629.0,13.63
2025-12-04,201000.0,749760.0,-1745.0,-8216.0,7517164.0,13.64
2025-12-05,190600.0,2635907.0,-88266.0,-479430.0,7060412.0,12.81
2025-12-08,186800.0,1171819.0,-40478.0,160306.0,7267533.0,13.18
2025-12-09,186200.0,641638.0,-33676.0,23022.0,7284689.0,13.21
2025-12-10,203000.0,1576353.0,184285.0,274391.0,7653379.0,13.88
2025-12-11,196300.0,898790.0,6554.0,-38566.0,7484008.0,13.58
2025-12-12,190000.0,859294.0,-8304.0,-94153.0,7367308.0,13.36
2025-12-15,195800.0,774714.0,7009.0,136615.0,7526944.0,13.65
2025-12-16,190400.0,772879.0,-22063.0,25533.0,7480525.0,13.57
2025-12-17,182100.0,760658.0,-13506.0,-24768.0,7445827.0,13.51
2025-12-18,186600.0,625813.0,27698.0,70346.0,7538882.0,13.68
2025-12-19,190400.0,1148304.0,71576.0,88331.0,7507439.0,13.62
2025-12-22,185400.0,874214.0,-93573.0,-249502.0,7203035.0,13.07
2025-12-23,187000.0,771170.0,-43340.0,162039.0,7347268.0,13.33
2025-12-24,187500.0,509758.0,-9725.0,65033.0,7394435.0,13.41
2025-12-26,199000.0,1693203.0,286725.0,97871.0,7558055.0,13.71
2025-12-29,199400.0,836806.0,2395.0,-169469.0,7300261.0,13.24
2025-12-30,200000.0,988860.0,-137886.0,-63020.0,7211337.0,13.08
2026-01-02,195500.0,991918.0,-5448.0,-257173.0,6975244.0,12.65
2026-01-05,212000.0,1776635.0,-46341.0,464966.0,7508684.0,13.62
