날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,905200000000,50076,1836859500,24800000
2023-06-08,901480000000,51781,1861294250,24800000
2023-06-09,895280000000,44023,1596927450,24800000
2023-06-12,902720000000,53968,1948561050,24800000
2023-06-13,934960000000,120827,4509218700,24800000
2023-06-14,896520000000,100148,3687594150,24800000
2023-06-15,882880000000,60427,2163371900,24800000
2023-06-16,908920000000,43866,1589409350,24800000
2023-06-19,892800000000,42592,1533974000,24800000
2023-06-20,972160000000,540336,20822053600,24800000
2023-06-21,915120000000,334975,12587900200,24800000
2023-06-22,902720000000,93119,3384303000,24800000
2023-06-23,818400000000,458020,15454296100,24800000
2023-06-26,761360000000,387824,12069650500,24800000
2023-06-27,760120000000,201173,6137733500,24800000
2023-06-28,747720000000,75150,2296878350,24800000
2023-06-29,732840000000,119282,3567422750,24800000
2023-06-30,746480000000,70556,2110858000,24800000
2023-07-03,761360000000,84019,2586158200,24800000
2023-07-04,741520000000,67867,2039775100,24800000
2023-07-05,756400000000,91032,2762395800,24800000
2023-07-06,741520000000,74054,2222021700,24800000
2023-07-07,748960000000,60593,1819642250,24800000
2023-07-10,750200000000,78001,2392650600,24800000
2023-07-11,791120000000,162186,5121307150,24800000
2023-07-12,812200000000,145319,4753212600,24800000
2023-07-13,815920000000,119430,3945921900,24800000
2023-07-14,892800000000,674031,24603753950,24800000
2023-07-17,872960000000,230229,8057446950,24800000
2023-07-18,942400000000,353807,13146712800,24800000
2023-07-19,896520000000,190898,7012392100,24800000
2023-07-20,941160000000,243661,9124603600,24800000
2023-07-21,922560000000,117494,4346161350,24800000
2023-07-24,922560000000,151182,5625567050,24800000
2023-07-25,920080000000,109228,4063596600,24800000
2023-07-26,880400000000,296450,10751922250,24800000
2023-07-27,825840000000,221093,7504028500,24800000
2023-07-28,860560000000,76902,2640408600,24800000
2023-07-31,894040000000,63383,2256760300,24800000
2023-08-01,870480000000,68768,2414721550,24800000
2023-08-02,868000000000,146904,5198177300,24800000
2023-08-03,853120000000,115729,3945643200,24800000
2023-08-04,854360000000,49008,1672624400,24800000
2023-08-07,823360000000,93450,3115953650,24800000
2023-08-08,832040000000,57774,1918531950,24800000
2023-08-09,829560000000,39871,1330270550,24800000
2023-08-10,815920000000,38033,1256649800,24800000
2023-08-11,823360000000,46202,1516595500,24800000
2023-08-14,812200000000,73834,2398705500,24800000
2023-08-16,807240000000,56876,1859403950,24800000
2023-08-17,799800000000,58573,1876776500,24800000
2023-08-18,804760000000,49202,1571669950,24800000
2023-08-21,890320000000,373409,13087234850,24800000
2023-08-22,786160000000,358418,11574917100,24800000
2023-08-23,779960000000,76258,2420125400,24800000
2023-08-24,763840000000,132551,4065297100,24800000
2023-08-25,767560000000,44569,1384886500,24800000
2023-08-28,791120000000,80259,2542112100,24800000
2023-08-29,789880000000,50375,1613419550,24800000
2023-08-30,793600000000,39705,1271895600,24800000
2023-08-31,796080000000,90403,2867571300,24800000
2023-09-01,773760000000,46620,1461448850,24800000
2023-09-04,777480000000,60121,1871244050,24800000
2023-09-05,792360000000,44940,1420207200,24800000
2023-09-06,788640000000,34320,1094341300,24800000
2023-09-07,768800000000,35148,1094902150,24800000
2023-09-08,771280000000,43982,1369909450,24800000
2023-09-11,765080000000,43699,1348087850,24800000
2023-09-12,768800000000,50251,1570557200,24800000
2023-09-13,755160000000,51533,1571951300,24800000
2023-09-14,768800000000,33682,1039204250,24800000
2023-09-15,779960000000,41850,1312837400,24800000
2023-09-18,770040000000,40533,1254951800,24800000
2023-09-19,756400000000,37845,1162195400,24800000
2023-09-20,747720000000,47069,1413501900,24800000
2023-09-21,720440000000,54182,1592705400,24800000
2023-09-22,720440000000,53380,1538662500,24800000
2023-09-25,709280000000,76325,2175243650,24800000
2023-09-26,686960000000,54222,1515737750,24800000
2023-09-27,688200000000,39497,1091114350,24800000
2023-10-04,662160000000,830112,22244298500,24800000
2023-10-05,722920000000,319101,9279612400,24800000
2023-10-06,722920000000,197103,5731940600,24800000
