날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,13398,13672,13369,13604,821857,1.4542471474382879
2023-06-08,13564,13603,13291,13555,919042,-0.36018817994707436
2023-06-09,13662,13809,13545,13653,863727,0.7229804500184434
2023-06-12,13721,14082,13711,13858,1802196,1.5015015015015014
2023-06-13,14003,14003,13681,13711,919810,-1.0607591283013422
2023-06-14,13819,13867,13252,13282,1454490,-3.12887462621253
2023-06-15,13340,13653,13282,13409,828304,0.9561812979972896
2023-06-16,13496,13574,13281,13379,864798,-0.22373033037512122
2023-06-19,13340,13477,13184,13370,732939,-0.06726960161447043
2023-06-20,13370,13477,13233,13292,738372,-0.5833956619296934
2023-06-21,13271,13310,12900,12930,806107,-2.7234426722840808
2023-06-22,12832,12978,12617,12725,791370,-1.585460170146945
2023-06-23,12754,12871,12676,12696,473179,-0.22789783889980353
2023-06-26,12695,12773,12519,12637,517734,-0.46471329552615004
2023-06-27,12607,12646,12431,12461,702113,-1.3927356176307668
2023-06-28,12529,12568,12256,12256,708351,-1.6451328143808681
2023-06-29,12246,12305,11963,12022,810765,-1.9092689295039167
2023-06-30,11992,12422,11934,12403,613254,3.16918981866578
2023-07-03,12539,12764,12451,12696,762621,2.3623316939450136
2023-07-04,12666,12910,12549,12569,696995,-1.0003150598613737
2023-07-05,12598,12803,12539,12686,546649,0.9308616437266289
2023-07-06,12734,12734,12314,12354,670150,-2.617058174365442
2023-07-07,12295,12500,12168,12217,684931,-1.108952565970536
2023-07-10,12119,12324,11962,12168,515110,-0.40108046165179667
2023-07-11,12178,12490,12178,12403,544017,1.9312952005259696
2023-07-12,12481,14356,12412,13575,12292112,9.449326775780055
2023-07-13,13731,13838,13262,13282,2900649,-2.158379373848987
2023-07-14,13398,13828,12969,13516,3064130,1.761782864026502
2023-07-17,13320,13408,13008,13106,1240439,-3.033441846700207
2023-07-18,13145,13204,12891,12999,1137086,-0.816419960323516
2023-07-19,13027,13037,12754,12842,977947,-1.2077852142472498
2023-07-20,12842,13174,12412,12901,1220857,0.4594299953278306
2023-07-21,12744,13008,12598,12911,827746,0.07751337105650725
2023-07-24,12949,13144,12627,13047,1372469,1.0533653473782048
2023-07-25,13086,13213,12803,12911,1152990,-1.0423852226565495
2023-07-26,12871,13350,12236,12315,3613904,-4.61621872821625
2023-07-27,12266,12656,12012,12237,1461700,-0.633373934226553
2023-07-28,12100,12735,12090,12579,1016086,2.7948026477077716
2023-07-31,12734,13603,12695,13213,2438778,5.040146275538596
2023-08-01,13173,13242,12841,13047,948091,-1.2563384545523348
2023-08-02,12930,13017,12559,12559,885661,-3.7403234460029124
2023-08-03,12529,12744,12402,12598,792624,0.31053427820686363
2023-08-04,12568,12676,12275,12305,906005,-2.325765994602318
2023-08-07,12227,12295,11924,12110,853240,-1.5847216578626575
2023-08-08,12109,12285,11884,11914,864299,-1.6184971098265895
2023-08-09,11914,13086,11836,12598,3692994,5.741144871579654
2023-08-10,12393,12412,12032,12032,1432733,-4.492776631211303
2023-08-11,12129,12392,11972,12051,1002995,0.15791223404255317
2023-08-14,12051,12109,11816,11846,717359,-1.7011036428512156
2023-08-16,11787,11797,11231,11231,1172030,-5.191625865270978
