date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,94500.0,92544.0,4346.0,-1133.0,44114521.0,61.35
2025-06-17,97300.0,290749.0,12448.0,23150.0,44143770.0,61.39
2025-06-18,95700.0,224461.0,-7181.0,22414.0,44163995.0,61.42
2025-06-19,95000.0,140004.0,3025.0,-2083.0,44160691.0,61.41
2025-06-20,97800.0,389988.0,16384.0,-3150.0,44157913.0,61.41
2025-06-23,94900.0,132301.0,-41827.0,27614.0,44176280.0,61.43
2025-06-24,97300.0,100861.0,9253.0,7312.0,44184609.0,61.45
2025-06-25,95600.0,169210.0,-28921.0,25051.0,44204959.0,61.47
2025-06-26,97400.0,275832.0,4964.0,956.0,44206181.0,61.48
2025-06-27,96500.0,134953.0,21736.0,-20406.0,44185490.0,61.45
2025-06-30,96800.0,238675.0,63842.0,-58118.0,44127478.0,61.37
2025-07-01,97800.0,271186.0,72115.0,-61714.0,44066491.0,61.28
2025-07-02,101900.0,287250.0,85362.0,-84534.0,43981070.0,61.16
2025-07-03,99100.0,138634.0,47388.0,-55302.0,43923982.0,61.08
2025-07-04,96900.0,158251.0,-4440.0,902.0,43923036.0,61.08
2025-07-07,96600.0,112874.0,-1889.0,-2721.0,43920411.0,61.08
2025-07-08,100900.0,180950.0,3815.0,21255.0,43943466.0,61.11
2025-07-09,100200.0,270125.0,-411.0,-1907.0,43941654.0,61.11
2025-07-10,99800.0,256654.0,19174.0,-19372.0,43922102.0,61.08
2025-07-11,102500.0,209661.0,35809.0,-8854.0,43913843.0,61.07
2025-07-14,104200.0,240238.0,7652.0,-14939.0,43928123.0,61.09
2025-07-15,109200.0,299719.0,14518.0,-17790.0,43943464.0,61.11
2025-07-16,107200.0,209471.0,47365.0,-48922.0,43893927.0,61.04
2025-07-17,106100.0,172481.0,52426.0,-49568.0,43844348.0,60.97
2025-07-18,106500.0,216891.0,44103.0,-44317.0,43796763.0,60.91
2025-07-21,108000.0,103087.0,21233.0,-23284.0,43773322.0,60.87
2025-07-22,107700.0,144849.0,53800.0,-70226.0,43793222.0,60.9
2025-07-23,109000.0,238286.0,88701.0,-112589.0,43698038.0,60.77
2025-07-24,108800.0,225629.0,56897.0,-65309.0,43638837.0,60.69
2025-07-25,107300.0,120151.0,42604.0,-40992.0,43598227.0,60.63
2025-07-28,112900.0,213790.0,76631.0,-70432.0,43534633.0,60.54
2025-07-29,113200.0,174681.0,58461.0,-66090.0,43469858.0,60.45
2025-07-30,110500.0,174270.0,30899.0,-46919.0,43422384.0,60.39
2025-07-31,108900.0,163071.0,-5473.0,12265.0,43434031.0,60.4
2025-08-01,104800.0,133028.0,-7524.0,11600.0,43452997.0,60.43
2025-08-04,104800.0,97643.0,11824.0,-3487.0,43449433.0,60.42
2025-08-05,108300.0,107166.0,5401.0,-5258.0,43422226.0,60.38
2025-08-06,107900.0,66870.0,-16255.0,11628.0,43430231.0,60.4
2025-08-07,108600.0,100243.0,-13270.0,10288.0,43440267.0,60.41
2025-08-08,105500.0,192063.0,34167.0,-58604.0,43379497.0,60.33
2025-08-11,107400.0,87792.0,33458.0,-31898.0,43362895.0,60.3
2025-08-12,106900.0,112700.0,28935.0,-17370.0,43346298.0,60.28
2025-08-13,105700.0,129199.0,-87.0,-3666.0,43343501.0,60.28
2025-08-14,104800.0,172274.0,-8636.0,6227.0,43349487.0,60.28
2025-08-18,104400.0,115584.0,6841.0,-2600.0,43346737.0,60.28
2025-08-19,103900.0,91042.0,23469.0,-21378.0,43325464.0,60.25
