date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,15480.0,1058706.0,62299.0,142485.0,10579568.0,15.41
2025-06-17,15210.0,1063260.0,-77161.0,94744.0,10691049.0,15.57
2025-06-18,15490.0,1132153.0,-85098.0,199571.0,10929149.0,15.92
2025-06-19,15280.0,1452590.0,-133519.0,-315130.0,10568539.0,15.39
2025-06-20,16300.0,4843597.0,306823.0,208404.0,10741470.0,15.65
2025-06-23,16740.0,3356694.0,6971.0,-328980.0,10466772.0,15.25
2025-06-24,16790.0,2305475.0,120110.0,-222061.0,10297930.0,15.0
2025-06-25,16550.0,1928028.0,-155968.0,96662.0,10396778.0,15.14
2025-06-26,16140.0,1306933.0,-147842.0,34164.0,10457386.0,15.23
2025-06-27,16280.0,719129.0,42668.0,19669.0,10469514.0,15.25
2025-06-30,16050.0,601402.0,-12992.0,35525.0,10528712.0,15.34
2025-07-01,15560.0,1033061.0,-118512.0,14388.0,10513110.0,15.31
2025-07-02,15470.0,959173.0,-371455.0,306213.0,10870085.0,15.83
2025-07-03,16050.0,1266642.0,53944.0,87323.0,10913686.0,15.9
2025-07-04,15670.0,1727187.0,-18168.0,-610426.0,10258926.0,14.94
2025-07-07,15400.0,679792.0,-77483.0,-140852.0,10112564.0,14.73
2025-07-08,15250.0,583287.0,-116587.0,-39351.0,10084075.0,14.69
2025-07-09,15040.0,735311.0,-121563.0,-3436.0,10072193.0,14.67
2025-07-10,15030.0,776048.0,-137557.0,-22560.0,10072135.0,14.67
2025-07-11,15120.0,728459.0,-98555.0,17907.0,10070898.0,14.67
2025-07-14,14600.0,691817.0,-60067.0,-129120.0,9941390.0,14.48
2025-07-15,14840.0,925946.0,-98880.0,102714.0,10105501.0,14.72
2025-07-16,14940.0,499249.0,-31450.0,-7957.0,10108828.0,14.72
2025-07-17,15260.0,893345.0,-1185.0,115164.0,10252446.0,14.93
2025-07-18,15200.0,443265.0,36588.0,-45143.0,10213917.0,14.88
2025-07-21,15280.0,369617.0,-44627.0,3849.0,10223783.0,14.89
2025-07-22,14830.0,590520.0,-72339.0,-98795.0,10083113.0,14.69
2025-07-23,14760.0,662614.0,-176363.0,181674.0,10237624.0,14.91
2025-07-24,14570.0,438688.0,-124741.0,105283.0,10284225.0,14.98
2025-07-25,14650.0,226297.0,-3316.0,33272.0,10334800.0,15.05
2025-07-28,15280.0,1432174.0,47266.0,-117583.0,10238046.0,14.91
2025-07-29,14880.0,592465.0,-47729.0,13333.0,10266982.0,14.95
2025-07-30,14710.0,460324.0,-45642.0,-32750.0,10165698.0,14.81
2025-07-31,14510.0,523914.0,-87647.0,-48640.0,10141639.0,14.77
2025-08-01,14040.0,562051.0,-16992.0,70605.0,10214827.0,14.88
2025-08-04,14200.0,376516.0,-39863.0,115112.0,10330115.0,15.05
2025-08-05,14400.0,298846.0,-17834.0,59815.0,10373838.0,15.11
2025-08-06,14450.0,218357.0,1612.0,65217.0,10481553.0,15.27
2025-08-07,14770.0,927971.0,-65710.0,222759.0,10715585.0,15.61
2025-08-08,15190.0,1089366.0,47587.0,417323.0,11186969.0,16.29
2025-08-11,15280.0,417600.0,22266.0,75504.0,11256124.0,16.4
2025-08-12,15330.0,912854.0,289.0,176265.0,11435407.0,16.66
2025-08-13,15490.0,453013.0,-18344.0,89671.0,11522744.0,16.78
2025-08-14,15470.0,444836.0,-63142.0,108443.0,11626166.0,16.93
2025-08-18,14550.0,703171.0,-224226.0,-1686.0,11615325.0,16.92
2025-08-19,14300.0,369023.0,-64785.0,97595.0,11671694.0,17.0
2025-08-20,13980.0,449629.0,-2405.0,26351.0,11492414.0,16.74
2025-08-21,13640.0,564506.0,-166352.0,-103169.0,11288418.0,16.44
2025-08-22,13870.0,319090.0,-83448.0,102333.0,11400694.0,16.61
2025-08-25,14610.0,702144.0,-10625.0,322853.0,11794786.0,17.18
2025-08-26,14750.0,535907.0,-71046.0,188224.0,12005549.0,17.49
2025-08-27,14640.0,281575.0,-10668.0,106668.0,12118420.0,17.65
2025-08-28,14550.0,206349.0,-5320.0,-4997.0,12105799.0,17.63
2025-08-29,14600.0,447285.0,46264.0,31724.0,12142091.0,17.69
2025-09-01,14270.0,322592.0,-7586.0,-3644.0,12116870.0,17.65
2025-09-02,14200.0,474973.0,-27693.0,-27072.0,12085362.0,17.6
2025-09-03,14450.0,348639.0,3813.0,46026.0,12132112.0,17.67
2025-09-04,14600.0,437051.0,8017.0,121537.0,12185559.0,17.75
2025-09-05,14720.0,323044.0,-12711.0,68413.0,12261683.0,17.86
2025-09-08,14850.0,313825.0,-552.0,93858.0,12351950.0,17.99
2025-09-09,15270.0,788382.0,27139.0,75685.0,12423975.0,18.1
2025-09-10,15400.0,1283650.0,28569.0,99187.0,12539982.0,18.27
2025-09-11,15510.0,915229.0,177810.0,-115238.0,12443356.0,18.12
2025-09-12,15580.0,726593.0,-15908.0,77904.0,12566378.0,18.3
2025-09-15,15630.0,775693.0,-52340.0,-8588.0,12503074.0,18.21
2025-09-16,15790.0,4306897.0,33129.0,-1103684.0,11300767.0,16.46
2025-09-17,15200.0,820280.0,-20454.0,72717.0,11475873.0,16.72
2025-09-18,15570.0,777130.0,62982.0,104256.0,11614831.0,16.92
2025-09-19,15600.0,848468.0,-30969.0,-17648.0,11586150.0,16.88
