날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,20350,20450,20000,20000,53532,-0.9900990099009901
2023-06-08,20050,20400,19970,20400,110416,2.0
2023-06-09,20450,20500,20100,20400,90433,0.0
2023-06-12,20500,20500,20050,20200,48873,-0.9803921568627451
2023-06-13,20400,20400,20000,20000,47876,-0.9900990099009901
2023-06-14,20000,20050,19770,19770,77831,-1.15
2023-06-15,19890,19940,19660,19720,58468,-0.25290844714213456
2023-06-16,19720,19990,19370,19640,107750,-0.4056795131845842
2023-06-19,19640,19740,19500,19710,46642,0.3564154786150713
2023-06-20,19650,19800,19440,19440,62611,-1.36986301369863
2023-06-21,19590,19590,19200,19430,69362,-0.051440329218107
2023-06-22,19390,19480,19250,19480,32639,0.2573340195573855
2023-06-23,19390,19390,19030,19120,86596,-1.8480492813141685
2023-06-26,18930,19230,18930,19060,61409,-0.3138075313807531
2023-06-27,19020,19110,18960,19070,48859,0.05246589716684155
2023-06-28,19250,19250,19020,19130,41715,0.3146303093864709
2023-06-29,19080,19130,18920,18920,65720,-1.097752221641401
2023-06-30,19000,19070,18660,19020,59850,0.5285412262156448
2023-07-03,19020,19320,19020,19110,67791,0.47318611987381703
2023-07-04,19100,19410,18960,19300,84093,0.9942438513867086
2023-07-05,19180,19360,19000,19000,93857,-1.5544041450777202
2023-07-06,19000,19020,18720,18770,109148,-1.2105263157894737
2023-07-07,18640,18920,18550,18700,68979,-0.37293553542887586
2023-07-10,18700,19000,18560,18630,44316,-0.37433155080213903
2023-07-11,18630,18790,18600,18710,54731,0.4294149221685454
2023-07-12,18710,18890,18660,18840,38701,0.694815606627472
2023-07-13,19100,19240,18820,18830,115396,-0.05307855626326964
2023-07-14,18830,19200,18830,19150,82738,1.6994158258098777
2023-07-17,19140,19240,18960,19170,49304,0.10443864229765012
2023-07-18,19260,19270,18950,18960,53062,-1.0954616588419406
2023-07-19,18930,18960,18810,18810,60898,-0.7911392405063291
2023-07-20,18790,19020,18650,18830,72035,0.10632642211589581
2023-07-21,18800,18980,18710,18900,52247,0.37174721189591076
2023-07-24,18900,18900,18450,18460,126711,-2.328042328042328
2023-07-25,18450,18460,18050,18070,112011,-2.112676056338028
2023-07-26,18070,18070,17260,17560,233927,-2.8223574986164914
2023-07-27,17180,18170,17180,18170,98980,3.4738041002277904
2023-07-28,17990,18440,17850,18090,53951,-0.4402861860209136
2023-07-31,18320,18320,17980,18110,79236,0.11055831951354339
2023-08-01,17940,18280,17930,18280,70543,0.9387078961899503
2023-08-02,18110,18260,18060,18060,57453,-1.2035010940919038
2023-08-03,18210,18570,18010,18500,88114,2.436323366555925
2023-08-04,18510,18550,18220,18350,44448,-0.8108108108108109
2023-08-07,18220,18580,18150,18350,43422,0.0
2023-08-08,18480,18480,18060,18150,50125,-1.08991825613079
2023-08-09,18150,18320,18060,18220,41643,0.3856749311294766
2023-08-10,18490,18490,18160,18400,77087,0.9879253567508233
2023-08-11,18300,18460,18280,18420,44159,0.10869565217391304
2023-08-14,18420,18490,18230,18430,59453,0.05428881650380022
2023-08-16,18500,18500,18040,18050,70719,-2.0618556701030926
2023-08-17,17950,18110,17740,17800,101154,-1.3850415512465373
2023-08-18,17610,18080,17590,18030,66326,1.292134831460674
2023-08-21,18160,18170,17440,17490,199115,-2.995008319467554
2023-08-22,17490,17680,17450,17630,67484,0.8004574042309892
2023-08-23,17460,17650,17450,17520,53510,-0.6239364719228588
2023-08-24,17530,17690,17470,17550,52864,0.17123287671232876
2023-08-25,17510,17750,17510,17750,58499,1.1396011396011396
2023-08-28,17980,18010,17670,17720,68062,-0.16901408450704225
2023-08-29,17750,17820,17710,17750,48202,0.16930022573363432
2023-08-30,17760,17900,17760,17780,46976,0.16901408450704225
2023-08-31,17780,17910,17700,17910,70414,0.7311586051743533
2023-09-01,17910,17910,17700,17700,59682,-1.1725293132328307
2023-09-04,17610,17810,17520,17760,45100,0.3389830508474576
2023-09-05,17650,17780,17390,17400,130070,-2.027027027027027
2023-09-06,17400,17450,17190,17210,120570,-1.0919540229885056
2023-09-07,17150,17210,17130,17140,76565,-0.40674026728646134
2023-09-08,17350,17350,17170,17330,55043,1.1085180863477246
2023-09-11,17290,17370,17260,17310,59850,-0.1154068090017311
2023-09-12,17380,17480,17300,17310,48893,0.0
2023-09-13,17230,17370,17190,17300,49071,-0.05777007510109763
2023-09-14,17190,17580,17190,17580,92847,1.6184971098265895
2023-09-15,17560,17610,17390,17430,156361,-0.8532423208191127
2023-09-18,17490,17490,17370,17390,41662,-0.22948938611589212
2023-09-19,17300,17520,17210,17290,50622,-0.5750431282346177
2023-09-20,17400,17400,17220,17270,36184,-0.11567379988432619
2023-09-21,17220,17250,17050,17060,113530,-1.2159814707585408
2023-09-22,17060,17100,16860,16880,104627,-1.0550996483001172
2023-09-25,16930,16980,16870,16980,47144,0.5924170616113744
2023-09-26,17000,17000,16810,16860,56173,-0.7067137809187279
2023-09-27,16800,16950,16760,16820,55113,-0.2372479240806643
2023-10-04,16820,16820,16330,16340,129518,-2.853745541022592
2023-10-05,16280,16390,16090,16100,131556,-1.4687882496940026
2023-10-06,16100,16650,16070,16650,62351,3.4161490683229814
2023-10-10,16980,17480,16820,17400,218268,4.504504504504505
2023-10-11,17410,17900,17300,17680,223915,1.6091954022988506
