날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,687400000000,60674,2989869800,14000000
2023-06-08,696500000000,112518,5577460800,14000000
2023-06-09,683200000000,116985,5712263000,14000000
2023-06-12,690900000000,81097,3977126300,14000000
2023-06-13,690900000000,50337,2493435500,14000000
2023-06-14,684600000000,75246,3710106400,14000000
2023-06-15,668500000000,76863,3691817500,14000000
2023-06-16,677600000000,50491,2451271150,14000000
2023-06-19,666400000000,67866,3228473950,14000000
2023-06-20,664300000000,48242,2279072150,14000000
2023-06-21,677600000000,47303,2267463800,14000000
2023-06-22,665700000000,40388,1924636800,14000000
2023-06-23,646800000000,54646,2557286400,14000000
2023-06-26,660800000000,42133,1981682800,14000000
2023-06-27,669200000000,34956,1667877200,14000000
2023-06-28,670600000000,54389,2616619900,14000000
2023-06-29,668500000000,42267,2025618400,14000000
2023-06-30,675500000000,51097,2466538450,14000000
2023-07-03,674100000000,51855,2502944950,14000000
2023-07-04,679700000000,87236,4218976500,14000000
2023-07-05,679700000000,72196,3502602500,14000000
2023-07-06,677600000000,60337,2940147500,14000000
2023-07-07,680400000000,69623,3374924900,14000000
2023-07-10,671300000000,81133,3889178650,14000000
2023-07-11,684600000000,94145,4568046150,14000000
2023-07-12,681100000000,37050,1803755300,14000000
2023-07-13,676200000000,73715,3583670750,14000000
2023-07-14,685300000000,114510,5568126950,14000000
2023-07-17,676200000000,69873,3372629500,14000000
2023-07-18,695800000000,115141,5701186200,14000000
2023-07-19,686700000000,97026,4802127450,14000000
2023-07-20,690900000000,88897,4413024950,14000000
2023-07-21,698600000000,67730,3364962300,14000000
2023-07-24,655200000000,156721,7480437650,14000000
2023-07-25,655900000000,108445,5042431900,14000000
2023-07-26,650300000000,186161,8594844700,14000000
2023-07-27,631400000000,76689,3488802600,14000000
2023-07-28,648900000000,66358,3054135900,14000000
2023-07-31,664300000000,70210,3310330200,14000000
2023-08-01,671300000000,79115,3775174950,14000000
2023-08-02,672000000000,98398,4730386250,14000000
2023-08-03,669900000000,91608,4362391300,14000000
2023-08-04,672700000000,40055,1930752500,14000000
2023-08-07,651700000000,66769,3117824200,14000000
2023-08-08,660800000000,63134,3011410150,14000000
