날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,49700,49700,48950,49100,60674,-1.0080645161290323
2023-06-08,49300,50200,48700,49750,112518,1.3238289205702647
2023-06-09,49950,49950,48450,48800,116985,-1.9095477386934674
2023-06-12,48900,49350,48750,49350,81097,1.1270491803278688
2023-06-13,49500,50200,49200,49350,50337,0.0
2023-06-14,49550,49750,48850,48900,75246,-0.911854103343465
2023-06-15,48950,49350,47450,47750,76863,-2.3517382413087935
2023-06-16,48150,48950,48000,48400,50491,1.3612565445026177
2023-06-19,48500,48500,47400,47600,67866,-1.6528925619834711
2023-06-20,47600,47950,47000,47450,48242,-0.31512605042016806
2023-06-21,47650,48400,47250,48400,47303,2.0021074815595363
2023-06-22,48000,48400,47200,47550,40388,-1.756198347107438
2023-06-23,47650,47650,45850,46200,54646,-2.8391167192429023
2023-06-26,46000,47600,46000,47200,42133,2.1645021645021645
2023-06-27,47550,48050,47150,47800,34956,1.2711864406779663
2023-06-28,48100,48550,47700,47900,54389,0.20920502092050208
2023-06-29,47800,48350,47700,47750,42267,-0.31315240083507306
2023-06-30,47350,48600,47350,48250,51097,1.0471204188481675
2023-07-03,48550,48750,47950,48150,51855,-0.20725388601036268
2023-07-04,47700,49050,47200,48550,87236,0.8307372793354102
2023-07-05,48000,49100,48000,48550,72196,0.0
2023-07-06,48300,49300,47950,48400,60337,-0.30895983522142123
2023-07-07,48050,49250,47350,48600,69623,0.4132231404958678
2023-07-10,48150,48600,47300,47950,81133,-1.337448559670782
2023-07-11,47950,49000,47950,48900,94145,1.981230448383733
2023-07-12,48900,49100,48400,48650,37050,-0.5112474437627812
2023-07-13,49050,49250,48150,48300,73715,-0.7194244604316548
2023-07-14,48250,49500,47850,48950,114510,1.3457556935817805
2023-07-17,48700,49000,47800,48300,69873,-1.3278855975485189
2023-07-18,48300,50100,48300,49700,115141,2.898550724637681
2023-07-19,50000,50300,48850,49050,97026,-1.30784708249497
2023-07-20,49100,50200,48650,49350,88897,0.6116207951070336
2023-07-21,49050,50200,48700,49900,67730,1.1144883485309016
2023-07-24,49750,49800,46650,46800,156721,-6.212424849699398
2023-07-25,46600,47250,45650,46850,108445,0.10683760683760685
2023-07-26,46600,47350,44650,46450,186161,-0.8537886872998933
2023-07-27,46100,46850,44950,45100,76689,-2.906350914962325
2023-07-28,44800,46750,44750,46350,66358,2.771618625277162
2023-07-31,46450,47750,45850,47450,70210,2.373247033441208
2023-08-01,47450,48000,46850,47950,79115,1.053740779768177
2023-08-02,47900,48700,47350,48000,98398,0.10427528675703858
2023-08-03,48000,48250,46650,47850,91608,-0.3125
2023-08-04,47950,48700,47600,48050,40055,0.41797283176593525
2023-08-07,47900,47900,46200,46550,66769,-3.1217481789802286
2023-08-08,47000,48400,47000,47200,63134,1.3963480128893664
2023-08-09,47850,48600,47100,48300,65906,2.330508474576271
2023-08-10,48100,48500,47750,48500,26661,0.4140786749482402
2023-08-11,48500,49150,47700,48300,58531,-0.4123711340206186
2023-08-14,48300,49200,48000,48800,83440,1.0351966873706004
2023-08-16,49650,49650,48150,49000,79344,0.4098360655737705
2023-08-17,48900,49700,47900,48800,74924,-0.40816326530612246
2023-08-18,48500,50500,48250,50000,97070,2.459016393442623
2023-08-21,50000,50700,49300,50000,58950,0.0
2023-08-22,49850,50400,49400,49950,49707,-0.1
2023-08-23,49500,50700,48750,50200,68181,0.5005005005005005
2023-08-24,49950,50200,48900,49000,55619,-2.3904382470119523
2023-08-25,48600,50200,48600,50100,68935,2.2448979591836733
2023-08-28,50300,50300,49500,50200,62590,0.19960079840319359
2023-08-29,49800,55600,49800,55000,260052,9.56175298804781
2023-08-30,56200,60400,55100,59700,369338,8.545454545454545
2023-08-31,59500,60200,57800,59900,179363,0.33500837520938026
2023-09-01,59300,60200,57900,60100,137438,0.333889816360601
2023-09-04,59600,62100,58900,61300,175911,1.9966722129783694
2023-09-05,60900,64900,60900,63800,280927,4.078303425774878
2023-09-06,63700,64000,61100,61500,165693,-3.605015673981191
2023-09-07,60300,61900,59500,60400,117854,-1.788617886178862
2023-09-08,59600,62000,59600,61300,110045,1.490066225165563
2023-09-11,61300,62400,60400,61800,111955,0.8156606851549755
2023-09-12,62000,63500,61100,61800,108707,0.0
2023-09-13,61000,62500,60400,61400,121705,-0.6472491909385114
2023-09-14,62000,63000,60600,61800,103934,0.6514657980456027
2023-09-15,62500,64000,61500,63500,90083,2.750809061488673
2023-09-18,63500,64700,62500,63500,70871,0.0
2023-09-19,63600,64100,62400,63300,76553,-0.31496062992125984
2023-09-20,63300,65800,63100,65700,95507,3.7914691943127963
2023-09-21,65300,65600,61700,61700,139111,-6.0882800608828
2023-09-22,61000,62400,59800,61400,150373,-0.48622366288492713
2023-09-25,60600,61400,58400,60000,134952,-2.2801302931596092
2023-09-26,60700,60700,58200,58700,103743,-2.166666666666667
2023-09-27,58100,59600,58100,59100,38868,0.6814310051107325
2023-10-04,58900,58900,56800,57000,70585,-3.5532994923857872
2023-10-05,57100,58200,56000,56500,48535,-0.8771929824561403
2023-10-06,56500,57800,56400,56700,30550,0.35398230088495575
2023-10-10,57400,57900,54600,55400,58730,-2.2927689594356258
2023-10-11,55800,56500,55400,55700,53152,0.5415162454873645
2023-10-12,55900,57100,55900,56600,35207,1.615798922800718
2023-10-13,56200,56700,54900,55800,54594,-1.4134275618374559
2023-10-16,55800,57600,54800,55500,70743,-0.5376344086021506
2023-10-17,55700,57000,55300,55700,44303,0.36036036036036034
2023-10-18,55700,57200,55200,56900,48620,2.154398563734291
2023-10-19,56300,56600,54900,55100,76855,-3.163444639718805
2023-10-20,55000,55300,52200,53900,95804,-2.1778584392014517
2023-10-23,53900,54000,50900,51500,86615,-4.452690166975881
2023-10-24,52000,53800,51500,53800,43461,4.466019417475728
2023-10-25,53500,53500,51700,52300,45804,-2.7881040892193307
2023-10-26,51700,51900,50400,50700,56970,-3.0592734225621414
2023-10-27,51000,51800,50100,51200,53312,0.9861932938856016
2023-10-30,50600,51100,50000,50400,44620,-1.5625
2023-10-31,50900,51200,49100,49350,92617,-2.083333333333333
2023-11-01,49800,50500,49200,50100,35280,1.5197568389057752
2023-11-02,50600,53000,50600,52200,40325,4.191616766467066
2023-11-03,52900,53300,51700,52800,27157,1.1494252873563218
2023-11-06,53700,54500,52800,54500,57975,3.2196969696969697
