날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,19770,20400,19770,20100,1356007,1.82370820668693
2023-06-08,20100,21100,19520,20250,2505862,0.7462686567164178
2023-06-09,20350,20550,20050,20100,1084751,-0.7407407407407408
2023-06-12,19750,19970,19510,19600,1086123,-2.4875621890547266
2023-06-13,19620,20550,19620,20150,1892059,2.806122448979592
2023-06-14,20400,20450,19520,20100,1240907,-0.24813895781637718
2023-06-15,19890,20300,19720,19790,775661,-1.5422885572139304
2023-06-16,20050,20450,19950,20050,1399842,1.3137948458817585
2023-06-19,20050,20050,18760,18920,1534268,-5.635910224438902
2023-06-20,18280,18390,17670,17920,1117852,-5.2854122621564485
2023-06-21,17900,18200,17460,17760,670147,-0.8928571428571428
2023-06-22,17760,17980,17550,17710,365949,-0.28153153153153154
2023-06-23,17730,18560,17460,17900,730302,1.0728402032749857
2023-06-26,17900,19500,17800,18870,1718132,5.418994413407821
2023-06-27,19110,19110,18400,18460,482827,-2.172760996290408
2023-06-28,18500,18620,17910,17960,435285,-2.7085590465872156
2023-06-29,17880,18100,17200,17320,495391,-3.5634743875278394
2023-06-30,17270,17700,16920,17210,464286,-0.6351039260969976
2023-07-03,17220,17840,17220,17400,485979,1.1040092969203952
2023-07-04,17330,17450,17110,17240,322907,-0.9195402298850575
2023-07-05,17300,17940,17260,17670,787018,2.494199535962877
2023-07-06,17670,17740,17000,17080,328285,-3.338992642897567
2023-07-07,17080,17090,16340,16400,472074,-3.9812646370023423
2023-07-10,15990,16050,15150,15500,1377590,-5.487804878048781
2023-07-11,15550,16330,15550,16270,796425,4.967741935483871
2023-07-12,16270,16560,15810,16020,1038974,-1.5365703749231714
2023-07-13,16410,17180,16400,16940,1164577,5.742821473158552
2023-07-14,17200,17210,16580,16730,769656,-1.2396694214876034
2023-07-17,16730,17500,16460,17220,1242961,2.928870292887029
2023-07-18,17300,18060,16920,17620,1274031,2.3228803716608595
2023-07-19,17860,18150,17240,17740,1511335,0.681044267877412
2023-07-20,18150,18370,17560,17600,975935,-0.7891770011273956
2023-07-21,17300,20500,17220,19700,11822846,11.931818181818182
2023-07-24,20250,20750,19600,20450,4828476,3.807106598984772
2023-07-25,20000,20450,19410,19700,2595564,-3.6674816625916873
2023-07-26,19640,19680,17610,17950,2521259,-8.883248730964468
2023-07-27,17960,20100,17900,19040,3586092,6.072423398328691
2023-07-28,19610,20350,19400,19420,3215982,1.9957983193277309
2023-07-31,19590,22500,18750,22500,12209332,15.859938208032956
2023-08-01,23600,27850,23450,26700,27371663,18.666666666666668
2023-08-02,26050,27350,25550,26750,10016420,0.18726591760299627
2023-08-03,25550,25600,23050,24000,5381159,-10.2803738317757
2023-08-04,23800,26150,23550,25800,6733612,7.5
2023-08-07,25400,27000,24050,24850,4912636,-3.6821705426356592
2023-08-08,25150,25600,23200,23600,2865644,-5.030181086519115
2023-08-09,23250,24050,22850,23400,1640635,-0.847457627118644
2023-08-10,23600,24300,22250,23800,3099781,1.7094017094017095
2023-08-11,23500,23550,22550,22600,1524113,-5.042016806722689
2023-08-14,22150,23900,21600,22950,2991636,1.5486725663716814
2023-08-16,22550,23900,22550,23050,2352701,0.4357298474945534
2023-08-17,22850,23250,21000,21450,1832001,-6.941431670281996
2023-08-18,20900,22250,20700,21550,2534099,0.4662004662004662
2023-08-21,21650,22200,21000,21200,1402130,-1.6241299303944314
2023-08-22,21600,22200,21050,21250,1745031,0.2358490566037736
2023-08-23,21000,21650,20200,20300,1494580,-4.470588235294118
2023-08-24,20900,21950,20800,21900,2437815,7.8817733990147785
2023-08-25,21150,21400,20500,20550,1253126,-6.164383561643835
2023-08-28,20900,21200,20550,21050,1287351,2.4330900243309004
2023-08-29,22250,24100,21650,23550,9647404,11.87648456057007
2023-08-30,23550,24450,22850,22900,6457905,-2.7600849256900215
2023-08-31,23350,23550,22700,23150,1756260,1.0917030567685588
2023-09-01,23400,24900,23150,23200,5408194,0.21598272138228944
2023-09-04,22750,24250,22650,23600,2383791,1.7241379310344827
2023-09-05,23800,23950,22450,23850,2196353,1.059322033898305
2023-09-06,23550,27600,23100,25700,17671300,7.756813417190776
2023-09-07,25250,25400,24000,24250,3525254,-5.642023346303502
2023-09-08,24400,24800,23400,23750,2316025,-2.0618556701030926
2023-09-11,23750,25200,23700,24600,4297165,3.578947368421052
2023-09-12,24800,24850,22650,22650,2643002,-7.926829268292683
2023-09-13,22650,23150,21900,22100,2025416,-2.4282560706401766
2023-09-14,22300,23250,22300,22500,1729148,1.809954751131222
2023-09-15,22750,23500,21600,23500,2026168,4.444444444444445
2023-09-18,23050,24250,22650,24250,1905487,3.1914893617021276
2023-09-19,24050,25100,23400,23400,1719122,-3.5051546391752577
2023-09-20,23350,23650,22400,22700,1006756,-2.9914529914529915
2023-09-21,24150,24900,22600,23000,7772051,1.3215859030837005
2023-09-22,21950,22400,21650,21650,1354488,-5.869565217391305
2023-09-25,21700,22000,20500,20500,1017135,-5.311778290993072
2023-09-26,20650,21450,20600,20650,1268682,0.7317073170731708
2023-09-27,20150,20900,20000,20700,670866,0.24213075060532688
2023-10-04,20650,20700,19420,19650,778168,-5.072463768115942
2023-10-05,19720,20100,18720,18750,766947,-4.580152671755725
2023-10-06,18500,19070,18280,18330,664649,-2.2399999999999998
2023-10-10,18120,18430,17100,17140,967800,-6.492089470812876
2023-10-11,17410,17970,17400,17420,479425,1.633605600933489
2023-10-12,17630,18450,17630,18360,563425,5.39609644087256
2023-10-13,18360,18370,17850,18000,318860,-1.9607843137254901
2023-10-16,17680,17680,17000,17120,448954,-4.888888888888889
2023-10-17,17380,17850,17100,17100,552025,-0.11682242990654204
2023-10-18,17100,17400,16810,16920,376808,-1.0526315789473684
2023-10-19,16500,16660,16120,16190,404731,-4.314420803782506
2023-10-20,15940,16200,15510,15900,503861,-1.7912291537986413
2023-10-23,15600,16160,15600,15850,290125,-0.3144654088050315
2023-10-24,16020,16350,15260,16350,472919,3.1545741324921135
2023-10-25,16530,16820,16360,16390,412246,0.24464831804281345
2023-10-26,15820,16200,15580,15730,277587,-4.026845637583892
2023-10-27,15730,16060,15430,15710,299736,-0.12714558169103624
2023-10-30,15670,16500,15670,16490,402659,4.964990451941439
2023-10-31,16910,16980,16400,16700,628431,1.2734990903577925
2023-11-01,16850,16850,16380,16570,384718,-0.7784431137724551
2023-11-02,17040,17320,16880,17200,588818,3.8020519010259504
2023-11-03,17510,18900,17280,18190,2317136,5.7558139534883725
2023-11-06,18460,18870,17970,18870,1194336,3.7383177570093453
2023-11-07,19340,19850,18210,18800,1609461,-0.37095919448860626
2023-11-08,19100,19100,18220,18250,483848,-2.925531914893617
2023-11-09,18260,18500,18050,18060,358351,-1.0410958904109588
2023-11-10,17990,18250,17550,17570,473940,-2.7131782945736433
2023-11-13,17570,17810,17150,17330,335380,-1.3659647125782584
2023-11-14,17340,18070,17340,18070,379549,4.2700519330640505
2023-11-15,18620,18650,18300,18520,535251,2.4903154399557277
2023-11-16,18500,18740,18310,18730,339724,1.1339092872570196
2023-11-17,18800,18800,18310,18450,296804,-1.4949279231179926
2023-11-20,18550,19410,18490,18950,1115690,2.710027100271003
2023-11-21,19500,19910,18810,18960,1453975,0.05277044854881266
2023-11-22,18830,18830,18310,18520,430375,-2.320675105485232
2023-11-23,18720,18920,18520,18570,387023,0.26997840172786175
2023-11-24,18700,19500,18700,19420,997993,4.577275175013463
2023-11-27,19600,19600,18940,19090,549017,-1.6992790937178166
