날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,1551051271600,260869,8265371400,49083901
2023-06-08,1570684832000,349386,11066766750,49083901
2023-06-09,1578047417150,278539,8988724000,49083901
2023-06-12,1575593222100,197282,6300167700,49083901
2023-06-13,1595226782500,343701,11168133250,49083901
2023-06-14,1555959661700,256282,8149113300,49083901
2023-06-15,1607497757750,446711,14495813400,49083901
2023-06-16,1575593222100,345071,11068914250,49083901
2023-06-19,1555959661700,233894,7390124650,49083901
2023-06-20,1565776441900,240286,7551508950,49083901
2023-06-21,1548597076550,289839,9198911250,49083901
2023-06-22,1541234491400,164663,5207683050,49083901
2023-06-23,1551051271600,245396,7800348000,49083901
2023-06-26,1617314537950,512726,16677719500,49083901
2023-06-27,1609951952800,221546,7233320000,49083901
2023-06-28,1612406147850,225148,7375327400,49083901
2023-06-29,1636948098350,415002,13762785450,49083901
2023-06-30,1609951952800,327500,10702283800,49083901
2023-07-03,1634493903300,366155,12296903700,49083901
2023-07-04,1629585513200,175318,5812583100,49083901
2023-07-05,1609951952800,189523,6251538700,49083901
2023-07-06,1543688686450,306810,9760173600,49083901
2023-07-07,1497058980500,314014,9624060550,49083901
2023-07-10,1501967370600,240995,7344055450,49083901
2023-07-11,1555959661700,233504,7313911500,49083901
2023-07-12,1568230636950,164958,5242133850,49083901
2023-07-13,1568230636950,233314,7495491950,49083901
2023-07-14,1585410002300,519177,16839914500,49083901
2023-07-17,1641856488450,582839,19456359000,49083901
2023-07-18,1663944243900,566459,19197776100,49083901
2023-07-19,1641856488450,450233,15084583150,49083901
2023-07-20,1693394584500,459169,15592170550,49083901
2023-07-21,1656581658750,414851,13892199650,49083901
2023-07-24,1622222928050,382330,12628697350,49083901
2023-07-25,1641856488450,317594,10566046550,49083901
2023-07-26,1607497757750,603298,19781627550,49083901
2023-07-27,1690940389450,605276,20527360850,49083901
2023-07-28,1850463067700,2896634,106413979350,49083901
2023-07-31,1852917262750,702682,26434113200,49083901
2023-08-01,1789108191450,797958,29092638100,49083901
2023-08-02,1727753315200,565244,20007414850,49083901
2023-08-03,1727753315200,493675,17162978850,49083901
2023-08-04,1735115900350,386744,13606798000,49083901
2023-08-07,1695848779550,311101,10828674900,49083901
2023-08-08,1666398438950,245673,8397152250,49083901
2023-08-09,1686031999350,235717,8045969500,49083901
2023-08-10,1504421565650,1225910,38114133700,49083901
2023-08-11,1511784150800,303130,9284530850,49083901
2023-08-14,1528963516150,373041,11566209700,49083901
2023-08-16,1555959661700,366473,11502702400,49083901
2023-08-17,1546142881500,354420,11214844700,49083901
2023-08-18,1568230636950,348191,11119176200,49083901
2023-08-21,1555959661700,208957,6635937700,49083901
2023-08-22,1526509321100,246252,7703677250,49083901
2023-08-23,1516692540900,160685,4966902700,49083901
2023-08-24,1546142881500,222211,6977225500,49083901
2023-08-25,1511784150800,240758,7347317000,49083901
2023-08-28,1482333810200,242243,7340938700,49083901
2023-08-29,1489696395350,223303,6774503050,49083901
2023-08-30,1509329955750,178388,5499903250,49083901
2023-08-31,1514238345850,175735,5404951900,49083901
2023-09-01,1580501612200,407355,12929387900,49083901
2023-09-04,1592772587450,234182,7540630850,49083901
2023-09-05,1570684832000,186597,5985521750,49083901
2023-09-06,1570684832000,139532,4454937400,49083901
2023-09-07,1578047417150,185732,5939180150,49083901
2023-09-08,1595226782500,236703,7595682200,49083901
2023-09-11,1595226782500,244614,7906712250,49083901
2023-09-12,1575593222100,193388,6214564850,49083901
2023-09-13,1565776441900,321290,10325540350,49083901
2023-09-14,1678669414200,845896,28585568950,49083901
2023-09-15,1698302974600,289803,9902408550,49083901
2023-09-18,1681123609250,240140,8178690600,49083901
2023-09-19,1646764878550,227749,7711190250,49083901
2023-09-20,1632039708250,140888,4686740500,49083901
2023-09-21,1605043562700,142069,4646721550,49083901
2023-09-22,1644310683500,187763,6205660150,49083901
2023-09-25,1619768733000,111579,3685907900,49083901
2023-09-26,1590318392400,135861,4418710550,49083901
2023-09-27,1570684832000,242820,7682207450,49083901
2023-10-04,1580501612200,231435,7375693850,49083901
2023-10-05,1617314537950,243221,8076867650,49083901
2023-10-06,1614860342900,105730,3484988450,49083901
2023-10-10,1609951952800,217821,7253465850,49083901
2023-10-11,1636948098350,172955,5807547600,49083901
2023-10-12,1634493903300,255894,8418498800,49083901
2023-10-13,1634493903300,282005,9385760950,49083901
2023-10-16,1578047417150,261921,8361541100,49083901
2023-10-17,1646764878550,194639,6408864700,49083901
2023-10-18,1622222928050,173230,5683023200,49083901
2023-10-19,1558413856750,169621,5406639600,49083901
2023-10-20,1575593222100,234851,7506986800,49083901
2023-10-23,1565776441900,168062,5344483800,49083901
2023-10-24,1627131318150,204782,6619376100,49083901
2023-10-25,1632039708250,139676,4624662600,49083901
2023-10-26,1578047417150,188518,6078153950,49083901
2023-10-27,1558413856750,180819,5795835550,49083901
2023-10-30,1533871906250,141838,4452106500,49083901
2023-10-31,1472517030000,225322,6820441100,49083901
2023-11-01,1489696395350,117959,3592262950,49083901
2023-11-02,1661490048850,765756,25620066000,49083901
2023-11-03,1678669414200,241641,8201003850,49083901
2023-11-06,1727753315200,442157,15271453750,49083901
2023-11-07,1735115900350,460534,16359923650,49083901
2023-11-08,1710573949850,251216,8774101600,49083901
2023-11-09,1730207510250,229914,8107330650,49083901
2023-11-10,1749841070650,229292,8201525700,49083901
2023-11-13,1764566240950,370163,13430232650,49083901
2023-11-14,1747386875600,140926,4995877950,49083901
2023-11-15,1742478485500,276829,9874443350,49083901
2023-11-16,1713028144900,287807,10060875600,49083901
2023-11-17,1742478485500,194918,6882174200,49083901
2023-11-20,1705665559750,194897,6785695400,49083901
2023-11-21,1717936535000,164793,5774022850,49083901
2023-11-22,1710573949850,111893,3905515950,49083901
2023-11-23,1710573949850,145298,5069830750,49083901
2023-11-24,1715482339950,55792,1943427200,49083901
2023-11-27,1703211364700,134727,4704828350,49083901
2023-11-28,1678669414200,205267,7057828750,49083901
2023-11-29,1678669414200,115633,3962776150,49083901
2023-11-30,1668852634000,186573,6325464600,49083901
2023-12-01,1634493903300,967997,31429947850,49083901
2023-12-04,1632039708250,155792,5202527100,49083901
2023-12-05,1585410002300,223464,7240382200,49083901
2023-12-06,1595226782500,137024,4429175450,49083901
2023-12-07,1582955807250,119883,3852969550,49083901
2023-12-08,1592772587450,133827,4354031400,49083901
2023-12-11,1600135172600,91808,2977915200,49083901
2023-12-12,1622222928050,135917,4483078800,49083901
2023-12-13,1641856488450,253972,8485204000,49083901
2023-12-14,1661490048850,241477,8158178450,49083901
2023-12-15,1629585513200,131325,4394916400,49083901
2023-12-18,1666398438950,157370,5342047500,49083901
2023-12-19,1671306829050,101442,3443761550,49083901
2023-12-20,1668852634000,138505,4712311500,49083901
2023-12-21,1644310683500,128687,4308176750,49083901
2023-12-22,1666398438950,144691,4907810800,49083901
2023-12-26,1671306829050,128015,4346049000,49083901
2023-12-27,1671306829050,187585,6383921400,49083901
2023-12-28,1666398438950,209180,7069712300,49083901
2024-01-02,1710573949850,330531,11389088250,49083901
2024-01-03,1663944243900,325728,10949988000,49083901
2024-01-04,1663944243900,169918,5723783350,49083901
2024-01-05,1636948098350,193165,6469716200,49083901
2024-01-08,1627131318150,116465,3869303100,49083901
2024-01-09,1627131318150,191277,6375379600,49083901
2024-01-10,1614860342900,215389,7020046950,49083901
2024-01-11,1624677123100,194068,6377626750,49083901
2024-01-12,1595226782500,135981,4430071750,49083901
2024-01-15,1590318392400,103242,3336281150,49083901
2024-01-16,1590318392400,111677,3605512200,49083901
2024-01-17,1560868051800,112917,3616251750,49083901
2024-01-18,1587864197350,78521,2518146550,49083901
2024-01-19,1666398438950,441514,14799488400,49083901
2024-01-22,1656581658750,382232,13055002150,49083901
2024-01-23,1609951952800,222219,7358131350,49083901
2024-01-24,1609951952800,119858,3887897550,49083901
2024-01-25,1587864197350,200247,6513484900,49083901
2024-01-26,1555959661700,254411,8079272900,49083901
2024-01-29,1516692540900,206469,6455933350,49083901
2024-01-30,1506875760700,234315,7134703650,49083901
2024-01-31,1489696395350,171432,5182769000,49083901
2024-02-01,1506875760700,199579,6075025300,49083901
2024-02-02,1521600931000,170438,5303734650,49083901
2024-02-05,1538780296350,141480,4394166950,49083901
2024-02-06,1521600931000,103130,3206884300,49083901
2024-02-07,1482333810200,176341,5366881400,49083901
2024-02-08,1497058980500,245047,7428270400,49083901
2024-02-13,1455337664650,588557,17588988450,49083901
2024-02-14,1455337664650,260461,7639044150,49083901
2024-02-15,1465154444850,214184,6385270250,49083901
2024-02-16,1497058980500,254114,7650561200,49083901
2024-02-19,1494604785450,127479,3862547100,49083901
2024-02-20,1482333810200,146017,4390411450,49083901
2024-02-21,1484788005250,157660,4760896650,49083901
2024-02-22,1467608639900,197475,5910824350,49083901
2024-02-23,1462700249800,225180,6724789300,49083901
2024-02-26,1428341519100,170794,4986735700,49083901
2024-02-27,1398891178500,140129,4016781200,49083901
2024-02-28,1418524738900,185062,5330507600,49083901
2024-02-29,1609951952800,2311257,73963178800,49083901
2024-03-04,1629585513200,1103392,36463461800,49083901
2024-03-05,1654127463700,500942,16538054200,49083901
2024-03-06,1722844925100,959378,33258712400,49083901
2024-03-07,1722844925100,463325,16201429400,49083901
2024-03-08,1673761024100,459416,15751289650,49083901
2024-03-11,1659035853800,272660,9121490400,49083901
2024-03-12,1688486194400,266857,9070903400,49083901
2024-03-13,1703211364700,296062,10166143200,49083901
2024-03-14,1668852634000,247903,8445784500,49083901
2024-03-15,1673761024100,197067,6667808950,49083901
2024-03-18,1668852634000,228457,7764690200,49083901
2024-03-19,1686031999350,222678,7607308800,49083901
2024-03-20,1835737897400,2001749,74117669750,49083901
2024-03-21,1845554677600,918501,34306007050,49083901
2024-03-22,1754749460750,832413,30497320100,49083901
2024-03-25,1796470776600,518886,19107463000,49083901
2024-03-26,1774383021150,489615,17891373200,49083901
2024-03-27,1798924971650,292208,10616646750,49083901
2024-03-28,1791562386500,461821,16954325950,49083901
2024-03-29,2036981891500,8809647,363669220950,49083901
2024-04-01,2061523842000,1431282,59855073850,49083901
2024-04-02,2059069646950,974280,40595429250,49083901
2024-04-03,2061523842000,957042,39818492850,49083901
2024-04-04,2019802526150,780135,32244651900,49083901
2024-04-05,2066432232100,827437,34438042750,49083901
2024-04-08,2044344476650,1845618,79441607800,49083901
2024-04-09,1936359894450,836939,33467379750,49083901
2024-04-11,1953539259800,576917,22950241650,49083901
2024-04-12,1911817943950,1060727,41576917900,49083901
2024-04-15,1909363748900,659425,25023978550,49083901
2024-04-16,1833283702350,465249,17497280150,49083901
2024-04-17,1818558532050,436070,16383717700,49083901
2024-04-18,1830829507300,442502,16477072600,49083901
2024-04-19,1821012727100,544079,19775073750,49083901
2024-04-22,1796470776600,336025,12320851050,49083901
2024-04-23,1742478485500,417322,15074659900,49083901
2024-04-24,1771928826100,374761,13651459300,49083901
