날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,246524,25.18,2.98,29191,0.14,1030
2023-06-08,246524,24.97,2.96,29191,0.14,1030
2023-06-09,246524,25.18,2.98,29191,0.14,1030
2023-06-12,246524,25.35,3.0,29191,0.14,1030
2023-06-13,246524,25.42,3.01,29191,0.14,1030
2023-06-14,246524,25.04,2.97,29191,0.14,1030
2023-06-15,246524,24.9,2.95,29191,0.14,1030
2023-06-16,246524,24.9,2.95,29191,0.14,1030
2023-06-19,246524,24.49,2.9,29191,0.14,1030
2023-06-20,246524,24.05,2.85,29191,0.15,1030
2023-06-21,246524,23.81,2.82,29191,0.15,1030
2023-06-22,246524,23.81,2.82,29191,0.15,1030
2023-06-23,246524,23.4,2.77,29191,0.15,1030
2023-06-26,246524,23.4,2.77,29191,0.15,1030
2023-06-27,246524,23.23,2.75,29191,0.15,1030
2023-06-28,246524,22.51,2.67,29191,0.16,1030
2023-06-29,246524,22.78,2.7,29191,0.15,1030
2023-06-30,246524,22.92,2.71,29191,0.15,1030
2023-07-03,246524,24.56,2.91,29191,0.14,1030
2023-07-04,246524,24.36,2.88,29191,0.14,1030
2023-07-05,246524,24.25,2.87,29191,0.15,1030
2023-07-06,246524,24.08,2.85,29191,0.15,1030
2023-07-07,246524,23.88,2.83,29191,0.15,1030
2023-07-10,246524,23.47,2.78,29191,0.15,1030
2023-07-11,246524,23.5,2.78,29191,0.15,1030
2023-07-12,246524,23.6,2.79,29191,0.15,1030
2023-07-13,246524,24.49,2.9,29191,0.14,1030
2023-07-14,246524,24.53,2.9,29191,0.14,1030
2023-07-17,246524,23.81,2.82,29191,0.15,1030
2023-07-18,246524,23.95,2.84,29191,0.15,1030
2023-07-19,246524,23.81,2.82,29191,0.15,1030
2023-07-20,246524,23.47,2.78,29191,0.15,1030
2023-07-21,246524,23.5,2.78,29191,0.15,1030
2023-07-24,246524,24.39,2.89,29191,0.14,1030
2023-07-25,246524,24.39,2.89,29191,0.14,1030
2023-07-26,246524,24.08,2.85,29191,0.15,1030
2023-07-27,246524,22.68,2.69,29191,0.16,1030
2023-07-28,246524,22.71,2.69,29191,0.16,1030
2023-07-31,246524,22.78,2.7,29191,0.15,1030
2023-08-01,246524,22.95,2.72,29191,0.15,1030
2023-08-02,246524,22.27,2.64,29191,0.16,1030
2023-08-03,246524,21.89,2.59,29191,0.16,1030
2023-08-04,246524,21.75,2.58,29191,0.16,1030
2023-08-07,246524,21.14,2.5,29191,0.17,1030
2023-08-08,246524,21.03,2.49,29191,0.17,1030
2023-08-09,246524,21.72,2.57,29191,0.16,1030
2023-08-10,246524,21.31,2.52,29191,0.17,1030
2023-08-11,246524,21.68,2.57,29191,0.16,1030
2023-08-14,246524,20.9,2.47,29191,0.17,1030
2023-08-16,246524,20.59,2.44,29191,0.17,1030
2023-08-17,246524,20.83,2.47,29191,0.17,1030
2023-08-18,246524,20.45,2.42,29191,0.17,1030
2023-08-21,246524,20.21,2.39,29191,0.17,1030
2023-08-22,246524,20.49,2.43,29191,0.17,1030
2023-08-23,246524,20.07,2.38,29191,0.18,1030
2023-08-24,246524,20.35,2.41,29191,0.17,1030
2023-08-25,246524,20.38,2.41,29191,0.17,1030
2023-08-28,246524,20.52,2.43,29191,0.17,1030
2023-08-29,246524,20.42,2.42,29191,0.17,1030
2023-08-30,246524,20.76,2.46,29191,0.17,1030
2023-08-31,246524,21.03,2.49,29191,0.17,1030
2023-09-01,246524,20.42,2.42,29191,0.17,1030
2023-09-04,246524,20.9,2.47,29191,0.17,1030
2023-09-05,246524,21.1,2.5,29191,0.17,1030
2023-09-06,246524,20.66,2.45,29191,0.17,1030
2023-09-07,246524,20.38,2.41,29191,0.17,1030
2023-09-08,246524,20.18,2.39,29191,0.17,1030
2023-09-11,246524,19.63,2.32,29191,0.18,1030
2023-09-12,246524,19.12,2.26,29191,0.18,1030
2023-09-13,246524,19.12,2.26,29191,0.18,1030
2023-09-14,246524,20.01,2.37,29191,0.18,1030
2023-09-15,246524,19.9,2.36,29191,0.18,1030
2023-09-18,246524,19.42,2.3,29191,0.18,1030
2023-09-19,246524,19.12,2.26,29191,0.18,1030
2023-09-20,246524,19.29,2.28,29191,0.18,1030
2023-09-21,246524,18.43,2.18,29191,0.19,1030
2023-09-22,246524,18.26,2.16,29191,0.19,1030
2023-09-25,246524,17.85,2.11,29191,0.2,1030
2023-09-26,246524,17.88,2.12,29191,0.2,1030
2023-09-27,246524,17.54,2.08,29191,0.2,1030
2023-10-04,246524,16.6,1.97,29191,0.21,1030
2023-10-05,246524,16.75,1.98,29191,0.21,1030
2023-10-06,246524,16.48,1.95,29191,0.21,1030
2023-10-10,246524,16.79,1.99,29191,0.21,1030
2023-10-11,246524,17.51,2.07,29191,0.2,1030
2023-10-12,246524,18.33,2.17,29191,0.19,1030
2023-10-13,246524,18.02,2.13,29191,0.2,1030
2023-10-16,246524,17.61,2.08,29191,0.2,1030
2023-10-17,246524,17.95,2.13,29191,0.2,1030
2023-10-18,246524,17.54,2.08,29191,0.2,1030
2023-10-19,246524,16.92,2.0,29191,0.21,1030
2023-10-20,246524,16.44,1.95,29191,0.21,1030
2023-10-23,246524,16.24,1.92,29191,0.22,1030
2023-10-24,246524,16.44,1.95,29191,0.21,1030
2023-10-25,246524,15.26,1.81,29191,0.23,1030
2023-10-26,246524,14.49,1.72,29191,0.24,1030
2023-10-27,246524,15.48,1.83,29191,0.23,1030
2023-10-30,246524,15.48,1.83,29191,0.23,1030
2023-10-31,246524,14.58,1.73,29191,0.24,1030
2023-11-01,246524,14.58,1.73,29191,0.24,1030
2023-11-02,246524,15.45,1.83,29191,0.23,1030
2023-11-03,246524,15.55,1.84,29191,0.23,1030
2023-11-06,246524,17.33,2.05,29191,0.2,1030
2023-11-07,246524,15.96,1.89,29191,0.22,1030
2023-11-08,246524,15.42,1.83,29191,0.23,1030
2023-11-09,246524,15.06,1.78,29191,0.23,1030
2023-11-10,246524,14.39,1.7,29191,0.25,1030
2023-11-13,246524,14.29,1.69,29191,0.25,1030
2023-11-14,246524,14.9,1.76,29191,0.24,1030
2023-11-15,246524,15.36,1.82,29191,0.23,1030
2023-11-16,246524,15.59,1.85,29191,0.23,1030
2023-11-17,246524,15.21,1.8,29191,0.23,1030
2023-11-20,246524,15.78,1.87,29191,0.22,1030
2023-11-21,246524,15.96,1.89,29191,0.22,1030
2023-11-22,246524,16.15,1.91,29191,0.22,1030
2023-11-23,246524,16.27,1.93,29191,0.22,1030
2023-11-24,246524,15.86,1.88,29191,0.22,1030
2023-11-27,246524,15.54,1.84,29191,0.23,1030
2023-11-28,246524,15.59,1.85,29191,0.23,1030
2023-11-29,246524,16.15,1.91,29191,0.22,1030
2023-11-30,246524,16.17,1.91,29191,0.22,1030
2023-12-01,246524,15.31,1.81,29191,0.23,1030
2023-12-04,246524,15.06,1.78,29191,0.23,1030
2023-12-05,246524,15.21,1.8,29191,0.23,1030
2023-12-06,246524,14.85,1.76,29191,0.24,1030
2023-12-07,246524,15.19,1.8,29191,0.23,1030
2023-12-08,246524,15.42,1.83,29191,0.23,1030
2023-12-11,246524,15.28,1.81,29191,0.23,1030
2023-12-12,246524,15.26,1.81,29191,0.23,1030
2023-12-13,246524,14.71,1.74,29191,0.24,1030
2023-12-14,246524,15.36,1.82,29191,0.23,1030
2023-12-15,246524,15.5,1.84,29191,0.23,1030
2023-12-18,246524,15.47,1.83,29191,0.23,1030
2023-12-19,246524,15.43,1.83,29191,0.23,1030
2023-12-20,246524,15.83,1.87,29191,0.22,1030
2023-12-21,246524,15.45,1.83,29191,0.23,1030
2023-12-22,246524,15.43,1.83,29191,0.23,1030
2023-12-26,246524,15.31,1.81,29191,0.23,1030
2023-12-27,246524,15.6,1.85,29191,0.23,1030
2023-12-28,246524,16.17,1.91,29191,0.22,1030
2024-01-02,246524,16.0,1.89,29191,0.22,1030
2024-01-03,246524,15.3,1.81,29191,0.23,1030
2024-01-04,246524,15.24,1.81,29191,0.23,1030
2024-01-05,246524,15.24,1.81,29191,0.23,1030
2024-01-08,246524,14.94,1.77,29191,0.24,1030
2024-01-09,246524,14.8,1.75,29191,0.24,1030
2024-01-10,246524,14.27,1.69,29191,0.25,1030
2024-01-11,246524,14.27,1.69,29191,0.25,1030
2024-01-12,246524,13.98,1.66,29191,0.25,1030
2024-01-15,246524,13.7,1.62,29191,0.26,1030
2024-01-16,246524,13.53,1.6,29191,0.26,1030
2024-01-17,246524,12.98,1.54,29191,0.27,1030
2024-01-18,246524,12.9,1.53,29191,0.27,1030
2024-01-19,246524,12.81,1.52,29191,0.28,1030
2024-01-22,246524,12.26,1.45,29191,0.29,1030
2024-01-23,246524,12.28,1.45,29191,0.29,1030
2024-01-24,246524,12.13,1.44,29191,0.29,1030
2024-01-25,246524,11.9,1.41,29191,0.3,1030
2024-01-26,246524,12.35,1.46,29191,0.29,1030
2024-01-29,246524,12.98,1.54,29191,0.27,1030
2024-01-30,246524,12.83,1.52,29191,0.28,1030
