날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,187100,189500,184800,186600,25937,0.9194159004867496
2023-06-08,188000,188000,183200,183500,33058,-1.6613076098606645
2023-06-09,185000,186500,184000,186100,21358,1.416893732970027
2023-06-12,187900,188200,185000,186800,17402,0.37614185921547555
2023-06-13,189500,189500,184900,185700,18064,-0.588865096359743
2023-06-14,185000,190000,185000,188800,20897,1.669359181475498
2023-06-15,188800,192800,188300,190400,35047,0.847457627118644
2023-06-16,193900,196500,190800,193900,84157,1.8382352941176472
2023-06-19,193300,197000,185000,185700,39064,-4.228984012377515
2023-06-20,185700,187100,183700,187000,27144,0.7000538502961766
2023-06-21,187900,187900,183000,183900,37726,-1.6577540106951874
2023-06-22,184000,184600,181300,182300,21137,-0.8700380641653072
2023-06-23,181400,182500,178600,179800,33941,-1.3713658804168951
2023-06-26,179000,184200,178800,184000,29025,2.3359288097886544
2023-06-27,184000,184300,181000,182300,20486,-0.9239130434782609
2023-06-28,182300,183600,180600,183000,12691,0.38398244651673064
2023-06-29,181500,182400,179000,179000,16892,-2.185792349726776
2023-06-30,178200,180800,172300,174900,41549,-2.2905027932960893
2023-07-03,174500,178400,174500,175900,18863,0.5717552887364208
2023-07-04,174700,175700,170200,170200,42443,-3.2404775440591247
2023-07-05,170000,171500,167200,167800,44933,-1.410105757931845
2023-07-06,167800,169100,161500,166600,75342,-0.7151370679380215
2023-07-07,163700,168400,162500,166800,40578,0.12004801920768307
2023-07-10,166100,171800,165800,170500,29140,2.2182254196642686
2023-07-11,171700,171700,166800,168800,32793,-0.997067448680352
2023-07-12,168800,169500,167000,168400,42768,-0.23696682464454977
2023-07-13,169400,177600,168900,174900,64588,3.859857482185273
2023-07-14,176300,177000,172100,173400,48119,-0.8576329331046313
2023-07-17,172000,173000,170800,171000,40248,-1.384083044982699
2023-07-18,172100,172500,169500,169700,70636,-0.7602339181286549
2023-07-19,168000,169700,162200,164100,53161,-3.2999410724808484
2023-07-20,163500,167800,163500,165400,27651,0.7921998781230957
2023-07-21,165400,168200,165000,168200,23677,1.6928657799274487
2023-07-24,166900,166900,162500,164000,23573,-2.4970273483947683
2023-07-25,164000,164500,158700,159700,39424,-2.6219512195121952
2023-07-26,159700,161300,156200,159600,37602,-0.06261740763932373
2023-07-27,161000,167700,159000,167700,32401,5.075187969924812
2023-07-28,163500,166100,162300,164200,19051,-2.0870602265951104
2023-07-31,165800,167700,164400,167600,15527,2.0706455542021924
2023-08-01,166700,173800,165100,172700,32667,3.0429594272076375
2023-08-02,170300,171500,168900,170200,24900,-1.447596988998263
2023-08-03,169500,171900,167400,171200,25209,0.5875440658049353
2023-08-04,172100,173600,166100,169400,33462,-1.0514018691588785
2023-08-07,169300,174400,167900,170300,37496,0.5312868949232585
2023-08-08,173400,173400,170000,171600,27146,0.7633587786259541
2023-08-09,172100,172100,164200,165300,41483,-3.6713286713286712
2023-08-10,165300,171700,165000,170000,67311,2.8433151845130067
2023-08-11,165200,169700,165200,167400,22340,-1.5294117647058825
2023-08-14,167500,170000,166600,169200,21042,1.0752688172043012
2023-08-16,169200,169300,163600,163600,26086,-3.309692671394799
2023-08-17,163700,165000,161800,163900,32725,0.18337408312958436
2023-08-18,162100,162500,159500,160200,32712,-2.2574740695546063
2023-08-21,160200,163900,160000,162400,17391,1.373283395755306
2023-08-22,162400,163700,161000,161800,23520,-0.3694581280788177
2023-08-23,161000,164400,161000,162800,23285,0.6180469715698393
2023-08-24,162900,163600,161100,161600,28229,-0.7371007371007371
2023-08-25,161600,163000,160000,161000,24017,-0.3712871287128713
2023-08-28,163200,164900,160100,160200,28065,-0.4968944099378882
2023-08-29,161300,161300,159600,160500,19601,0.18726591760299627
2023-08-30,161100,161400,158500,159000,37100,-0.9345794392523363
2023-08-31,158900,159100,156400,156400,93603,-1.6352201257861636
2023-09-01,156200,158500,156200,156300,24291,-0.0639386189258312
2023-09-04,155800,157000,154200,154500,33205,-1.1516314779270633
2023-09-05,154000,156500,153900,154800,20943,0.1941747572815534
2023-09-06,154500,158100,154500,157000,24639,1.421188630490956
2023-09-07,156000,156500,152300,153400,43721,-2.2929936305732483
2023-09-08,154100,154400,152700,153600,21162,0.1303780964797914
2023-09-11,153500,154200,149500,150100,33186,-2.278645833333333
2023-09-12,150500,152400,148200,149500,38154,-0.39973351099267157
2023-09-13,148300,151200,148300,151000,34318,1.0033444816053512
2023-09-14,149700,152500,149700,152400,30696,0.9271523178807948
2023-09-15,153000,154100,151400,153300,46333,0.5905511811023622
2023-09-18,153700,153900,149600,149600,21250,-2.4135681669928246
2023-09-19,149200,150200,149000,149200,14136,-0.267379679144385
2023-09-20,149200,149300,148000,148600,31079,-0.40214477211796246
2023-09-21,147900,149000,144000,144200,38966,-2.9609690444145356
2023-09-22,143000,145000,141200,143000,48466,-0.8321775312066574
2023-09-25,143900,145500,142400,144200,53239,0.8391608391608392
2023-09-26,142700,144200,140000,141200,42694,-2.0804438280166435
2023-09-27,140200,141700,135000,141000,105243,-0.141643059490085
2023-10-04,138200,139000,130600,131800,111813,-6.524822695035461
2023-10-05,132600,143200,131300,141500,40727,7.359635811836116
2023-10-06,141500,141500,137200,138100,44079,-2.402826855123675
2023-10-10,138300,144400,138100,139600,65549,1.0861694424330195
2023-10-11,139700,142800,137600,139200,61748,-0.28653295128939826
2023-10-12,140500,140500,137200,139200,65574,0.0
2023-10-13,137800,141900,137800,139600,38882,0.28735632183908044
2023-10-16,139600,141700,138300,138900,47281,-0.501432664756447
2023-10-17,140300,140300,134400,134800,57346,-2.9517638588912885
2023-10-18,134600,138800,134600,136800,83423,1.483679525222552
2023-10-19,134600,137400,130800,136600,87497,-0.14619883040935672
2023-10-20,135000,137500,131200,131700,40394,-3.5871156661786237
2023-10-23,133800,133800,129400,130900,41588,-0.6074411541381929
