date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,3380.0,217764509.0,163794.0,2755739.0,5555914.0,3.36
2025-06-17,3600.0,171387153.0,5914.0,-1607218.0,3831964.0,2.31
2025-06-18,3850.0,87227023.0,-25440.0,5894515.0,9545714.0,5.77
2025-06-19,4395.0,135827480.0,68317.0,1572896.0,10889887.0,6.58
2025-06-20,4115.0,44013219.0,51427.0,-4081248.0,6763994.0,4.09
2025-06-23,4330.0,36932100.0,-3822.0,973086.0,7665097.0,4.63
2025-06-24,4350.0,18345814.0,6761.0,-678544.0,6802725.0,4.11
2025-06-25,4285.0,10885332.0,53545.0,835554.0,7652392.0,4.62
2025-06-26,4195.0,11912485.0,44771.0,143145.0,7822297.0,4.73
2025-06-27,4425.0,19432261.0,19692.0,2914196.0,10765350.0,6.5
2025-06-30,5000.0,38135999.0,26061.0,2372803.0,13115943.0,7.92
2025-07-01,4660.0,23785551.0,44913.0,-1456918.0,11672203.0,7.05
2025-07-02,4915.0,20425499.0,-5653.0,-464501.0,11149077.0,6.74
2025-07-03,4880.0,13937053.0,-16571.0,-1216755.0,9806054.0,5.92
2025-07-04,4385.0,22524070.0,12686.0,-4262255.0,5510116.0,3.33
2025-07-07,4205.0,24291707.0,-13058.0,-46448.0,5441788.0,3.29
2025-07-08,3620.0,58284050.0,57262.0,819796.0,6259112.0,3.78
2025-07-09,3825.0,33188811.0,81080.0,-2436208.0,3877675.0,2.34
2025-07-10,3960.0,24237588.0,20990.0,1172016.0,5051173.0,3.05
2025-07-11,3820.0,11307008.0,20853.0,-2114516.0,3148690.0,1.9
2025-07-14,3880.0,10310281.0,19132.0,423023.0,3582131.0,2.16
2025-07-15,3910.0,10659304.0,-905.0,-953499.0,2624738.0,1.59
2025-07-16,3835.0,5172916.0,-869.0,-33337.0,2596787.0,1.57
2025-07-17,3855.0,18989988.0,-38104.0,-278695.0,2291079.0,1.38
2025-07-18,3775.0,7489522.0,-1985.0,-57391.0,2399900.0,1.45
2025-07-21,4010.0,18172467.0,-8226.0,2576248.0,4980978.0,3.01
2025-07-22,3830.0,8166778.0,-27038.0,-2271017.0,2734354.0,1.65
2025-07-23,3780.0,4802879.0,-48583.0,90181.0,2855069.0,1.72
2025-07-24,3800.0,7548475.0,-34904.0,-355775.0,2493386.0,1.51
2025-07-25,3800.0,4320373.0,-17193.0,295370.0,2831520.0,1.71
2025-07-28,3715.0,4432095.0,-61752.0,405545.0,3250158.0,1.96
2025-07-29,3795.0,6770264.0,24455.0,895353.0,4143899.0,2.5
2025-07-30,3650.0,5135861.0,39278.0,-1074469.0,2878855.0,1.74
2025-07-31,3675.0,4918500.0,16050.0,455573.0,3349952.0,2.02
2025-08-01,3490.0,5427280.0,-61063.0,706050.0,4069795.0,2.46
2025-08-04,3640.0,4801988.0,11644.0,1349153.0,5290647.0,3.2
2025-08-05,3645.0,3777917.0,12466.0,-135767.0,5225653.0,3.16
2025-08-06,3725.0,6046145.0,-47341.0,383239.0,5617656.0,3.39
2025-08-07,3665.0,4073151.0,-31213.0,-437981.0,5285150.0,3.19
2025-08-08,3705.0,3152788.0,49161.0,409794.0,5468983.0,3.3
2025-08-11,3815.0,7318348.0,-65395.0,357330.0,5823337.0,3.52
2025-08-12,3655.0,7869231.0,5901.0,-1883416.0,3907537.0,2.36
2025-08-13,3675.0,3185200.0,87381.0,336848.0,4268632.0,2.58
2025-08-14,3650.0,2476821.0,7987.0,375891.0,4646132.0,2.81
2025-08-18,3750.0,4682362.0,40514.0,1502390.0,6106031.0,3.69
2025-08-19,3465.0,8003270.0,302390.0,-1282012.0,4812495.0,2.91
2025-08-20,3360.0,13924052.0,218611.0,2467104.0,7306604.0,4.41
2025-08-21,3470.0,13589588.0,125833.0,-2244959.0,4931695.0,2.98
2025-08-22,3720.0,30044713.0,161115.0,148838.0,5085292.0,3.07
2025-08-25,3915.0,23079164.0,140023.0,1008206.0,6087330.0,3.68
2025-08-26,3845.0,9870220.0,161115.0,-628295.0,5759264.0,3.48
2025-08-27,3820.0,6091773.0,201864.0,-753729.0,5116557.0,3.09
2025-08-28,4005.0,25302385.0,86110.0,1240112.0,6395377.0,3.86
2025-08-29,3875.0,9178648.0,1660.0,-1499090.0,4895778.0,2.96
2025-09-01,3705.0,7323300.0,-21803.0,-4511.0,4977255.0,3.01
2025-09-02,3710.0,5038763.0,827.0,-423008.0,4606807.0,2.78
2025-09-03,3885.0,22641248.0,116527.0,699672.0,5373125.0,3.25
2025-09-04,4195.0,75228440.0,-5180.0,2813736.0,8287650.0,5.01
2025-09-05,4060.0,13065648.0,39046.0,-1962247.0,6371990.0,3.85
2025-09-08,4020.0,11237354.0,107311.0,-483110.0,5863627.0,3.54
2025-09-09,4100.0,13448710.0,37165.0,-495416.0,5414469.0,3.27
2025-09-10,4095.0,9551666.0,-16828.0,45390.0,5465295.0,3.3
2025-09-11,3955.0,8551769.0,110812.0,-303132.0,5187926.0,3.13
2025-09-12,3890.0,11209192.0,167299.0,468843.0,5650451.0,3.41
2025-09-15,3820.0,6270182.0,167289.0,551678.0,6226216.0,3.76
2025-09-16,3995.0,13355848.0,50997.0,226367.0,6620361.0,4.0
2025-09-17,3935.0,7772620.0,74463.0,-478025.0,6195220.0,3.74
2025-09-18,3875.0,4568464.0,60562.0,-306529.0,5955690.0,3.6
2025-09-19,4060.0,18451786.0,17508.0,3044306.0,9106778.0,5.5
2025-09-22,4105.0,16273581.0,52578.0,-529795.0,8590975.0,5.19
2025-09-23,4335.0,53598373.0,6607.0,3604462.0,12231568.0,7.39
2025-09-24,4550.0,93813566.0,-390027.0,-1144864.0,11018092.0,6.66
2025-09-25,4285.0,17206204.0,99053.0,-1240931.0,9769623.0,5.88
2025-09-26,4110.0,10198191.0,45575.0,-206986.0,9483450.0,5.7
2025-09-29,4135.0,5715183.0,105453.0,-121903.0,9415865.0,5.66
2025-09-30,4050.0,4426435.0,-30735.0,215796.0,9628178.0,5.79
2025-10-01,4000.0,6242175.0,-481531.0,-792271.0,8885067.0,5.34
2025-10-02,4045.0,4621227.0,-49436.0,331373.0,9214662.0,5.54
2025-10-10,4395.0,22887641.0,-120216.0,1738666.0,10994113.0,6.61
2025-10-13,4320.0,13864253.0,-252801.0,-1280203.0,9688431.0,5.83
2025-10-14,4175.0,9719287.0,-62325.0,-736212.0,8982478.0,5.4
2025-10-15,4435.0,28827856.0,-7405.0,1155733.0,10154128.0,6.11
2025-10-16,4375.0,12343698.0,418.0,-688843.0,9462600.0,5.69
2025-10-17,4270.0,7598824.0,20369.0,73218.0,9572461.0,5.76
2025-10-20,4275.0,4975399.0,64856.0,-272418.0,9310483.0,5.6
2025-10-21,4265.0,11470589.0,29235.0,-406519.0,8906966.0,5.36
2025-10-22,4235.0,4818870.0,72570.0,-172944.0,8781938.0,5.28
2025-10-23,4150.0,3830158.0,78926.0,-144123.0,8663213.0,5.21
2025-10-24,4420.0,21570833.0,-107620.0,3443557.0,12092648.0,7.27
2025-10-27,4580.0,20000708.0,114993.0,2390229.0,14482074.0,8.71
2025-10-28,4755.0,38710987.0,86142.0,1435774.0,15959902.0,9.6
2025-10-29,4980.0,53277236.0,240672.0,-2138038.0,13817706.0,8.31
2025-10-30,5240.0,81488396.0,164039.0,8063251.0,21893943.0,13.17
2025-10-31,4820.0,24890681.0,-18290.0,-8315933.0,13571113.0,8.16
2025-11-03,4770.0,12865234.0,20528.0,-146969.0,13394393.0,8.06
2025-11-04,4700.0,9276771.0,-23011.0,-510070.0,12891025.0,7.75
2025-11-05,4570.0,9999632.0,-57766.0,523433.0,13428399.0,8.08
2025-11-06,4330.0,7031914.0,27114.0,-1130277.0,12063662.0,7.26
2025-11-07,4225.0,6315734.0,-4932.0,428568.0,12351238.0,7.43
2025-11-10,4265.0,3806175.0,-4041.0,-80865.0,12219102.0,7.35
2025-11-11,4120.0,5909238.0,-40855.0,-812582.0,11382058.0,6.85
2025-11-12,4095.0,3192816.0,-61564.0,-199072.0,11194890.0,6.72
2025-11-13,4205.0,5288441.0,65069.0,-435453.0,10833728.0,6.5
2025-11-14,4005.0,4038451.0,-31762.0,-861030.0,10438073.0,6.26
2025-11-17,3920.0,3904669.0,-3410.0,-387085.0,10124850.0,6.08
2025-11-18,3810.0,5026787.0,-2773.0,235504.0,10373155.0,6.22
2025-11-19,3790.0,4238066.0,21316.0,-2479.0,10414924.0,6.25
2025-11-20,3880.0,3857408.0,1926.0,-228482.0,10192995.0,6.12
2025-11-21,3600.0,4612696.0,10237.0,-406328.0,9881853.0,5.93
2025-11-24,3620.0,3080312.0,-25297.0,561694.0,10458748.0,6.28
2025-11-25,3745.0,3103799.0,28337.0,498042.0,11000343.0,6.6
2025-11-26,3900.0,3771115.0,37423.0,220459.0,11215187.0,6.73
2025-11-27,3855.0,3317849.0,16692.0,-123536.0,11041793.0,6.63
2025-11-28,3875.0,2055285.0,-741.0,114535.0,11163380.0,6.7
2025-12-01,3805.0,2214327.0,-18466.0,-109563.0,11048567.0,6.63
2025-12-02,3820.0,2117404.0,5360.0,73021.0,11149975.0,6.69
2025-12-03,4010.0,7131936.0,-5143.0,339229.0,11624820.0,6.97
2025-12-04,3885.0,4203854.0,32235.0,-1048007.0,10590677.0,6.35
2025-12-05,4020.0,5450592.0,12846.0,490494.0,11081911.0,6.65
2025-12-08,3925.0,3027968.0,156821.0,-534419.0,10343527.0,6.21
2025-12-09,3945.0,2282905.0,10707.0,117201.0,10304924.0,6.18
2025-12-10,3895.0,2109513.0,27437.0,-105388.0,10099281.0,6.06
2025-12-11,3965.0,10630224.0,2844294.0,-1901281.0,8201786.0,4.92
2025-12-12,4045.0,6119777.0,-105008.0,-270790.0,7955329.0,4.77
2025-12-15,3885.0,3903104.0,22198.0,-1660874.0,6346208.0,3.81
2025-12-16,3750.0,3762290.0,-295597.0,-443263.0,5777056.0,3.47
2025-12-17,3710.0,1942198.0,94874.0,-59283.0,5717583.0,3.43
2025-12-18,3655.0,1976204.0,-33394.0,170349.0,5953719.0,3.57
2025-12-19,3800.0,2616401.0,95116.0,422206.0,6377772.0,3.83
2025-12-22,3860.0,2835713.0,-24310.0,378529.0,6896556.0,4.14
2025-12-23,3755.0,2596454.0,-25885.0,-466683.0,6456945.0,3.87
2025-12-24,3705.0,1725579.0,57958.0,-24197.0,6439025.0,3.86
2025-12-26,3635.0,2176823.0,120639.0,-354129.0,6184916.0,3.71
2025-12-29,3700.0,2141128.0,-85782.0,312759.0,6489719.0,3.89
2025-12-30,3640.0,1740386.0,-24493.0,-378249.0,6203882.0,3.72
2026-01-02,3735.0,1450833.0,52480.0,495807.0,6737191.0,4.04
2026-01-05,3975.0,4359037.0,71548.0,661949.0,7828496.0,4.69
2026-01-06,4045.0,5631422.0,59793.0,-1146568.0,6320483.0,3.79
2026-01-07,4035.0,3092594.0,-20867.0,629097.0,7041756.0,4.22
2026-01-08,3890.0,2329258.0,-54181.0,-74745.0,6980404.0,4.19
2026-01-09,3965.0,2168236.0,212766.0,-143579.0,6850886.0,4.11
2026-01-12,4150.0,5771086.0,-51255.0,921978.0,8443714.0,5.06
2026-01-13,4015.0,3249161.0,-40819.0,-1033217.0,6902229.0,4.14
2026-01-14,3980.0,2943086.0,-87131.0,-503318.0,6497737.0,3.9
2026-01-15,4035.0,2026212.0,17066.0,-14823.0,6658885.0,3.99
2026-01-16,4725.0,61591713.0,20605.0,4881197.0,12403096.0,7.44
2026-01-19,6140.0,69989043.0,247333.0,2029072.0,14481647.0,8.68
2026-01-20,7980.0,58391829.0,936671.0,-369767.0,14623921.0,8.77
2026-01-21,8540.0,80207744.0,-59774.0,1943634.0,14511186.0,8.7
2026-01-22,8390.0,65229168.0,-305522.0,-1548785.0,12793705.0,7.67
2026-01-23,7090.0,33724247.0,646607.0,-975117.0,11626461.0,6.97
2026-01-26,8470.0,58852027.0,1642168.0,761066.0,11911483.0,7.14
2026-01-27,8770.0,39831413.0,1227289.0,-1207144.0,10452396.0,6.27
2026-01-28,8740.0,21295401.0,957267.0,279055.0,10262167.0,6.15
2026-01-29,9010.0,18716176.0,2006226.0,1198872.0,11051606.0,6.63
2026-01-30,9030.0,15197624.0,1024850.0,275373.0,11229053.0,6.73
2026-02-02,8770.0,18871053.0,-2285836.0,95210.0,11066276.0,6.64
2026-02-03,9170.0,12525717.0,551663.0,1079374.0,12160260.0,7.29
2026-02-04,9480.0,27954017.0,-125004.0,-796525.0,10812321.0,6.48
2026-02-05,9350.0,11340664.0,-361942.0,-462293.0,10275033.0,6.16
2026-02-06,9490.0,10896510.0,-249066.0,-192392.0,10103954.0,6.06
2026-02-09,9520.0,11103633.0,183264.0,-343347.0,10185702.0,6.11
2026-02-10,9500.0,6995794.0,-102706.0,45902.0,10462150.0,6.27
2026-02-11,12350.0,48619169.0,17293.0,7108953.0,18715014.0,11.22
2026-02-12,13620.0,108178177.0,57217.0,-534143.0,18060670.0,10.83
2026-02-13,12340.0,34526753.0,31494.0,-3355746.0,14668544.0,8.8
2026-02-19,12950.0,15331183.0,737487.0,96225.0,14639203.0,8.78
2026-02-20,14850.0,62709422.0,447542.0,1718897.0,16388628.0,9.83
2026-02-23,16930.0,46023916.0,119013.0,120957.0,16175526.0,9.7
2026-02-24,17150.0,32908577.0,-50353.0,-795037.0,15164547.0,9.09
2026-02-25,17240.0,13612306.0,69426.0,-253907.0,15083349.0,9.04
2026-02-26,16580.0,11763391.0,51080.0,-197043.0,14918803.0,8.95
2026-02-27,17110.0,11957375.0,267808.0,101950.0,13949558.0,8.36
2026-03-03,17060.0,19023467.0,-26956.0,153266.0,13199658.0,7.91
2026-03-04,12760.0,26001424.0,-73746.0,462784.0,13333969.0,8.0
2026-03-05,16580.0,22932712.0,-165289.0,3008204.0,16648959.0,9.98
2026-03-06,17230.0,52346349.0,239816.0,-5662713.0,10988157.0,6.59
2026-03-09,17300.0,42966057.0,18923.0,-1920511.0,9070029.0,5.44
2026-03-10,20650.0,80121496.0,-1796929.0,8108862.0,17546142.0,10.52
2026-03-11,22700.0,62141141.0,-290749.0,3851224.0,21988740.0,13.18
2026-03-12,21900.0,28198411.0,18008.0,-5949319.0,16020883.0,9.6
2026-03-13,24450.0,60991771.0,-122605.0,5223810.0,20879737.0,12.51
2026-03-16,24000.0,37668573.0,66773.0,-5301402.0,15723311.0,9.42
2026-03-17,24100.0,21411173.0,49619.0,-3332110.0,13879215.0,8.21
2026-03-18,29300.0,76042477.0,-101737.0,8412112.0,22645772.0,13.39
2026-03-19,28950.0,29464948.0,44764.0,-5299904.0,17650094.0,10.44
2026-03-20,28400.0,25493653.0,111941.0,-3788416.0,13886184.0,8.21
2026-03-23,26350.0,22754998.0,39796.0,-1308215.0,12374316.0,7.32
2026-03-24,27050.0,24579964.0,-124705.0,-543201.0,11758069.0,6.95
2026-03-25,25850.0,24761936.0,45819.0,-2003246.0,11214437.0,6.55
2026-03-26,24000.0,15940863.0,-202283.0,1671155.0,13179389.0,7.7
2026-03-27,23400.0,21858339.0,-54102.0,-421610.0,12640191.0,7.39
2026-03-30,21600.0,13557122.0,-37026.0,1387128.0,14031148.0,8.2
2026-03-31,20400.0,15329195.0,101736.0,2544907.0,16023992.0,9.37
2026-04-01,22050.0,18190075.0,160090.0,-919501.0,15154377.0,8.86
2026-04-02,20650.0,14744882.0,-12862.0,545486.0,15901382.0,9.29
2026-04-03,21600.0,10596016.0,-56940.0,-5946.0,15985241.0,9.34
2026-04-06,20600.0,10130613.0,-142611.0,-1704770.0,14137218.0,8.26
2026-04-07,19950.0,11409444.0,17818.0,1234233.0,15580545.0,9.11
2026-04-08,23650.0,40958224.0,135856.0,965032.0,17041774.0,9.96
2026-04-09,21950.0,12644753.0,-196973.0,-3023110.0,14367731.0,8.4
2026-04-10,21000.0,10935480.0,-556180.0,-2129234.0,12001419.0,7.01
2026-04-13,21100.0,9993759.0,-52340.0,-569667.0,11724157.0,6.85
2026-04-14,21000.0,7504368.0,-18806.0,-345926.0,10942925.0,6.4
2026-04-15,21750.0,17388609.0,27372.0,170854.0,11505561.0,6.72
2026-04-16,23100.0,39309191.0,-18225.0,-1083688.0,10396748.0,6.08
2026-04-17,22550.0,8099195.0,96606.0,-1053994.0,9363283.0,5.47
2026-04-20,22650.0,9969470.0,19253.0,-421341.0,9043517.0,5.29
2026-04-21,22550.0,9831958.0,-4835.0,-980263.0,7924579.0,4.63
2026-04-22,22050.0,6074398.0,30556.0,-25573.0,8246422.0,4.82
2026-04-23,23400.0,35256477.0,-1408.0,1793379.0,10065479.0,5.88
2026-04-24,22900.0,8247778.0,60041.0,-600746.0,9452017.0,5.52
2026-04-27,23150.0,7784669.0,63230.0,-5747.0,9431833.0,5.51
2026-04-28,22250.0,7276545.0,-320367.0,-1419480.0,8005863.0,4.68
2026-04-29,22300.0,5273579.0,20147.0,27606.0,7982830.0,4.67
2026-04-30,21600.0,5021210.0,-58998.0,-137290.0,7837945.0,4.58
2026-05-04,21550.0,7780709.0,-134423.0,-392836.0,7651413.0,4.47
2026-05-06,21250.0,7718281.0,-512289.0,1117743.0,8790658.0,5.14
2026-05-07,20950.0,10337018.0,-116807.0,-956259.0,7857220.0,4.59
2026-05-08,20150.0,7137582.0,-88384.0,-133105.0,7710262.0,4.51
2026-05-11,19300.0,10145788.0,-276954.0,591253.0,8283163.0,4.84
2026-05-12,20000.0,19471658.0,-222240.0,964252.0,9004508.0,5.26
2026-05-13,18140.0,9425232.0,-206303.0,-1394908.0,7659546.0,4.48
2026-05-14,18200.0,8143991.0,-284431.0,756131.0,8410837.0,4.92
2026-05-15,17130.0,6804465.0,-146513.0,930929.0,9497432.0,5.55
2026-05-18,17290.0,6959610.0,-116322.0,164612.0,9964195.0,5.82
2026-05-19,16570.0,3781761.0,11199.0,488186.0,10769157.0,6.29
2026-05-20,16080.0,5006418.0,-349849.0,1206654.0,11806615.0,6.88
2026-05-21,16700.0,4686211.0,-61260.0,32497.0,11898544.0,6.93
2026-05-22,16800.0,4509371.0,73050.0,-705708.0,11199466.0,6.53
2026-05-26,16910.0,5124231.0,-15848.0,-115563.0,11259070.0,6.56
2026-05-27,15690.0,5254164.0,-134346.0,167618.0,10937355.0,6.37
2026-05-28,15540.0,4478010.0,-87913.0,1007017.0,11926182.0,6.95
2026-05-29,15210.0,4442895.0,110657.0,976840.0,12912312.0,7.52
2026-06-01,15540.0,6410617.0,257423.0,417680.0,12940082.0,7.54
2026-06-02,14550.0,4668464.0,122921.0,490734.0,13160040.0,7.67
2026-06-04,15690.0,5966812.0,19838.0,87977.0,13191343.0,7.69
2026-06-05,14200.0,3728530.0,-99699.0,-657074.0,12639110.0,7.37
2026-06-08,13000.0,3941226.0,68548.0,724365.0,13363475.0,7.79
