날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,240833702340,1285032,2041043166,151563060
2023-06-08,240227450100,1547959,2462757456,151563060
2023-06-09,243561837420,5111161,8293046987,151563060
2023-06-12,238257130320,1682561,2649043174,151563060
2023-06-13,241894643760,2647258,4265044429,151563060
2023-06-14,237347751960,1495923,2352651951,151563060
2023-06-15,234922743000,983661,1530872260,151563060
2023-06-16,238560256440,1112785,1737712402,151563060
2023-06-19,244319652720,2155565,3450192269,151563060
2023-06-20,242804022120,2349381,3794454841,151563060
2023-06-21,237954004200,1114521,1770450541,151563060
2023-06-22,233103986280,1332983,2064660048,151563060
2023-06-23,230527414260,835151,1270687963,151563060
2023-06-26,228557094480,900877,1360844342,151563060
2023-06-27,228860220600,547700,827518209,151563060
2023-06-28,225828959400,1058047,1588610797,151563060
2023-06-29,219918000060,1284318,1880203393,151563060
2023-06-30,220372689240,772140,1114112464,151563060
2023-07-03,221130504540,666502,974714125,151563060
2023-07-04,222191445960,3297334,4952537384,151563060
2023-07-05,219614873940,804818,1166235546,151563060
2023-07-06,213552351540,941994,1337683129,151563060
2023-07-07,214158603780,667279,935785280,151563060
2023-07-10,214613292960,757893,1078710884,151563060
2023-07-11,239621197860,34428737,54464262474,151563060
2023-07-12,232952423220,6865990,10740355678,151563060
2023-07-13,241439954580,6100575,9605777969,151563060
2023-07-14,228651673110,3395283,5143731179,151928022
2023-07-17,223638048384,1788870,2656808460,151928022
2023-07-18,219535991790,1251054,1826027433,151928022
2023-07-19,219384063768,1127320,1629112785,151928022
2023-07-20,220143703878,776304,1120456781,151928022
2023-07-21,216953215416,997274,1421515604,151928022
2023-07-24,209508742338,1831542,2538789556,151928022
2023-07-25,205862469810,1195734,1625200921,151928022
2023-07-26,191277379698,3033919,3885203000,151928022
2023-07-27,198266068710,1097784,1434391359,151928022
2023-07-28,202823909370,717316,953350305,151928022
2023-07-31,205558613766,538323,723009069,151928022
2023-08-01,205558613766,644503,872652683,151928022
2023-08-02,210268382448,1517261,2096091276,151928022
2023-08-03,202216197282,1208279,1602476889,151928022
2023-08-04,202368125304,391170,520848606,151928022
2023-08-07,203127765414,780249,1045261303,151928022
2023-08-08,199329564864,822078,1084256551,151928022
2023-08-09,200241132996,340803,447898182,151928022
2023-08-10,199937276952,566601,743407765,151928022
2023-08-11,201304629150,597497,791005074,151928022
2023-08-14,198114140688,743405,970838550,151928022
2023-08-16,193860156072,695947,892749126,151928022
2023-08-17,192188947830,778972,969368010,151928022
2023-08-18,190821595632,539323,676072255,151928022
2023-08-21,189606171456,417411,523054998,151928022
2023-08-22,190213883544,622538,779115328,151928022
2023-08-23,196594860468,872064,1126065164,151928022
2023-08-24,200544989040,973247,1279995917,151928022
2023-08-25,201760413216,1039975,1389559155,151928022
2023-08-28,210876094536,4355781,6062758773,151928022
2023-08-29,206774037942,1404065,1927778910,151928022
2023-08-30,207685606074,871066,1202678938,151928022
2023-08-31,208597174206,1570061,2184490117,151928022
2023-09-01,209508742338,14402127,21235484143,151928022
2023-09-04,205102829700,1466820,1982702012,151928022
2023-09-05,202520053326,833611,1116473566,151928022
2023-09-06,201760413216,620028,825705280,151928022
2023-09-07,201304629150,754554,999079042,151928022
2023-09-08,202064269260,554793,738547440,151928022
2023-09-11,203127765414,699036,940350873,151928022
2023-09-12,200696917062,561159,746987177,151928022
2023-09-13,196746788490,687392,894940757,151928022
2023-09-14,198721852776,466305,605127848,151928022
2023-09-15,198873780798,460462,602796775,151928022
2023-09-18,198417996732,680521,895566652,151928022
2023-09-19,230019025308,82804286,128611654436,151928022
2023-09-20,219535991790,9092205,13073703856,151928022
2023-09-21,209508742338,10175292,14611498852,151928022
2023-09-22,217408999482,43572979,65067627011,151928022
2023-09-25,208141390140,3191933,4423786341,151928022
2023-09-26,214218511020,15369026,22266339787,151928022
2023-09-27,219232135746,4295302,6156572101,151928022
2023-10-04,209964526404,2463833,3417146185,151928022
2023-10-05,217105143438,16757961,24282397131,151928022
2023-10-06,218320567614,3014520,4316629744,151928022
2023-10-10,231386377506,19049995,28643457504,151928022
2023-10-11,230474809374,9348882,14155379343,151928022
2023-10-12,228499745088,3122225,4687404645,151928022
2023-10-13,222422624208,10861900,16651055097,151928022
2023-10-16,214218511020,2408917,3443855143,151928022
2023-10-17,215282007174,1895022,2694195821,151928022
2023-10-18,210420310470,2327586,3283093418,151928022
2023-10-19,206470181898,1529189,2073988024,151928022
2023-10-20,199025708820,2060569,2707465012,151928022
2023-10-23,196139076402,1253585,1634334761,151928022
2023-10-24,204039333546,4715577,6403987149,151928022
2023-10-25,205935669258,1433227,1943023907,153454299
2023-10-26,198109500009,1002886,1304190685,153454299
2023-10-27,196728411318,827710,1065020904,153454299
2023-10-30,197956045710,682525,883299569,153454299
2023-10-31,195654231225,662382,849981103,153454299
2023-11-01,197802591411,385139,495645039,153454299
2023-11-02,200718223092,618562,808146928,153454299
2023-11-03,201792403185,765009,1003072493,153454299
2023-11-06,205935669258,1590509,2122886296,153454299
2023-11-07,204708034866,1426414,1909164209,153454299
2023-11-08,204247671969,620052,828683679,153454299
2023-11-09,202406220381,2567315,3459921187,153454299
2023-11-10,200104405896,644804,841809314,153454299
2023-11-13,197495682813,575590,745182519,153454299
2023-11-14,203173491876,851147,1122008104,153454299
2023-11-15,207163303650,1521126,2048939243,153454299
2023-11-16,209158209537,1049803,1431516875,153454299
2023-11-17,206089123557,827009,1117549835,153454299
2023-11-20,207930575145,541631,730697707,153454299
2023-11-21,205321852062,677692,909794089,153454299
2023-11-22,203940763371,877620,1170786636,153454299
2023-11-23,210424750416,3943235,5383412807,153819262
2023-11-24,209040377058,2577650,3544283930,153819262
2023-11-27,205656353294,1152907,1553559834,153819262
2023-11-28,207963642224,2225169,3026961820,153819262
2023-11-29,205194895508,849871,1136690357,153819262
2023-11-30,206117811080,520178,695068384,153819262
2023-12-01,204733437722,701098,937726450,153819262
2023-12-04,207502184438,1366612,1843385638,153819262
2023-12-05,205810172556,1211371,1657983032,153819262
