날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,41000,41350,40500,40900,56351,0.12239902080783352
2023-06-08,40800,40900,39900,40200,72218,-1.7114914425427872
2023-06-09,40250,41650,40250,41250,79963,2.6119402985074625
2023-06-12,41000,42800,40750,41800,117890,1.3333333333333335
2023-06-13,42100,42600,41300,41700,77763,-0.23923444976076555
2023-06-14,42000,42800,41200,41350,95905,-0.8393285371702638
2023-06-15,41350,42300,40450,40750,80498,-1.4510278113663846
2023-06-16,41000,41100,40600,40900,38982,0.36809815950920244
2023-06-19,40650,41000,40100,40700,47832,-0.4889975550122249
2023-06-20,40700,40800,40100,40300,42957,-0.9828009828009828
2023-06-21,40350,40350,39600,39650,73322,-1.6129032258064515
2023-06-22,39600,39650,38150,38550,112223,-2.7742749054224465
2023-06-23,38600,38900,37550,37600,81441,-2.4643320363164722
2023-06-26,37550,37600,36500,37250,82054,-0.9308510638297872
2023-06-27,37000,38050,36600,38000,57196,2.013422818791946
2023-06-28,38150,40300,37800,38050,116395,0.13157894736842105
2023-06-29,37900,38450,37000,37150,63375,-2.3653088042049935
2023-06-30,37100,37300,36650,37100,40648,-0.13458950201884254
2023-07-03,37100,38250,37100,37700,49089,1.6172506738544474
2023-07-04,38000,38000,36650,36800,70822,-2.3872679045092835
2023-07-05,36850,37850,36250,37400,107081,1.6304347826086956
2023-07-06,37250,37250,35800,35800,116957,-4.27807486631016
2023-07-07,35750,35950,35000,35450,56981,-0.9776536312849162
2023-07-10,35100,36850,35100,36350,51054,2.538787023977433
2023-07-11,36000,36950,36000,36400,37566,0.1375515818431912
2023-07-12,36350,37300,36350,36750,42746,0.9615384615384616
2023-07-13,37000,37250,36550,36650,53246,-0.27210884353741494
2023-07-14,36650,37150,36050,37000,54759,0.9549795361527967
2023-07-17,37000,37500,36600,37400,53430,1.0810810810810811
2023-07-18,37400,37950,36800,37600,70997,0.53475935828877
2023-07-19,37750,37800,36800,36800,46447,-2.127659574468085
2023-07-20,37300,39850,36850,38850,171207,5.570652173913043
2023-07-21,39000,40900,38350,39700,164130,2.187902187902188
2023-07-24,39700,40450,38900,39800,125700,0.2518891687657431
2023-07-25,39600,40550,39050,39950,108909,0.37688442211055273
2023-07-26,41600,43500,39850,40500,591953,1.376720901126408
2023-07-27,41000,41100,37850,38100,202097,-5.9259259259259265
2023-07-28,37550,39700,37300,39600,84325,3.937007874015748
2023-07-31,39300,43000,39300,42100,212218,6.313131313131313
2023-08-01,42150,42400,40100,40600,112590,-3.5629453681710213
2023-08-02,40300,40850,39050,39650,105893,-2.3399014778325125
2023-08-03,39650,39800,38500,39000,77107,-1.639344262295082
2023-08-04,38750,39500,38300,39000,47914,0.0
2023-08-07,38550,38600,37000,37400,88943,-4.102564102564102
2023-08-08,37700,38000,36500,36700,82097,-1.8716577540106951
2023-08-09,36450,37100,36350,36850,44354,0.4087193460490463
2023-08-10,36500,37100,36500,37000,29843,0.40705563093622793
2023-08-11,37000,37300,36800,37050,23815,0.13513513513513514
2023-08-14,37150,37150,36000,36500,53999,-1.484480431848853
2023-08-16,36300,36300,35150,35150,62126,-3.6986301369863015
2023-08-17,35000,35200,34100,35150,73567,0.0
2023-08-18,34800,34850,33850,33850,62992,-3.698435277382646
2023-08-21,33950,34800,33800,34350,36206,1.4771048744460855
2023-08-22,34400,34800,34200,34500,26882,0.43668122270742354
2023-08-23,34500,34600,33700,33950,33818,-1.5942028985507246
2023-08-24,34350,34350,33800,33950,31201,0.0
2023-08-25,33700,34050,33550,33800,19610,-0.4418262150220913
2023-08-28,33700,34600,33700,34550,28654,2.2189349112426036
2023-08-29,34550,35200,34550,34800,18621,0.723589001447178
2023-08-30,35100,35350,34550,34700,25624,-0.28735632183908044
2023-08-31,34800,35550,34500,34850,27419,0.43227665706051877
2023-09-01,34600,34900,33900,33950,36455,-2.582496413199426
2023-09-04,34050,35150,34000,35000,28447,3.0927835051546393
2023-09-05,34750,35200,34350,34700,30492,-0.8571428571428572
2023-09-06,34700,34800,34200,34550,24334,-0.43227665706051877
2023-09-07,34150,34250,33650,33700,37600,-2.460202604920405
2023-09-08,33600,33900,33500,33900,20375,0.5934718100890208
2023-09-11,33650,33900,32300,32350,95292,-4.572271386430678
2023-09-12,32450,32650,31300,32000,68233,-1.0819165378670788
2023-09-13,31600,32550,31600,32350,31701,1.09375
2023-09-14,32400,32700,32100,32700,21742,1.0819165378670788
2023-09-15,32900,33250,32550,32950,27499,0.764525993883792
2023-09-18,32900,33100,32300,33100,19201,0.4552352048558422
2023-09-19,33100,33100,31700,31700,37458,-4.229607250755287
2023-09-20,31750,31950,30950,31950,40951,0.7886435331230284
2023-09-21,31700,31700,31000,31000,28213,-2.97339593114241
2023-09-22,30800,31200,30450,31050,21531,0.16129032258064516
2023-09-25,30450,31000,30000,30000,33372,-3.3816425120772946
2023-09-26,29950,30500,29900,30050,22489,0.16666666666666669
2023-09-27,29900,30200,29000,30000,32096,-0.16638935108153077
2023-10-04,29200,29450,28750,28950,34485,-3.5000000000000004
2023-10-05,28900,29500,28800,29000,21486,0.17271157167530224
2023-10-06,29200,30400,29100,30350,29531,4.655172413793104
