날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,383882417660,139126,2095170220,25609234
2023-06-08,381577586600,96223,1429709450,25609234
2023-06-09,374150908740,92655,1363551610,25609234
2023-06-12,374150908740,85182,1240545880,25609234
2023-06-13,374150908740,65497,962566450,25609234
2023-06-14,354687890900,437584,6127684700,25609234
2023-06-15,347261213040,203908,2772508470,25609234
2023-06-16,347773397720,80849,1102987140,25609234
2023-06-19,343675920280,103831,1387596410,25609234
2023-06-20,339322350500,113827,1513447760,25609234
2023-06-21,337785796460,110907,1462102160,25609234
2023-06-22,337785796460,115618,1534572060,25609234
2023-06-23,334712688380,100660,1326633740,25609234
2023-06-26,335993150080,63647,835127390,25609234
2023-06-27,338810165820,81820,1073380470,25609234
2023-06-28,347517305380,144111,1941072730,25609234
2023-06-29,340858904540,96481,1288399540,25609234
2023-06-30,341883273900,77768,1028594290,25609234
2023-07-03,343419827940,111068,1495541440,25609234
2023-07-04,336249242420,112700,1491197710,25609234
2023-07-05,312432654800,430044,5334806640,25609234
2023-07-06,311152193100,147416,1797352190,25609234
2023-07-07,307054715660,100082,1202779360,25609234
2023-07-10,305262069280,104088,1241837980,25609234
2023-07-11,318834963300,113882,1398623420,25609234
2023-07-12,318066686280,70690,875909020,25609234
2023-07-13,321395886700,85001,1067399840,25609234
2023-07-14,320627609680,106639,1332091360,25609234
2023-07-17,338554073480,3573671,51033840790,25609234
2023-07-18,384906787020,10130885,158130627930,25609234
2023-07-19,355456167920,1132153,15949209680,25609234
2023-07-20,343675920280,728963,9891841690,25609234
2023-07-21,340602812200,464027,6128238460,25609234
2023-07-24,320115425000,483017,6169468680,25609234
2023-07-25,309615639060,309228,3815720150,25609234
2023-07-26,302188961200,461577,5541985270,25609234
2023-07-27,312432654800,242203,2952745510,25609234
2023-07-28,316786224580,198328,2438767190,25609234
2023-07-31,338041888800,560804,7291645350,25609234
2023-08-01,353151336860,1400423,19440081800,25609234
2023-08-02,354175706220,838395,11830279820,25609234
2023-08-03,338554073480,292792,3914404480,25609234
2023-08-04,345468566660,319627,4311747650,25609234
2023-08-07,343352364800,1522108,22188522110,24179744
2023-08-08,334647656960,363866,5101751100,24179744
2023-08-09,335373049280,248320,3432508160,24179744
2023-08-10,332471480000,166564,2277534170,24179744
2023-08-11,336098441600,185497,2580227420,24179744
2023-08-14,338758213440,223855,3091891680,24179744
2023-08-16,341901580160,374401,5286192000,24179744
2023-08-17,336582036480,251849,3495633420,24179744
2023-08-18,345528541760,270874,3764531720,24179744
2023-08-21,352782464960,763544,11228822290,24179744
2023-08-22,360278185600,850497,12845453320,24179744
2023-08-23,340934390400,439188,6261564330,24179744
2023-08-24,370675475520,4202118,63917024190,24179744
2023-08-25,333922264640,884740,12535900690,24179744
2023-08-28,329811708160,339929,4641972600,24179744
2023-08-29,344803149440,1475878,21213453700,24179744
2023-08-30,351089882880,380149,5502232030,24179744
2023-08-31,348188313600,254033,3659926730,24179744
2023-09-01,341659782720,244221,3495532860,24179744
2023-09-04,340450795520,120909,1700163630,24179744
2023-09-05,339000010880,179950,2533105890,24179744
2023-09-06,347946516160,393076,5593350030,24179744
2023-09-07,358343806080,1109944,16733656320,24179744
2023-09-08,353507857280,288914,4233124620,24179744
2023-09-11,353266059840,181128,2643617720,24179744
2023-09-12,351815275200,315115,4662192180,24179744
2023-09-13,345770339200,311318,4440735100,24179744
2023-09-14,353507857280,269034,3905378260,24179744
2023-09-15,346737528960,180863,2615408770,24179744
2023-09-18,346979326400,109981,1575579020,24179744
2023-09-19,336098441600,187056,2623252610,24179744
2023-09-20,337065631360,119433,1650579080,24179744
2023-09-21,324250367040,159027,2163408010,24179744
2023-09-22,321107000320,167074,2219453580,24179744
2023-09-25,322557784960,114079,1516198500,24179744
2023-09-26,316996443840,98964,1304528610,24179744
2023-09-27,325701151680,110564,1466190790,24179744
2023-10-04,313853077120,165321,2184459200,24179744
2023-10-05,308049938560,117812,1520367360,24179744
2023-10-06,313369482240,90143,1167672060,24179744
2023-10-10,310951507840,106126,1380095030,24179744
2023-10-11,313611279680,100015,1308041950,24179744
2023-10-12,314578469440,83788,1092456070,24179744
2023-10-13,309500723200,332955,4392513070,24179744
2023-10-16,306840951360,118392,1487675550,24179744
2023-10-17,309984318080,80202,1030033330,24179744
2023-10-18,305873761600,75726,962230570,24179744
2023-10-19,293542092160,111535,1368026930,24179744
2023-10-20,293300294720,136180,1640313830,24179744
2023-10-23,289673333120,95921,1160228820,24179744
2023-10-24,297652648640,124552,1508789260,24179744
2023-10-25,298861635840,78723,974334610,24179744
2023-10-26,288464345920,143645,1716050640,24179744
2023-10-27,284837384320,132565,1574967380,24179744
2023-10-30,287013561280,109426,1302454650,24179744
2023-10-31,282661207360,100620,1188691950,24179744
2023-11-01,284353789440,69952,825272330,24179744
2023-11-02,291849510080,117681,1425254700,24179744
2023-11-03,305390166720,456431,5752968810,24179744
2023-11-06,311676900160,207037,2643453870,24179744
2023-11-07,307082748800,129537,1656835000,24179744
2023-11-08,309500723200,83754,1079169960,24179744
2023-11-09,307324546240,78203,998869300,24179744
2023-11-10,309500723200,72658,919905840,24179744
2023-11-13,301521407680,86251,1094149720,24179744
2023-11-14,309017128320,86752,1105281640,24179744
2023-11-15,317963633600,193933,2534908840,24179744
2023-11-16,332229682560,382224,5208464440,24179744
