date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,7300.0,589055.0,28034.0,119202.0,5807907.0,9.51
2025-06-17,7240.0,807326.0,-43082.0,99234.0,5767290.0,9.44
2025-06-18,7320.0,395465.0,11071.0,139394.0,5950131.0,9.74
2025-06-19,7240.0,361932.0,-3527.0,50155.0,5985202.0,9.8
2025-06-20,7270.0,673061.0,-25130.0,24065.0,5997098.0,9.82
2025-06-23,7270.0,486917.0,-11370.0,135962.0,6167422.0,10.09
2025-06-24,7400.0,895475.0,34787.0,38330.0,6171818.0,10.1
2025-06-25,7350.0,707862.0,-2331.0,-177894.0,5937590.0,9.72
2025-06-26,7380.0,490055.0,-11516.0,68927.0,5995236.0,9.81
2025-06-27,7310.0,697895.0,481.0,-170233.0,5816925.0,9.52
2025-06-30,7210.0,353095.0,10275.0,48631.0,5873717.0,9.61
2025-07-01,7120.0,385963.0,6138.0,-12404.0,5887713.0,9.64
2025-07-02,6970.0,436160.0,-12813.0,55241.0,5939605.0,9.72
2025-07-03,7020.0,501616.0,-6863.0,-60167.0,5881461.0,9.63
2025-07-04,7030.0,513541.0,15239.0,-21494.0,5857295.0,9.59
2025-07-07,6900.0,379871.0,-2578.0,-40065.0,5816810.0,9.52
2025-07-08,6940.0,338808.0,488.0,6613.0,5840450.0,9.56
2025-07-09,7160.0,494724.0,928.0,146002.0,5986920.0,9.8
2025-07-10,7070.0,265416.0,-20681.0,-27633.0,5952776.0,9.74
2025-07-11,7000.0,275489.0,-3815.0,-15994.0,5934630.0,9.71
2025-07-14,6870.0,276545.0,-4206.0,-110854.0,5816535.0,9.52
2025-07-15,6900.0,231036.0,-28514.0,18396.0,5833477.0,9.55
2025-07-16,6830.0,231306.0,-17260.0,-44743.0,5785134.0,9.47
2025-07-17,6980.0,337205.0,-16734.0,39560.0,5839251.0,9.56
2025-07-18,6960.0,282461.0,9204.0,-18646.0,5847017.0,9.57
2025-07-21,6950.0,162161.0,16650.0,-16767.0,5816504.0,9.52
2025-07-22,6740.0,386348.0,-15953.0,-91002.0,5717690.0,9.36
2025-07-23,6650.0,262847.0,-7905.0,17568.0,5749747.0,9.41
2025-07-24,6560.0,212757.0,-2113.0,-12722.0,5734176.0,9.39
2025-07-25,6510.0,195418.0,-3283.0,282.0,5729170.0,9.38
2025-07-28,6460.0,445079.0,-132865.0,159130.0,5929871.0,9.71
2025-07-29,6330.0,437108.0,-52302.0,-24521.0,5890364.0,9.64
2025-07-30,6300.0,319084.0,-11628.0,-25414.0,5862206.0,9.6
2025-07-31,6300.0,341504.0,-17018.0,-22759.0,5879525.0,9.62
2025-08-01,6200.0,364978.0,65797.0,-52826.0,5829203.0,9.54
2025-08-04,6390.0,344905.0,21211.0,-2744.0,5840696.0,9.56
2025-08-05,6390.0,176537.0,-16251.0,-4115.0,5857631.0,9.59
2025-08-06,6580.0,705638.0,2936.0,-105671.0,5725272.0,9.37
2025-08-07,6530.0,229930.0,-3031.0,-64611.0,5656912.0,9.26
2025-08-08,6480.0,167462.0,-9594.0,-6408.0,5649472.0,9.25
2025-08-11,6410.0,202240.0,-6114.0,-31758.0,5618653.0,9.2
2025-08-12,6300.0,176471.0,-24577.0,-15846.0,5601438.0,9.17
2025-08-13,6330.0,133288.0,-27385.0,32693.0,5641647.0,9.23
2025-08-14,6370.0,143220.0,-18744.0,3825.0,5644583.0,9.24
2025-08-18,6430.0,279322.0,38165.0,13255.0,5656953.0,9.26
2025-08-19,6410.0,201922.0,44194.0,-49166.0,5611437.0,9.18
2025-08-20,6250.0,259916.0,23601.0,-121099.0,5487627.0,8.98
2025-08-21,6400.0,301292.0,53336.0,53718.0,5430706.0,8.89
2025-08-22,6440.0,229110.0,61323.0,-15768.0,5428950.0,8.89
2025-08-25,6450.0,199674.0,-5313.0,-31078.0,5324907.0,8.72
2025-08-26,6500.0,264361.0,21248.0,36186.0,5401424.0,8.84
2025-08-27,6520.0,212813.0,-18353.0,-5766.0,5393551.0,8.83
2025-08-28,6450.0,247561.0,62087.0,-42705.0,5337072.0,8.74
2025-08-29,6360.0,224681.0,29107.0,-59936.0,5266137.0,8.62
2025-09-01,6250.0,180213.0,-8072.0,-27070.0,5232565.0,8.56
2025-09-02,6170.0,342545.0,-31391.0,28677.0,5259426.0,8.61
2025-09-03,6140.0,204293.0,-74845.0,30720.0,5292332.0,8.66
2025-09-04,6310.0,196250.0,4387.0,72827.0,5377256.0,8.8
2025-09-05,6550.0,556739.0,4766.0,190644.0,5635804.0,9.22
2025-09-08,6620.0,240077.0,4261.0,2059.0,5613419.0,9.19
2025-09-09,6650.0,264484.0,31549.0,-5519.0,5608218.0,9.18
2025-09-10,6640.0,252805.0,18035.0,53477.0,5652116.0,9.25
2025-09-11,6710.0,277472.0,42799.0,8294.0,5674905.0,9.29
2025-09-12,6810.0,298911.0,32413.0,53544.0,5813792.0,9.52
2025-09-15,6780.0,316490.0,12598.0,-73087.0,5652379.0,9.25
2025-09-16,6810.0,256802.0,29730.0,37378.0,5700655.0,9.33
2025-09-17,6780.0,220246.0,-11940.0,42321.0,5740878.0,9.4
2025-09-18,6850.0,650741.0,10920.0,-9506.0,5699953.0,9.33
2025-09-19,6940.0,355214.0,-5701.0,3612.0,5743534.0,9.4
2025-09-22,6830.0,324468.0,-4385.0,-20810.0,5718044.0,9.36
2025-09-23,6730.0,333479.0,-6627.0,66243.0,5803118.0,9.5
2025-09-24,6730.0,435736.0,-76038.0,47583.0,5825111.0,9.53
2025-09-25,6540.0,402228.0,-79512.0,-70667.0,5763563.0,9.43
2025-09-26,6300.0,388776.0,-37420.0,-77957.0,5682876.0,9.3
2025-09-29,6300.0,296818.0,3694.0,-39181.0,5642666.0,9.24
2025-09-30,6260.0,252666.0,-83727.0,2838.0,5647751.0,9.24
2025-10-01,6360.0,215754.0,-2555.0,-6518.0,5664174.0,9.27
2025-10-02,6370.0,228545.0,-15533.0,20504.0,5680990.0,9.3
2025-10-10,7290.0,3413866.0,-7465.0,690677.0,6561301.0,10.74
2025-10-13,7250.0,1208269.0,-34604.0,-97417.0,6345100.0,10.39
2025-10-14,6970.0,2651861.0,-64755.0,-853280.0,5407567.0,8.85
