date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,19020.0,136545.0,-7716.0,28944.0,1812584.0,9.83
2025-06-17,19190.0,363982.0,-5508.0,74607.0,1904206.0,10.33
2025-06-18,19090.0,109522.0,-13174.0,-7211.0,1885491.0,10.23
2025-06-19,18910.0,87266.0,-3951.0,-11532.0,1866090.0,10.13
2025-06-20,19290.0,148544.0,3568.0,36856.0,1919610.0,10.42
2025-06-23,19090.0,179224.0,-415.0,-22663.0,1890572.0,10.26
2025-06-24,20300.0,686308.0,-4889.0,79962.0,1980457.0,10.75
2025-06-25,20300.0,220229.0,-8172.0,11420.0,1987062.0,10.78
2025-06-26,19990.0,257236.0,-3545.0,21103.0,2014017.0,10.93
2025-06-27,19510.0,161143.0,-198.0,-15079.0,1978531.0,10.74
2025-06-30,19420.0,109426.0,-596.0,-28343.0,1938475.0,10.52
2025-07-01,19310.0,147752.0,-5589.0,-31919.0,1920906.0,10.42
2025-07-02,19130.0,140513.0,1560.0,-48893.0,1874945.0,10.17
2025-07-03,19990.0,275522.0,22439.0,63573.0,1953099.0,10.6
2025-07-04,19510.0,128115.0,22.0,-14031.0,1920239.0,10.42
2025-07-07,19150.0,131335.0,935.0,-16286.0,1904610.0,10.33
2025-07-08,19270.0,86664.0,-159.0,17165.0,1953690.0,10.6
2025-07-09,19130.0,67167.0,-1.0,-10893.0,1935616.0,10.5
2025-07-10,19200.0,75168.0,13026.0,-13596.0,1928893.0,10.47
2025-07-11,19870.0,229093.0,36696.0,54736.0,1985543.0,10.77
2025-07-14,19690.0,99889.0,-409.0,-24082.0,1949912.0,10.58
2025-07-15,19950.0,99086.0,165.0,12150.0,1991495.0,10.81
2025-07-16,19820.0,85969.0,1577.0,-7108.0,1975254.0,10.72
2025-07-17,19800.0,115480.0,-5649.0,7174.0,1974576.0,10.71
2025-07-18,19400.0,100614.0,-824.0,-32653.0,1933013.0,10.49
2025-07-21,19320.0,94813.0,-17544.0,3211.0,1946090.0,10.56
2025-07-22,18870.0,161001.0,-10970.0,-40941.0,1898067.0,10.3
2025-07-23,18620.0,193432.0,-21336.0,15359.0,1922571.0,10.43
2025-07-24,18420.0,90828.0,-543.0,8451.0,1924926.0,10.44
2025-07-25,18320.0,58243.0,1080.0,-18471.0,1892575.0,10.27
2025-07-28,19140.0,185728.0,21179.0,21682.0,1918704.0,10.41
2025-07-29,19190.0,112880.0,7765.0,11879.0,1921669.0,10.43
2025-07-30,19260.0,209584.0,9816.0,55331.0,1983401.0,10.76
2025-07-31,19420.0,106081.0,-5953.0,13831.0,1997432.0,10.84
2025-08-01,18490.0,191381.0,-8901.0,-48718.0,1944244.0,10.55
2025-08-04,18650.0,39092.0,-18.0,-8647.0,1896745.0,10.29
2025-08-05,18940.0,59868.0,6363.0,5444.0,1911974.0,10.37
2025-08-06,18870.0,33783.0,944.0,7107.0,1931815.0,10.48
2025-08-07,18840.0,45138.0,-364.0,1362.0,1925139.0,10.45
2025-08-08,19420.0,255956.0,25033.0,109619.0,2022935.0,10.98
2025-08-11,20050.0,384988.0,64467.0,89505.0,2102034.0,11.41
2025-08-12,19640.0,151393.0,-18310.0,-7668.0,2086362.0,11.32
2025-08-13,20700.0,535926.0,124453.0,130403.0,2258001.0,12.25
2025-08-14,20200.0,185759.0,-32591.0,-9558.0,2229599.0,12.1
2025-08-18,19200.0,220182.0,-15305.0,-24233.0,2191453.0,11.89
2025-08-19,18790.0,150957.0,-51010.0,-21221.0,2160403.0,11.72
2025-08-20,18450.0,142722.0,-15472.0,-56368.0,2105567.0,11.42
2025-08-21,18240.0,132358.0,-37388.0,-56130.0,2049473.0,11.12
2025-08-22,18320.0,60992.0,-4182.0,-15473.0,2027928.0,11.0
2025-08-25,18740.0,68699.0,-17556.0,4172.0,2034866.0,11.04
2025-08-26,19190.0,183429.0,8895.0,-12455.0,2023822.0,10.98
2025-08-27,20200.0,386639.0,-494.0,150261.0,2207938.0,11.98
2025-08-28,20000.0,189881.0,-38480.0,89425.0,2293670.0,12.45
2025-08-29,20100.0,106005.0,1979.0,43734.0,2345091.0,12.72
2025-09-01,19550.0,151064.0,-12747.0,34481.0,2369049.0,12.85
2025-09-02,19430.0,87864.0,-4057.0,-7154.0,2360424.0,12.81
2025-09-03,19680.0,74986.0,23.0,12209.0,2383757.0,12.93
2025-09-04,20100.0,149451.0,1768.0,48861.0,2409245.0,13.07
2025-09-05,20100.0,102257.0,113.0,32662.0,2439471.0,13.24
2025-09-08,20250.0,106273.0,-2783.0,47178.0,2500772.0,13.57
2025-09-09,20950.0,309999.0,3635.0,71133.0,2588960.0,14.05
2025-09-10,21350.0,265655.0,27235.0,70862.0,2670245.0,14.49
2025-09-11,21450.0,199854.0,6206.0,12260.0,2677883.0,14.53
2025-09-12,21500.0,282226.0,3848.0,48109.0,2723971.0,14.78
2025-09-15,22600.0,407584.0,31789.0,10598.0,2742520.0,14.88
2025-09-16,22350.0,196528.0,-19518.0,-23968.0,2697758.0,14.64
2025-09-17,22150.0,253263.0,-35453.0,43066.0,2751611.0,14.93
2025-09-18,22650.0,435702.0,39989.0,-41215.0,2681233.0,14.55
2025-09-19,22350.0,267795.0,-95550.0,15145.0,2698371.0,14.64
2025-09-22,22950.0,332456.0,7270.0,-71954.0,2575066.0,13.97
2025-09-23,22900.0,191191.0,32951.0,-29378.0,2547333.0,13.82
2025-09-24,23800.0,530370.0,-4048.0,10981.0,2560376.0,13.89
2025-09-25,22750.0,266163.0,6896.0,-21697.0,2537229.0,13.77
2025-09-26,21800.0,311288.0,-16805.0,110254.0,2684381.0,14.57
2025-09-29,23050.0,265554.0,37991.0,26812.0,2732125.0,14.82
2025-09-30,23200.0,243825.0,3676.0,-92061.0,2605129.0,14.14
2025-10-01,23400.0,180742.0,441.0,1370.0,2618199.0,14.21
2025-10-02,24550.0,665206.0,162213.0,-33329.0,2580965.0,14.0
2025-10-10,25550.0,541503.0,44241.0,-117073.0,2449747.0,13.29
2025-10-13,26000.0,283561.0,30604.0,-23512.0,2422638.0,13.15
2025-10-14,25200.0,611311.0,53213.0,-40156.0,2398855.0,13.02
2025-10-15,26000.0,316213.0,10262.0,16711.0,2399377.0,13.02
2025-10-16,26150.0,233466.0,-278.0,40682.0,2446840.0,13.28
2025-10-17,25150.0,291077.0,-12472.0,78976.0,2540386.0,13.78
2025-10-20,25400.0,237571.0,-62913.0,81461.0,2627971.0,14.26
2025-10-21,24450.0,387148.0,-63973.0,46548.0,2664616.0,14.46
2025-10-22,24250.0,249659.0,-28394.0,13205.0,2674818.0,14.51
2025-10-23,23950.0,169350.0,-7258.0,17519.0,2680868.0,14.55
2025-10-24,25150.0,354046.0,81167.0,-17494.0,2661791.0,14.44
2025-10-27,25600.0,235090.0,47108.0,-24305.0,2635699.0,14.3
2025-10-28,25400.0,287184.0,5628.0,23204.0,2661203.0,14.44
2025-10-29,25550.0,222147.0,12103.0,-10985.0,2642460.0,14.34
2025-10-30,25600.0,205465.0,12001.0,29604.0,2674518.0,14.51
2025-10-31,25800.0,186305.0,20828.0,8830.0,2684967.0,14.57
2025-11-03,27200.0,517420.0,2277.0,27358.0,2705970.0,14.68
2025-11-04,28500.0,824926.0,54463.0,-82467.0,2634008.0,14.29
2025-11-05,26600.0,469184.0,7751.0,-86000.0,2526840.0,13.71
2025-11-06,27950.0,462002.0,28339.0,-27560.0,2510985.0,13.62
2025-11-07,26700.0,931162.0,-102874.0,-263971.0,2225464.0,12.08
2025-11-10,27250.0,407932.0,-38916.0,71359.0,2311934.0,12.54
2025-11-11,28850.0,1307931.0,-2737.0,207450.0,2572994.0,13.96
2025-11-12,30300.0,748519.0,32765.0,-160060.0,2370577.0,12.86
2025-11-13,29600.0,443802.0,8130.0,-67068.0,2291018.0,12.43
2025-11-14,27500.0,416505.0,5358.0,-30995.0,2276638.0,12.35
2025-11-17,29650.0,448695.0,40211.0,84432.0,2398760.0,13.02
2025-11-18,28300.0,315256.0,-21422.0,-49618.0,2368912.0,12.85
2025-11-19,27550.0,352025.0,31942.0,-38731.0,2318175.0,12.58
2025-11-20,27800.0,320214.0,-7266.0,-72793.0,2235441.0,12.13
2025-11-21,25200.0,351943.0,-19987.0,-37993.0,2139513.0,11.61
2025-11-24,24900.0,252938.0,2075.0,25383.0,2165045.0,11.75
2025-11-25,25150.0,191858.0,14652.0,6669.0,2167391.0,11.76
2025-11-26,25350.0,236947.0,15221.0,-61248.0,2108073.0,11.44
2025-11-27,25150.0,148170.0,14383.0,-8661.0,2090815.0,11.34
2025-11-28,26450.0,278167.0,27949.0,2580.0,2128061.0,11.55
2025-12-01,26400.0,233645.0,-3658.0,-35071.0,2097116.0,11.38
2025-12-02,25850.0,256248.0,-11820.0,6131.0,2092921.0,11.36
2025-12-03,26400.0,154001.0,-16849.0,27008.0,2146656.0,11.65
