날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,24200,24650,23650,23700,168978,-2.066115702479339
2023-06-08,24050,24050,23400,23800,195201,0.42194092827004215
2023-06-09,23800,23950,22950,23650,183229,-0.6302521008403361
2023-06-12,23600,23600,22950,23600,152109,-0.21141649048625794
2023-06-13,23700,24050,23200,23750,176013,0.6355932203389831
2023-06-14,23650,23750,22400,22650,302346,-4.631578947368421
2023-06-15,22600,22900,22050,22200,160628,-1.9867549668874174
2023-06-16,22600,23400,22550,22950,170929,3.3783783783783785
2023-06-19,22900,22900,22200,22400,87103,-2.3965141612200433
2023-06-20,22200,22600,21000,22250,235296,-0.6696428571428571
2023-06-21,22050,22550,21750,22150,131669,-0.44943820224719105
2023-06-22,22000,22250,21600,21700,65657,-2.0316027088036117
2023-06-23,21700,22150,21600,21650,91820,-0.2304147465437788
2023-06-26,21550,21950,21350,21450,92568,-0.9237875288683602
2023-06-27,21350,22500,21300,22050,150896,2.797202797202797
2023-06-28,22050,23250,21900,22500,186101,2.0408163265306123
2023-06-29,22650,23200,22500,23100,217533,2.666666666666667
2023-06-30,23150,24250,22150,23200,396714,0.4329004329004329
2023-07-03,23450,23550,22150,22550,253154,-2.8017241379310347
2023-07-04,22100,22550,21700,22050,142822,-2.2172949002217295
2023-07-05,21850,22400,21650,21650,132357,-1.8140589569160999
2023-07-06,21650,21750,19870,20950,355143,-3.233256351039261
2023-07-07,20900,20950,20000,20750,163808,-0.9546539379474941
2023-07-10,20550,20600,20050,20350,173040,-1.9277108433734942
2023-07-11,20350,20950,20200,20650,172720,1.4742014742014742
2023-07-12,20450,20900,20100,20800,146548,0.7263922518159807
2023-07-13,21250,21450,20800,20850,128690,0.2403846153846154
2023-07-14,20650,20950,20200,20350,184621,-2.3980815347721824
2023-07-17,20200,20750,20000,20400,152949,0.2457002457002457
2023-07-18,20400,21100,19980,20150,172786,-1.2254901960784315
2023-07-19,20350,20950,20100,20950,166992,3.970223325062035
2023-07-20,20900,21750,20650,21200,176491,1.1933174224343674
2023-07-21,20900,27050,20850,26050,2886493,22.87735849056604
2023-07-24,26200,28100,26100,27900,1538122,7.1017274472168905
2023-07-25,27950,29450,26950,27150,1088745,-2.6881720430107525
2023-07-26,26800,29050,26300,27600,1146087,1.6574585635359116
