ticker,period,buyback_count,dividend_count,insider_count,total_count,buyback_event_flag,buyback_count_3m,buyback_count_zscore_own_6m,dividend_event_flag,dividend_count_3m,dividend_count_zscore_own_6m,insider_event_flag,insider_count_3m,insider_count_zscore_own_6m,event_activity_score,event_activity_bucket
348210,2026-02-01,0,0,3,3,False,2,-0.408248290463863,False,2,-0.408248290463863,True,5,1.8646746349572283,0.322056219579769,normal
348210,2026-03-01,0,0,3,3,False,2,-0.408248290463863,False,0,-0.408248290463863,True,7,1.2247448713915892,0.26872873928263247,normal
348210,2026-04-01,0,0,0,0,False,0,-0.408248290463863,False,0,-0.408248290463863,False,6,-0.9759000729485332,0.08534166058762223,quiet
348210,2026-05-01,0,0,0,0,False,0,-0.408248290463863,False,0,-0.408248290463863,False,3,-0.9759000729485332,0.08534166058762223,quiet
348210,2026-06-01,0,0,0,0,False,0,-0.408248290463863,False,0,,False,0,-0.792593923901217,0.10061717300823192,quiet
348370,2025-06-01,0,0,10,10,False,0,,False,0,,True,10,,0.0,quiet
348370,2025-07-01,0,0,7,7,False,0,,False,0,,True,17,,0.0,quiet
348370,2025-08-01,0,0,5,5,False,0,,False,0,,True,22,,0.0,quiet
348370,2025-09-01,0,0,1,1,False,0,,False,0,,True,13,-1.2583057392117916,0.061807855065684036,quiet
348370,2025-10-01,0,0,1,1,False,0,,False,0,,True,7,-0.9746794344808964,0.08544338045992529,quiet
348370,2025-11-01,0,0,1,1,False,0,,False,0,,True,3,-0.8297022339981069,0.0975248138334911,quiet
348370,2025-12-01,0,0,1,1,False,0,,False,0,,True,3,-0.6269623282193991,0.11441980598171675,quiet
348370,2026-01-01,0,0,3,3,False,0,,False,0,,True,5,0.5976143046671974,0.21646785872226645,normal
348370,2026-02-01,0,0,4,4,False,0,,False,0,,True,8,1.63010205337044,0.3025085044475367,normal
348370,2026-03-01,0,0,8,8,False,0,,False,0,,True,15,1.8136906252750296,0.31780755210625244,normal
348370,2026-04-01,0,0,3,3,False,0,,False,0,,True,15,-0.12909944487358066,0.15590837959386827,normal
348370,2026-05-01,0,0,0,0,False,0,,False,0,,False,11,-1.1362790968683583,0.07197674192763681,quiet
348370,2026-06-01,0,0,0,0,False,0,,False,0,,False,3,-1.0112997936948633,0.08239168385876139,quiet
352480,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
352480,2025-07-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
352480,2025-08-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
352480,2025-09-01,0,0,2,2,False,0,,False,0,,True,2,1.5,0.2916666666666667,normal
352480,2025-10-01,0,0,12,12,False,0,,False,0,,True,14,1.764019474348952,0.3136682895290793,normal
352480,2025-11-01,0,0,1,1,False,0,,False,0,,True,15,-0.31764266241572003,0.14019644479869,quiet
352480,2025-12-01,0,0,0,0,False,0,,False,0,,False,13,-0.5294044373595335,0.12254963022003888,quiet
352480,2026-01-01,0,0,0,0,False,0,,False,0,,False,1,-0.5294044373595335,0.12254963022003888,quiet
352480,2026-02-01,0,0,0,0,False,0,,False,0,,False,0,-0.5294044373595335,0.12254963022003888,quiet
352480,2026-03-01,0,0,0,0,False,0,,False,0,,False,0,-0.44822256885566786,0.12931478592869436,quiet
352480,2026-04-01,0,0,0,0,False,0,,False,0,,False,0,-0.4082482904638532,0.1326459757946789,quiet
352480,2026-05-01,1,0,0,1,True,1,2.041241452319315,False,0,,False,0,,0.5,elevated_activity
352480,2026-06-01,0,0,0,0,False,1,-0.408248290463863,False,0,,False,0,,0.0,quiet
352820,2025-06-01,0,0,2,2,False,0,,False,0,,True,2,,0.0,quiet
352820,2025-07-01,0,0,0,0,False,0,,False,0,,False,2,,0.0,quiet
352820,2025-08-01,2,0,2,4,True,2,,False,0,,True,4,,0.5,elevated_activity
352820,2025-09-01,0,0,3,3,False,2,-0.5,False,0,,True,5,0.9933992677987828,0.2494499389832319,normal
352820,2025-10-01,1,0,1,2,True,3,0.4472135954999579,False,0,,True,6,-0.5262348115842176,0.45614709903464856,normal
352820,2025-11-01,0,0,2,2,False,1,-0.5976143046671968,False,0,,True,6,0.32274861218395134,0.1935623843486626,normal
352820,2025-12-01,0,0,1,1,False,1,-0.5976143046671968,False,0,,True,4,-0.4767312946227961,0.12693905878143366,quiet
352820,2026-01-01,0,0,1,1,False,0,-0.5976143046671968,False,0,,True,4,-0.8164965809277261,0.09862528492268947,quiet
352820,2026-02-01,3,2,1,6,True,3,1.926686588971131,True,2,2.041241452319315,True,3,-0.5976143046671968,0.7835321412777336,high_activity
352820,2026-03-01,1,0,3,4,True,4,0.14256648712805023,False,2,-0.408248290463863,True,5,1.7928429140015905,0.6494035761667992,elevated_activity
352820,2026-04-01,2,0,4,6,True,6,0.7905694150420948,False,2,-0.408248290463863,True,8,1.5811388300841895,0.6317615691736824,elevated_activity
352820,2026-05-01,1,0,4,5,True,4,-0.1425664871280503,False,0,-0.408248290463863,True,11,1.107018606925119,0.5922515505770932,elevated_activity
352820,2026-06-01,0,0,1,1,False,3,-0.9979654098963519,False,0,-0.408248290463863,True,9,-0.8856148855400954,0.09286542620499205,quiet
353200,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
353200,2025-07-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
353200,2025-08-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
353200,2025-09-01,0,0,0,0,False,0,,False,0,,False,1,-0.5,0.125,quiet
353200,2025-10-01,0,0,2,2,False,0,,False,0,,True,3,1.5652475842498528,0.2971039653541544,normal
353200,2025-11-01,0,0,1,1,False,0,,False,0,,True,3,0.4082482904638631,0.20068735753865527,normal
353200,2025-12-01,0,1,0,1,False,0,,True,1,2.041241452319315,False,3,-0.816496580927726,0.43195861825602283,normal
353200,2026-01-01,0,0,3,3,False,0,,False,1,-0.408248290463863,True,4,1.5682313584085528,0.2973526132007127,normal
353200,2026-02-01,0,0,2,2,False,0,,False,1,-0.408248290463863,True,5,0.5504818825631803,0.21254015688026504,normal
353200,2026-03-01,0,2,5,7,False,0,,True,2,1.7928429140015905,True,10,1.64499012439689,0.6370825103664075,elevated_activity
353200,2026-04-01,0,0,8,8,False,0,,False,2,-0.5976143046671968,True,15,1.651356397242388,0.30427969977019903,normal
353200,2026-05-01,0,0,0,0,False,0,,False,2,-0.5976143046671968,False,13,-0.9682458365518541,0.08597951362067884,quiet
353200,2026-06-01,0,0,1,1,False,0,,False,0,-0.408248290463863,True,9,-0.7402632125569324,0.10497806562025563,quiet
356860,2025-06-01,0,0,0,0,False,0,,False,0,,False,0,,0.0,quiet
356860,2025-07-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
356860,2025-08-01,0,0,1,1,False,0,,False,0,,True,2,,0.0,quiet
356860,2025-09-01,0,0,4,4,False,0,,False,0,,True,6,1.4433756729740645,0.28694797274783873,normal
356860,2025-10-01,0,2,1,3,False,0,,True,2,1.788854381999832,True,6,-0.26375218935831474,0.47802065088680706,normal
356860,2025-11-01,0,0,2,2,False,0,,False,2,-0.408248290463863,True,7,0.36273812505500586,0.1968948437545838,normal
356860,2025-12-01,0,0,1,1,False,0,,False,2,-0.408248290463863,True,4,-0.5504818825631804,0.12079317645306831,quiet
356860,2026-01-01,0,0,3,3,False,0,,False,0,-0.408248290463863,True,6,0.7905694150420948,0.23254745125350787,normal
356860,2026-02-01,0,1,3,4,False,0,,True,1,0.5976143046671968,True,7,0.5504818825631802,0.5458734902135983,elevated_activity
356860,2026-03-01,0,0,1,1,False,0,,False,1,-0.5976143046671968,True,7,-0.8475793795260129,0.0960350517061656,quiet
356860,2026-04-01,0,0,0,0,False,0,,False,1,-0.4082482904638631,False,4,-1.3762047064079508,0.05198294113267077,quiet
356860,2026-05-01,0,0,2,2,False,0,,False,0,-0.4082482904638631,True,3,0.27524094128159005,0.18960341177346585,normal
356860,2026-06-01,0,0,0,0,False,0,,False,0,-0.4082482904638631,False,2,-1.0882143751650175,0.07598213540291521,quiet
357780,2025-06-01,0,0,1,1,False,0,,False,0,,True,1,,0.0,quiet
357780,2025-07-01,0,0,2,2,False,0,,False,0,,True,3,,0.0,quiet
