날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,29897,31642,29342,30929,293761,3.7224588349709915
2023-06-08,30849,32871,30453,31683,581255,2.4378415079698663
2023-06-09,32118,33308,31722,32912,623484,3.879051857462993
2023-06-12,34141,34259,32555,33269,763557,1.084710743801653
2023-06-13,33704,37035,32038,34894,1706318,4.884426944001924
2023-06-14,35250,35409,29382,31286,1653151,-10.339886513440707
2023-06-15,32198,32990,31443,32198,604682,2.915041871763728
2023-06-16,32277,32753,31008,31881,335189,-0.9845332008199268
2023-06-19,31999,32355,31047,31722,263962,-0.4987296508892443
2023-06-20,31364,33148,30690,32872,441721,3.6252443099426266
2023-06-21,33347,34100,32038,32634,364879,-0.7240204429301533
2023-06-22,32237,33863,32197,33150,310181,1.5811730097444383
2023-06-23,33506,33902,32594,33110,241396,-0.12066365007541478
2023-06-26,32713,34458,31960,34102,389304,2.9960736937481123
2023-06-27,33903,34498,33308,34221,302110,0.3489531405782652
2023-06-28,34498,35053,33704,34498,315869,0.8094444931474826
2023-06-29,34497,35092,34180,34815,268841,0.9188938489187779
2023-06-30,34815,35766,34260,35331,302813,1.4821197759586384
2023-07-03,35925,37076,32357,33547,840115,-5.049390054060174
2023-07-04,33823,34101,32792,33388,252742,-0.47396190419411577
2023-07-05,33624,34457,32910,33308,248461,-0.23960704444710673
2023-07-06,32991,33387,30810,31683,503167,-4.878707817941636
2023-07-07,31959,32792,31483,31881,222709,0.6249408199981062
2023-07-10,31919,32474,30650,31563,215925,-0.9974593017784886
2023-07-11,31841,33149,31484,32198,182496,2.0118493172385388
2023-07-12,32514,32514,31484,31484,167000,-2.2175290390707496
2023-07-13,31483,31800,29500,30255,531154,-3.9035700673357896
2023-07-14,30453,31285,29580,30969,261691,2.359940505701537
2023-07-17,31087,31127,30294,30374,135503,-1.921276114824502
2023-07-18,30175,31920,30175,31524,278244,3.786132876802528
2023-07-19,31801,32039,30572,30731,239064,-2.515543712726811
2023-07-20,30334,32197,30254,30850,246132,0.3872311346848459
2023-07-21,30136,30730,30096,30414,170951,-1.413290113452188
2023-07-24,30294,32476,29700,31604,606166,3.9126717958834747
2023-07-25,32435,35647,31404,32912,2906770,4.138716618149601
2023-07-26,33465,34179,27994,28708,1859582,-12.773456490034029
2023-07-27,29263,30255,26686,27202,662260,-5.245924480980911
2023-07-28,26725,28311,26606,27876,305001,2.477758988309683
2023-07-31,27835,29461,27835,29105,277748,4.4088104462620175
2023-08-01,29579,29698,28351,28708,257898,-1.364026799518983
2023-08-02,28232,28787,26884,27083,309688,-5.660443082067716
2023-08-03,27003,27320,26012,26726,271914,-1.3181700697854741
2023-08-04,26488,27121,25972,26845,185668,0.44525929806181247
2023-08-07,26646,26646,24981,25497,273213,-5.021419258707394
2023-08-08,25773,25891,24979,25377,131013,-0.4706436051300153
2023-08-09,25139,25972,24822,25814,81707,1.7220317610434646
2023-08-10,25377,25853,25099,25497,109820,-1.2280158053769272
2023-08-11,25496,25852,25258,25576,94390,0.30984037337726006
2023-08-14,25575,25614,24861,24981,134093,-2.326399749765405
2023-08-16,24702,24900,23791,24069,221786,-3.6507745886874026
2023-08-17,23830,24782,23354,24267,196892,0.8226349245917987
2023-08-18,23632,24426,23632,23871,101950,-1.6318457164049944
2023-08-21,23673,24822,23673,24030,128273,0.6660801809727285
2023-08-22,24346,25020,24267,24426,112137,1.647940074906367
2023-08-23,24425,24504,23869,24267,95901,-0.650945713583886
2023-08-24,24346,24703,24068,24545,59129,1.1455886594964353
2023-08-25,23949,25139,23949,24704,114870,0.6477897738847016
