날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,1468,0.0,17.13,0,0.0,0
2023-06-08,1468,0.0,17.34,0,0.0,0
2023-06-09,1468,0.0,22.51,0,0.0,0
2023-06-12,1468,0.0,23.33,0,0.0,0
2023-06-13,1468,0.0,26.12,0,0.0,0
2023-06-14,1468,0.0,21.22,0,0.0,0
2023-06-15,1468,0.0,21.63,0,0.0,0
2023-06-16,1468,0.0,22.51,0,0.0,0
2023-06-19,1468,0.0,21.8,0,0.0,0
2023-06-20,1468,0.0,21.59,0,0.0,0
2023-06-21,1468,0.0,20.3,0,0.0,0
2023-06-22,1468,0.0,20.33,0,0.0,0
2023-06-23,1468,0.0,20.3,0,0.0,0
2023-06-26,1468,0.0,20.23,0,0.0,0
2023-06-27,1468,0.0,19.07,0,0.0,0
2023-06-28,1468,0.0,18.49,0,0.0,0
2023-06-29,1468,0.0,18.12,0,0.0,0
2023-06-30,1468,0.0,18.12,0,0.0,0
2023-07-03,1468,0.0,18.29,0,0.0,0
2023-07-04,1468,0.0,18.09,0,0.0,0
2023-07-05,1468,0.0,17.0,0,0.0,0
2023-07-06,1468,0.0,16.18,0,0.0,0
2023-07-07,1468,0.0,15.87,0,0.0,0
2023-07-10,1468,0.0,15.87,0,0.0,0
2023-07-11,1468,0.0,15.97,0,0.0,0
2023-07-12,1468,0.0,16.08,0,0.0,0
2023-07-13,1468,0.0,16.35,0,0.0,0
2023-07-14,1468,0.0,16.04,0,0.0,0
2023-07-17,1468,0.0,16.11,0,0.0,0
2023-07-18,1468,0.0,15.77,0,0.0,0
2023-07-19,1468,0.0,16.08,0,0.0,0
2023-07-20,1468,0.0,16.21,0,0.0,0
2023-07-21,1468,0.0,16.49,0,0.0,0
2023-07-24,1468,0.0,16.21,0,0.0,0
2023-07-25,1468,0.0,15.77,0,0.0,0
2023-07-26,1468,0.0,15.36,0,0.0,0
2023-07-27,1468,0.0,16.25,0,0.0,0
2023-07-28,1468,0.0,16.21,0,0.0,0
2023-07-31,1468,0.0,16.93,0,0.0,0
2023-08-01,1468,0.0,16.52,0,0.0,0
2023-08-02,1468,0.0,16.08,0,0.0,0
2023-08-03,1468,0.0,19.01,0,0.0,0
2023-08-04,1468,0.0,16.45,0,0.0,0
2023-08-07,1468,0.0,15.77,0,0.0,0
2023-08-08,1468,0.0,15.8,0,0.0,0
2023-08-09,1468,0.0,18.97,0,0.0,0
2023-08-10,1468,0.0,19.11,0,0.0,0
2023-08-11,1468,0.0,19.48,0,0.0,0
2023-08-14,1468,0.0,17.64,0,0.0,0
2023-08-16,1468,0.0,19.48,0,0.0,0
2023-08-17,1468,0.0,18.9,0,0.0,0
2023-08-18,1468,0.0,19.58,0,0.0,0
2023-08-21,1468,0.0,18.49,0,0.0,0
2023-08-22,1468,0.0,18.43,0,0.0,0
2023-08-23,1468,0.0,17.3,0,0.0,0
2023-08-24,1468,0.0,17.3,0,0.0,0
2023-08-25,1468,0.0,17.44,0,0.0,0
2023-08-28,1468,0.0,17.68,0,0.0,0
2023-08-29,1468,0.0,18.73,0,0.0,0
2023-08-30,1468,0.0,18.84,0,0.0,0
2023-08-31,1468,0.0,18.49,0,0.0,0
2023-09-01,1468,0.0,18.12,0,0.0,0
2023-09-04,1468,0.0,17.78,0,0.0,0
2023-09-05,1468,0.0,17.71,0,0.0,0
2023-09-06,1468,0.0,17.68,0,0.0,0
2023-09-07,1468,0.0,17.68,0,0.0,0
2023-09-08,1468,0.0,18.02,0,0.0,0
2023-09-11,1468,0.0,18.43,0,0.0,0
2023-09-12,1468,0.0,18.56,0,0.0,0
2023-09-13,1468,0.0,18.49,0,0.0,0
2023-09-14,1468,0.0,18.56,0,0.0,0
2023-09-15,1468,0.0,19.14,0,0.0,0
2023-09-18,1468,0.0,18.66,0,0.0,0
2023-09-19,1468,0.0,18.66,0,0.0,0
2023-09-20,1468,0.0,18.26,0,0.0,0
2023-09-21,1468,0.0,17.61,0,0.0,0
2023-09-22,1468,0.0,19.31,0,0.0,0
2023-09-25,1468,0.0,18.77,0,0.0,0
2023-09-26,1468,0.0,18.84,0,0.0,0
2023-09-27,1468,0.0,20.03,0,0.0,0
2023-10-04,1468,0.0,19.04,0,0.0,0
2023-10-05,1468,0.0,18.87,0,0.0,0
2023-10-06,1468,0.0,19.14,0,0.0,0
2023-10-10,1468,0.0,19.18,0,0.0,0
2023-10-11,1468,0.0,19.62,0,0.0,0
2023-10-12,1468,0.0,19.82,0,0.0,0
2023-10-13,1468,0.0,18.43,0,0.0,0
2023-10-16,1468,0.0,18.66,0,0.0,0
2023-10-17,1468,0.0,18.66,0,0.0,0
2023-10-18,1468,0.0,17.95,0,0.0,0
2023-10-19,1468,0.0,18.63,0,0.0,0
2023-10-20,1468,0.0,21.39,0,0.0,0
2023-10-23,1468,0.0,23.23,0,0.0,0
2023-10-24,1468,0.0,24.56,0,0.0,0
