날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,54026,2.19,0.57,14169,2.42,750
2023-06-08,54026,2.18,0.57,14169,2.43,750
2023-06-09,54026,2.18,0.57,14169,2.43,750
2023-06-12,54026,2.18,0.57,14169,2.43,750
2023-06-13,54026,2.17,0.57,14169,2.44,750
2023-06-14,54026,2.13,0.56,14169,2.48,750
2023-06-15,54026,2.1,0.55,14169,2.53,750
2023-06-16,54026,2.11,0.55,14169,2.5,750
2023-06-19,54026,2.25,0.59,14169,2.35,750
2023-06-20,54026,2.2,0.58,14169,2.4,750
2023-06-21,54026,2.17,0.57,14169,2.44,750
2023-06-22,54026,2.24,0.59,14169,2.36,750
2023-06-23,54026,2.14,0.56,14169,2.47,750
2023-06-26,54026,2.13,0.56,14169,2.48,750
2023-06-27,54026,2.13,0.56,14169,2.49,750
2023-06-28,54026,2.12,0.56,14169,2.5,750
2023-06-29,54026,2.09,0.55,14169,2.53,750
2023-06-30,54026,2.11,0.55,14169,2.5,750
2023-07-03,54026,2.12,0.56,14169,2.49,750
2023-07-04,54026,2.07,0.54,14169,2.55,750
2023-07-05,54026,2.11,0.55,14169,2.51,750
2023-07-06,54026,2.03,0.53,14169,2.61,750
2023-07-07,54026,2.02,0.53,14169,2.62,750
2023-07-10,54026,2.05,0.54,14169,2.58,750
2023-07-11,54026,2.11,0.55,14169,2.51,750
2023-07-12,54026,2.11,0.55,14169,2.51,750
2023-07-13,54026,2.22,0.58,14169,2.38,750
2023-07-14,54026,2.27,0.6,14169,2.33,750
2023-07-17,54026,2.18,0.57,14169,2.43,750
2023-07-18,54026,2.19,0.58,14169,2.41,750
2023-07-19,54026,2.22,0.58,14169,2.39,750
2023-07-20,54026,2.23,0.59,14169,2.37,750
2023-07-21,54026,2.22,0.58,14169,2.38,750
2023-07-24,54026,2.2,0.58,14169,2.4,750
2023-07-25,54026,2.36,0.62,14169,2.25,750
2023-07-26,54026,2.19,0.57,14169,2.42,750
2023-07-27,54026,2.18,0.57,14169,2.42,750
2023-07-28,54026,2.14,0.56,14169,2.47,750
2023-07-31,54026,2.18,0.57,14169,2.43,750
2023-08-01,54026,2.16,0.57,14169,2.45,750
2023-08-02,54026,2.1,0.55,14169,2.52,750
2023-08-03,54026,2.1,0.55,14169,2.53,750
2023-08-04,54026,2.09,0.55,14169,2.54,750
2023-08-07,54026,2.07,0.54,14169,2.56,750
2023-08-08,54026,2.07,0.54,14169,2.56,750
2023-08-09,54026,2.09,0.55,14169,2.53,750
2023-08-10,54026,2.05,0.54,14169,2.59,750
2023-08-11,54026,2.07,0.54,14169,2.56,750
2023-08-14,54026,1.91,0.5,14169,2.78,750
