날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,418373,2.23,0.2,37528,2.4,2000
2023-06-08,418373,2.19,0.2,37528,2.43,2000
2023-06-09,418373,2.19,0.2,37528,2.44,2000
2023-06-12,418373,2.17,0.19,37528,2.46,2000
2023-06-13,418373,2.15,0.19,37528,2.48,2000
2023-06-14,418373,2.16,0.19,37528,2.46,2000
2023-06-15,418373,2.16,0.19,37528,2.47,2000
2023-06-16,418373,2.17,0.19,37528,2.46,2000
2023-06-19,418373,2.19,0.2,37528,2.43,2000
2023-06-20,418373,2.19,0.2,37528,2.44,2000
2023-06-21,418373,2.15,0.19,37528,2.48,2000
2023-06-22,418373,2.13,0.19,37528,2.51,2000
2023-06-23,418373,2.09,0.19,37528,2.55,2000
2023-06-26,418373,2.08,0.19,37528,2.56,2000
2023-06-27,418373,2.09,0.19,37528,2.55,2000
2023-06-28,418373,2.08,0.19,37528,2.57,2000
2023-06-29,418373,2.03,0.18,37528,2.62,2000
2023-06-30,418373,2.05,0.18,37528,2.6,2000
2023-07-03,418373,2.08,0.19,37528,2.57,2000
2023-07-04,418373,2.03,0.18,37528,2.62,2000
2023-07-05,418373,2.01,0.18,37528,2.65,2000
2023-07-06,418373,2.0,0.18,37528,2.67,2000
2023-07-07,418373,2.0,0.18,37528,2.66,2000
2023-07-10,418373,2.05,0.18,37528,2.59,2000
2023-07-11,418373,2.06,0.19,37528,2.58,2000
2023-07-12,418373,2.06,0.19,37528,2.58,2000
2023-07-13,418373,2.09,0.19,37528,2.55,2000
2023-07-14,418373,2.11,0.19,37528,2.53,2000
2023-07-17,418373,2.09,0.19,37528,2.55,2000
2023-07-18,418373,2.04,0.18,37528,2.62,2000
2023-07-19,418373,2.09,0.19,37528,2.55,2000
2023-07-20,418373,2.08,0.19,37528,2.56,2000
2023-07-21,418373,2.05,0.18,37528,2.59,2000
2023-07-24,418373,2.01,0.18,37528,2.65,2000
2023-07-25,418373,1.99,0.18,37528,2.67,2000
2023-07-26,418373,1.94,0.17,37528,2.75,2000
2023-07-27,418373,2.05,0.18,37528,2.6,2000
2023-07-28,418373,2.01,0.18,37528,2.65,2000
2023-07-31,418373,2.02,0.18,37528,2.64,2000
2023-08-01,418373,2.06,0.19,37528,2.58,2000
2023-08-02,418373,2.04,0.18,37528,2.61,2000
2023-08-03,418373,2.03,0.18,37528,2.63,2000
2023-08-04,418373,2.09,0.19,37528,2.55,2000
2023-08-07,418373,2.11,0.19,37528,2.52,2000
2023-08-08,418373,2.13,0.19,37528,2.5,2000
2023-08-09,418373,2.16,0.19,37528,2.47,2000
2023-08-10,418373,2.2,0.2,37528,2.42,2000
2023-08-11,418373,2.13,0.19,37528,2.51,2000
2023-08-14,418373,2.07,0.19,37528,2.57,2000
2023-08-16,418373,1.96,0.18,37528,2.72,2000
2023-08-17,418373,1.91,0.17,37528,2.79,2000
2023-08-18,418373,1.89,0.17,37528,2.81,2000
