날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,35982,9.08,0.43,1712,4.5,700
2023-06-08,35982,9.09,0.43,1712,4.5,700
2023-06-09,35982,9.28,0.44,1712,4.41,700
2023-06-12,35982,9.04,0.43,1712,4.52,700
2023-06-13,35982,9.1,0.43,1712,4.49,700
2023-06-14,35982,9.06,0.43,1712,4.51,700
2023-06-15,35982,8.93,0.42,1712,4.58,700
2023-06-16,35982,8.88,0.42,1712,4.6,700
2023-06-19,35982,8.79,0.42,1712,4.65,700
2023-06-20,35982,8.88,0.42,1712,4.61,700
2023-06-21,35982,8.88,0.42,1712,4.6,700
2023-06-22,35982,8.85,0.42,1712,4.62,700
2023-06-23,35982,8.8,0.42,1712,4.65,700
2023-06-26,35982,8.82,0.42,1712,4.64,700
2023-06-27,35982,8.8,0.42,1712,4.64,700
2023-06-28,35982,8.81,0.42,1712,4.64,700
2023-06-29,35982,8.57,0.41,1712,4.77,700
2023-06-30,35982,8.57,0.41,1712,4.77,700
2023-07-03,35982,8.63,0.41,1712,4.74,700
2023-07-04,35982,8.52,0.41,1712,4.8,700
2023-07-05,35982,8.37,0.4,1712,4.88,700
2023-07-06,35982,8.35,0.4,1712,4.9,700
2023-07-07,35982,8.21,0.39,1712,4.98,700
2023-07-10,35982,8.26,0.39,1712,4.95,700
2023-07-11,35982,8.27,0.39,1712,4.95,700
2023-07-12,35982,8.27,0.39,1712,4.95,700
2023-07-13,35982,8.31,0.4,1712,4.92,700
2023-07-14,35982,8.46,0.4,1712,4.83,700
2023-07-17,35982,8.34,0.4,1712,4.91,700
2023-07-18,35982,8.25,0.39,1712,4.96,700
2023-07-19,35982,8.2,0.39,1712,4.99,700
2023-07-20,35982,8.2,0.39,1712,4.99,700
2023-07-21,35982,8.36,0.4,1712,4.89,700
2023-07-24,35982,8.18,0.39,1712,5.0,700
2023-07-25,35982,8.12,0.39,1712,5.04,700
2023-07-26,35982,8.05,0.38,1712,5.08,700
