날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,3099,0.0,2.99,0,0.0,0
2023-06-08,3099,0.0,3.05,0,0.0,0
2023-06-09,3099,0.0,2.98,0,0.0,0
2023-06-12,3099,0.0,3.04,0,0.0,0
2023-06-13,3099,0.0,3.03,0,0.0,0
2023-06-14,3099,0.0,3.12,0,0.0,0
2023-06-15,3099,0.0,3.19,0,0.0,0
2023-06-16,3099,0.0,3.24,0,0.0,0
2023-06-19,3099,0.0,3.24,0,0.0,0
2023-06-20,3099,0.0,3.36,0,0.0,0
2023-06-21,3099,0.0,3.29,0,0.0,0
2023-06-22,3099,0.0,3.32,0,0.0,0
2023-06-23,3099,0.0,3.28,0,0.0,0
2023-06-26,3099,0.0,3.3,0,0.0,0
2023-06-27,3099,0.0,3.31,0,0.0,0
2023-06-28,3099,0.0,3.23,0,0.0,0
2023-06-29,3099,0.0,3.24,0,0.0,0
2023-06-30,3099,0.0,3.27,0,0.0,0
2023-07-03,3099,0.0,3.27,0,0.0,0
2023-07-04,3099,0.0,3.55,0,0.0,0
2023-07-05,3099,0.0,3.59,0,0.0,0
2023-07-06,3099,0.0,3.67,0,0.0,0
2023-07-07,3099,0.0,3.81,0,0.0,0
2023-07-10,3099,0.0,3.65,0,0.0,0
2023-07-11,3099,0.0,3.78,0,0.0,0
2023-07-12,3099,0.0,3.9,0,0.0,0
2023-07-13,3099,0.0,3.9,0,0.0,0
2023-07-14,3099,0.0,3.95,0,0.0,0
2023-07-17,3099,0.0,3.9,0,0.0,0
2023-07-18,3099,0.0,3.77,0,0.0,0
2023-07-19,3099,0.0,3.82,0,0.0,0
2023-07-20,3099,0.0,3.85,0,0.0,0
2023-07-21,3099,0.0,3.8,0,0.0,0
2023-07-24,3099,0.0,3.83,0,0.0,0
2023-07-25,3099,0.0,3.79,0,0.0,0
2023-07-26,3099,0.0,3.62,0,0.0,0
2023-07-27,3099,0.0,3.52,0,0.0,0
2023-07-28,3099,0.0,3.81,0,0.0,0
2023-07-31,3099,0.0,3.84,0,0.0,0
2023-08-01,3099,0.0,4.06,0,0.0,0
2023-08-02,3099,0.0,3.78,0,0.0,0
2023-08-03,3099,0.0,3.69,0,0.0,0
2023-08-04,3099,0.0,3.81,0,0.0,0
2023-08-07,3099,0.0,3.67,0,0.0,0
2023-08-08,3099,0.0,3.76,0,0.0,0
2023-08-09,3099,0.0,3.67,0,0.0,0
2023-08-10,3099,0.0,3.62,0,0.0,0
2023-08-11,3099,0.0,3.57,0,0.0,0
2023-08-14,3099,0.0,3.32,0,0.0,0
2023-08-16,3099,0.0,3.2,0,0.0,0
2023-08-17,3099,0.0,3.15,0,0.0,0
2023-08-18,3099,0.0,3.15,0,0.0,0
2023-08-21,3099,0.0,3.12,0,0.0,0
2023-08-22,3099,0.0,3.13,0,0.0,0
2023-08-23,3099,0.0,3.13,0,0.0,0
2023-08-24,3099,0.0,3.13,0,0.0,0
2023-08-25,3099,0.0,3.18,0,0.0,0
2023-08-28,3099,0.0,3.39,0,0.0,0
2023-08-29,3099,0.0,3.41,0,0.0,0
2023-08-30,3099,0.0,3.42,0,0.0,0
2023-08-31,3099,0.0,3.48,0,0.0,0
2023-09-01,3099,0.0,3.33,0,0.0,0
2023-09-04,3099,0.0,3.33,0,0.0,0
2023-09-05,3099,0.0,3.29,0,0.0,0
2023-09-06,3099,0.0,3.25,0,0.0,0
2023-09-07,3099,0.0,3.2,0,0.0,0
2023-09-08,3099,0.0,3.17,0,0.0,0
2023-09-11,3099,0.0,3.23,0,0.0,0
2023-09-12,3099,0.0,3.13,0,0.0,0
2023-09-13,3099,0.0,3.03,0,0.0,0
2023-09-14,3099,0.0,3.0,0,0.0,0
2023-09-15,3099,0.0,3.06,0,0.0,0
2023-09-18,3099,0.0,3.07,0,0.0,0
2023-09-19,3099,0.0,3.12,0,0.0,0
2023-09-20,3099,0.0,3.04,0,0.0,0
2023-09-21,3099,0.0,2.98,0,0.0,0
2023-09-22,3099,0.0,2.92,0,0.0,0
2023-09-25,3099,0.0,2.87,0,0.0,0
2023-09-26,3099,0.0,2.85,0,0.0,0
2023-09-27,3099,0.0,2.85,0,0.0,0
2023-10-04,3099,0.0,2.73,0,0.0,0
2023-10-05,3099,0.0,2.7,0,0.0,0
2023-10-06,3099,0.0,2.71,0,0.0,0
2023-10-10,3099,0.0,2.73,0,0.0,0
2023-10-11,3099,0.0,2.78,0,0.0,0
2023-10-12,3099,0.0,2.78,0,0.0,0
2023-10-13,3099,0.0,2.77,0,0.0,0
2023-10-16,3099,0.0,2.76,0,0.0,0
