날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,9270,9370,9100,9280,761821,0.10787486515641855
2023-06-08,9300,9590,9280,9450,1184969,1.8318965517241377
2023-06-09,9450,9450,9150,9220,789340,-2.433862433862434
2023-06-12,9210,9450,9090,9410,760262,2.0607375271149677
2023-06-13,9400,9450,9210,9390,449916,-0.21253985122210414
2023-06-14,9470,9830,9360,9660,1453818,2.8753993610223643
2023-06-15,9610,9950,9590,9900,1033486,2.484472049689441
2023-06-16,9970,10150,9770,10050,1257927,1.5151515151515151
2023-06-19,10140,10210,9890,10050,757386,0.0
2023-06-20,10050,10500,10000,10400,975319,3.482587064676617
2023-06-21,10500,10850,10200,10200,1356619,-1.9230769230769231
2023-06-22,10200,10390,10000,10300,600217,0.9803921568627451
2023-06-23,10280,10350,10030,10150,544721,-1.4563106796116505
2023-06-26,10160,10310,10060,10220,444075,0.6896551724137931
2023-06-27,10350,10380,10040,10250,454434,0.29354207436399216
2023-06-28,10260,10300,9950,10020,765812,-2.24390243902439
2023-06-29,9970,10180,9890,10030,565991,0.09980039920159679
2023-06-30,10090,10170,9940,10120,370901,0.897308075772682
2023-07-03,10190,10240,9920,10140,706534,0.1976284584980237
2023-07-04,10070,11030,9960,10990,2084216,8.382642998027613
2023-07-05,10990,11300,10850,11140,935403,1.364877161055505
2023-07-06,11140,11520,11100,11360,1010803,1.9748653500897666
2023-07-07,11310,12240,11190,11810,1851636,3.961267605633803
2023-07-10,11820,12040,11200,11310,1060965,-4.233700254022015
2023-07-11,11370,11720,11050,11720,1066660,3.6251105216622457
2023-07-12,11760,12460,11700,12080,1961038,3.0716723549488054
2023-07-13,12090,12170,11750,12080,832680,0.0
2023-07-14,12180,12250,11710,12250,944994,1.4072847682119205
2023-07-17,12270,12400,11820,12100,799714,-1.2244897959183674
2023-07-18,12100,12100,11540,11690,1111970,-3.3884297520661155
2023-07-19,11690,12220,11680,11830,777064,1.1976047904191618
2023-07-20,11860,11940,11580,11920,632221,0.760777683854607
2023-07-21,11920,11940,11590,11770,363649,-1.2583892617449663
2023-07-24,11800,12000,11590,11860,1038277,0.7646559048428208
2023-07-25,11880,11950,11520,11750,724518,-0.927487352445194
2023-07-26,11700,11740,11000,11230,1402944,-4.425531914893617
2023-07-27,11230,11600,10850,10900,998211,-2.9385574354407837
2023-07-28,11000,12090,10490,11820,1564561,8.440366972477065
2023-07-31,11870,12160,11570,11910,664395,0.7614213197969544
2023-08-01,11910,12640,11700,12580,1242813,5.625524769101595
2023-08-02,12600,12750,11630,11700,1392067,-6.995230524642289
2023-08-03,11700,11740,11100,11450,927357,-2.1367521367521367
2023-08-04,11450,12200,11450,11810,808477,3.14410480349345
2023-08-07,11850,11850,11310,11360,624611,-3.810330228619814
2023-08-08,11360,11680,11360,11640,669302,2.464788732394366
2023-08-09,11720,11720,11130,11370,846782,-2.3195876288659796
2023-08-10,11210,11440,11110,11210,413318,-1.4072119613016711
2023-08-11,11080,11200,10870,11050,594132,-1.4272970561998217
2023-08-14,10680,10690,10080,10280,1837794,-6.968325791855204
2023-08-16,10220,10320,9870,9920,836174,-3.501945525291829
