날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,356908915500,42379,2634386600,5803397
2023-06-08,348203820000,56633,3433548500,5803397
2023-06-09,354007217000,58931,3555664000,5803397
2023-06-12,360390953700,35383,2176975300,5803397
2023-06-13,385925900500,155143,10108652400,5803397
2023-06-14,404496770900,243999,17013883100,5803397
2023-06-15,396952354800,94830,6460119900,5803397
2023-06-16,414942885500,161416,11514927700,5803397
2023-06-19,429451378000,141751,10562007100,5803397
2023-06-20,434094095600,81571,6130088300,5803397
2023-06-21,425389000100,76408,5691581100,5803397
2023-06-22,419005263400,40760,2947031700,5803397
2023-06-23,416683904600,36807,2638472500,5803397
2023-06-26,409719828200,55131,3896707400,5803397
2023-06-27,383024202000,157634,10575049700,5803397
2023-06-28,391148957800,80781,5389035500,5803397
2023-06-29,392309637200,58175,3922927200,5803397
2023-06-30,399854053300,58676,4029064700,5803397
2023-07-03,403916431200,49965,3461984600,5803397
2023-07-04,406818129700,45571,3152556000,5803397
2023-07-05,404496770900,62879,4420481300,5803397
2023-07-06,387086579900,53229,3599382200,5803397
2023-07-07,385925900500,45127,3010938800,5803397
2023-07-10,386506240200,46868,3069503600,5803397
2023-07-11,383024202000,31656,2106424200,5803397
2023-07-12,366774690400,89637,5746860400,5803397
2023-07-13,373738766800,44038,2814019500,5803397
2023-07-14,396372015100,161411,11154554200,5803397
2023-07-17,392889976900,98298,6749343000,5803397
2023-07-18,391729297500,45630,3063530500,5803397
2023-07-19,379542163800,103116,6710637000,5803397
2023-07-20,376060125600,46470,3035638800,5803397
2023-07-21,377801144700,47829,3067984000,5803397
2023-07-24,370837068300,55412,3537274600,5803397
2023-07-25,359810614000,92230,5821571900,5803397
2023-07-26,351105518500,115832,7050535600,5803397
2023-07-27,362712312500,41719,2590032800,5803397
2023-07-28,360971293400,29033,1810308100,5803397
2023-07-31,369676388900,38518,2451584300,5803397
2023-08-01,367935369800,47571,3044835500,5803397
2023-08-02,356908915500,42096,2615174300,5803397
2023-08-03,349944839100,130060,7691527300,5803397
2023-08-04,345302121500,44389,2679469100,5803397
2023-08-07,329052609900,82636,4737777700,5803397
2023-08-08,329632949600,55462,3124047600,5803397
2023-08-09,329052609900,26894,1522302600,5803397
2023-08-10,325570571700,33463,1893716000,5803397
2023-08-11,328472270200,25520,1451006400,5803397
2023-08-14,321508193800,60250,3318743700,5803397
2023-08-16,304678342500,82469,4379291300,5803397
2023-08-17,312222758600,37133,1955854400,5803397
2023-08-18,309321060100,22682,1200962500,5803397
2023-08-21,312222758600,35803,1961330400,5803397
2023-08-22,307580041000,19915,1060083800,5803397
2023-08-23,308160380700,27748,1496550000,5803397
2023-08-24,313383438000,16800,906431100,5803397
2023-08-25,305839021900,25960,1370334200,5803397
2023-08-28,313383438000,32028,1716274200,5803397
2023-08-29,324409892300,37459,2075720900,5803397
2023-08-30,320927854100,23823,1325374900,5803397
2023-08-31,319767174700,22762,1269410900,5803397
2023-09-01,333695327500,65603,3785129200,5803397
2023-09-04,335436346600,36498,2117985000,5803397
2023-09-05,330793629000,20702,1179963700,5803397
2023-09-06,322088533500,17968,1003669400,5803397
2023-09-07,315704796800,26592,1446896100,5803397
2023-09-08,342400423000,84403,4859633800,5803397
2023-09-11,333695327500,51907,3052691000,5803397
2023-09-12,330793629000,34315,1969590600,5803397
2023-09-13,333114987800,28499,1627770600,5803397
2023-09-14,331954308400,16586,954353400,5803397
2023-09-15,336016686300,31049,1811120800,5803397
2023-09-18,337177365700,122492,7233941100,5803397
2023-09-19,351105518500,79659,4781473500,5803397
2023-09-20,358069594900,55062,3345855700,5803397
2023-09-21,307580041000,279042,16243963500,5803397
2023-09-22,300615964600,101580,5380973500,5803397
2023-09-25,294812567600,42914,2218286500,5803397
2023-09-26,286107472100,65161,3215822450,5803397
2023-09-27,294232227900,27870,1386654800,5803397
2023-10-04,285527132400,25254,1255182050,5803397
2023-10-05,283786113300,23284,1151022400,5803397
2023-10-06,297133926400,26110,1314084250,5803397
2023-10-10,290169850000,23901,1194739450,5803397
2023-10-11,298294605800,17692,904949000,5803397
2023-10-12,299455285200,10420,540015100,5803397
2023-10-13,289879680150,15572,786676750,5803397
2023-10-16,291330529400,28677,1431457750,5803397
2023-10-17,297133926400,18252,928666400,5803397
2023-10-18,291330529400,13163,663651600,5803397
2023-10-19,284366453000,17550,865430450,5803397
2023-10-20,275661357500,48467,2294872400,5803397
2023-10-23,262023374550,30051,1391033300,5803397
2023-10-24,259992185600,80463,3585434050,5803397
2023-10-25,249255901150,48769,2120072550,5803397
2023-10-26,237358937300,70818,2913002750,5803397
2023-10-27,236198257900,31158,1274489150,5803397
2023-10-30,242581994600,22898,938135000,5803397
2023-10-31,234167068950,26852,1103818950,5803397
2023-11-01,235037578500,12249,497897550,5803397
2023-11-02,246934542350,18999,801535150,5803397
2023-11-03,249546071000,15333,654418150,5803397
2023-11-06,258831506200,41320,1831349850,5803397
2023-11-07,255059298150,27126,1183385750,5803397
2023-11-08,248385391600,17261,749325700,5803397
2023-11-09,253028109200,26378,1165657600,5803397
2023-11-10,245773862950,33418,1406864500,5803397
2023-11-13,235908088050,40102,1637400550,5803397
2023-11-14,248965731300,38141,1603918350,5803397
2023-11-15,257380656950,23085,1015282750,5803397
2023-11-16,256800317250,14969,665818150,5803397
2023-11-17,249546071000,17021,740061150,5803397
2023-11-20,261733204700,28636,1286962650,5803397
2023-11-21,266375922300,40822,1878551800,5803397
2023-11-22,262313544400,16394,745928650,5803397
2023-11-23,260862695150,16573,748993000,5803397
2023-11-24,271308809750,26338,1216434100,5803397
2023-11-27,269857960500,69618,3328706900,5803397
2023-11-28,274210508250,38885,1850532650,5803397
2023-11-29,274500678100,20934,989195100,5803397
2023-11-30,278563056000,25055,1198745950,5803397
2023-12-01,271598979600,21642,1019425600,5803397
2023-12-04,269857960500,14511,677520800,5803397
2023-12-05,262603714250,21909,999063200,5803397
2023-12-06,264344733350,18457,836164400,5803397
2023-12-07,261152865000,12543,565439150,5803397
2023-12-08,259121676050,22741,1019772150,5803397
2023-12-11,266666092150,24751,1126015050,5803397
2023-12-12,275661357500,103931,4983789200,5803397
2023-12-13,265215242900,46251,2146756750,5803397
2023-12-14,269567790650,50363,2363123900,5803397
2023-12-15,267826771550,31404,1435339000,5803397
2023-12-18,265795582600,22611,1036257300,5803397
2023-12-19,271018639900,52754,2448428550,5803397
2023-12-20,272759659000,58989,2808455600,5803397
2023-12-21,277112206750,52565,2499616650,5803397
2023-12-22,270438300200,38345,1806818450,5803397
2023-12-26,277402376600,75610,3595046550,5803397
2023-12-27,268697281100,22126,1025269250,5803397
2023-12-28,269567790650,19690,906901850,5803397
2024-01-02,274790847950,40365,1900125000,5803397
2024-01-03,272179319300,38293,1791092700,5803397
2024-01-04,271598979600,19083,893408000,5803397
2024-01-05,267826771550,27047,1255570850,5803397
2024-01-08,266375922300,19351,887165150,5803397
2024-01-09,268987450950,11246,520454550,5803397
2024-01-10,273339998700,36110,1707730800,5803397
2024-01-11,270148130350,15572,728360700,5803397
2024-01-12,264634903200,23896,1095534400,5803397
2024-01-15,267536601700,25527,1166011900,5803397
2024-01-16,268697281100,20049,936265350,5803397
2024-01-17,258251166500,26050,1172361950,5803397
2024-01-18,255639637850,27632,1216059700,5803397
2024-01-19,258541336350,11855,530007100,5803397
2024-01-22,254188788600,32181,1419248150,5803397
2024-01-23,255059298150,11845,519976550,5803397
2024-01-24,295973247000,375046,18605652600,5803397
2024-01-25,271018639900,162823,7800833400,5803397
2024-01-26,277112206750,52183,2475688350,5803397
2024-01-29,269857960500,75110,3530686600,5803397
2024-01-30,279143395700,78971,3750780300,5803397
2024-01-31,281464754500,57096,2737483750,5803397
2024-02-01,279723735400,50341,2411823000,5803397
2024-02-02,282915603750,32280,1575236850,5803397
2024-02-05,282915603750,22121,1077624350,5803397
2024-02-06,277692546450,17470,837462900,5803397
2024-02-07,277982716300,16237,775300450,5803397
2024-02-08,277402376600,20804,989668450,5803397
2024-02-13,282335264050,24184,1167894400,5803397
2024-02-14,288719000750,33139,1632631950,5803397
2024-02-15,284656622850,20283,1007091950,5803397
2024-02-16,278853225850,25968,1259655050,5803397
2024-02-19,277982716300,16746,800543500,5803397
2024-02-20,273339998700,21449,1014206250,5803397
2024-02-21,274500678100,17958,845855500,5803397
2024-02-22,271598979600,19570,920541350,5803397
2024-02-23,264054563500,48182,2212680800,5803397
2024-02-26,262603714250,15519,702931400,5803397
2024-02-27,258251166500,24143,1079643550,5803397
2024-02-28,259992185600,18014,805675500,5803397
2024-02-29,262603714250,15695,703580150,5803397
2024-03-04,259702015750,21497,965818750,5803397
2024-03-05,259992185600,17907,798850550,5803397
2024-03-06,255349468000,29602,1309101250,5803397
2024-03-07,256800317250,9419,416319750,5803397
2024-03-08,258251166500,11007,490888500,5803397
2024-03-11,267246431850,26871,1221203050,5803397
2024-03-12,267826771550,23334,1070487550,5803397
2024-03-13,265795582600,18456,845639800,5803397
2024-03-14,264634903200,19740,910654600,5803397
2024-03-15,261733204700,18401,832298600,5803397
2024-03-18,258251166500,16266,726295000,5803397
2024-03-19,259992185600,8459,377364500,5803397
2024-03-20,259411845900,15932,712067300,5803397
2024-03-21,259992185600,9910,444257750,5803397
2024-03-22,261733204700,17548,791690650,5803397
2024-03-25,264634903200,23744,1078653350,5803397
2024-03-26,262023374550,16868,764822350,5803397
2024-03-27,266375922300,37225,1710007550,5803397
2024-03-28,265505412750,14743,677552800,5803397
