period,group_name,keywords,chunk_id,ratio,anchor_ratio,anchor_relative_ratio,anchor_relative_ratio_winsorized,low_anchor_flag,saturation_flag,anchor_saturation_flag,zero_ratio_flag,missing_flag,data_quality_score,ratio_momentum_1m,ratio_momentum_3m,ratio_momentum_6m,ratio_zscore_12m,ratio_zscore_24m,anchor_relative_momentum_1m,anchor_relative_momentum_3m,anchor_relative_momentum_6m,anchor_relative_zscore_12m,anchor_relative_zscore_24m,relative_rank,relative_rank_pct,relative_zscore_cross_sectional,top_20pct_flag,bottom_20pct_flag,factor_family_recent_strength,recent_strength_score,recent_strength_bucket,factor_family_market_relative,market_relative_score,market_relative_bucket,factor_family_cross_sector,cross_sector_rank_score,cross_sector_rank_bucket,dxy_zscore_252d,korea_exports_yoy_pct,korea_kosdaq_ret_60d_pct,korea_kospi_ret_60d_pct,risk_off_composite_z,us_10y_2y_spread,us_sp500_ret_60d_pct,vix_zscore_252d,risk_off_score,risk_on_flag,risk_off_flag,dollar_pressure_flag,growth_on_flag,export_recovery_flag,market_regime,interest_level_pct,interest_momentum_pct,interest_zscore_pct,base_interest_score,risk_discount_applied,growth_boost_applied,export_boost_applied,regime_multiplier,regime_adjusted_interest_score,regime_adjusted_bucket
2021-11-01,ai_software,AI|인공지능|소프트웨어,7,0.51654,18.9459,2.726394628917074,2.726394628917074,0,0,0,0,0,100,0.058120000000000005,0.13252999999999998,-0.06357999999999997,-0.22740021777917993,-0.22740021777917993,-0.03746430707983395,0.39815398726096163,-0.662055831962888,-0.25343676474239,-0.2534367647423895,27.0,0.7714285714285715,-0.20515478389872271,0,0,same_sector_recent_strength,-0.2494552248697799,recovering,market_relative_strength,-0.2534367647423895,weak,cross_sector_current_rank,0.7714285714285715,middle,2.4039434222807903,31.936723913212873,-8.421611676450791,-10.930784145170701,2.2746194347937454,0.9099999999999999,1.0391571975476799,2.1452954473067,1.3794927183715182,False,True,True,False,True,risk_off,0.7714285714285715,0.9428571428571428,0.6571428571428571,0.8,True,False,False,0.675,0.54,neutral
2021-12-01,ai_software,AI|인공지능|소프트웨어,7,0.50321,17.11108,2.940843009324952,2.940843009324952,0,0,0,0,0,100,-0.013329999999999953,0.03919000000000006,0.021150000000000058,-0.2963532616712871,-0.2963532616712871,0.21444838040787806,-0.7284711431790889,-0.462148850630419,0.0985834660550819,0.09858346605508186,28.0,0.8,-0.20918009643000707,1,0,same_sector_recent_strength,0.09129875462329097,cooling,market_relative_strength,0.09858346605508186,weak,cross_sector_current_rank,0.8,top,1.6192752145492249,18.323061880341605,8.448444038891179,0.6146391571435261,0.49326360415709286,0.79,8.535898959511034,-0.6327480062350391,-0.04585917268860931,False,False,True,True,True,dollar_pressure,0.8,0.2571428571428571,0.7142857142857143,0.62,True,True,False,0.9720000000000001,0.6026400000000001,neutral
2022-01-01,ai_software,AI|인공지능|소프트웨어,7,0.34597,24.01358,1.440726455613865,1.440726455613865,0,0,0,0,0,100,-0.15724000000000005,-0.11245,-0.08292,-1.4767539967131835,-1.1799441385735365,-1.500116553711087,-1.3231324803830429,-1.7676596788078567,-1.97192192872039,-1.9583813355307276,25.0,0.7142857142857143,-0.24661211229065072,0,0,same_sector_recent_strength,-1.9851532535242236,weakening,market_relative_strength,-1.971921928720393,weak,cross_sector_current_rank,0.7142857142857143,middle,1.7432515093164827,15.516078188405835,-12.93067331670823,-10.028376461049914,1.6394663567948449,0.6100000000000001,-3.6220093978442947,1.5356812042732069,1.1022435638776806,False,True,True,False,True,risk_off,0.7142857142857143,0.17142857142857143,0.05714285714285714,0.42000000000000004,True,False,False,0.675,0.28350000000000003,weak
2022-02-01,ai_software,AI|인공지능|소프트웨어,7,0.28056,20.74532,1.3524014090888932,1.3524014090888932,0,0,0,0,0,100,-0.06541000000000002,-0.23598000000000002,-0.10345000000000004,-1.6588818998730128,-1.4063419551226333,-0.08832504652497186,-1.3739932198281808,-0.9758392325672192,-1.90612748159802,-1.7451530071087016,24.0,0.6857142857142857,-0.28129603353720684,0,0,same_sector_recent_strength,-1.9198674137963043,weakening,market_relative_strength,-1.9061274815980225,weak,cross_sector_current_rank,0.6857142857142857,middle,1.5900332220024909,21.390546803792134,-11.595962433777485,-9.77832150067519,2.187363874641403,0.3900000000000001,-6.674349145863334,2.7846945272803145,1.608627481877324,False,True,True,False,True,risk_off,0.6857142857142857,0.14285714285714285,0.11428571428571428,0.4085714285714286,True,False,False,0.675,0.2757857142857143,weak
2022-03-01,ai_software,AI|인공지능|소프트웨어,7,0.55996,18.00654,3.1097590097820014,3.1097590097820014,0,0,0,0,0,100,0.27940000000000004,0.05674999999999997,0.09594000000000003,0.9476996519222161,0.25696080731849597,1.7573576006931082,0.16891600045704935,-0.5595551427220395,0.393585154938661,0.5546335511787267,26.0,0.7428571428571429,-0.22902207163274801,0,0,same_sector_recent_strength,0.3952743149432315,neutral,market_relative_strength,0.39358515493866103,weak,cross_sector_current_rank,0.7428571428571429,middle,1.7276434388965813,17.519467889351947,-3.6488829950015234,-5.577069915392075,0.8869454100647846,0.040000000000000036,-3.527212344983266,0.04624738123298781,0.5374339363110974,False,False,True,False,True,dollar_pressure,0.7428571428571429,0.7428571428571429,0.6285714285714286,0.72,True,False,False,0.9,0.648,neutral
2022-04-01,ai_software,AI|인공지능|소프트웨어,7,0.48777,15.06793,3.237140071662133,3.237140071662133,0,0,0,0,0,100,-0.07219000000000003,0.14179999999999998,0.029349999999999987,0.3477659536378049,-0.1844446862917044,0.12738106188013143,1.7964136160482678,0.4732811356652249,0.589982269885002,0.6937127175200405,26.0,0.7428571428571429,-0.2234190079393764,0,0,same_sector_recent_strength,0.6079464060454851,neutral,market_relative_strength,0.5899822698850025,weak,cross_sector_current_rank,0.7428571428571429,middle,2.7879330538857263,15.181604425758465,0.20822488287350893,-2.007446568688054,2.6906793630277503,0.18999999999999995,-8.190138205300268,2.593425672169774,1.8742713456676037,False,True,True,True,True,risk_off,0.7428571428571429,0.8571428571428571,0.6571428571428571,0.76,True,True,False,0.7290000000000001,0.5540400000000001,neutral
2022-05-01,ai_software,AI|인공지능|소프트웨어,7,0.46616,17.64487,2.6419010171228234,2.6419010171228234,0,0,0,0,0,100,-0.021609999999999963,0.18560000000000004,-0.05037999999999998,0.2316636133065163,-0.3128156114985652,-0.5952390545393094,1.2894996080339303,-0.08449361179425052,-0.129106181729536,-0.1240052859325947,26.0,0.7428571428571429,-0.2361360172793793,0,0,same_sector_recent_strength,-0.11621118564919655,recovering,market_relative_strength,-0.12910618172953586,weak,cross_sector_current_rank,0.7428571428571429,middle,1.7133274807309833,18.935784463348938,1.8732617739674051,1.8021659548504987,1.2659386421161591,0.3200000000000003,-3.406593557108939,0.8185498035013351,0.8204528854234701,False,True,True,True,True,risk_off,0.7428571428571429,0.8857142857142857,0.5714285714285714,0.7514285714285714,True,True,False,0.7290000000000001,0.5477914285714287,neutral
2022-06-01,ai_software,AI|인공지능|소프트웨어,7,0.36743,24.39535,1.506147687981521,1.506147687981521,0,0,0,0,0,100,-0.09873000000000004,-0.19253000000000003,-0.13578000000000007,-0.8862747355499853,-0.9135810672613716,-1.1357533291413024,-1.6036113218004804,-1.434695321343431,-1.39268506859611,-1.5615613920394456,23.0,0.6571428571428571,-0.28561230713125035,0,0,same_sector_recent_strength,-1.408721181814116,weakening,market_relative_strength,-1.3926850685961112,weak,cross_sector_current_rank,0.6571428571428571,middle,2.0180485096358267,6.817604124387255,-20.250767601339415,-13.618403267676149,1.5527102206245877,0.06000000000000005,-15.660786225234846,1.087371931613349,1.3037962573948336,False,True,True,False,True,risk_off,0.6571428571428571,0.2857142857142857,0.2857142857142857,0.4714285714285714,True,False,False,0.675,0.3182142857142857,moderate
2022-07-01,ai_software,AI|인공지능|소프트웨어,7,0.34333,18.66685,1.8392497930823892,1.8392497930823892,0,0,0,0,0,100,-0.024099999999999955,-0.14443999999999996,-0.0026399999999999757,-1.038101794733177,-1.014035192980212,0.33310210510086824,-1.3978902785797436,0.3985233374685242,-0.811783489916288,-1.047750062882052,23.0,0.6571428571428571,-0.30483772136301857,0,0,same_sector_recent_strength,-0.825762392702085,neutral,market_relative_strength,-0.8117834899162876,weak,cross_sector_current_rank,0.6571428571428571,middle,1.727455661298119,7.628805492945179,-9.115378525706275,-7.298516549379663,0.6704703498866673,-0.2200000000000002,0.16855742131065554,-0.3865149615247842,0.28270686921996924,False,False,True,False,True,dollar_pressure,0.6571428571428571,0.17142857142857143,0.2,0.42,True,False,False,0.9,0.378,moderate
2022-08-01,ai_software,AI|인공지능|소프트웨어,7,0.30171,14.71472,2.0503957941435518,2.0503957941435518,0,0,0,0,0,100,-0.041620000000000046,-0.16445000000000004,0.021150000000000002,-1.3344229465855881,-1.2061298444386312,0.21114600106116255,-0.5915052229792717,0.6979943850546586,-0.501261967632851,-0.7340758260933268,23.0,0.6571428571428571,-0.3139092446753276,0,0,same_sector_recent_strength,-0.5071770198626436,neutral,market_relative_strength,-0.5012619676328509,weak,cross_sector_current_rank,0.6571428571428571,middle,1.9076564294457226,6.578643432487152,-7.761586376364371,-5.86790548902385,1.166107565788207,-0.30000000000000027,-3.9061954085947814,0.42455870213069125,0.7337785058753095,False,True,True,False,True,risk_off,0.6571428571428571,0.02857142857142857,0.08571428571428572,0.35428571428571426,True,False,False,0.675,0.23914285714285713,weak
