날짜,시가,고가,저가,종가,거래량,등락률
2023-06-05,26150,26200,25350,25450,708560,-2.490421455938697
2023-06-07,25200,25750,24950,25550,573730,0.3929273084479371
2023-06-08,25100,25200,24350,24850,998721,-2.73972602739726
2023-06-09,25100,25900,24550,25650,950042,3.2193158953722336
2023-06-12,25600,25950,24950,25850,654499,0.7797270955165692
2023-06-13,26400,26900,26300,26500,1161423,2.5145067698259185
2023-06-14,26950,27400,26100,26700,1315022,0.7547169811320755
2023-06-15,27350,29300,27100,29000,2950150,8.614232209737828
2023-06-16,29200,29950,28850,29700,1551152,2.413793103448276
2023-06-19,29950,30950,29450,30850,1363009,3.872053872053872
2023-06-20,30400,31050,29000,30850,1761465,0.0
2023-06-21,30800,31550,29700,30200,1036728,-2.106969205834684
2023-06-22,29550,30800,29500,29900,767132,-0.9933774834437087
2023-06-23,29900,30950,29500,30150,886806,0.8361204013377926
2023-06-26,29900,30650,29500,30450,538489,0.9950248756218906
2023-06-27,30150,31350,29700,31200,798625,2.4630541871921183
2023-06-28,31400,32250,30500,31150,941385,-0.16025641025641024
2023-06-29,31100,32850,30850,32300,1455996,3.6918138041733553
2023-06-30,32200,32550,31200,32250,944920,-0.15479876160990713
2023-07-03,32300,33100,31600,31850,930516,-1.2403100775193798
2023-07-04,32100,32500,31050,32200,864479,1.098901098901099
2023-07-05,32450,33700,32250,32950,1537614,2.329192546583851
2023-07-06,32550,33000,30700,31200,1162646,-5.311077389984825
2023-07-07,30750,31200,30250,30750,794319,-1.4423076923076923
2023-07-10,30750,30900,29200,29500,897125,-4.0650406504065035
2023-07-11,30000,30300,29400,30000,492255,1.694915254237288
2023-07-12,29950,30700,29950,30650,519700,2.166666666666667
2023-07-13,31200,35150,31100,33900,4308301,10.60358890701468
2023-07-14,35000,39650,34350,37550,7729690,10.766961651917404
2023-07-17,37550,39650,37150,38100,2381424,1.4647137150466045
2023-07-18,38800,38800,37000,38400,1284545,0.7874015748031495
2023-07-19,38450,38900,35750,36350,1815537,-5.338541666666666
2023-07-20,35850,37350,35800,36800,1044153,1.2379642365887207
2023-07-21,35350,35650,34800,35200,1276829,-4.3478260869565215
2023-07-24,35000,37100,34550,36750,1480968,4.403409090909091
2023-07-25,36900,37650,35450,35550,1379134,-3.2653061224489797
2023-07-26,36100,36600,33550,34200,1608889,-3.79746835443038
2023-07-27,34800,37200,34350,36300,1873159,6.140350877192982
2023-07-28,37550,38200,35500,36400,1394411,0.27548209366391185
2023-07-31,36450,36550,35550,36250,774996,-0.4120879120879121
2023-08-01,36250,36900,34900,36250,946736,0.0
2023-08-02,35700,35850,33150,33400,1190442,-7.862068965517241
2023-08-03,33100,33700,31850,32600,1412205,-2.3952095808383236
2023-08-04,31950,32500,31000,31850,836979,-2.3006134969325154
2023-08-07,31650,31700,30650,31150,797945,-2.197802197802198
2023-08-08,31350,31600,30500,30850,517281,-0.9630818619582664
2023-08-09,30650,31150,30250,30750,549928,-0.3241491085899514
2023-08-10,30100,30150,29100,29350,1114177,-4.5528455284552845
2023-08-11,29500,29600,28800,28900,750671,-1.5332197614991483
2023-08-14,28600,29000,28050,28250,669074,-2.249134948096886
2023-08-16,28350,28800,27650,27700,742863,-1.9469026548672566
2023-08-17,27100,28300,26900,27850,841597,0.5415162454873645
2023-08-18,27300,29700,26900,29150,1756431,4.66786355475763
2023-08-21,29400,29400,27650,27650,985072,-5.145797598627787
2023-08-22,28450,29250,27500,27700,1108175,0.18083182640144665
2023-08-23,27400,28100,27150,27750,511155,0.18050541516245489
2023-08-24,29050,30150,28650,29150,1700634,5.045045045045045
2023-08-25,28350,29050,27200,27250,1124698,-6.518010291595197
2023-08-28,27500,27750,27050,27600,462896,1.2844036697247707
2023-08-29,28000,28250,27600,27800,429802,0.7246376811594203
2023-08-30,28450,29250,28250,28850,809618,3.776978417266187
2023-08-31,29000,29100,28450,28900,518338,0.17331022530329288
2023-09-01,29000,31500,28900,31050,1838823,7.439446366782007
2023-09-04,31150,31200,29600,29950,948855,-3.542673107890499
2023-09-05,30450,30850,29900,30050,726202,0.333889816360601
2023-09-06,30250,30300,29150,29400,603720,-2.1630615640599005
2023-09-07,29050,30100,29050,29450,509598,0.17006802721088435
2023-09-08,29500,29500,27700,28450,826647,-3.395585738539898
2023-09-11,28100,28800,27950,28550,360825,0.35149384885764495
2023-09-12,28800,29150,28400,28750,344340,0.7005253940455342
2023-09-13,28850,29750,28300,28300,464218,-1.565217391304348
2023-09-14,28550,29400,28550,29300,447093,3.53356890459364
2023-09-15,29400,29750,28650,28650,443299,-2.218430034129693
2023-09-18,28000,28400,27600,27750,470302,-3.1413612565445024
2023-09-19,27900,28750,27800,28000,374503,0.9009009009009009
2023-09-20,28150,28400,27800,27850,253627,-0.5357142857142857
2023-09-21,27350,27450,25800,25900,1117930,-7.001795332136446
2023-09-22,25400,26600,25400,26500,369002,2.3166023166023164
2023-09-25,26150,26600,25850,25900,271967,-2.2641509433962264
2023-09-26,26100,26200,25550,25850,196682,-0.19305019305019305
