날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,387441,8.94,0.45,19547,2.86,5000
2023-06-08,387441,8.73,0.44,19547,2.93,5000
2023-06-09,387441,8.86,0.45,19547,2.89,5000
2023-06-12,387441,8.75,0.44,19547,2.92,5000
2023-06-13,387441,8.73,0.44,19547,2.93,5000
2023-06-14,387441,8.63,0.44,19547,2.97,5000
2023-06-15,387441,8.55,0.43,19547,2.99,5000
2023-06-16,387441,8.49,0.43,19547,3.01,5000
2023-06-19,387441,8.42,0.42,19547,3.04,5000
2023-06-20,387441,8.36,0.42,19547,3.06,5000
2023-06-21,387441,8.25,0.42,19547,3.1,5000
2023-06-22,387441,8.24,0.42,19547,3.11,5000
2023-06-23,387441,8.09,0.41,19547,3.16,5000
2023-06-26,387441,7.76,0.39,19547,3.3,5000
2023-06-27,387441,7.93,0.4,19547,3.22,5000
2023-06-28,387441,7.83,0.4,19547,3.27,5000
2023-06-29,387441,7.59,0.38,19547,3.37,5000
2023-06-30,387441,7.61,0.38,19547,3.36,5000
2023-07-03,387441,7.66,0.39,19547,3.34,5000
2023-07-04,387441,7.56,0.38,19547,3.39,5000
2023-07-05,387441,7.53,0.38,19547,3.4,5000
2023-07-06,387441,7.34,0.37,19547,3.48,5000
2023-07-07,387441,7.17,0.36,19547,3.57,5000
2023-07-10,387441,7.32,0.37,19547,3.49,5000
2023-07-11,387441,7.42,0.37,19547,3.45,5000
2023-07-12,387441,7.58,0.38,19547,3.38,5000
2023-07-13,387441,7.55,0.38,19547,3.39,5000
2023-07-14,387441,7.64,0.39,19547,3.35,5000
2023-07-17,387441,7.58,0.38,19547,3.38,5000
2023-07-18,387441,7.55,0.38,19547,3.39,5000
2023-07-19,387441,7.52,0.38,19547,3.4,5000
2023-07-20,387441,7.56,0.38,19547,3.38,5000
2023-07-21,387441,7.58,0.38,19547,3.37,5000
2023-07-24,387441,7.58,0.38,19547,3.37,5000
2023-07-25,387441,7.59,0.38,19547,3.37,5000
2023-07-26,387441,7.48,0.38,19547,3.42,5000
2023-07-27,387441,7.59,0.38,19547,3.37,5000
2023-07-28,387441,7.71,0.39,19547,3.32,5000
2023-07-31,387441,7.82,0.39,19547,3.27,5000
2023-08-01,387441,8.06,0.41,19547,3.17,5000
2023-08-02,387441,7.94,0.4,19547,3.22,5000
2023-08-03,387441,7.96,0.4,19547,3.22,5000
2023-08-04,387441,7.96,0.4,19547,3.22,5000
2023-08-07,387441,7.89,0.4,19547,3.24,5000
2023-08-08,387441,7.83,0.4,19547,3.27,5000
2023-08-09,387441,7.78,0.39,19547,3.29,5000
2023-08-10,387441,7.74,0.39,19547,3.31,5000
2023-08-11,387441,7.73,0.39,19547,3.31,5000
2023-08-14,387441,7.6,0.38,19547,3.37,5000
2023-08-16,387441,7.34,0.37,19547,3.48,5000
2023-08-17,387441,7.24,0.37,19547,3.53,5000
2023-08-18,387441,7.1,0.36,19547,3.6,5000
2023-08-21,387441,7.17,0.36,19547,3.57,5000
2023-08-22,387441,7.26,0.37,19547,3.52,5000
2023-08-23,387441,7.26,0.37,19547,3.52,5000
2023-08-24,387441,7.33,0.37,19547,3.49,5000
2023-08-25,387441,7.29,0.37,19547,3.51,5000
2023-08-28,387441,7.39,0.37,19547,3.46,5000
2023-08-29,387441,7.4,0.37,19547,3.46,5000
2023-08-30,387441,7.46,0.38,19547,3.43,5000
2023-08-31,387441,7.39,0.37,19547,3.46,5000
2023-09-01,387441,7.64,0.39,19547,3.35,5000
2023-09-04,387441,7.71,0.39,19547,3.32,5000
2023-09-05,387441,7.64,0.39,19547,3.35,5000
2023-09-06,387441,7.59,0.38,19547,3.37,5000
2023-09-07,387441,7.47,0.38,19547,3.42,5000
2023-09-08,387441,7.52,0.38,19547,3.4,5000
2023-09-11,387441,7.54,0.38,19547,3.39,5000
2023-09-12,387441,7.47,0.38,19547,3.42,5000
2023-09-13,387441,7.5,0.38,19547,3.41,5000
2023-09-14,387441,7.56,0.38,19547,3.38,5000
2023-09-15,387441,7.77,0.39,19547,3.29,5000
2023-09-18,387441,7.69,0.39,19547,3.33,5000
2023-09-19,387441,7.72,0.39,19547,3.31,5000
2023-09-20,387441,7.81,0.39,19547,3.28,5000
2023-09-21,387441,7.67,0.39,19547,3.34,5000
2023-09-22,387441,7.64,0.39,19547,3.35,5000
2023-09-25,387441,7.65,0.39,19547,3.34,5000
2023-09-26,387441,7.48,0.38,19547,3.42,5000
2023-09-27,387441,7.48,0.38,19547,3.42,5000
2023-10-04,387441,7.1,0.36,19547,3.6,5000
2023-10-05,387441,6.96,0.35,19547,3.68,5000
2023-10-06,387441,6.9,0.35,19547,3.71,5000
2023-10-10,387441,7.05,0.36,19547,3.63,5000
2023-10-11,387441,7.54,0.38,19547,3.39,5000
2023-10-12,387441,8.14,0.41,19547,3.14,5000
2023-10-13,387441,7.85,0.4,19547,3.26,5000
2023-10-16,387441,7.77,0.39,19547,3.29,5000
2023-10-17,387441,7.78,0.39,19547,3.29,5000
2023-10-18,387441,7.67,0.39,19547,3.34,5000
2023-10-19,387441,7.64,0.39,19547,3.35,5000
2023-10-20,387441,7.43,0.37,19547,3.44,5000
2023-10-23,387441,7.24,0.37,19547,3.53,5000
2023-10-24,387441,7.25,0.37,19547,3.53,5000
2023-10-25,387441,7.32,0.37,19547,3.5,5000
2023-10-26,387441,7.2,0.36,19547,3.55,5000
2023-10-27,387441,7.14,0.36,19547,3.58,5000
2023-10-30,387441,7.34,0.37,19547,3.49,5000
2023-10-31,387441,7.26,0.37,19547,3.52,5000
2023-11-01,387441,7.41,0.37,19547,3.45,5000
2023-11-02,387441,7.62,0.38,19547,3.36,5000
2023-11-03,387441,7.96,0.4,19547,3.22,5000
2023-11-06,387441,8.23,0.42,19547,3.11,5000
2023-11-07,387441,8.18,0.41,19547,3.13,5000
2023-11-08,387441,8.18,0.41,19547,3.13,5000
2023-11-09,387441,8.16,0.41,19547,3.13,5000
2023-11-10,387441,8.16,0.41,19547,3.13,5000
2023-11-13,387441,7.96,0.4,19547,3.21,5000
2023-11-14,387441,8.11,0.41,19547,3.15,5000
2023-11-15,387441,8.38,0.42,19547,3.05,5000
2023-11-16,387441,8.42,0.42,19547,3.04,5000
2023-11-17,387441,8.34,0.42,19547,3.07,5000
2023-11-20,387441,8.37,0.42,19547,3.05,5000
2023-11-21,387441,8.39,0.42,19547,3.05,5000
2023-11-22,387441,8.36,0.42,19547,3.06,5000
2023-11-23,387441,8.35,0.42,19547,3.06,5000
2023-11-24,387441,8.22,0.41,19547,3.11,5000
2023-11-27,387441,8.28,0.42,19547,3.09,5000
2023-11-28,387441,8.52,0.43,19547,3.0,5000
2023-11-29,387441,8.43,0.43,19547,3.04,5000
2023-11-30,387441,8.37,0.42,19547,3.06,5000
2023-12-01,387441,8.45,0.43,19547,3.03,5000
2023-12-04,387441,8.56,0.43,19547,2.99,5000
2023-12-05,387441,8.62,0.43,19547,2.97,5000
2023-12-06,387441,8.64,0.44,19547,2.96,5000
2023-12-07,387441,8.68,0.44,19547,2.95,5000
2023-12-08,387441,8.74,0.44,19547,2.93,5000
2023-12-11,387441,8.74,0.44,19547,2.93,5000
2023-12-12,387441,8.77,0.44,19547,2.92,5000
2023-12-13,387441,8.8,0.44,19547,2.91,5000
2023-12-14,387441,8.9,0.45,19547,2.87,5000
2023-12-15,387441,9.09,0.46,19547,2.82,5000
2023-12-18,387441,8.93,0.45,19547,2.87,5000
2023-12-19,387441,8.99,0.45,19547,2.85,5000
2023-12-20,387441,9.07,0.46,19547,2.82,5000
2023-12-21,387441,8.97,0.45,19547,2.85,5000
2023-12-22,387441,8.88,0.45,19547,2.88,5000
2023-12-26,387441,8.95,0.45,19547,2.86,5000
2023-12-27,387441,9.01,0.45,19547,2.84,5000
2023-12-28,387441,9.11,0.46,19547,2.81,5000
2024-01-02,387441,9.23,0.47,19547,2.77,5000
2024-01-03,387441,9.04,0.46,19547,2.83,5000
2024-01-04,387441,8.77,0.44,19547,2.92,5000
2024-01-05,387441,8.72,0.44,19547,2.93,5000
2024-01-08,387441,8.52,0.43,19547,3.0,5000
2024-01-09,387441,8.64,0.44,19547,2.96,5000
2024-01-10,387441,8.41,0.42,19547,3.04,5000
2024-01-11,387441,8.38,0.42,19547,3.05,5000
2024-01-12,387441,8.36,0.42,19547,3.06,5000
2024-01-15,387441,8.26,0.42,19547,3.1,5000
2024-01-16,387441,8.09,0.41,19547,3.16,5000
2024-01-17,387441,7.83,0.39,19547,3.27,5000
2024-01-18,387441,7.74,0.39,19547,3.31,5000
2024-01-19,387441,7.87,0.4,19547,3.25,5000
2024-01-22,387441,8.01,0.4,19547,3.19,5000
2024-01-23,387441,8.13,0.41,19547,3.15,5000
2024-01-24,387441,8.08,0.41,19547,3.16,5000
2024-01-25,387441,8.23,0.42,19547,3.11,5000
2024-01-26,387441,8.2,0.41,19547,3.12,5000
2024-01-29,387441,9.01,0.45,19547,2.84,5000
2024-01-30,387441,8.93,0.45,19547,2.86,5000
2024-01-31,387441,9.39,0.47,19547,2.72,5000
2024-02-01,387441,10.08,0.51,19547,2.54,5000
2024-02-02,387441,10.07,0.51,19547,2.54,5000
2024-02-05,387441,9.88,0.5,19547,2.59,5000
2024-02-06,387441,9.85,0.5,19547,2.6,5000
2024-02-07,387441,10.11,0.51,19547,2.53,5000
2024-02-08,387441,10.03,0.51,19547,2.55,5000
2024-02-13,387441,10.0,0.5,19547,2.56,5000
2024-02-14,387441,9.65,0.49,19547,2.65,5000
2024-02-15,387441,9.55,0.48,19547,2.68,5000
2024-02-16,387441,9.92,0.5,19547,2.58,5000
2024-02-19,387441,10.62,0.54,19547,2.41,5000
2024-02-20,387441,10.18,0.51,19547,2.51,5000
2024-02-21,387441,10.26,0.52,19547,2.49,5000
2024-02-22,387441,10.46,0.53,19547,2.44,5000
2024-02-23,387441,10.44,0.53,19547,2.45,5000
2024-02-26,387441,9.73,0.49,19547,2.63,5000
2024-02-27,387441,9.49,0.48,19547,2.7,5000
2024-02-28,387441,9.9,0.5,19547,2.58,5000
2024-02-29,387441,9.81,0.5,19547,2.61,5000
2024-03-04,387441,9.88,0.5,19547,2.59,5000
2024-03-05,387441,9.87,0.5,19547,2.59,5000
2024-03-06,387441,9.69,0.49,19547,2.64,5000
2024-03-07,387441,9.82,0.5,19547,2.61,5000
2024-03-08,387441,9.7,0.49,19547,2.64,5000
2024-03-11,387441,9.43,0.48,19547,2.71,5000
2024-03-12,387441,9.23,0.47,19547,2.77,5000
2024-03-13,387441,9.17,0.46,19547,2.79,5000
2024-03-14,387441,9.66,0.49,19547,2.65,5000
2024-03-15,387441,9.58,0.48,19547,2.67,5000
2024-03-18,387441,9.42,0.48,19547,2.71,5000
2024-03-19,387441,9.35,0.47,19547,2.74,5000
2024-03-20,387441,9.36,0.47,19547,2.73,5000
2024-03-21,387441,9.77,0.49,19547,2.62,5000
2024-03-22,387441,9.78,0.49,19547,2.62,5000
2024-03-25,387441,9.61,0.48,19547,2.66,5000
2024-03-26,387441,9.64,0.49,19547,2.65,5000
2024-03-27,387441,9.47,0.48,19547,2.7,5000
2024-03-28,387441,9.34,0.47,19547,2.74,5000
2024-03-29,387441,9.14,0.46,19547,2.8,5000
2024-04-01,387441,9.06,0.46,19547,2.82,5000
2024-04-02,387441,9.11,0.46,19547,2.81,5000
2024-04-03,387441,8.98,0.45,19547,2.85,5000
2024-04-04,387441,9.17,0.46,19547,2.79,5000
2024-04-05,387441,8.99,0.45,19547,2.85,5000
2024-04-08,387441,8.78,0.44,19547,2.91,5000
2024-04-09,387441,8.53,0.43,19547,3.0,5000
2024-04-11,387441,8.32,0.42,19547,3.08,5000
2024-04-12,387441,8.26,0.42,19547,3.1,5000
2024-04-15,387441,8.44,0.43,19547,3.03,5000
2024-04-16,387441,8.19,0.41,19547,3.13,5000
2024-04-17,387441,8.03,0.41,19547,3.18,5000
2024-04-18,387441,8.02,0.4,19547,3.19,5000
2024-04-19,387441,7.96,0.4,19547,3.22,5000
2024-04-22,387441,8.29,0.42,19547,3.08,5000
2024-04-23,387441,8.22,0.41,19547,3.11,5000
2024-04-24,387441,8.29,0.42,19547,3.09,5000
2024-04-25,387441,8.25,0.42,19547,3.1,5000
2024-04-26,387441,8.36,0.42,19547,3.06,5000
2024-04-29,387441,8.64,0.44,19547,2.96,5000
2024-04-30,387441,8.49,0.43,19547,3.01,5000
2024-05-02,373938,0.0,0.43,0,3.09,5000
2024-05-03,373938,0.0,0.43,0,3.12,5000
2024-05-07,373938,0.0,0.44,0,3.03,5000
2024-05-08,373938,0.0,0.44,0,3.03,5000
2024-05-09,373938,0.0,0.43,0,3.13,5000
2024-05-10,373938,0.0,0.44,0,3.06,5000
2024-05-13,373938,0.0,0.43,0,3.09,5000
2024-05-14,373938,0.0,0.44,0,3.07,5000
2024-05-16,373938,0.0,0.44,0,3.06,5000
2024-05-17,373938,0.0,0.42,0,3.19,5000
2024-05-20,373938,0.0,0.42,0,3.2,5000
2024-05-21,373938,0.0,0.4,0,3.3,5000
2024-05-22,373938,0.0,0.41,0,3.3,5000
2024-05-23,373938,0.0,0.4,0,3.33,5000
2024-05-24,373938,0.0,0.4,0,3.36,5000
2024-05-27,373938,0.0,0.4,0,3.33,5000
2024-05-28,373938,0.0,0.4,0,3.36,5000
2024-05-29,373938,0.0,0.39,0,3.46,5000
2024-05-30,373938,0.0,0.42,0,3.16,5000
2024-05-31,373938,0.0,0.47,0,2.84,5000
2024-06-03,373938,0.0,0.48,0,2.8,5000
2024-06-04,373938,0.0,0.44,0,3.01,5000
2024-06-05,373938,0.0,0.44,0,3.05,5000
2024-06-07,373938,0.0,0.49,0,2.75,5000
2024-06-10,373938,0.0,0.5,0,2.65,5000
2024-06-11,373938,0.0,0.49,0,2.76,5000
2024-06-12,373938,0.0,0.5,0,2.66,5000
2024-06-13,373938,0.0,0.49,0,2.73,5000
2024-06-14,373938,0.0,0.47,0,2.82,5000
2024-06-17,373938,0.0,0.47,0,2.83,5000
2024-06-18,373938,0.0,0.45,0,2.96,5000
2024-06-19,373938,0.0,0.45,0,2.99,5000
2024-06-20,373938,0.0,0.43,0,3.12,5000
2024-06-21,373938,0.0,0.43,0,3.12,5000
2024-06-24,373938,0.0,0.42,0,3.16,5000
2024-06-25,373938,0.0,0.41,0,3.22,5000
2024-06-26,373938,0.0,0.42,0,3.22,5000
2024-06-27,373938,0.0,0.41,0,3.29,5000
2024-06-28,373938,0.0,0.42,0,3.16,5000
2024-07-01,373938,0.0,0.42,0,3.19,5000
2024-07-02,373938,0.0,0.41,0,3.27,5000
2024-07-03,373938,0.0,0.41,0,3.26,5000
2024-07-04,373938,0.0,0.41,0,3.24,5000
2024-07-05,373938,0.0,0.41,0,3.23,5000
2024-07-08,373938,0.0,0.42,0,3.22,5000
2024-07-09,373938,0.0,0.42,0,3.17,5000
2024-07-10,373938,0.0,0.41,0,3.26,5000
2024-07-11,373938,0.0,0.41,0,3.25,5000
2024-07-12,373938,0.0,0.41,0,3.22,5000
2024-07-15,373938,0.0,0.41,0,3.24,5000
2024-07-16,373938,0.0,0.42,0,3.18,5000
2024-07-17,373938,0.0,0.42,0,3.21,5000
2024-07-18,373938,0.0,0.4,0,3.34,5000
2024-07-19,373938,0.0,0.4,0,3.33,5000
2024-07-22,373938,0.0,0.39,0,3.42,5000
2024-07-23,373938,0.0,0.39,0,3.43,5000
2024-07-24,373938,0.0,0.38,0,3.48,5000
2024-07-25,373938,0.0,0.39,0,3.46,5000
2024-07-26,373938,0.0,0.4,0,3.35,5000
2024-07-29,373938,0.0,0.39,0,3.39,5000
2024-07-30,373938,0.0,0.39,0,3.41,5000
2024-07-31,373938,0.0,0.4,0,3.34,5000
2024-08-01,373938,0.0,0.4,0,3.33,5000
2024-08-02,373938,0.0,0.39,0,3.45,5000
2024-08-05,373938,0.0,0.35,0,3.81,5000
2024-08-06,373938,0.0,0.37,0,3.63,5000
2024-08-07,373938,0.0,0.36,0,3.71,5000
2024-08-08,373938,0.0,0.37,0,3.66,5000
2024-08-09,373938,0.0,0.37,0,3.66,5000
2024-08-12,373938,0.0,0.37,0,3.63,5000
2024-08-13,373938,0.0,0.37,0,3.62,5000
2024-08-14,373938,0.0,0.37,0,3.62,5000
2024-08-16,373938,0.0,0.37,0,3.61,5000
2024-08-19,373938,0.0,0.37,0,3.62,5000
2024-08-20,373938,0.0,0.37,0,3.6,5000
2024-08-21,373938,0.0,0.37,0,3.57,5000
2024-08-22,373938,0.0,0.38,0,3.52,5000
2024-08-23,373938,0.0,0.38,0,3.53,5000
2024-08-26,373938,0.0,0.39,0,3.47,5000
2024-08-27,373938,0.0,0.39,0,3.42,5000
2024-08-28,373938,0.0,0.38,0,3.51,5000
2024-08-29,373938,0.0,0.39,0,3.46,5000
2024-08-30,373938,0.0,0.38,0,3.49,5000
2024-09-02,373938,0.0,0.38,0,3.5,5000
2024-09-03,373938,0.0,0.39,0,3.39,5000
2024-09-04,373938,0.0,0.38,0,3.55,5000
2024-09-05,373938,0.0,0.38,0,3.51,5000
2024-09-06,373938,0.0,0.38,0,3.55,5000
2024-09-09,373938,0.0,0.37,0,3.63,5000
2024-09-10,373938,0.0,0.38,0,3.54,5000
2024-09-11,373938,0.0,0.39,0,3.47,5000
2024-09-12,373938,0.0,0.39,0,3.47,5000
2024-09-13,373938,0.0,0.4,0,3.38,5000
2024-09-19,373938,0.0,0.4,0,3.34,5000
2024-09-20,373938,0.0,0.41,0,3.25,5000
2024-09-23,373938,0.0,0.41,0,3.24,5000
2024-09-24,373938,0.0,0.42,0,3.21,5000
2024-09-25,373938,0.0,0.41,0,3.3,5000
2024-09-26,373938,0.0,0.42,0,3.2,5000
2024-09-27,373938,0.0,0.41,0,3.23,5000
2024-09-30,373938,0.0,0.41,0,3.26,5000
2024-10-02,373938,0.0,0.4,0,3.31,5000
2024-10-04,373938,0.0,0.4,0,3.31,5000
2024-10-07,373938,0.0,0.41,0,3.26,5000
2024-10-08,373938,0.0,0.4,0,3.32,5000
2024-10-10,373938,0.0,0.41,0,3.28,5000
2024-10-11,373938,0.0,0.41,0,3.3,5000
2024-10-14,373938,0.0,0.41,0,3.27,5000
2024-10-15,373938,0.0,0.41,0,3.28,5000
2024-10-16,373938,0.0,0.4,0,3.36,5000
2024-10-17,373938,0.0,0.39,0,3.4,5000
2024-10-18,373938,0.0,0.4,0,3.38,5000
2024-10-21,373938,0.0,0.39,0,3.41,5000
2024-10-22,373938,0.0,0.39,0,3.42,5000
2024-10-23,373938,0.0,0.39,0,3.4,5000
2024-10-24,373938,0.0,0.39,0,3.44,5000
2024-10-25,373938,0.0,0.4,0,3.36,5000
2024-10-28,373938,0.0,0.4,0,3.33,5000
2024-10-29,373938,0.0,0.41,0,3.3,5000
2024-10-30,373938,0.0,0.4,0,3.35,5000
2024-10-31,373938,0.0,0.4,0,3.37,5000
2024-11-01,373938,0.0,0.4,0,3.36,5000
2024-11-04,373938,0.0,0.4,0,3.33,5000
2024-11-05,373938,0.0,0.41,0,3.29,5000
2024-11-06,373938,0.0,0.4,0,3.36,5000
2024-11-07,373938,0.0,0.39,0,3.42,5000
2024-11-08,373938,0.0,0.4,0,3.31,5000
2024-11-11,373938,0.0,0.39,0,3.42,5000
2024-11-12,373938,0.0,0.38,0,3.49,5000
2024-11-13,373938,0.0,0.37,0,3.59,5000
2024-11-14,373938,0.0,0.37,0,3.61,5000
