date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,201000.0,468736.0,68133.0,14155.0,17212944.0,23.74
2025-06-17,198500.0,364520.0,44285.0,-38789.0,17168179.0,23.68
2025-06-18,196100.0,251905.0,-6381.0,-39306.0,17126083.0,23.62
2025-06-19,192600.0,246812.0,-39500.0,52288.0,17209386.0,23.74
2025-06-20,196700.0,755854.0,-13589.0,68039.0,17273788.0,23.83
2025-06-23,195800.0,320298.0,-49617.0,15016.0,17307074.0,23.87
2025-06-24,199200.0,358693.0,-3625.0,-29918.0,17274124.0,23.83
2025-06-25,202500.0,417497.0,6868.0,53167.0,17332965.0,23.91
2025-06-26,203500.0,375412.0,-1471.0,-7608.0,17359738.0,23.94
2025-06-27,197600.0,248595.0,-23668.0,-56793.0,17298579.0,23.86
2025-06-30,204500.0,418792.0,18846.0,10089.0,17297020.0,23.86
2025-07-01,224000.0,1396309.0,107380.0,4751.0,17316317.0,23.88
2025-07-02,213500.0,579133.0,-6501.0,-7265.0,17366255.0,23.95
2025-07-03,206500.0,368222.0,-13256.0,31385.0,17339050.0,23.92
2025-07-04,196600.0,387144.0,-44681.0,44229.0,17451639.0,24.07
2025-07-07,194700.0,179005.0,-12914.0,24954.0,17469737.0,24.1
2025-07-08,209000.0,462774.0,15521.0,-6935.0,17477197.0,24.11
2025-07-09,224000.0,644220.0,60513.0,57122.0,17539082.0,24.19
2025-07-10,230000.0,569191.0,-8662.0,107772.0,17633550.0,24.32
2025-07-11,219500.0,329185.0,12744.0,-13371.0,17618629.0,24.3
2025-07-14,225500.0,233520.0,29285.0,-4903.0,17614133.0,24.29
2025-07-15,226500.0,198073.0,12599.0,24501.0,17598312.0,24.27
2025-07-16,223500.0,240224.0,-15188.0,52954.0,17649658.0,24.34
2025-07-17,212500.0,466032.0,-66253.0,99804.0,17752094.0,24.48
2025-07-18,221500.0,269825.0,-20427.0,89983.0,17879616.0,24.66
2025-07-21,212500.0,320853.0,-82564.0,56442.0,17934028.0,24.74
2025-07-22,214500.0,219775.0,-37254.0,80589.0,18026239.0,24.86
2025-07-23,210500.0,232042.0,-29507.0,45283.0,18073598.0,24.93
2025-07-24,211000.0,276146.0,-13788.0,95409.0,18168341.0,25.06
2025-07-25,210500.0,100179.0,-11618.0,26153.0,18195259.0,25.1
2025-07-28,203000.0,242276.0,-20330.0,39062.0,18242873.0,25.16
2025-07-29,204000.0,152744.0,-33052.0,52336.0,18295933.0,25.24
2025-07-30,203000.0,130825.0,-33259.0,30072.0,18323202.0,25.27
2025-07-31,203000.0,190613.0,-30631.0,38503.0,18348316.0,25.31
2025-08-01,188500.0,363599.0,-79703.0,-26575.0,18321006.0,25.27
2025-08-04,186700.0,211899.0,-48310.0,25662.0,18365662.0,25.33
2025-08-05,187900.0,149081.0,-37631.0,21848.0,18366385.0,25.33
2025-08-06,192400.0,149760.0,-5650.0,39744.0,18409482.0,25.39
2025-08-07,192400.0,113064.0,-15529.0,12046.0,18421738.0,25.41
2025-08-08,192100.0,88848.0,-1931.0,8735.0,18429157.0,25.42
2025-08-11,191300.0,97887.0,-10548.0,23001.0,18463961.0,25.47
2025-08-12,187200.0,208619.0,-3399.0,5895.0,18460935.0,25.46
2025-08-13,187700.0,120701.0,-21514.0,6486.0,18360375.0,25.32
2025-08-14,186300.0,121170.0,-29442.0,17215.0,18318486.0,25.27
2025-08-18,184100.0,144958.0,9735.0,14302.0,18362782.0,25.33
2025-08-19,182300.0,145376.0,-5002.0,6366.0,18407449.0,25.39
2025-08-20,181500.0,136903.0,10425.0,-248.0,18426382.0,25.41
2025-08-21,178900.0,121003.0,-43484.0,31001.0,18459612.0,25.46
2025-08-22,181000.0,89291.0,-7169.0,9677.0,18390673.0,25.37
2025-08-25,189000.0,202024.0,44580.0,-20190.0,18375287.0,25.34
2025-08-26,187200.0,205150.0,-7689.0,-9717.0,18360363.0,25.32
2025-08-27,189600.0,143224.0,23672.0,-25764.0,18293484.0,25.23
2025-08-28,207500.0,586785.0,166327.0,54424.0,18375140.0,25.34
2025-08-29,207000.0,200731.0,44020.0,-22653.0,18351082.0,25.31
2025-09-01,207000.0,196835.0,30364.0,-6991.0,18343123.0,25.3
2025-09-02,204000.0,105258.0,-3286.0,-228.0,18338480.0,25.29
2025-09-03,203000.0,76784.0,-6899.0,14925.0,18354520.0,25.32
2025-09-04,204500.0,107187.0,9736.0,3454.0,18356250.0,25.32
2025-09-05,206500.0,116413.0,9605.0,9883.0,18447560.0,25.44
2025-09-08,212000.0,189598.0,42222.0,4480.0,18454194.0,25.45
2025-09-09,222000.0,387191.0,14253.0,134139.0,18584830.0,25.63
2025-09-10,222500.0,215893.0,31331.0,17465.0,18602003.0,25.66
2025-09-11,220500.0,214364.0,4014.0,7680.0,18619450.0,25.68
2025-09-12,222500.0,191358.0,-12576.0,36409.0,18659089.0,25.74
2025-09-15,233000.0,484380.0,49276.0,69672.0,18757779.0,25.87
