rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260529,현대바이오,048410,주식등의대량보유상황보고서(약식),20260529001632,insider
20260423,현대바이오,048410,주식등의대량보유상황보고서(일반),20260423000476,insider
20260326,현대바이오,048410,주식등의대량보유상황보고서(일반),20260326000904,insider
20260312,현대바이오,048410,주식등의대량보유상황보고서(약식),20260312000866,insider
20260306,현대바이오,048410,주식등의대량보유상황보고서(일반),20260306000776,insider
20260123,현대바이오,048410,주식등의대량보유상황보고서(일반),20260123000396,insider
20251219,현대바이오,048410,임원ㆍ주요주주특정증권등소유상황보고서,20251219000332,insider
20251219,현대바이오,048410,주식등의대량보유상황보고서(일반),20251219000325,insider
20251125,현대바이오,048410,주식등의대량보유상황보고서(일반),20251125000529,insider
20251112,현대바이오,048410,주식등의대량보유상황보고서(일반),20251112000315,insider
20251016,현대바이오,048410,주식등의대량보유상황보고서(일반),20251016000238,insider
20250924,현대바이오,048410,주식등의대량보유상황보고서(일반),20250924000257,insider
20250916,현대바이오,048410,주식등의대량보유상황보고서(일반),20250916000194,insider
20250819,현대바이오,048410,주식등의대량보유상황보고서(일반),20250819000151,insider
20250808,현대바이오,048410,임원ㆍ주요주주특정증권등소유상황보고서,20250808000389,insider
20250718,현대바이오,048410,임원ㆍ주요주주특정증권등소유상황보고서,20250718000387,insider
20250718,현대바이오,048410,주식등의대량보유상황보고서(일반),20250718000379,insider
20250710,현대바이오,048410,주식등의대량보유상황보고서(일반),20250710000396,insider
20250702,현대바이오,048410,임원ㆍ주요주주특정증권등소유상황보고서,20250702000488,insider
20250702,현대바이오,048410,주식등의대량보유상황보고서(일반),20250702000469,insider
20250620,현대바이오,048410,주식등의대량보유상황보고서(일반),20250620000377,insider
