rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260331,현대위아,011210,주식등의대량보유상황보고서(일반),20260331004838,insider
20260326,현대위아,011210,최대주주등소유주식변동신고서              ,20260326802084,insider
20260310,현대위아,011210,주식등의대량보유상황보고서(약식),20260310002014,insider
20260130,현대위아,011210,현금ㆍ현물배당결정              ,20260130800414,dividend
20260130,현대위아,011210,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260130800400,dividend
20260107,현대위아,011210,임원ㆍ주요주주특정증권등소유상황보고서,20260107000363,insider
20260107,현대위아,011210,임원ㆍ주요주주특정증권등소유상황보고서,20260107000351,insider
20260102,현대위아,011210,주식등의대량보유상황보고서(약식),20260102000090,insider
20251215,현대위아,011210,기타경영사항(자율공시)              (배당기준일 안내),20251215801110,dividend
20251001,현대위아,011210,주식등의대량보유상황보고서(약식),20251001000164,insider
20250918,현대위아,011210,임원ㆍ주요주주특정증권등소유상황보고서,20250918000190,insider
20250710,현대위아,011210,임원ㆍ주요주주특정증권등소유상황보고서,20250710000410,insider
20250710,현대위아,011210,임원ㆍ주요주주특정증권등소유상황보고서,20250710000382,insider
20250701,현대위아,011210,주식등의대량보유상황보고서(약식),20250701000378,insider
