rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000179,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000176,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000175,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000173,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000171,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000165,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000163,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000157,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000155,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000154,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000147,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000144,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000139,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000137,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000134,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000133,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000130,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000129,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000127,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000123,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000115,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000113,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000110,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000108,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000106,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000105,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000104,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000102,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000101,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000099,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000096,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000092,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000077,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000076,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000073,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000072,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000070,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000068,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000065,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000062,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000061,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000059,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000057,insider
20260518,SK텔레콤,017670,임원ㆍ주요주주특정증권등소유상황보고서,20260518000055,insider
