rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260605,코스모화학,005420,주식등의대량보유상황보고서(일반),20260605000432,insider
20260515,코스모화학,005420,주식등의대량보유상황보고서(일반),20260515001497,insider
20260427,코스모화학,005420,주식등의대량보유상황보고서(일반),20260427000675,insider
20260304,코스모화학,005420,주식등의대량보유상황보고서(일반),20260304001321,insider
20260205,코스모화학,005420,주식등의대량보유상황보고서(일반),20260205000588,insider
20260105,코스모화학,005420,최대주주등소유주식변동신고서              ,20260105800316,insider
20251215,코스모화학,005420,주식등의대량보유상황보고서(일반),20251215000323,insider
20251201,코스모화학,005420,주식등의대량보유상황보고서(일반),20251201000715,insider
20251106,코스모화학,005420,주식등의대량보유상황보고서(일반),20251106000295,insider
20251027,코스모화학,005420,주식등의대량보유상황보고서(일반),20251027000301,insider
20251021,코스모화학,005420,주식등의대량보유상황보고서(일반),20251021000314,insider
20250930,코스모화학,005420,주식등의대량보유상황보고서(일반),20250930000862,insider
20250910,코스모화학,005420,주식등의대량보유상황보고서(일반),20250910000487,insider
20250818,코스모화학,005420,주식등의대량보유상황보고서(일반),20250818000200,insider
20250702,코스모화학,005420,주식등의대량보유상황보고서(일반),20250702000441,insider
20250630,코스모화학,005420,최대주주등소유주식변동신고서              ,20250630800632,insider
20250613,코스모화학,005420,주식등의대량보유상황보고서(일반),20250613000477,insider
